,Player,position_estimate_PG%,position_estimate_SG%,position_estimate_SF%,position_estimate_PF%,position_estimate_C%,plusminus_per100_OnCourt,plusminus_per100_On-Off,to_BadPass,to_LostBall,foulcomm_Shoot,foulcomm_Off.,fouldraw_Shoot,fouldraw_Off.,PGA,And1,Salary
134,David Duke Jr.,0.0,0.25,0.62,0.13,0.0,-7.0,-8.8,10.0,2.0,11.0,4.0,10.0,3.0,55.0,3.0,531283.0
135,Kris Dunn,0.97,0.03,0.0,0.0,0.0,-5.1,-4.7,21.0,7.0,33.0,3.0,30.0,1.0,300.0,9.0,1000001.0
136,Kevin Durant,0.0,0.0,0.0,0.7,0.3,7.8,9.1,91.0,43.0,51.0,13.0,139.0,7.0,554.0,48.0,44119845.0
137,Jalen Duren,0.0,0.0,0.0,0.09,0.91,-8.4,0.1,33.0,16.0,97.0,31.0,77.0,2.0,174.0,17.0,4124280.0
138,Tari Eason,0.0,0.0,0.22,0.77,0.01,-4.0,7.9,39.0,28.0,99.0,15.0,81.0,3.0,213.0,21.0,3359160.0
139,Anthony Edwards,0.02,0.68,0.28,0.02,0.0,1.0,4.0,127.0,88.0,72.0,22.0,206.0,5.0,861.0,64.0,10733400.0
140,Kessler Edwards,0.0,0.18,0.66,0.15,0.0,1.7,-0.4,6.0,4.0,23.0,2.0,3.0,4.0,60.0,0.0,1637966.0
141,Keon Ellis,0.03,0.65,0.32,0.0,0.0,-16.8,-19.5,1.0,0.0,8.0,0.0,2.0,0.0,14.0,0.0,508891.0
142,Joel Embiid,0.0,0.0,0.0,0.0,1.0,9.1,10.2,75.0,91.0,111.0,33.0,362.0,3.0,702.0,77.0,33616770.0
143,Drew Eubanks,0.0,0.0,0.0,0.03,0.97,-3.0,1.1,26.0,13.0,111.0,20.0,51.0,12.0,262.0,12.0,1968175.0
144,Bruno Fernando,0.0,0.0,0.0,0.0,1.0,-8.3,-1.0,7.0,5.0,36.0,10.0,23.0,1.0,77.0,4.0,2717391.0
145,Dorian Finney-Smith,0.0,0.0,0.27,0.63,0.1,0.4,-0.2,33.0,10.0,81.0,9.0,27.0,4.0,250.0,9.0,12939848.0
146,Malachi Flynn,1.0,0.0,0.0,0.0,0.0,-2.7,-4.7,13.0,8.0,34.0,3.0,13.0,5.0,161.0,4.0,2145720.0
147,Simone Fontecchio,0.0,0.13,0.58,0.29,0.0,-13.2,-15.1,17.0,10.0,29.0,4.0,19.0,2.0,103.0,3.0,3205128.0
148,Bryn Forbes,0.56,0.44,0.0,0.0,0.0,-7.7,-8.1,4.0,3.0,11.0,0.0,8.0,1.0,42.0,2.0,2298385.0
149,Trent Forrest,0.29,0.66,0.06,0.0,0.0,-8.4,-9.5,12.0,2.0,12.0,0.0,2.0,1.0,92.0,1.0,508891.0
150,Michael Foster Jr.,0.0,0.0,0.0,0.0,1.0,-200.0,-204.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106288.0
151,Evan Fournier,0.0,0.05,0.95,0.0,0.0,-4.7,-8.9,11.0,7.0,19.0,3.0,5.0,3.0,88.0,0.0,18000000.0
152,De'Aaron Fox,1.0,0.0,0.0,0.0,0.0,2.6,0.9,90.0,71.0,80.0,7.0,210.0,34.0,1103.0,52.0,30351780.0
153,Markelle Fultz,0.75,0.25,0.0,0.0,0.0,-4.2,-2.5,73.0,33.0,60.0,19.0,56.0,7.0,835.0,19.0,16500000.0
154,Wenyen Gabriel,0.0,0.0,0.0,0.22,0.78,0.5,-0.1,11.0,8.0,86.0,21.0,41.0,4.0,91.0,16.0,1878720.0
155,Daniel Gafford,0.0,0.0,0.0,0.32,0.68,-2.1,-1.4,21.0,24.0,120.0,32.0,97.0,7.0,201.0,36.0,1930681.0
156,Darius Garland,0.97,0.03,0.0,0.0,0.0,7.9,5.9,96.0,56.0,59.0,11.0,124.0,43.0,1214.0,25.0,8920794.0
157,Usman Garuba,0.0,0.0,0.0,0.07,0.93,-11.1,-3.8,15.0,6.0,71.0,15.0,17.0,5.0,152.0,5.0,2471160.0
158,Luka Garza,0.0,0.0,0.0,0.0,1.0,1.3,1.6,1.0,4.0,21.0,7.0,22.0,3.0,43.0,5.0,508891.0
159,Rudy Gay,0.0,0.0,0.23,0.57,0.2,3.1,5.3,17.0,9.0,38.0,3.0,22.0,2.0,140.0,3.0,6184500.0
160,Paul George,0.0,0.05,0.69,0.26,0.01,3.6,5.9,98.0,47.0,80.0,18.0,115.0,16.0,714.0,23.0,42492492.0
161,Taj Gibson,0.0,0.0,0.0,0.18,0.82,-1.6,-0.4,7.0,5.0,39.0,8.0,17.0,5.0,82.0,4.0,2905851.0
162,Josh Giddey,0.0,0.01,0.17,0.67,0.15,-2.7,-9.5,127.0,57.0,85.0,12.0,81.0,1.0,1119.0,31.0,6287400.0
163,Shai Gilgeous-Alexander,0.84,0.17,0.0,0.0,0.0,3.1,4.9,84.0,64.0,78.0,30.0,322.0,15.0,942.0,57.0,30913750.0
164,Anthony Gill,0.0,0.0,0.3,0.66,0.05,0.2,1.8,8.0,3.0,44.0,2.0,30.0,8.0,81.0,8.0,1836090.0
165,Jacob Gilyard,1.0,0.0,0.0,0.0,0.0,-12.6,-16.3,2.0,0.0,2.0,0.0,0.0,0.0,17.0,0.0,5849.0
166,Rudy Gobert,0.0,0.0,0.0,0.0,1.0,-0.3,-0.3,27.0,40.0,108.0,35.0,165.0,4.0,213.0,45.0,38172414.0
167,Jordan Goodwin,0.87,0.13,0.0,0.0,0.0,-4.7,-4.8,34.0,12.0,48.0,2.0,34.0,12.0,399.0,9.0,1280206.0
168,Aaron Gordon,0.0,0.0,0.04,0.88,0.08,12.1,18.4,39.0,29.0,83.0,16.0,149.0,10.0,474.0,31.0,20690909.0
169,Eric Gordon,0.18,0.49,0.33,0.0,0.0,-5.3,0.9,56.0,24.0,47.0,8.0,72.0,8.0,429.0,20.0,19568360.0
170,Devonte' Graham,0.62,0.38,0.0,0.0,0.0,-6.3,-4.2,32.0,13.0,43.0,5.0,50.0,13.0,446.0,8.0,11550000.0
171,Jerami Grant,0.0,0.0,0.04,0.94,0.02,-0.9,6.4,37.0,40.0,78.0,25.0,163.0,25.0,371.0,39.0,20955000.0
172,RaiQuan Gray,0.0,0.0,0.0,0.35,0.65,-19.4,-20.9,2.0,1.0,3.0,0.0,1.0,0.0,16.0,0.0,5849.0
173,A.J. Green,0.17,0.55,0.28,0.01,0.0,-4.4,-8.8,2.0,5.0,21.0,0.0,1.0,2.0,57.0,0.0,508891.0
174,Danny Green,0.0,0.56,0.39,0.05,0.0,-6.4,-11.7,6.0,1.0,10.0,2.0,1.0,1.0,16.0,1.0,11710528.0
175,Draymond Green,0.0,0.0,0.01,0.74,0.25,7.3,13.1,144.0,19.0,113.0,29.0,47.0,30.0,1218.0,13.0,25806468.0
176,Jalen Green,0.21,0.79,0.0,0.0,0.0,-8.9,-1.8,94.0,73.0,73.0,13.0,203.0,14.0,644.0,43.0,9441840.0
177,JaMychal Green,0.0,0.0,0.0,0.3,0.71,-8.2,-12.6,16.0,12.0,55.0,17.0,36.0,5.0,130.0,9.0,8200000.0
178,Javonte Green,0.0,0.1,0.61,0.29,0.0,6.8,5.9,7.0,6.0,27.0,4.0,24.0,6.0,53.0,5.0,1815677.0
179,Jeff Green,0.0,0.0,0.08,0.89,0.03,-8.1,-15.8,18.0,4.0,54.0,15.0,60.0,12.0,161.0,13.0,4500000.0
180,Josh Green,0.23,0.49,0.26,0.02,0.0,2.5,3.7,33.0,23.0,66.0,10.0,50.0,36.0,262.0,14.0,3098400.0
181,AJ Griffin,0.0,0.15,0.74,0.11,0.0,2.9,3.8,17.0,15.0,47.0,1.0,23.0,5.0,174.0,4.0,3536160.0
182,Blake Griffin,0.0,0.0,0.02,0.23,0.76,8.3,2.0,5.0,2.0,37.0,10.0,13.0,18.0,157.0,4.0,2905851.0
183,Quentin Grimes,0.0,0.65,0.35,0.0,0.0,4.7,3.3,30.0,14.0,93.0,7.0,44.0,15.0,351.0,13.0,2277000.0
184,Rui Hachimura,0.0,0.0,0.44,0.55,0.02,-1.2,-1.1,15.0,20.0,34.0,13.0,57.0,2.0,139.0,14.0,6263188.0
185,Tyrese Haliburton,0.87,0.13,0.0,0.0,0.0,-1.3,4.1,85.0,33.0,37.0,6.0,90.0,7.0,1419.0,35.0,4215120.0
186,Jordan Hall,0.13,0.75,0.13,0.0,0.0,-14.0,-4.0,2.0,0.0,3.0,2.0,4.0,0.0,28.0,1.0,193027.0
187,R.J. Hampton,0.43,0.43,0.14,0.0,0.0,-9.1,-3.7,21.0,6.0,29.0,7.0,37.0,1.0,135.0,8.0,2898243.0
188,Tim Hardaway Jr.,0.0,0.13,0.72,0.14,0.0,4.2,8.5,31.0,14.0,65.0,11.0,66.0,40.0,330.0,16.0,19602273.0
189,James Harden,1.0,0.0,0.0,0.0,0.0,6.5,3.7,118.0,40.0,46.0,20.0,151.0,11.0,1429.0,36.0,33000000.0
190,Jaden Hardy,0.41,0.54,0.04,0.0,0.0,-3.3,-4.3,20.0,14.0,29.0,6.0,30.0,6.0,163.0,7.0,1017781.0
191,Ron Harper Jr.,0.0,0.0,0.56,0.44,0.0,16.8,15.9,0.0,0.0,3.0,0.0,1.0,0.0,9.0,1.0,508891.0
192,Montrezl Harrell,0.0,0.0,0.0,0.07,0.93,2.8,-2.4,13.0,11.0,50.0,9.0,53.0,14.0,80.0,17.0,2463490.0
193,Gary Harris,0.07,0.73,0.2,0.0,0.0,-3.5,-1.0,11.0,4.0,43.0,3.0,12.0,6.0,145.0,3.0,13000000.0
194,Joe Harris,0.0,0.04,0.48,0.42,0.06,-1.9,-5.1,26.0,3.0,76.0,7.0,11.0,4.0,242.0,3.0,18642857.0
195,Kevon Harris,0.16,0.55,0.28,0.01,0.0,0.2,3.4,10.0,6.0,32.0,3.0,19.0,2.0,37.0,8.0,508891.0
196,Tobias Harris,0.0,0.01,0.74,0.25,0.0,5.7,2.4,30.0,26.0,78.0,19.0,58.0,1.0,466.0,16.0,37633050.0
197,Shaquille Harrison,0.71,0.29,0.0,0.0,0.0,5.0,8.9,5.0,0.0,6.0,0.0,8.0,2.0,76.0,2.0,134862.0
198,Josh Hart,0.01,0.14,0.79,0.06,0.0,6.0,12.0,74.0,20.0,94.0,9.0,85.0,20.0,717.0,26.0,12960000.0
199,Isaiah Hartenstein,0.0,0.0,0.0,0.0,1.0,4.5,2.3,33.0,7.0,113.0,17.0,33.0,6.0,242.0,13.0,8854879.0
200,Udonis Haslem,0.0,0.0,0.0,0.29,0.71,-11.0,-11.1,0.0,1.0,7.0,0.0,2.0,5.0,0.0,1.0,2905851.0
201,Sam Hauser,0.0,0.11,0.57,0.31,0.0,7.7,1.6,13.0,12.0,59.0,3.0,6.0,4.0,175.0,1.0,1637966.0
202,Jaxson Hayes,0.0,0.0,0.0,0.46,0.54,-5.2,-8.7,17.0,2.0,37.0,10.0,41.0,4.0,92.0,9.0,6803012.0
203,Killian Hayes,0.83,0.17,0.0,0.0,0.0,-11.6,-6.8,111.0,38.0,111.0,5.0,36.0,28.0,1147.0,5.0,5837760.0
204,Gordon Hayward,0.0,0.1,0.81,0.09,0.0,-3.2,4.4,45.0,24.0,36.0,11.0,82.0,4.0,495.0,25.0,30075000.0
205,Juancho Hernangómez,0.0,0.0,0.22,0.54,0.24,0.4,-0.9,3.0,5.0,25.0,4.0,8.0,5.0,66.0,2.0,2298385.0
206,Willy Hernangómez,0.0,0.0,0.0,0.0,1.0,2.2,0.1,7.0,9.0,38.0,14.0,46.0,3.0,83.0,7.0,2443581.0
207,Tyler Herro,0.2,0.77,0.03,0.0,0.0,2.6,6.8,90.0,32.0,59.0,13.0,77.0,2.0,680.0,16.0,5722116.0
208,Buddy Hield,0.0,0.21,0.68,0.12,0.0,-2.6,2.3,75.0,39.0,77.0,4.0,34.0,2.0,545.0,7.0,21177750.0
209,Haywood Highsmith,0.0,0.0,0.26,0.72,0.02,-3.5,-4.4,24.0,6.0,47.0,2.0,11.0,6.0,111.0,1.0,1752638.0
210,George Hill,0.72,0.29,0.0,0.0,0.0,2.2,-0.4,20.0,9.0,32.0,4.0,12.0,14.0,262.0,1.0,4000000.0
211,Malcolm Hill,0.0,0.0,0.35,0.65,0.0,68.1,66.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,508891.0
212,Aaron Holiday,0.61,0.39,0.0,0.0,0.0,1.9,1.8,20.0,6.0,40.0,3.0,13.0,15.0,214.0,5.0,1968175.0
213,Jrue Holiday,0.62,0.37,0.01,0.0,0.0,9.3,12.8,124.0,48.0,55.0,14.0,69.0,21.0,1209.0,17.0,34319520.0
214,Justin Holiday,0.0,0.23,0.65,0.1,0.03,-7.5,-8.6,15.0,3.0,40.0,1.0,4.0,6.0,99.0,1.0,5987975.0
215,Richaun Holmes,0.0,0.0,0.0,0.05,0.95,-11.4,-15.0,2.0,2.0,30.0,7.0,9.0,0.0,23.0,3.0,11215260.0
216,Al Horford,0.0,0.0,0.0,0.08,0.92,7.9,2.5,17.0,5.0,80.0,14.0,10.0,2.0,466.0,5.0,26500000.0
217,Talen Horton-Tucker,0.08,0.51,0.37,0.04,0.0,-0.4,1.0,60.0,24.0,50.0,19.0,78.0,10.0,584.0,21.0,10260000.0
218,Danuel House Jr.,0.0,0.11,0.81,0.08,0.0,0.9,-4.9,11.0,4.0,41.0,5.0,30.0,11.0,104.0,6.0,4105000.0
219,Caleb Houstan,0.02,0.34,0.53,0.11,0.01,-5.5,-3.4,8.0,3.0,35.0,1.0,6.0,0.0,78.0,1.0,2000000.0
220,Trevor Hudgins,1.0,0.0,0.0,0.0,0.0,9.3,17.7,1.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,508891.0
221,Kevin Huerter,0.01,0.72,0.26,0.02,0.0,3.0,1.6,53.0,14.0,86.0,6.0,50.0,8.0,516.0,12.0,14508929.0
222,Jay Huff,0.0,0.0,0.0,0.0,1.0,-4.5,-3.3,1.0,2.0,11.0,2.0,5.0,0.0,26.0,1.0,116986.0
223,De'Andre Hunter,0.0,0.0,0.74,0.26,0.0,-0.2,-1.5,21.0,34.0,97.0,14.0,100.0,33.0,225.0,20.0,9835881.0
224,Bones Hyland,0.97,0.03,0.0,0.0,0.0,-4.7,-9.7,49.0,16.0,42.0,5.0,34.0,8.0,400.0,8.0,2201520.0
225,Serge Ibaka,0.0,0.0,0.0,0.2,0.8,-9.5,-13.7,1.0,4.0,10.0,5.0,5.0,0.0,10.0,1.0,2905851.0
226,Andre Iguodala,0.0,0.0,0.0,0.95,0.05,15.2,13.8,7.0,1.0,8.0,1.0,1.0,2.0,47.0,1.0,2905851.0
227,Joe Ingles,0.0,0.07,0.56,0.36,0.02,2.8,-1.1,39.0,7.0,35.0,2.0,5.0,10.0,348.0,1.0,6479000.0
228,Brandon Ingram,0.0,0.72,0.28,0.01,0.0,3.1,1.6,67.0,42.0,63.0,22.0,119.0,11.0,654.0,29.0,31650600.0
229,Kyrie Irving,0.72,0.28,0.0,0.0,0.0,4.6,5.3,69.0,36.0,85.0,9.0,114.0,16.0,808.0,34.0,38917057.0
230,Jonathan Isaac,0.0,0.0,0.19,0.81,0.0,-6.4,-3.7,0.0,2.0,2.0,0.0,5.0,0.0,15.0,1.0,17400000.0
231,Jaden Ivey,0.27,0.64,0.08,0.01,0.0,-13.4,-11.8,137.0,59.0,120.0,14.0,170.0,20.0,920.0,33.0,7252200.0
232,Frank Jackson,1.0,0.0,0.0,0.0,0.0,-37.5,-36.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,113114.0
233,Isaiah Jackson,0.0,0.0,0.0,0.22,0.78,-5.3,-2.5,13.0,8.0,73.0,24.0,70.0,4.0,121.0,17.0,2573760.0
234,Jaren Jackson Jr.,0.0,0.0,0.0,0.23,0.77,10.0,11.7,28.0,28.0,109.0,38.0,154.0,5.0,138.0,31.0,28946605.0
235,Justin Jackson,0.0,0.0,0.77,0.23,0.0,-29.3,-36.9,2.0,0.0,5.0,0.0,1.0,0.0,21.0,0.0,1836090.0
236,Quenton Jackson,0.57,0.43,0.0,0.0,0.0,-8.4,-7.4,1.0,1.0,5.0,0.0,8.0,6.0,37.0,2.0,219630.0
237,Reggie Jackson,0.98,0.02,0.0,0.0,0.0,-2.8,-5.1,67.0,17.0,53.0,17.0,34.0,9.0,566.0,12.0,11457217.0
238,LeBron James,0.0,0.0,0.01,0.93,0.07,5.1,8.8,107.0,36.0,37.0,27.0,170.0,9.0,870.0,60.0,44474988.0
239,Ty Jerome,0.21,0.61,0.18,0.0,0.0,-6.0,-9.8,16.0,7.0,30.0,2.0,23.0,5.0,338.0,8.0,4728948.0
240,Isaiah Joe,0.36,0.54,0.11,0.0,0.0,4.8,5.6,23.0,13.0,55.0,1.0,36.0,34.0,216.0,8.0,1836090.0
241,Alize Johnson,0.0,0.21,0.36,0.31,0.12,23.1,33.5,0.0,2.0,1.0,1.0,1.0,1.0,3.0,0.0,192293.0
242,Cameron Johnson,0.0,0.0,0.01,0.88,0.12,6.7,6.1,17.0,13.0,42.0,3.0,49.0,11.0,187.0,16.0,5887899.0
243,Jalen Johnson,0.0,0.0,0.0,0.99,0.01,0.2,-0.3,17.0,11.0,68.0,7.0,43.0,4.0,192.0,12.0,2792640.0
244,James Johnson,0.0,0.0,0.07,0.64,0.29,-0.2,3.4,3.0,1.0,21.0,4.0,3.0,1.0,39.0,0.0,3841067.0
245,Keldon Johnson,0.02,0.23,0.64,0.11,0.0,-11.7,-3.4,58.0,47.0,55.0,14.0,175.0,4.0,442.0,59.0,3873024.0
246,Keon Johnson,0.66,0.33,0.01,0.0,0.0,-18.0,-16.1,23.0,8.0,20.0,2.0,18.0,4.0,144.0,3.0,2681040.0
247,Stanley Johnson,0.0,0.22,0.64,0.13,0.01,-7.4,3.0,23.0,5.0,26.0,3.0,19.0,1.0,158.0,7.0,4022164.0
248,Nikola Jokić,0.0,0.0,0.0,0.0,1.0,12.0,22.0,142.0,68.0,91.0,26.0,185.0,12.0,1564.0,64.0,33047803.0
249,Carlik Jones,1.0,0.0,0.0,0.0,0.0,23.4,22.2,1.0,1.0,0.0,0.0,3.0,0.0,13.0,0.0,612162.0
250,Damian Jones,0.0,0.0,0.0,0.07,0.93,-9.4,-9.5,8.0,2.0,32.0,10.0,13.0,2.0,39.0,1.0,2298385.0
251,Derrick Jones Jr.,0.0,0.0,0.04,0.86,0.1,7.4,7.5,6.0,8.0,38.0,9.0,41.0,5.0,85.0,11.0,3200000.0
252,Herbert Jones,0.0,0.0,0.22,0.76,0.02,3.8,3.2,40.0,13.0,108.0,14.0,76.0,35.0,386.0,18.0,1785000.0
253,Kai Jones,0.0,0.0,0.0,0.58,0.42,-2.7,3.5,5.0,5.0,38.0,11.0,16.0,1.0,38.0,8.0,2909040.0
254,Tre Jones,1.0,0.0,0.0,0.0,0.0,-8.3,3.6,70.0,24.0,53.0,5.0,71.0,50.0,1076.0,20.0,1782621.0
255,Tyus Jones,0.98,0.02,0.0,0.0,0.0,1.4,-4.3,57.0,10.0,14.0,4.0,29.0,11.0,1009.0,7.0,15000000.0
256,DeAndre Jordan,0.0,0.0,0.0,0.0,1.0,-8.8,-14.1,20.0,7.0,38.0,16.0,24.0,0.0,81.0,6.0,10733758.0
257,Cory Joseph,1.0,0.0,0.0,0.0,0.0,-5.2,4.6,34.0,12.0,44.0,6.0,26.0,13.0,535.0,5.0,5155500.0
258,Nikola Jović,0.0,0.0,0.0,0.54,0.46,-3.4,-3.3,7.0,0.0,13.0,0.0,8.0,3.0,25.0,3.0,2239920.0
259,Johnny Juzang,0.01,0.76,0.23,0.01,0.0,-17.4,-17.4,0.0,2.0,7.0,1.0,2.0,1.0,18.0,0.0,508891.0
260,Mfiondu Kabengele,0.0,0.0,0.0,0.83,0.17,-10.6,-17.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,508891.0
261,Frank Kaminsky,0.0,0.0,0.0,0.1,0.91,-2.1,-0.3,4.0,1.0,18.0,3.0,6.0,0.0,75.0,0.0,2463490.0
262,Trevor Keels,0.0,0.0,1.0,0.0,0.0,-92.1,-95.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520589.0
263,Luke Kennard,0.18,0.66,0.16,0.0,0.0,6.6,5.5,23.0,14.0,44.0,6.0,13.0,6.0,227.0,4.0,13745455.0
264,Walker Kessler,0.0,0.0,0.0,0.0,1.0,2.8,6.8,13.0,12.0,119.0,24.0,70.0,1.0,180.0,23.0,2696400.0
265,Braxton Key,0.0,0.0,0.0,0.64,0.36,-15.0,-6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201802.0
266,Louis King,0.0,0.0,0.4,0.6,0.0,5.4,0.7,0.0,1.0,2.0,1.0,1.0,0.0,5.0,1.0,307089.0
267,Corey Kispert,0.0,0.38,0.58,0.03,0.0,-3.4,-4.5,23.0,9.0,54.0,10.0,39.0,6.0,201.0,8.0,3552840.0
268,Maxi Kleber,0.0,0.0,0.0,0.64,0.36,-2.8,-3.9,10.0,7.0,62.0,5.0,13.0,7.0,138.0,2.0,9000000.0
