,Player,position_estimate_PG%,position_estimate_SG%,position_estimate_SF%,position_estimate_PF%,position_estimate_C%,plusminus_per100_OnCourt,plusminus_per100_On-Off,to_BadPass,to_LostBall,foulcomm_Shoot,foulcomm_Off.,fouldraw_Shoot,fouldraw_Off.,PGA,And1,Salary
269,Nathan Knight,0.0,0.0,0.0,0.33,0.67,-2.8,-2.8,4.0,9.0,24.0,5.0,30.0,0.0,34.0,5.0,1836090.0
270,Kevin Knox,0.0,0.01,0.2,0.68,0.11,-12.0,-5.8,11.0,20.0,55.0,6.0,25.0,1.0,78.0,5.0,3000000.0
271,Christian Koloko,0.0,0.0,0.0,0.0,1.0,8.5,9.2,5.0,4.0,83.0,10.0,25.0,2.0,72.0,3.0,1500000.0
272,John Konchar,0.0,0.55,0.44,0.0,0.0,7.0,5.5,24.0,8.0,68.0,2.0,21.0,18.0,247.0,9.0,2300000.0
273,Furkan Korkmaz,0.0,0.74,0.24,0.01,0.0,1.0,-4.1,11.0,4.0,9.0,3.0,17.0,1.0,53.0,4.0,5000000.0
274,Luke Kornet,0.0,0.0,0.0,0.0,1.0,4.5,-2.6,7.0,6.0,64.0,6.0,18.0,1.0,136.0,5.0,2133278.0
275,Vit Krejci,0.3,0.68,0.02,0.0,0.0,-0.6,-1.0,2.0,1.0,12.0,1.0,1.0,0.0,42.0,0.0,1563518.0
276,Jonathan Kuminga,0.0,0.0,0.02,0.57,0.42,-1.4,-5.0,37.0,25.0,65.0,14.0,66.0,10.0,328.0,13.0,5739840.0
277,Kyle Kuzma,0.0,0.0,0.14,0.81,0.05,0.2,3.4,65.0,52.0,76.0,35.0,120.0,8.0,574.0,29.0,13000000.0
278,Anthony Lamb,0.0,0.01,0.5,0.49,0.0,1.0,-1.2,33.0,11.0,69.0,6.0,23.0,16.0,249.0,8.0,694878.0
279,Jock Landale,0.0,0.0,0.0,0.0,1.0,6.1,5.7,11.0,16.0,73.0,21.0,48.0,6.0,171.0,14.0,1563518.0
280,Romeo Langford,0.04,0.57,0.38,0.01,0.0,-8.9,1.6,14.0,9.0,33.0,2.0,28.0,20.0,118.0,6.0,5634257.0
281,Jake LaRavia,0.0,0.0,0.19,0.61,0.2,-6.9,-11.7,7.0,4.0,24.0,1.0,5.0,3.0,51.0,1.0,3047640.0
282,Zach LaVine,0.25,0.43,0.32,0.01,0.0,0.4,-4.0,86.0,63.0,94.0,16.0,211.0,4.0,769.0,51.0,37096500.0
283,A.J. Lawson,0.02,0.36,0.48,0.15,0.0,-18.2,-18.9,2.0,0.0,7.0,0.0,5.0,1.0,5.0,2.0,371432.0
284,Damion Lee,0.03,0.43,0.49,0.06,0.0,1.3,-0.8,24.0,23.0,55.0,11.0,29.0,20.0,239.0,5.0,2133278.0
285,Saben Lee,0.99,0.01,0.0,0.0,0.0,-2.8,-5.2,17.0,4.0,14.0,2.0,25.0,8.0,155.0,3.0,2266640.0
286,Alex Len,0.0,0.0,0.0,0.0,1.0,5.9,3.8,6.0,4.0,13.0,5.0,6.0,0.0,31.0,0.0,3918600.0
287,Kawhi Leonard,0.01,0.45,0.46,0.09,0.0,5.9,9.3,34.0,29.0,44.0,7.0,123.0,4.0,515.0,33.0,42492492.0
288,Meyers Leonard,0.0,0.0,0.0,0.0,1.0,-11.5,-15.6,2.0,0.0,9.0,4.0,4.0,0.0,2.0,1.0,713558.0
289,Caris LeVert,0.02,0.6,0.38,0.01,0.0,4.7,-2.2,73.0,24.0,89.0,7.0,80.0,30.0,667.0,16.0,18796296.0
290,Kira Lewis Jr.,0.88,0.12,0.0,0.0,0.0,11.0,9.4,6.0,3.0,11.0,1.0,10.0,0.0,54.0,2.0,4004280.0
291,Damian Lillard,1.0,0.0,0.0,0.0,0.0,2.2,12.8,141.0,31.0,54.0,8.0,202.0,24.0,1009.0,43.0,42492492.0
292,Nassir Little,0.01,0.21,0.56,0.22,0.0,-8.6,-6.6,15.0,11.0,37.0,7.0,22.0,4.0,122.0,6.0,4171548.0
293,Isaiah Livers,0.0,0.0,0.17,0.78,0.05,-8.3,0.3,14.0,5.0,62.0,3.0,15.0,7.0,99.0,2.0,1563518.0
294,Kenneth Lofton Jr.,0.0,0.0,0.0,0.45,0.55,-14.0,-18.4,3.0,3.0,12.0,5.0,15.0,0.0,51.0,5.0,1505966.0
295,Kevon Looney,0.0,0.0,0.0,0.0,1.0,5.1,6.4,15.0,7.0,125.0,19.0,77.0,2.0,526.0,19.0,8000000.0
296,Brook Lopez,0.0,0.0,0.0,0.0,1.0,8.0,11.0,28.0,14.0,134.0,36.0,104.0,2.0,243.0,42.0,13906976.0
297,Robin Lopez,0.0,0.0,0.0,0.0,1.0,-9.3,-16.2,7.0,4.0,25.0,7.0,8.0,4.0,50.0,4.0,2905851.0
298,Kevin Love,0.0,0.0,0.0,0.89,0.11,3.4,-0.5,44.0,8.0,61.0,11.0,29.0,35.0,258.0,6.0,30556968.0
299,Kyle Lowry,1.0,0.0,0.0,0.0,0.0,1.3,2.7,70.0,16.0,69.0,4.0,56.0,29.0,656.0,18.0,28333334.0
300,Trey Lyles,0.0,0.0,0.0,0.6,0.4,3.5,1.8,34.0,7.0,57.0,11.0,57.0,11.0,160.0,16.0,2625000.0
301,Théo Maledon,1.0,0.0,0.0,0.0,0.0,-8.1,-2.9,37.0,11.0,34.0,2.0,30.0,5.0,359.0,9.0,2408891.0
302,Sandro Mamukelashvili,0.0,0.0,0.0,0.23,0.77,-9.8,-4.6,16.0,9.0,31.0,5.0,27.0,6.0,150.0,5.0,1116112.0
303,Terance Mann,0.18,0.46,0.33,0.04,0.0,1.3,1.3,38.0,21.0,56.0,14.0,61.0,18.0,447.0,16.0,1930681.0
304,Tre Mann,1.0,0.0,0.0,0.0,0.0,0.7,-0.7,26.0,19.0,55.0,5.0,28.0,8.0,297.0,9.0,3046200.0
305,Boban Marjanović,0.0,0.0,0.0,0.0,1.0,16.7,26.1,3.0,7.0,6.0,1.0,14.0,0.0,20.0,7.0,4101478.0
306,Lauri Markkanen,0.0,0.0,0.2,0.62,0.18,3.2,10.0,31.0,53.0,64.0,35.0,169.0,9.0,319.0,45.0,16475454.0
307,Naji Marshall,0.0,0.22,0.65,0.13,0.0,1.1,-1.9,56.0,15.0,63.0,10.0,83.0,5.0,445.0,25.0,1782621.0
308,Caleb Martin,0.02,0.34,0.62,0.03,0.0,0.9,2.4,30.0,19.0,72.0,13.0,50.0,31.0,295.0,10.0,6479000.0
309,Cody Martin,0.0,0.41,0.59,0.0,0.0,-7.6,-1.9,2.0,0.0,10.0,0.0,5.0,1.0,28.0,3.0,7000000.0
310,Kenyon Martin Jr.,0.0,0.01,0.87,0.13,0.0,-8.4,-0.2,33.0,23.0,75.0,18.0,119.0,6.0,306.0,30.0,1782621.0
311,Tyrese Martin,0.0,0.06,0.72,0.22,0.0,0.8,0.4,0.0,2.0,1.0,0.0,1.0,0.0,5.0,0.0,1017781.0
312,Garrison Mathews,0.0,0.33,0.66,0.01,0.0,-5.6,1.9,8.0,2.0,27.0,3.0,18.0,26.0,63.0,2.0,2000000.0
313,Bennedict Mathurin,0.01,0.65,0.34,0.0,0.0,-4.5,-2.5,56.0,49.0,67.0,30.0,222.0,10.0,288.0,54.0,6586800.0
314,Wesley Matthews,0.01,0.54,0.41,0.03,0.0,4.8,1.5,7.0,4.0,36.0,5.0,10.0,9.0,86.0,0.0,2905851.0
315,Tyrese Maxey,0.47,0.53,0.0,0.0,0.0,5.8,2.1,36.0,13.0,56.0,15.0,109.0,10.0,506.0,33.0,2726880.0
316,Skylar Mays,1.0,0.0,0.0,0.0,0.0,-16.2,-13.1,5.0,3.0,8.0,1.0,6.0,1.0,116.0,2.0,116574.0
317,Miles McBride,0.91,0.09,0.0,0.0,0.0,5.5,2.9,13.0,5.0,33.0,2.0,14.0,12.0,178.0,2.0,1563518.0
318,Mac McClung,1.0,0.0,0.0,0.0,0.0,20.0,15.4,1.0,2.0,1.0,0.0,3.0,1.0,22.0,1.0,160856.0
319,CJ McCollum,0.56,0.38,0.06,0.0,0.0,0.9,-3.5,106.0,38.0,82.0,17.0,108.0,9.0,1002.0,27.0,33333333.0
320,T.J. McConnell,1.0,0.0,0.0,0.0,0.0,-2.4,1.6,90.0,33.0,47.0,2.0,32.0,30.0,960.0,16.0,8100000.0
321,Jaden McDaniels,0.0,0.07,0.73,0.2,0.0,1.6,4.4,47.0,26.0,131.0,16.0,75.0,15.0,351.0,23.0,2161440.0
322,Jalen McDaniels,0.0,0.0,0.76,0.24,0.0,-2.8,1.1,36.0,30.0,101.0,15.0,74.0,15.0,312.0,24.0,1930681.0
323,Doug McDermott,0.0,0.08,0.52,0.4,0.01,-10.6,-0.8,29.0,10.0,71.0,9.0,28.0,4.0,215.0,7.0,13750000.0
324,JaVale McGee,0.0,0.0,0.0,0.0,1.0,-7.4,-8.5,10.0,6.0,30.0,14.0,20.0,2.0,25.0,5.0,5461219.0
325,Bryce McGowens,0.03,0.63,0.35,0.0,0.0,-8.4,-3.3,19.0,12.0,23.0,7.0,40.0,11.0,122.0,10.0,1461055.0
326,Rodney McGruder,0.0,0.56,0.4,0.04,0.0,-5.0,4.1,8.0,2.0,23.0,1.0,9.0,10.0,65.0,1.0,2298385.0
327,Jordan McLaughlin,1.0,0.0,0.0,0.0,0.0,6.9,8.6,28.0,3.0,22.0,0.0,7.0,6.0,342.0,1.0,2160000.0
328,De'Anthony Melton,0.22,0.6,0.18,0.0,0.0,2.9,-4.0,58.0,26.0,95.0,9.0,30.0,8.0,492.0,5.0,8250000.0
329,Sam Merrill,0.05,0.95,0.0,0.0,0.0,-3.4,-9.2,0.0,0.0,1.0,0.0,0.0,0.0,13.0,0.0,1105522.0
330,Chimezie Metu,0.0,0.0,0.01,0.68,0.31,7.1,5.9,11.0,13.0,49.0,4.0,35.0,2.0,101.0,8.0,1910860.0
331,Khris Middleton,0.0,0.2,0.63,0.16,0.0,6.5,3.7,39.0,19.0,34.0,4.0,39.0,6.0,385.0,11.0,37984276.0
332,Patty Mills,1.0,0.0,0.0,0.0,0.0,-7.2,-9.9,17.0,8.0,14.0,2.0,9.0,8.0,130.0,1.0,6479000.0
333,Shake Milton,0.18,0.68,0.14,0.01,0.0,4.2,-0.9,48.0,20.0,67.0,11.0,57.0,4.0,569.0,13.0,1997718.0
334,Justin Minaya,0.05,0.23,0.72,0.0,0.0,-11.8,-8.3,3.0,0.0,7.0,0.0,1.0,0.0,10.0,1.0,35096.0
335,Josh Minott,0.0,0.05,0.75,0.21,0.0,10.3,10.8,2.0,1.0,8.0,0.0,4.0,0.0,11.0,0.0,1017781.0
336,Davion Mitchell,0.86,0.14,0.0,0.0,0.0,2.4,0.2,41.0,8.0,53.0,4.0,16.0,53.0,463.0,9.0,4833600.0
337,Donovan Mitchell,0.3,0.69,0.01,0.0,0.0,6.0,0.9,94.0,58.0,74.0,16.0,141.0,14.0,701.0,43.0,30913750.0
338,Evan Mobley,0.0,0.0,0.0,0.56,0.44,6.5,2.4,41.0,51.0,141.0,24.0,155.0,10.0,530.0,35.0,8478720.0
339,Isaiah Mobley,0.0,0.0,0.15,0.64,0.21,18.3,12.9,0.0,0.0,5.0,1.0,2.0,1.0,8.0,0.0,508891.0
340,Chima Moneke,0.0,0.0,1.0,0.0,0.0,-48.2,-50.6,1.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,500000.0
341,Malik Monk,0.02,0.92,0.06,0.0,0.0,1.1,-2.1,87.0,32.0,70.0,13.0,82.0,7.0,694.0,19.0,9472219.0
342,Moses Moody,0.0,0.47,0.51,0.02,0.0,-0.7,-3.2,20.0,6.0,30.0,1.0,30.0,9.0,127.0,12.0,3740160.0
343,Xavier Moon,0.17,0.83,0.0,0.0,0.0,-25.0,-25.7,1.0,0.0,2.0,0.0,0.0,0.0,12.0,0.0,116986.0
344,Wendell Moore Jr.,0.18,0.28,0.44,0.1,0.0,-12.7,-13.1,5.0,1.0,7.0,0.0,2.0,3.0,45.0,0.0,2306520.0
345,Ja Morant,0.79,0.21,0.0,0.0,0.0,6.9,6.5,111.0,46.0,46.0,10.0,234.0,25.0,1170.0,62.0,12119440.0
346,Marcus Morris,0.0,0.0,0.11,0.81,0.08,-0.8,-2.7,18.0,16.0,68.0,10.0,32.0,7.0,283.0,9.0,16372093.0
347,Markieff Morris,0.0,0.0,0.07,0.57,0.36,2.5,1.8,10.0,1.0,23.0,5.0,3.0,1.0,68.0,0.0,2905851.0
348,Monte Morris,1.0,0.0,0.0,0.0,0.0,0.1,2.4,42.0,12.0,34.0,2.0,30.0,15.0,769.0,11.0,9125000.0
349,Trey Murphy III,0.0,0.07,0.62,0.32,0.0,0.6,-4.0,28.0,15.0,96.0,11.0,73.0,16.0,261.0,22.0,3206520.0
350,Dejounte Murray,0.29,0.7,0.01,0.0,0.0,-1.2,-5.0,85.0,56.0,54.0,6.0,93.0,6.0,1042.0,26.0,17071120.0
351,Jamal Murray,0.81,0.19,0.0,0.0,0.0,6.2,6.2,94.0,29.0,60.0,8.0,65.0,17.0,923.0,9.0,31650600.0
352,Keegan Murray,0.0,0.02,0.84,0.14,0.0,1.3,-2.6,32.0,11.0,112.0,4.0,42.0,19.0,238.0,15.0,8008440.0
353,Mike Muscala,0.0,0.0,0.0,0.09,0.91,9.0,7.1,7.0,3.0,52.0,12.0,18.0,3.0,121.0,1.0,3500000.0
354,Svi Mykhailiuk,0.01,0.23,0.69,0.07,0.01,1.6,7.2,11.0,10.0,13.0,3.0,15.0,3.0,127.0,4.0,3846895.0
355,Larry Nance Jr.,0.0,0.0,0.0,0.19,0.81,7.8,8.8,17.0,7.0,57.0,15.0,35.0,15.0,281.0,9.0,9672727.0
356,Andrew Nembhard,0.29,0.7,0.01,0.0,0.0,-6.2,-5.8,84.0,20.0,75.0,7.0,26.0,30.0,807.0,12.0,2244111.0
357,Aaron Nesmith,0.0,0.02,0.35,0.63,0.0,-5.4,-3.6,34.0,13.0,134.0,11.0,60.0,34.0,238.0,12.0,3804360.0
358,Raul Neto,1.0,0.0,0.0,0.0,0.0,2.7,-3.4,17.0,5.0,24.0,1.0,11.0,14.0,192.0,2.0,2463490.0
359,Georges Niang,0.0,0.0,0.01,0.94,0.05,1.7,-5.0,27.0,7.0,79.0,10.0,20.0,9.0,186.0,8.0,3465000.0
360,Daishen Nix,0.83,0.17,0.0,0.0,0.0,-7.8,0.7,59.0,17.0,32.0,5.0,15.0,4.0,304.0,2.0,1563518.0
361,Zeke Nnaji,0.0,0.0,0.0,0.23,0.77,-5.8,-11.1,6.0,3.0,64.0,17.0,25.0,1.0,45.0,5.0,2617800.0
362,Nerlens Noel,0.0,0.0,0.0,0.02,0.98,-15.6,-9.6,4.0,5.0,21.0,3.0,4.0,6.0,23.0,0.0,9391069.0
363,Jaylen Nowell,0.15,0.61,0.22,0.01,0.0,-0.7,-0.8,38.0,14.0,54.0,5.0,51.0,14.0,311.0,18.0,1930681.0
364,Frank Ntilikina,0.17,0.59,0.24,0.01,0.0,5.9,6.7,12.0,7.0,38.0,2.0,16.0,6.0,150.0,3.0,2036318.0
365,Kendrick Nunn,0.13,0.72,0.14,0.01,0.0,-2.8,-3.0,38.0,18.0,40.0,2.0,17.0,8.0,208.0,3.0,5250000.0
366,Jusuf Nurkić,0.0,0.0,0.0,0.0,1.0,-0.3,5.2,44.0,32.0,99.0,34.0,95.0,8.0,364.0,32.0,15625000.0
367,Jordan Nwora,0.0,0.04,0.4,0.56,0.01,-8.5,-10.1,25.0,22.0,49.0,7.0,49.0,4.0,207.0,17.0,2800000.0
368,Royce O'Neale,0.0,0.24,0.61,0.15,0.0,2.6,3.5,71.0,19.0,139.0,13.0,30.0,25.0,690.0,5.0,9200000.0
369,Chuma Okeke,0.05,0.52,0.4,0.03,0.0,-10.4,-8.7,7.0,3.0,24.0,1.0,9.0,1.0,92.0,1.0,3433320.0
370,Josh Okogie,0.06,0.86,0.08,0.0,0.0,5.1,5.0,30.0,15.0,59.0,5.0,84.0,38.0,253.0,7.0,1968175.0
371,Onyeka Okongwu,0.0,0.0,0.0,0.01,1.0,2.3,3.4,22.0,17.0,163.0,31.0,92.0,3.0,204.0,22.0,6395160.0
372,Isaac Okoro,0.0,0.21,0.73,0.06,0.0,6.1,0.7,14.0,11.0,68.0,4.0,57.0,10.0,199.0,15.0,7040880.0
373,KZ Okpala,0.0,0.01,0.65,0.35,0.0,3.7,1.5,4.0,1.0,17.0,1.0,4.0,7.0,31.0,0.0,1902133.0
374,Victor Oladipo,0.14,0.61,0.24,0.0,0.0,-1.5,-1.8,51.0,20.0,60.0,2.0,31.0,13.0,345.0,5.0,8750000.0
375,Kelly Olynyk,0.0,0.0,0.0,0.48,0.52,0.0,2.1,75.0,40.0,121.0,32.0,89.0,25.0,606.0,28.0,12804878.0
376,Eugene Omoruyi,0.0,0.02,0.37,0.57,0.05,-3.5,1.0,14.0,7.0,44.0,7.0,32.0,18.0,63.0,8.0,1013119.0
377,Cedi Osman,0.0,0.05,0.56,0.39,0.0,7.1,2.3,21.0,16.0,56.0,6.0,44.0,26.0,276.0,12.0,7426088.0
378,Kelly Oubre Jr.,0.0,0.58,0.42,0.0,0.0,-7.7,-3.2,22.0,28.0,61.0,7.0,107.0,25.0,124.0,37.0,12600000.0
379,Chris Paul,1.0,0.0,0.0,0.0,0.0,1.8,0.0,81.0,20.0,59.0,7.0,26.0,8.0,1233.0,4.0,28400000.0
380,Cameron Payne,0.98,0.02,0.0,0.0,0.0,2.7,1.3,49.0,9.0,31.0,9.0,31.0,23.0,494.0,5.0,6000000.0
381,Gary Payton II,0.02,0.76,0.22,0.0,0.0,5.1,7.5,5.0,4.0,19.0,5.0,2.0,1.0,77.0,1.0,8300000.0
382,Theo Pinson,0.02,0.16,0.41,0.36,0.05,-5.1,-5.9,7.0,2.0,17.0,1.0,3.0,3.0,115.0,1.0,1968175.0
383,Scotty Pippen Jr.,1.0,0.0,0.0,0.0,0.0,-6.2,-6.8,2.0,0.0,1.0,0.0,4.0,0.0,5.0,1.0,508891.0
384,Mason Plumlee,0.0,0.0,0.0,0.0,1.0,-6.0,-2.8,49.0,25.0,117.0,30.0,150.0,9.0,574.0,38.0,9080417.0
385,Jakob Poeltl,0.0,0.0,0.0,0.0,1.0,-3.5,2.8,60.0,32.0,126.0,26.0,93.0,4.0,446.0,25.0,9398148.0
386,Aleksej Pokusevski,0.0,0.0,0.01,0.21,0.79,-13.0,-17.3,22.0,10.0,38.0,2.0,15.0,1.0,151.0,1.0,3261480.0
387,Jordan Poole,0.64,0.36,0.0,0.0,0.0,-0.8,-7.1,107.0,77.0,79.0,29.0,176.0,16.0,906.0,41.0,3901399.0
388,Kevin Porter Jr.,0.99,0.01,0.0,0.0,0.0,-8.8,-1.1,113.0,51.0,58.0,12.0,117.0,12.0,809.0,31.0,3217631.0
389,Michael Porter Jr.,0.0,0.0,0.96,0.04,0.0,10.1,12.7,26.0,20.0,78.0,8.0,58.0,0.0,156.0,15.0,30913750.0
390,Otto Porter Jr.,0.1,0.75,0.14,0.0,0.0,-9.8,-11.4,2.0,1.0,3.0,0.0,4.0,3.0,18.0,2.0,6000000.0
391,Bobby Portis,0.0,0.0,0.06,0.81,0.12,0.4,-5.9,22.0,24.0,55.0,15.0,51.0,1.0,275.0,11.0,10843350.0
392,Kristaps Porziņģis,0.0,0.0,0.0,0.0,1.0,1.6,6.2,52.0,40.0,112.0,31.0,175.0,8.0,419.0,51.0,33833400.0
393,Micah Potter,0.0,0.0,0.0,0.97,0.03,-1.7,-0.7,1.0,1.0,4.0,0.0,0.0,1.0,9.0,0.0,508891.0
394,Dwight Powell,0.0,0.0,0.0,0.0,1.0,6.2,9.3,15.0,14.0,138.0,28.0,69.0,16.0,169.0,16.0,11080125.0
395,Norman Powell,0.25,0.67,0.07,0.0,0.0,-3.3,-6.5,35.0,40.0,54.0,15.0,120.0,10.0,271.0,19.0,16758621.0
396,Jason Preston,1.0,0.0,0.0,0.0,0.0,-5.6,-6.5,5.0,4.0,6.0,0.0,0.0,1.0,61.0,0.0,1563518.0
397,Joshua Primo,0.02,0.6,0.39,0.0,0.0,-0.4,9.9,6.0,3.0,6.0,0.0,5.0,5.0,45.0,1.0,12196094.0
398,Taurean Prince,0.0,0.02,0.45,0.52,0.0,1.3,2.2,33.0,15.0,69.0,8.0,38.0,23.0,196.0,13.0,7100000.0
399,Payton Pritchard,1.0,0.0,0.0,0.0,0.0,1.0,-6.6,21.0,9.0,16.0,0.0,7.0,2.0,162.0,1.0,2239200.0
400,Trevelin Queen,0.4,0.6,0.0,0.0,0.0,7.4,11.0,2.0,4.0,3.0,0.0,1.0,2.0,14.0,0.0,838891.0
401,Neemias Queta,0.0,0.0,0.0,0.0,1.0,-36.0,-38.6,0.0,1.0,5.0,0.0,1.0,1.0,2.0,0.0,508891.0
402,Immanuel Quickley,0.26,0.73,0.01,0.0,0.0,6.7,8.6,49.0,18.0,77.0,7.0,118.0,10.0,688.0,34.0,2316240.0
403,Lester Quinones,0.5,0.5,0.0,0.0,0.0,17.9,16.2,2.0,1.0,0.0,0.0,3.0,0.0,4.0,0.0,129405.0
