,Player,position_estimate_PG%,position_estimate_SG%,position_estimate_SF%,position_estimate_PF%,position_estimate_C%,plusminus_per100_OnCourt,plusminus_per100_On-Off,to_BadPass,to_LostBall,foulcomm_Shoot,foulcomm_Off.,fouldraw_Shoot,fouldraw_Off.,PGA,And1,Salary
404,Julius Randle,0.0,0.0,0.0,0.96,0.04,3.0,-0.5,72.0,75.0,87.0,43.0,246.0,9.0,812.0,81.0,23760000.0
405,Austin Reaves,0.0,0.44,0.48,0.08,0.0,5.2,8.7,49.0,27.0,70.0,8.0,117.0,44.0,520.0,38.0,1563518.0
406,Cam Reddish,0.0,0.01,0.84,0.16,0.0,-9.0,-9.7,17.0,25.0,46.0,1.0,41.0,5.0,136.0,11.0,5954454.0
407,Davon Reed,0.09,0.65,0.24,0.02,0.0,-12.6,-17.0,9.0,3.0,24.0,2.0,9.0,1.0,56.0,0.0,1902133.0
408,Paul Reed,0.0,0.0,0.0,0.01,0.99,0.8,-4.9,10.0,14.0,81.0,10.0,27.0,3.0,65.0,7.0,1782621.0
409,Naz Reid,0.0,0.0,0.0,0.21,0.79,-4.6,-6.6,34.0,21.0,120.0,17.0,61.0,9.0,186.0,19.0,1930681.0
410,Jared Rhoden,0.0,0.06,0.62,0.32,0.0,1.3,10.2,1.0,0.0,11.0,2.0,2.0,0.0,9.0,0.0,307089.0
411,Nick Richards,0.0,0.0,0.0,0.0,1.0,-3.8,2.9,10.0,12.0,73.0,33.0,99.0,5.0,89.0,34.0,1782621.0
412,Josh Richardson,0.23,0.7,0.06,0.01,0.0,-5.1,1.2,48.0,14.0,62.0,9.0,27.0,12.0,411.0,9.0,4144320.0
413,Austin Rivers,0.35,0.63,0.02,0.0,0.0,-5.8,-7.6,10.0,6.0,49.0,1.0,20.0,16.0,184.0,5.0,2905851.0
414,Duncan Robinson,0.01,0.06,0.55,0.38,0.0,-4.5,-5.2,20.0,1.0,49.0,4.0,11.0,7.0,106.0,4.0,16902000.0
415,Mitchell Robinson,0.0,0.0,0.0,0.0,1.0,6.5,5.4,11.0,12.0,115.0,9.0,58.0,3.0,133.0,8.0,17045454.0
416,Orlando Robinson,0.0,0.0,0.0,0.04,0.96,4.0,4.7,4.0,5.0,24.0,6.0,14.0,3.0,63.0,3.0,386055.0
417,Jeremiah Robinson-Earl,0.0,0.0,0.1,0.42,0.47,0.1,-1.4,6.0,5.0,46.0,2.0,22.0,2.0,104.0,2.0,2000000.0
418,Isaiah Roby,0.0,0.0,0.19,0.67,0.14,-11.7,-1.9,13.0,10.0,33.0,3.0,21.0,3.0,87.0,6.0,2330681.0
419,David Roddy,0.0,0.03,0.6,0.36,0.01,-2.0,-8.2,21.0,15.0,65.0,9.0,32.0,8.0,140.0,7.0,2588640.0
420,Ryan Rollins,1.0,0.0,0.0,0.0,0.0,-37.3,-39.8,7.0,5.0,3.0,1.0,0.0,0.0,14.0,0.0,1017781.0
421,Derrick Rose,0.91,0.09,0.0,0.0,0.0,-2.9,-6.6,12.0,5.0,10.0,2.0,6.0,2.0,106.0,1.0,14520730.0
422,Terrence Ross,0.1,0.52,0.33,0.05,0.0,-3.4,-2.2,23.0,8.0,58.0,3.0,16.0,8.0,228.0,5.0,11500000.0
423,Terry Rozier,0.32,0.65,0.03,0.0,0.0,-6.3,-1.1,56.0,40.0,52.0,15.0,93.0,38.0,756.0,23.0,21486316.0
424,Ricky Rubio,0.6,0.4,0.0,0.0,0.0,3.3,-2.7,25.0,3.0,22.0,0.0,14.0,15.0,281.0,2.0,5853659.0
425,D'Angelo Russell,0.91,0.09,0.0,0.0,0.0,1.4,0.5,131.0,34.0,56.0,8.0,79.0,18.0,1012.0,16.0,31377750.0
426,Matt Ryan,0.0,0.11,0.59,0.3,0.01,2.4,2.4,2.0,1.0,13.0,1.0,4.0,1.0,35.0,0.0,806097.0
427,Domantas Sabonis,0.0,0.0,0.0,0.0,1.0,2.9,1.9,85.0,67.0,140.0,55.0,198.0,12.0,1451.0,47.0,21100000.0
428,Luka Šamanić,0.0,0.0,0.6,0.4,0.0,-0.8,0.4,6.0,1.0,9.0,2.0,7.0,0.0,33.0,1.0,538317.0
429,Dario Šarić,0.0,0.0,0.0,0.61,0.39,0.9,-1.0,22.0,13.0,66.0,10.0,42.0,3.0,174.0,18.0,9240000.0
430,Olivier Sarr,0.0,0.0,0.0,0.0,1.0,6.1,5.0,0.0,2.0,10.0,2.0,4.0,1.0,9.0,1.0,257371.0
431,Jordan Schakel,0.0,0.16,0.84,0.0,0.0,33.3,34.7,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,96514.0
432,Admiral Schofield,0.0,0.01,0.22,0.65,0.13,-9.1,-7.0,11.0,2.0,38.0,2.0,8.0,8.0,79.0,3.0,877940.0
433,Dennis Schröder,1.0,0.0,0.0,0.0,0.0,2.9,4.7,77.0,24.0,61.0,8.0,86.0,30.0,717.0,20.0,2641682.0
434,Jay Scrubb,0.41,0.59,0.0,0.0,0.0,-29.6,-27.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,49719.0
435,Dereon Seabron,0.0,0.0,0.55,0.45,0.0,45.5,43.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,511816.0
436,Alperen Şengün,0.0,0.0,0.0,0.0,1.0,-7.9,0.8,85.0,44.0,152.0,34.0,123.0,31.0,672.0,42.0,3375360.0
437,Collin Sexton,0.74,0.26,0.0,0.0,0.0,-0.9,0.3,40.0,26.0,51.0,8.0,92.0,28.0,334.0,24.0,16700000.0
438,Landry Shamet,0.41,0.59,0.0,0.0,0.0,1.7,-0.1,18.0,13.0,33.0,2.0,16.0,13.0,211.0,3.0,9500000.0
439,Day'Ron Sharpe,0.0,0.0,0.0,0.0,1.0,-10.3,-13.5,13.0,11.0,47.0,16.0,25.0,0.0,85.0,6.0,2109480.0
440,Shaedon Sharpe,0.09,0.61,0.3,0.0,0.0,-7.7,-7.3,32.0,30.0,64.0,8.0,48.0,8.0,229.0,11.0,6012960.0
441,Pascal Siakam,0.0,0.0,0.04,0.61,0.35,2.2,3.1,73.0,45.0,103.0,31.0,229.0,8.0,1026.0,52.0,35448672.0
442,Chris Silva,0.0,0.0,0.0,1.0,0.0,12.5,12.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,211045.0
443,Ben Simmons,0.25,0.71,0.04,0.0,0.0,2.6,1.8,48.0,16.0,55.0,24.0,22.0,8.0,630.0,8.0,35448672.0
444,Kobi Simmons,0.59,0.41,0.0,0.0,0.0,-36.9,-31.4,0.0,0.0,0.0,0.0,1.0,1.0,11.0,0.0,32795.0
445,Marko Simonovic,0.0,0.0,0.0,0.24,0.76,36.0,34.6,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1563518.0
446,Anfernee Simons,0.42,0.58,0.0,0.0,0.0,-1.2,5.4,65.0,34.0,73.0,15.0,69.0,11.0,595.0,18.0,22321429.0
447,Jericho Sims,0.0,0.0,0.0,0.17,0.83,-6.3,-11.8,6.0,5.0,63.0,11.0,8.0,1.0,60.0,4.0,1639842.0
448,Marcus Smart,0.98,0.02,0.0,0.0,0.0,5.9,-1.4,87.0,22.0,79.0,19.0,48.0,52.0,914.0,11.0,17207142.0
449,Dennis Smith Jr.,0.98,0.02,0.0,0.0,0.0,-1.6,6.4,52.0,16.0,63.0,5.0,46.0,6.0,614.0,5.0,2133278.0
450,Dru Smith,0.58,0.41,0.01,0.0,0.0,-8.4,-9.2,1.0,1.0,14.0,0.0,2.0,1.0,51.0,1.0,374357.0
451,Ish Smith,1.0,0.0,0.0,0.0,0.0,-4.1,-8.3,30.0,11.0,19.0,1.0,2.0,4.0,241.0,0.0,4725000.0
452,Jabari Smith Jr.,0.0,0.0,0.0,0.88,0.12,-11.5,-8.5,41.0,36.0,137.0,13.0,85.0,12.0,225.0,15.0,8882640.0
453,Jalen Smith,0.0,0.0,0.0,0.29,0.71,-4.5,-1.5,19.0,22.0,97.0,19.0,68.0,12.0,159.0,19.0,4670160.0
454,Xavier Sneed,0.0,0.19,0.58,0.24,0.0,-23.9,-18.3,0.0,2.0,4.0,1.0,1.0,1.0,11.0,0.0,102910.0
455,Jeremy Sochan,0.0,0.0,0.02,0.95,0.03,-7.6,3.8,47.0,27.0,58.0,10.0,62.0,7.0,340.0,18.0,5063520.0
456,Jaden Springer,0.95,0.05,0.0,0.0,0.0,-0.4,-5.3,2.0,1.0,11.0,0.0,3.0,0.0,19.0,0.0,2125200.0
457,Lamar Stevens,0.0,0.11,0.58,0.32,0.0,1.8,-5.4,7.0,12.0,46.0,2.0,27.0,6.0,82.0,5.0,1782621.0
458,Isaiah Stewart,0.0,0.0,0.0,0.46,0.55,-8.4,0.2,17.0,16.0,70.0,18.0,64.0,5.0,170.0,11.0,3433320.0
459,Max Strus,0.0,0.16,0.57,0.27,0.0,-4.1,-9.1,40.0,13.0,104.0,9.0,34.0,18.0,397.0,8.0,1815677.0
460,Jalen Suggs,0.32,0.59,0.09,0.0,0.0,-2.4,0.6,55.0,21.0,54.0,11.0,49.0,27.0,366.0,15.0,6922320.0
461,Edmond Sumner,0.42,0.48,0.1,0.01,0.0,2.9,2.0,25.0,13.0,38.0,3.0,56.0,10.0,155.0,14.0,1968175.0
462,Cole Swider,0.0,0.0,0.1,0.8,0.1,-1.6,-2.2,0.0,0.0,2.0,0.0,0.0,0.0,10.0,0.0,508891.0
463,Jae'Sean Tate,0.0,0.38,0.55,0.07,0.0,-7.1,1.5,16.0,8.0,49.0,12.0,30.0,13.0,214.0,9.0,7065217.0
464,Jayson Tatum,0.0,0.13,0.53,0.34,0.0,8.3,5.5,79.0,78.0,46.0,32.0,255.0,3.0,874.0,50.0,30351780.0
465,Terry Taylor,0.0,0.08,0.1,0.73,0.09,4.4,7.2,1.0,2.0,7.0,3.0,6.0,1.0,28.0,1.0,1703902.0
466,Garrett Temple,0.0,0.22,0.78,0.01,0.0,-3.0,-5.4,3.0,0.0,9.0,0.0,2.0,0.0,29.0,0.0,5155500.0
467,Dalen Terry,0.0,0.22,0.61,0.18,0.0,2.8,1.2,2.0,2.0,15.0,1.0,10.0,4.0,58.0,1.0,3191400.0
468,Daniel Theis,0.0,0.0,0.0,0.0,1.0,-8.9,-5.6,0.0,0.0,4.0,1.0,7.0,0.0,23.0,2.0,8694369.0
469,Cam Thomas,0.09,0.56,0.32,0.03,0.0,-1.3,-3.3,22.0,18.0,32.0,4.0,76.0,10.0,187.0,18.0,2138160.0
470,Klay Thompson,0.0,0.26,0.71,0.03,0.0,3.1,3.1,57.0,24.0,73.0,12.0,53.0,3.0,381.0,11.0,40600080.0
471,JT Thor,0.0,0.0,0.03,0.94,0.03,-6.6,-1.0,20.0,12.0,46.0,4.0,19.0,1.0,85.0,2.0,1563518.0
472,Matisse Thybulle,0.04,0.51,0.43,0.02,0.0,1.8,1.6,17.0,3.0,52.0,3.0,16.0,11.0,133.0,4.0,4379526.0
473,Xavier Tillman Sr.,0.0,0.0,0.0,0.44,0.56,-1.3,-7.0,15.0,14.0,55.0,11.0,45.0,3.0,227.0,12.0,1782621.0
474,Isaiah Todd,0.0,0.0,0.05,0.16,0.8,-6.9,-5.7,0.0,1.0,2.0,1.0,0.0,0.0,11.0,0.0,1575000.0
475,Obi Toppin,0.0,0.0,0.0,1.0,0.0,2.9,-0.3,14.0,8.0,42.0,9.0,22.0,0.0,160.0,2.0,5348280.0
476,Juan Toscano-Anderson,0.0,0.15,0.59,0.26,0.0,-9.2,-9.8,15.0,8.0,40.0,8.0,9.0,9.0,159.0,2.0,2133278.0
477,Karl-Anthony Towns,0.0,0.0,0.0,0.65,0.35,0.9,1.4,40.0,12.0,57.0,28.0,59.0,6.0,318.0,15.0,33833400.0
478,Gary Trent Jr.,0.22,0.76,0.03,0.0,0.0,-1.6,-6.2,17.0,16.0,43.0,12.0,85.0,10.0,254.0,21.0,17280000.0
479,P.J. Tucker,0.0,0.0,0.08,0.83,0.08,4.2,-1.1,13.0,3.0,97.0,21.0,6.0,12.0,153.0,2.0,10490000.0
480,Myles Turner,0.0,0.0,0.0,0.0,1.0,-1.6,3.4,27.0,21.0,134.0,32.0,130.0,5.0,214.0,32.0,35096500.0
481,Stanley Umude,0.0,0.0,1.0,0.0,0.0,75.0,83.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,58493.0
482,Jonas Valančiūnas,0.0,0.0,0.0,0.0,1.0,-0.5,-5.1,34.0,46.0,126.0,53.0,108.0,1.0,321.0,24.0,14700000.0
483,Jarred Vanderbilt,0.0,0.0,0.42,0.54,0.05,-1.7,-1.6,29.0,36.0,92.0,16.0,61.0,22.0,462.0,11.0,4374000.0
484,Fred VanVleet,0.92,0.08,0.0,0.0,0.0,2.6,3.9,77.0,36.0,82.0,15.0,106.0,26.0,1137.0,23.0,21250000.0
485,Devin Vassell,0.06,0.73,0.2,0.0,0.0,-12.9,-4.0,36.0,11.0,38.0,5.0,47.0,4.0,335.0,12.0,4437000.0
486,Gabe Vincent,0.82,0.19,0.0,0.0,0.0,-0.1,0.1,49.0,19.0,77.0,13.0,32.0,24.0,403.0,11.0,1815677.0
487,Noah Vonleh,0.0,0.0,0.0,0.2,0.8,-2.2,-9.2,2.0,2.0,15.0,7.0,1.0,0.0,20.0,0.0,1160955.0
488,Nikola Vučević,0.0,0.0,0.0,0.01,1.0,-1.0,-8.1,56.0,36.0,107.0,27.0,71.0,4.0,653.0,22.0,22000000.0
489,Dean Wade,0.0,0.0,0.35,0.61,0.04,7.1,1.8,10.0,4.0,44.0,0.0,13.0,8.0,96.0,4.0,1930681.0
490,Franz Wagner,0.0,0.16,0.72,0.12,0.0,0.6,10.2,72.0,53.0,78.0,23.0,138.0,44.0,680.0,31.0,5258280.0
491,Moritz Wagner,0.0,0.0,0.0,0.06,0.94,-1.5,1.8,20.0,13.0,67.0,19.0,90.0,24.0,197.0,21.0,1878720.0
492,Ish Wainright,0.0,0.0,0.36,0.64,0.0,5.4,4.8,13.0,0.0,62.0,5.0,11.0,8.0,133.0,2.0,980057.0
493,Jabari Walker,0.0,0.06,0.37,0.55,0.02,-8.7,-6.0,10.0,8.0,29.0,8.0,21.0,4.0,84.0,5.0,1017781.0
494,Kemba Walker,1.0,0.0,0.0,0.0,0.0,-3.5,-3.9,4.0,0.0,11.0,0.0,9.0,3.0,48.0,2.0,37281261.0
495,Lonnie Walker IV,0.09,0.52,0.37,0.02,0.0,-6.6,-10.7,18.0,10.0,45.0,4.0,51.0,5.0,150.0,10.0,6479000.0
496,John Wall,0.79,0.21,0.0,0.0,0.0,-5.2,-7.2,49.0,21.0,39.0,5.0,59.0,1.0,435.0,13.0,47345760.0
497,T.J. Warren,0.0,0.0,0.19,0.68,0.14,3.7,2.3,4.0,5.0,33.0,4.0,17.0,2.0,95.0,6.0,2628597.0
498,Duane Washington Jr.,0.72,0.26,0.02,0.0,0.0,-3.7,-6.2,22.0,11.0,13.0,0.0,10.0,3.0,147.0,3.0,628802.0
499,P.J. Washington,0.0,0.0,0.03,0.95,0.03,-7.3,-3.9,55.0,31.0,121.0,11.0,86.0,8.0,407.0,23.0,5808435.0
500,TyTy Washington Jr.,1.0,0.0,0.0,0.0,0.0,-5.3,3.3,8.0,4.0,20.0,1.0,8.0,4.0,106.0,2.0,2210040.0
501,Yuta Watanabe,0.0,0.04,0.31,0.58,0.08,-1.2,-3.2,10.0,5.0,57.0,3.0,24.0,8.0,117.0,3.0,1968175.0
502,Lindy Waters III,0.01,0.2,0.54,0.24,0.0,10.0,10.1,3.0,4.0,31.0,0.0,7.0,1.0,72.0,0.0,2316876.0
503,Trendon Watford,0.0,0.0,0.01,0.44,0.55,-6.4,-4.0,27.0,15.0,62.0,18.0,51.0,14.0,311.0,12.0,1563518.0
504,Peyton Watson,0.0,0.29,0.66,0.05,0.0,-14.5,-18.6,4.0,3.0,8.0,0.0,10.0,2.0,23.0,2.0,2193960.0
505,Blake Wesley,0.36,0.57,0.07,0.0,0.0,-14.5,-5.3,37.0,17.0,46.0,3.0,20.0,2.0,244.0,3.0,2385480.0
506,Russell Westbrook,0.74,0.26,0.0,0.0,0.0,-0.1,-1.4,169.0,51.0,71.0,16.0,144.0,8.0,1252.0,34.0,47080179.0
507,Coby White,0.49,0.47,0.04,0.0,0.0,4.0,4.3,38.0,18.0,69.0,3.0,33.0,24.0,479.0,12.0,7413955.0
508,Derrick White,0.21,0.71,0.08,0.0,0.0,10.7,9.8,54.0,25.0,117.0,4.0,96.0,51.0,793.0,27.0,17142857.0
509,Jack White,0.0,0.0,0.5,0.5,0.0,-6.1,-9.6,0.0,0.0,8.0,0.0,2.0,0.0,9.0,1.0,508891.0
510,Joe Wieskamp,0.23,0.31,0.46,0.0,0.0,5.6,4.5,0.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,2909261.0
511,Aaron Wiggins,0.04,0.39,0.47,0.09,0.0,2.4,1.8,23.0,20.0,65.0,5.0,40.0,6.0,199.0,11.0,1563518.0
512,Andrew Wiggins,0.0,0.01,0.73,0.26,0.0,5.3,5.0,23.0,12.0,59.0,10.0,38.0,10.0,219.0,12.0,33616770.0
513,Lindell Wigginton,1.0,0.0,0.0,0.0,0.0,-20.3,-24.4,9.0,2.0,6.0,1.0,5.0,4.0,33.0,1.0,99438.0
514,Alondes Williams,0.0,0.0,1.0,0.0,0.0,-45.5,-46.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254446.0
515,Donovan Williams,0.0,0.0,1.0,0.0,0.0,83.3,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239822.0
516,Grant Williams,0.0,0.0,0.05,0.86,0.08,5.3,-2.7,27.0,20.0,102.0,17.0,48.0,20.0,333.0,12.0,4306281.0
517,Jalen Williams,0.09,0.71,0.2,0.01,0.0,-0.3,-3.3,42.0,41.0,99.0,16.0,99.0,20.0,604.0,25.0,4341480.0
518,Jaylin Williams,0.0,0.0,0.0,0.0,1.0,-3.8,-6.5,17.0,4.0,64.0,13.0,26.0,48.0,185.0,4.0,2000000.0
519,Jeenathan Williams,0.03,0.88,0.09,0.0,0.0,-10.8,-7.4,2.0,0.0,9.0,1.0,2.0,0.0,23.0,1.0,52644.0
520,Kenrich Williams,0.0,0.08,0.39,0.43,0.1,4.7,5.1,11.0,10.0,60.0,7.0,21.0,35.0,255.0,5.0,2000000.0
521,Mark Williams,0.0,0.0,0.0,0.0,1.0,-4.3,1.9,10.0,12.0,53.0,16.0,47.0,1.0,43.0,10.0,3722040.0
522,Patrick Williams,0.0,0.0,0.0,0.89,0.11,-1.8,-8.3,24.0,29.0,77.0,20.0,50.0,11.0,248.0,10.0,7775400.0
523,Robert Williams,0.0,0.0,0.01,0.46,0.53,10.2,4.5,16.0,6.0,44.0,8.0,22.0,0.0,128.0,9.0,10714287.0
524,Vince Williams Jr.,0.07,0.91,0.02,0.0,0.0,-16.3,-20.5,2.0,1.0,7.0,1.0,1.0,1.0,10.0,0.0,508891.0
525,Ziaire Williams,0.01,0.13,0.77,0.09,0.0,-5.3,-10.5,16.0,9.0,35.0,2.0,12.0,17.0,80.0,4.0,4591680.0
526,Zion Williamson,0.0,0.0,0.0,0.95,0.05,7.3,6.9,34.0,41.0,31.0,14.0,127.0,2.0,344.0,35.0,13534817.0
527,Dylan Windler,0.0,0.0,0.6,0.4,0.0,-11.4,-17.2,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4037277.0
528,Justise Winslow,0.0,0.1,0.62,0.28,0.01,-1.6,2.5,21.0,12.0,44.0,7.0,12.0,7.0,225.0,0.0,4097561.0
529,James Wiseman,0.0,0.0,0.0,0.0,1.0,-17.6,-13.7,14.0,10.0,73.0,17.0,44.0,2.0,72.0,7.0,9603360.0
530,Christian Wood,0.0,0.0,0.0,0.13,0.87,-1.3,-2.6,33.0,29.0,94.0,37.0,131.0,8.0,290.0,38.0,14317459.0
531,Delon Wright,0.78,0.22,0.0,0.0,0.0,2.4,5.3,18.0,16.0,32.0,3.0,29.0,15.0,467.0,11.0,7804878.0
532,McKinley Wright IV,0.99,0.01,0.0,0.0,0.0,-13.5,-15.0,8.0,9.0,17.0,0.0,7.0,4.0,151.0,5.0,508891.0
533,Gabe York,0.75,0.25,0.0,0.0,0.0,16.6,20.4,0.0,0.0,2.0,0.0,1.0,3.0,13.0,0.0,32171.0
534,Thaddeus Young,0.0,0.01,0.15,0.55,0.29,-5.4,-8.2,31.0,7.0,49.0,2.0,14.0,10.0,168.0,4.0,8000000.0
535,Trae Young,1.0,0.0,0.0,0.0,0.0,0.8,1.0,235.0,44.0,48.0,13.0,223.0,42.0,1685.0,44.0,37096500.0
536,Omer Yurtseven,0.0,0.0,0.0,0.0,1.0,6.5,6.9,1.0,2.0,11.0,1.0,3.0,0.0,4.0,2.0,1752638.0
537,Cody Zeller,0.0,0.0,0.0,0.0,1.0,-11.9,-12.4,6.0,0.0,19.0,6.0,14.0,0.0,26.0,3.0,743922.0
538,Ivica Zubac,0.0,0.0,0.0,0.0,1.0,-0.6,-2.8,36.0,31.0,148.0,28.0,110.0,2.0,184.0,18.0,10123457.0
