,Player,MP_pg,FG_pg,FGA_pg,3P_pg,3PA_pg,2P_pg,2PA_pg,FT_pg,FTA_pg,ORB_pg,DRB_pg,TRB_pg,AST_pg,STL_pg,BLK_pg,TOV_pg,PF_pg,PTS_pg,Salary
0,Precious Achiuwa,20.7,3.6,7.3,0.5,2.0,3.0,5.4,1.6,2.3,1.8,4.1,6.0,0.9,0.6,0.5,1.1,1.9,9.2,2840160.0
1,Steven Adams,27.0,3.7,6.3,0.0,0.0,3.7,6.2,1.1,3.1,5.1,6.5,11.5,2.3,0.9,1.1,1.9,2.3,8.6,17926829.0
2,Bam Adebayo,34.6,8.0,14.9,0.0,0.2,8.0,14.7,4.3,5.4,2.5,6.7,9.2,3.2,1.2,0.8,2.5,2.8,20.4,30351780.0
3,Ochai Agbaji,20.5,2.8,6.5,1.4,3.9,1.4,2.7,0.9,1.2,0.7,1.3,2.1,1.1,0.3,0.3,0.7,1.7,7.9,3918360.0
4,Santi Aldama,21.8,3.2,6.8,1.2,3.5,2.0,3.4,1.4,1.9,1.1,3.7,4.8,1.3,0.6,0.6,0.8,1.9,9.0,2094120.0
5,Nickeil Alexander-Walker,15.0,2.2,5.0,1.0,2.7,1.2,2.3,0.7,1.0,0.3,1.5,1.7,1.8,0.5,0.4,0.9,1.5,6.2,5009633.0
6,Grayson Allen,27.4,3.4,7.7,2.0,5.1,1.4,2.7,1.6,1.8,0.8,2.4,3.3,2.3,0.9,0.2,1.0,1.6,10.4,8925000.0
7,Jarrett Allen,32.6,5.9,9.2,0.0,0.1,5.9,9.1,2.4,3.3,3.3,6.5,9.8,1.7,0.8,1.2,1.4,2.3,14.3,20000000.0
8,Jose Alvarado,21.5,3.3,8.0,1.4,4.0,1.9,4.0,1.1,1.3,0.5,1.9,2.3,3.0,1.1,0.2,1.3,2.0,9.0,1563518.0
9,Kyle Anderson,28.4,3.7,7.2,0.6,1.5,3.0,5.7,1.4,2.0,1.0,4.4,5.3,4.9,1.1,0.9,1.5,2.1,9.4,8780488.0
10,Giannis Antetokounmpo,32.1,11.2,20.3,0.7,2.7,10.5,17.6,7.9,12.3,2.2,9.6,11.8,5.7,0.8,0.8,3.9,3.1,31.1,42492492.0
11,Thanasis Antetokounmpo,5.6,0.5,1.2,0.0,0.2,0.5,1.0,0.3,0.6,0.4,0.8,1.2,0.4,0.1,0.1,0.3,0.6,1.4,1878720.0
12,Cole Anthony,25.9,4.6,10.2,1.3,3.4,3.4,6.7,2.5,2.8,0.8,4.0,4.8,3.9,0.6,0.5,1.5,2.6,13.0,3613680.0
13,OG Anunoby,35.6,6.3,13.2,2.1,5.5,4.2,7.7,2.1,2.5,1.4,3.5,5.0,2.0,1.9,0.7,2.0,3.0,16.8,17357143.0
14,Ryan Arcidiacono,8.6,0.5,1.9,0.4,1.2,0.1,0.7,0.0,0.0,0.0,0.8,0.8,1.2,0.3,0.0,0.4,0.9,1.3,1836090.0
15,Deni Avdija,26.6,3.3,7.6,0.9,3.1,2.4,4.6,1.6,2.2,1.0,5.4,6.4,2.8,0.9,0.4,1.6,2.8,9.2,4916160.0
16,Deandre Ayton,30.4,7.8,13.2,0.1,0.4,7.7,12.9,2.3,3.0,2.6,7.4,10.0,1.7,0.6,0.8,1.8,2.8,18.0,30913750.0
17,Udoka Azubuike,10.0,1.6,2.0,0.0,0.0,1.6,2.0,0.2,0.6,0.9,2.4,3.3,0.3,0.2,0.4,0.5,0.9,3.5,2174880.0
18,Marvin Bagley III,23.6,4.8,9.1,0.5,1.6,4.4,7.5,1.9,2.6,2.2,4.2,6.4,0.9,0.5,0.7,1.1,1.9,12.0,12500000.0
19,Patrick Baldwin Jr.,7.3,1.4,3.5,1.0,2.7,0.4,0.8,0.1,0.2,0.0,1.3,1.3,0.4,0.2,0.1,0.4,0.5,3.9,2226000.0
20,LaMelo Ball,35.2,8.2,20.0,4.0,10.6,4.2,9.4,2.8,3.4,1.2,5.3,6.4,8.4,1.3,0.3,3.6,3.3,23.3,8623920.0
21,Mo Bamba,15.7,2.4,4.9,1.0,2.5,1.4,2.4,0.8,1.3,1.2,3.4,4.6,0.9,0.3,0.9,0.6,2.1,6.6,10300000.0
22,Paolo Banchero,33.8,6.7,15.6,1.2,4.0,5.5,11.6,5.5,7.4,1.2,5.7,6.9,3.7,0.8,0.5,2.8,2.2,20.0,11055120.0
23,Desmond Bane,31.7,7.8,16.2,2.9,7.0,4.9,9.2,3.1,3.5,0.7,4.3,5.0,4.4,1.0,0.4,2.2,2.6,21.5,2130240.0
24,Dalano Banton,9.0,1.8,4.2,0.5,1.6,1.3,2.5,0.5,0.8,0.4,1.1,1.5,1.2,0.4,0.4,0.6,1.1,4.6,1563518.0
25,Dominick Barlow,14.6,1.6,3.1,0.0,0.1,1.6,2.9,0.6,0.9,1.6,2.0,3.6,0.9,0.4,0.7,0.5,2.0,3.9,508891.0
26,Harrison Barnes,32.5,4.6,9.6,1.6,4.3,3.0,5.3,4.3,5.0,1.1,3.4,4.5,1.6,0.7,0.1,1.0,1.3,15.0,18352273.0
27,Scottie Barnes,34.8,6.0,13.2,0.8,2.9,5.2,10.3,2.5,3.2,2.3,4.3,6.6,4.8,1.1,0.8,2.0,2.2,15.3,7644600.0
28,RJ Barrett,33.9,7.0,16.1,1.7,5.3,5.3,10.8,4.0,5.4,0.8,4.2,5.0,2.8,0.4,0.2,2.2,2.5,19.6,10900634.0
29,Will Barton,17.7,2.5,6.5,1.2,3.2,1.3,3.3,0.7,0.8,0.3,2.2,2.4,2.0,0.5,0.2,0.9,1.0,6.8,15059712.0
30,Charles Bassey,14.5,2.5,3.9,0.1,0.2,2.4,3.6,0.6,1.1,2.1,3.4,5.5,1.3,0.5,0.9,1.2,2.1,5.7,2674742.0
31,Keita Bates-Diop,21.7,3.5,6.9,0.8,2.1,2.7,4.8,1.8,2.2,1.0,2.7,3.7,1.5,0.7,0.3,0.8,0.9,9.7,1878720.0
32,Nicolas Batum,21.9,2.1,4.9,1.6,4.1,0.5,0.8,0.4,0.6,0.8,3.0,3.8,1.6,0.7,0.6,0.6,1.9,6.1,19700319.0
33,Darius Bazley,14.3,1.9,4.3,0.5,1.2,1.5,3.0,0.9,1.6,0.8,2.4,3.2,0.9,0.5,0.8,0.6,1.0,5.2,4264628.0
34,Bradley Beal,33.5,8.9,17.6,1.6,4.4,7.3,13.2,3.8,4.6,0.8,3.1,3.9,5.4,0.9,0.7,2.9,2.1,23.2,43279250.0
35,Malik Beasley,25.8,4.6,11.6,2.9,8.1,1.7,3.4,0.6,0.8,0.4,3.1,3.5,1.5,0.8,0.1,1.1,1.3,12.7,15558035.0
36,MarJon Beauchamp,13.5,1.8,4.7,0.9,2.7,0.9,1.9,0.5,0.7,0.7,1.5,2.2,0.7,0.4,0.1,0.9,1.4,5.1,2485200.0
37,Dāvis Bertāns,10.9,1.5,3.6,1.2,3.1,0.3,0.4,0.3,0.3,0.2,1.0,1.2,0.5,0.2,0.2,0.2,1.2,4.6,16000000.0
38,Patrick Beverley,27.1,2.1,5.4,1.2,3.6,1.0,1.8,0.7,1.0,0.7,3.0,3.7,2.9,0.9,0.6,0.9,2.8,6.2,13801614.0
39,Saddiq Bey,27.6,4.6,10.9,2.0,5.4,2.6,5.4,2.7,3.1,1.3,3.4,4.7,1.5,0.9,0.2,0.9,1.6,13.8,2959080.0
40,Khem Birch,8.1,1.0,1.6,0.1,0.1,0.9,1.5,0.2,0.3,0.4,0.9,1.3,0.4,0.3,0.3,0.4,1.2,2.2,6667500.0
41,Goga Bitadze,12.0,1.8,3.3,0.2,0.7,1.7,2.6,0.6,1.1,1.6,2.0,3.6,1.0,0.4,0.7,0.6,1.7,4.4,5377520.0
42,Bismack Biyombo,14.3,2.0,3.4,0.0,0.0,2.0,3.4,0.4,1.1,1.5,2.8,4.3,0.9,0.3,1.4,0.8,1.9,4.3,2905851.0
43,Buddy Boeheim,9.0,0.5,2.7,0.4,2.5,0.1,0.2,0.2,0.2,0.2,0.4,0.6,0.4,0.2,0.0,0.0,0.6,1.6,508891.0
44,Bogdan Bogdanović,27.9,5.1,11.3,2.7,6.7,2.4,4.6,1.2,1.4,0.4,2.6,3.1,2.8,0.8,0.3,1.2,1.6,14.0,18000000.0
45,Bojan Bogdanović,32.1,7.3,14.9,2.5,6.0,4.8,9.0,4.5,5.1,0.6,3.2,3.8,2.6,0.6,0.1,2.3,1.9,21.6,19550000.0
46,Bol Bol,21.5,3.7,6.8,0.4,1.6,3.3,5.2,1.2,1.5,1.0,4.8,5.8,1.0,0.4,1.2,1.6,1.3,9.1,2200000.0
47,Leandro Bolmaro,4.9,0.2,1.4,0.0,0.3,0.2,1.1,0.0,0.0,0.3,0.2,0.5,0.5,0.2,0.1,0.5,0.7,0.4,1709300.0
48,Devin Booker,34.6,9.9,20.1,2.1,6.0,7.8,14.2,5.8,6.8,0.9,3.7,4.5,5.5,1.0,0.3,2.7,3.0,27.8,33833400.0
50,Chris Boucher,20.0,3.4,7.0,0.8,2.5,2.6,4.5,1.7,2.2,2.1,3.5,5.5,0.4,0.6,0.8,0.5,1.9,9.4,12690000.0
51,James Bouknight,15.1,2.0,5.7,1.0,3.2,1.1,2.5,0.6,0.9,0.2,1.9,2.1,1.2,0.4,0.1,0.9,1.4,5.6,4362240.0
52,Jamaree Bouyea,14.2,1.2,2.8,0.4,1.2,0.8,1.6,0.2,0.4,0.2,1.0,1.2,0.8,0.8,0.4,0.8,1.2,3.0,116986.0
53,Tony Bradley,2.8,0.5,1.0,0.3,0.4,0.3,0.6,0.3,0.3,0.1,0.8,0.9,0.1,0.1,0.1,0.1,0.2,1.6,2036318.0
54,Malaki Branham,23.5,4.1,9.3,1.2,3.9,2.9,5.4,0.9,1.1,0.4,2.3,2.7,1.9,0.5,0.1,1.2,1.7,10.2,2925600.0
55,Jarrell Brantley,9.8,2.0,3.5,1.0,2.3,1.0,1.3,0.5,0.5,0.3,1.3,1.5,0.8,0.0,0.5,0.5,0.8,5.5,105522.0
56,Christian Braun,15.5,1.9,3.8,0.4,1.3,1.4,2.5,0.5,0.8,0.6,1.8,2.4,0.8,0.5,0.2,0.5,1.3,4.7,2808600.0
57,Mikal Bridges,35.7,7.1,15.3,2.0,5.3,5.1,9.9,3.8,4.3,1.0,3.4,4.4,3.3,1.1,0.7,1.5,1.9,20.1,20100000.0
58,Oshae Brissett,16.7,1.9,4.9,0.7,2.4,1.2,2.5,1.6,2.2,1.0,2.4,3.4,0.7,0.5,0.2,0.5,1.2,6.1,1846738.0
59,Malcolm Brogdon,26.0,5.3,10.9,2.0,4.4,3.3,6.5,2.4,2.7,0.6,3.6,4.2,3.7,0.7,0.3,1.5,1.6,14.9,22600000.0
60,Dillon Brooks,30.3,5.4,13.6,2.0,6.0,3.4,7.6,1.6,2.1,0.6,2.7,3.3,2.6,0.9,0.2,1.4,3.3,14.3,11400000.0
61,Bruce Brown,28.5,4.5,9.3,1.1,3.2,3.3,6.1,1.5,1.9,0.8,3.3,4.1,3.4,1.1,0.6,1.5,2.4,11.5,6479000.0
62,Greg Brown III,5.8,0.7,1.8,0.1,0.4,0.6,1.3,0.3,0.8,0.1,1.1,1.2,0.2,0.3,0.3,0.4,0.8,1.8,1563518.0
63,Jaylen Brown,35.9,10.1,20.6,2.4,7.3,7.7,13.4,3.9,5.1,1.2,5.7,6.9,3.5,1.1,0.4,2.9,2.6,26.6,29776785.0
64,Kendall Brown,6.7,0.7,1.2,0.0,0.2,0.7,1.0,0.2,0.3,0.3,0.7,1.0,0.5,0.7,0.0,0.3,1.5,1.5,508891.0
65,Moses Brown,8.2,1.7,2.7,0.0,0.0,1.7,2.7,0.9,2.0,1.6,2.3,3.9,0.1,0.1,0.4,0.4,1.1,4.3,824041.0
66,Sterling Brown,6.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.0,0.8,1.3,2.0,0.5,0.8,0.0,0.0,1.0,0.0,3122602.0
67,Troy Brown Jr.,24.5,2.6,6.1,1.4,3.7,1.2,2.4,0.4,0.5,0.8,3.2,4.1,1.3,0.8,0.2,0.6,1.6,7.1,1968175.0
68,Jalen Brunson,35.0,8.6,17.6,2.0,4.7,6.7,12.8,4.8,5.8,0.6,3.0,3.5,6.2,0.9,0.2,2.1,2.2,24.0,27733332.0
69,Thomas Bryant,18.3,3.9,6.3,0.4,1.0,3.5,5.3,1.6,2.1,1.5,4.3,5.7,0.5,0.3,0.5,0.6,1.7,9.8,1968175.0
70,Reggie Bullock,30.3,2.5,6.0,1.9,5.1,0.5,0.9,0.3,0.5,0.4,3.2,3.6,1.4,0.7,0.2,0.5,2.1,7.2,10012800.0
71,Alec Burks,22.0,3.9,9.0,1.9,4.7,2.0,4.3,3.0,3.7,0.4,2.7,3.1,2.2,0.7,0.2,1.1,1.9,12.8,10012800.0
72,Deonte Burton,3.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105522.0
73,Jared Butler,12.8,2.5,5.3,1.2,2.3,1.3,3.0,0.0,0.0,0.2,0.5,0.7,1.3,0.8,0.0,0.8,0.8,6.2,1674655.0
74,Jimmy Butler,33.4,7.5,13.9,0.6,1.6,6.9,12.3,7.4,8.7,2.2,3.7,5.9,5.3,1.8,0.3,1.6,1.3,22.9,37653300.0
75,John Butler,11.6,0.9,2.8,0.4,1.8,0.5,0.9,0.2,0.2,0.2,0.7,0.9,0.6,0.4,0.5,0.1,1.2,2.4,503041.0
76,Jamal Cain,13.3,2.1,3.7,0.4,1.1,1.7,2.6,0.9,1.2,0.8,2.1,2.9,0.7,0.6,0.1,0.3,1.2,5.4,508891.0
77,Kentavious Caldwell-Pope,31.3,3.8,8.3,1.8,4.2,2.1,4.1,1.4,1.6,0.5,2.3,2.7,2.4,1.5,0.5,1.1,1.9,10.8,14004703.0
78,Facundo Campazzo,6.5,0.4,1.6,0.4,1.4,0.0,0.3,0.1,0.3,0.0,0.3,0.3,1.1,0.8,0.0,0.4,0.4,1.3,464299.0
79,Vlatko Čančar,14.8,1.8,3.8,0.7,1.9,1.1,1.9,0.6,0.7,0.4,1.7,2.1,1.3,0.4,0.2,0.6,1.4,5.0,2234359.0
80,Clint Capela,26.6,5.4,8.2,0.0,0.0,5.4,8.2,1.2,2.0,4.0,7.1,11.0,0.9,0.7,1.2,0.8,2.1,12.0,18206896.0
81,Vernon Carey Jr.,2.5,0.2,0.7,0.0,0.0,0.2,0.7,0.2,0.2,0.3,0.7,1.0,0.3,0.2,0.2,0.2,0.5,0.5,1882621.0
82,Jevon Carter,22.3,3.0,7.0,1.8,4.2,1.2,2.8,0.4,0.5,0.4,2.1,2.5,2.4,0.8,0.4,1.0,2.0,8.0,6025000.0
83,Wendell Carter Jr.,29.6,5.6,10.8,1.4,3.9,4.2,6.8,2.5,3.4,2.1,6.6,8.7,2.3,0.5,0.6,1.9,2.8,15.2,14150000.0
84,Michael Carter-Williams,11.0,1.5,3.5,0.3,0.8,1.3,2.8,1.0,1.8,0.3,1.0,1.3,1.8,0.3,0.3,1.0,1.3,4.3,652829.0
85,Alex Caruso,23.5,1.9,4.3,0.8,2.3,1.1,2.0,0.9,1.1,0.6,2.3,2.9,2.9,1.5,0.7,1.1,2.4,5.6,9030000.0
86,Julian Champagnie,18.8,3.5,7.6,1.9,4.8,1.5,2.8,0.8,1.0,0.6,2.9,3.5,0.6,0.4,0.3,0.6,1.5,9.7,508891.0
87,Justin Champagnie,6.8,1.0,3.0,0.2,1.0,0.8,2.0,0.0,0.0,0.6,1.0,1.6,0.8,0.2,0.0,0.0,0.4,2.2,853241.0
88,Kennedy Chandler,7.8,1.0,2.3,0.1,0.4,0.9,1.9,0.2,0.4,0.3,0.8,1.1,1.6,0.3,0.1,0.5,0.4,2.2,1200000.0
89,Max Christie,12.5,1.1,2.6,0.6,1.5,0.4,1.1,0.3,0.4,0.2,1.7,1.8,0.5,0.2,0.2,0.3,0.8,3.1,1017781.0
90,Josh Christopher,12.3,2.4,5.1,0.3,1.4,2.1,3.8,0.7,0.9,0.3,0.8,1.1,1.1,0.5,0.2,0.9,0.9,5.8,2372160.0
91,Brandon Clarke,19.5,4.1,6.2,0.0,0.1,4.1,6.1,1.8,2.4,1.6,3.9,5.5,1.3,0.6,0.7,1.0,2.3,10.0,4343919.0
92,Jordan Clarkson,32.6,7.5,16.9,2.5,7.5,5.0,9.4,3.3,4.0,1.2,2.9,4.0,4.4,0.5,0.2,3.0,2.0,20.8,13340000.0
93,Nic Claxton,29.9,5.4,7.7,0.0,0.0,5.4,7.7,1.8,3.2,2.4,6.8,9.2,1.9,0.9,2.5,1.3,2.8,12.6,9350000.0
94,Amir Coffey,12.5,1.1,2.9,0.2,0.8,0.9,2.1,1.0,1.3,0.3,0.7,1.1,1.1,0.1,0.1,0.4,1.0,3.4,3395062.0
95,John Collins,30.0,5.1,10.0,1.0,3.4,4.1,6.6,2.0,2.5,1.1,5.4,6.5,1.2,0.6,1.0,1.1,3.1,13.1,23500000.0
96,Zach Collins,22.9,4.5,8.7,0.9,2.3,3.6,6.4,1.7,2.3,1.8,4.5,6.4,2.9,0.6,0.8,2.0,3.2,11.6,7350000.0
98,Mike Conley,30.3,3.9,9.1,2.0,5.2,1.9,3.9,2.1,2.5,0.5,2.2,2.7,6.7,1.1,0.2,1.5,2.1,11.9,22680000.0
99,Pat Connaughton,23.7,2.7,6.9,1.8,5.3,0.9,1.6,0.4,0.7,0.8,3.8,4.6,1.3,0.6,0.2,0.5,1.1,7.6,5728393.0
100,Xavier Cooks,12.6,1.7,2.8,0.0,0.1,1.7,2.7,0.4,1.0,1.6,2.2,3.8,0.6,0.6,0.4,0.8,1.3,3.8,140384.0
101,Robert Covington,16.2,2.1,4.8,1.1,2.8,1.0,1.9,0.6,0.8,0.6,2.8,3.5,1.2,0.8,0.7,0.7,1.8,6.0,12307692.0
102,Torrey Craig,24.7,2.9,6.3,1.3,3.2,1.6,3.1,0.4,0.6,1.8,3.6,5.4,1.5,0.6,0.8,0.9,2.3,7.4,5121951.0
103,Jae Crowder,18.9,2.5,5.2,1.3,3.1,1.2,2.2,0.6,0.7,0.9,2.9,3.8,1.5,0.7,0.3,0.4,1.5,6.9,10183800.0
104,Jarrett Culver,13.7,1.7,4.3,0.1,1.2,1.6,3.1,0.9,1.3,1.0,2.8,3.8,0.6,0.6,0.2,0.7,1.4,4.4,260295.0
105,Cade Cunningham,33.3,7.8,18.7,1.4,5.1,6.3,13.6,3.0,3.6,1.0,5.2,6.2,6.0,0.8,0.6,3.3,2.8,19.9,10552800.0
106,Seth Curry,19.9,3.4,7.4,1.5,3.8,1.9,3.6,0.8,0.9,0.2,1.4,1.6,1.6,0.6,0.1,0.8,1.6,9.2,8496653.0
107,Stephen Curry,34.7,10.0,20.2,4.9,11.4,5.1,8.8,4.6,5.0,0.7,5.4,6.1,6.3,0.9,0.4,3.2,2.1,29.4,48070014.0
108,Dyson Daniels,17.7,1.5,3.5,0.5,1.5,1.0,2.1,0.4,0.7,0.6,2.6,3.2,2.3,0.7,0.2,1.0,1.7,3.8,5508600.0
109,Anthony Davis,34.0,9.7,17.2,0.3,1.3,9.3,15.9,6.2,7.9,3.5,9.1,12.5,2.6,1.1,2.0,2.2,2.6,25.9,37980720.0
110,Johnny Davis,15.1,2.4,6.1,0.6,2.5,1.8,3.6,0.5,1.0,0.4,2.0,2.3,1.0,0.4,0.3,0.6,1.7,5.8,4810320.0
111,Terence Davis,13.1,2.4,5.7,1.4,3.8,1.0,1.9,0.5,0.7,0.3,1.9,2.2,1.0,0.7,0.2,0.8,1.6,6.7,4000000.0
112,JD Davison,5.5,0.7,1.6,0.2,0.6,0.5,1.0,0.1,0.2,0.2,0.6,0.8,0.9,0.2,0.2,0.3,0.4,1.6,508891.0
113,Darius Days,6.3,1.3,3.0,0.8,2.5,0.5,0.5,0.5,0.5,0.3,1.3,1.5,0.3,0.0,0.3,0.0,0.5,3.8,508891.0
114,Dewayne Dedmon,11.2,2.0,4.0,0.3,1.0,1.7,2.9,0.9,1.3,0.9,2.6,3.5,0.7,0.2,0.5,0.7,2.0,5.2,8283688.0
115,Matthew Dellavedova,6.7,0.5,1.6,0.3,0.8,0.3,0.7,0.1,0.2,0.0,0.4,0.4,1.3,0.2,0.0,0.3,0.6,1.5,2628597.0
116,DeMar DeRozan,36.2,8.9,17.6,0.6,1.9,8.3,15.7,6.2,7.1,0.5,4.2,4.6,5.1,1.1,0.5,2.1,2.5,24.5,27300000.0
117,Moussa Diabaté,8.9,1.1,2.1,0.0,0.1,1.0,2.0,0.5,0.7,1.4,0.9,2.3,0.2,0.3,0.4,0.4,0.7,2.7,508891.0
118,Mamadi Diakite,8.0,1.1,2.3,0.3,1.0,0.8,1.3,0.1,0.1,0.4,1.0,1.4,0.4,0.2,0.4,0.5,1.2,2.6,508891.0
119,Hamidou Diallo,17.8,3.8,6.7,0.1,0.4,3.8,6.3,1.6,2.6,1.0,2.4,3.5,1.0,0.9,0.3,1.3,2.2,9.3,5200000.0
120,Gorgui Dieng,11.5,1.5,3.8,0.7,2.4,0.8,1.4,0.3,0.4,0.9,2.6,3.5,1.7,0.1,0.5,1.0,1.8,3.9,4105236.0
121,Ousmane Dieng,14.6,1.9,4.6,0.7,2.5,1.3,2.1,0.4,0.6,0.5,2.2,2.7,1.2,0.4,0.2,0.7,1.1,4.9,4569840.0
122,Spencer Dinwiddie,34.5,5.8,13.3,2.3,6.2,3.5,7.1,3.4,4.2,0.4,3.1,3.4,6.5,0.8,0.3,1.8,2.4,17.3,19500000.0
123,Donte DiVincenzo,26.3,3.3,7.5,2.1,5.3,1.2,2.3,0.8,1.0,1.1,3.4,4.5,3.5,1.3,0.1,1.6,1.8,9.4,4500000.0
124,Luka Dončić,36.2,10.9,22.0,2.8,8.2,8.1,13.8,7.8,10.5,0.8,7.8,8.6,8.0,1.4,0.5,3.6,2.5,32.4,37096500.0
125,Tyler Dorsey,2.7,1.3,1.7,0.3,0.7,1.0,1.0,0.0,0.0,0.3,0.3,0.7,0.0,0.0,0.0,0.0,0.0,3.0,201802.0
126,Luguentz Dort,30.7,4.6,11.8,1.8,5.5,2.8,6.3,2.7,3.5,1.7,2.9,4.6,2.1,1.0,0.3,1.2,3.3,13.7,15277778.0
127,Ayo Dosunmu,26.2,3.5,7.1,0.7,2.4,2.8,4.8,0.8,1.0,0.6,2.2,2.8,2.6,0.8,0.3,1.2,2.3,8.6,1563518.0
128,Devon Dotson,8.8,0.2,1.7,0.2,0.7,0.0,1.0,0.0,0.0,1.0,0.7,1.7,1.3,0.8,0.0,0.5,1.5,0.5,169630.0
129,Jeff Dowtin,10.4,1.0,2.3,0.2,0.6,0.8,1.6,0.2,0.4,0.2,0.7,0.9,1.2,0.4,0.1,0.2,0.5,2.4,508891.0
130,PJ Dozier,4.9,0.6,2.1,0.1,1.0,0.5,1.1,0.0,0.0,0.1,0.8,0.9,0.6,0.4,0.1,0.3,0.4,1.4,784654.0
131,Goran Dragić,15.0,2.4,5.8,0.9,2.5,1.5,3.3,0.5,0.8,0.3,1.1,1.4,2.6,0.2,0.1,1.1,1.1,6.3,3523762.0
132,Andre Drummond,12.7,2.5,4.1,0.0,0.0,2.5,4.0,1.0,1.9,2.1,4.6,6.6,0.5,0.7,0.4,1.1,1.7,6.0,3200000.0
133,Chris Duarte,19.5,2.7,7.2,1.2,3.8,1.5,3.5,1.3,1.6,0.4,2.1,2.5,1.4,0.5,0.2,0.9,1.4,7.9,3936960.0
134,David Duke Jr.,9.9,1.6,3.4,0.0,0.5,1.5,2.9,0.5,0.7,0.5,0.8,1.3,0.9,0.4,0.0,0.8,1.3,3.7,531283.0
