,Player,MP_pg,FG_pg,FGA_pg,3P_pg,3PA_pg,2P_pg,2PA_pg,FT_pg,FTA_pg,ORB_pg,DRB_pg,TRB_pg,AST_pg,STL_pg,BLK_pg,TOV_pg,PF_pg,PTS_pg,Salary
135,Kris Dunn,25.8,5.3,9.8,0.8,1.6,4.5,8.2,1.9,2.4,0.4,4.1,4.5,5.6,1.1,0.5,1.6,2.6,13.2,1000001.0
136,Kevin Durant,35.6,10.3,18.3,2.0,4.9,8.3,13.4,6.5,7.1,0.4,6.3,6.7,5.0,0.7,1.4,3.3,2.1,29.1,44119845.0
137,Jalen Duren,24.9,3.9,5.9,0.0,0.0,3.9,5.9,1.4,2.3,3.4,5.5,8.9,1.1,0.7,0.9,1.4,2.7,9.1,4124280.0
138,Tari Eason,21.5,3.6,8.0,0.7,2.1,2.9,6.0,1.3,1.8,2.4,3.7,6.0,1.1,1.2,0.6,1.2,2.3,9.3,3359160.0
139,Anthony Edwards,36.0,8.9,19.5,2.7,7.3,6.3,12.2,4.0,5.3,0.6,5.2,5.8,4.4,1.6,0.7,3.3,2.4,24.6,10733400.0
140,Kessler Edwards,10.7,1.0,2.6,0.5,1.5,0.5,1.1,0.3,0.4,0.6,1.1,1.7,0.6,0.4,0.2,0.4,1.1,2.8,1637966.0
141,Keon Ellis,4.4,0.4,1.0,0.4,0.8,0.1,0.3,0.3,0.4,0.3,0.3,0.5,0.4,0.3,0.1,0.1,0.6,1.5,508891.0
142,Joel Embiid,34.6,11.0,20.1,1.0,3.0,10.0,17.1,10.0,11.7,1.7,8.4,10.2,4.2,1.0,1.7,3.4,3.1,33.1,33616770.0
143,Drew Eubanks,20.3,2.7,4.3,0.1,0.2,2.7,4.1,1.1,1.6,1.7,3.7,5.4,1.3,0.5,1.3,0.9,2.2,6.6,1968175.0
144,Bruno Fernando,10.4,1.5,2.9,0.0,0.1,1.5,2.8,0.9,1.3,1.4,2.1,3.5,0.8,0.2,0.9,0.6,1.9,3.9,2717391.0
145,Dorian Finney-Smith,30.4,3.0,7.6,1.7,5.1,1.2,2.5,0.7,0.9,1.7,3.1,4.8,1.5,0.8,0.5,0.9,2.2,8.3,12939848.0
146,Malachi Flynn,13.0,1.6,4.6,0.9,2.5,0.8,2.1,0.5,0.6,0.3,1.2,1.4,1.3,0.4,0.1,0.5,1.2,4.6,2145720.0
147,Simone Fontecchio,14.7,2.2,6.0,1.2,3.7,1.0,2.3,0.7,0.8,0.6,1.1,1.7,0.8,0.3,0.2,0.8,1.2,6.3,3205128.0
148,Bryn Forbes,10.7,1.2,3.3,0.6,1.8,0.6,1.5,0.6,0.6,0.2,0.4,0.6,0.7,0.3,0.1,0.5,0.9,3.6,2298385.0
149,Trent Forrest,12.0,1.1,2.6,0.0,0.1,1.1,2.5,0.1,0.1,0.2,1.4,1.6,1.7,0.3,0.1,0.7,0.7,2.3,508891.0
150,Michael Foster Jr.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106288.0
151,Evan Fournier,17.0,2.1,6.1,1.3,4.2,0.8,1.9,0.7,0.8,0.1,1.7,1.8,1.3,0.6,0.1,0.8,1.7,6.1,18000000.0
152,De'Aaron Fox,33.4,9.3,18.2,1.6,5.0,7.7,13.2,4.7,6.0,0.5,3.6,4.2,6.1,1.1,0.3,2.5,2.4,25.0,30351780.0
153,Markelle Fultz,29.6,5.8,11.3,0.5,1.5,5.4,9.9,1.9,2.4,1.2,2.8,3.9,5.7,1.5,0.4,2.3,2.2,14.0,16500000.0
154,Wenyen Gabriel,15.1,2.3,3.8,0.1,0.5,2.1,3.3,0.8,1.2,1.7,2.5,4.2,0.5,0.4,0.5,0.7,2.1,5.5,1878720.0
155,Daniel Gafford,20.6,3.7,5.1,0.0,0.0,3.7,5.1,1.6,2.4,2.1,3.5,5.6,1.1,0.4,1.3,1.1,2.4,9.0,1930681.0
156,Darius Garland,35.5,7.6,16.4,2.4,6.0,5.1,10.4,4.0,4.7,0.4,2.3,2.7,7.8,1.2,0.1,2.9,2.1,21.6,8920794.0
157,Usman Garuba,12.9,1.1,2.4,0.3,0.8,0.8,1.6,0.4,0.6,1.6,2.5,4.1,0.9,0.6,0.4,0.6,1.8,3.0,2471160.0
158,Luka Garza,8.7,2.3,4.1,0.5,1.4,1.8,2.8,1.5,1.9,1.2,1.1,2.3,0.6,0.1,0.1,0.5,1.5,6.5,508891.0
159,Rudy Gay,14.6,1.9,5.1,0.6,2.3,1.4,2.8,0.8,0.9,0.6,2.3,2.9,1.0,0.3,0.3,0.7,1.2,5.2,6184500.0
160,Paul George,34.6,8.2,17.9,2.8,7.6,5.4,10.3,4.6,5.3,0.8,5.3,6.1,5.1,1.5,0.4,3.1,2.8,23.8,42492492.0
161,Taj Gibson,9.8,1.3,2.6,0.2,0.5,1.2,2.1,0.6,0.9,0.7,1.2,1.9,0.7,0.3,0.2,0.5,1.7,3.4,2905851.0
162,Josh Giddey,31.1,7.1,14.7,1.0,3.1,6.1,11.6,1.4,1.9,1.9,5.9,7.9,6.2,0.8,0.4,2.8,1.9,16.6,6287400.0
163,Shai Gilgeous-Alexander,35.5,10.4,20.3,0.9,2.5,9.5,17.8,9.8,10.9,0.9,4.0,4.8,5.5,1.6,1.0,2.8,2.8,31.4,30913750.0
164,Anthony Gill,10.6,1.2,2.2,0.1,0.5,1.1,1.7,0.8,1.1,0.6,1.1,1.7,0.6,0.1,0.2,0.3,1.2,3.3,1836090.0
165,Jacob Gilyard,41.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,7.0,3.0,0.0,2.0,3.0,3.0,5849.0
166,Rudy Gobert,30.7,5.1,7.8,0.0,0.0,5.1,7.8,3.1,4.9,3.3,8.3,11.6,1.2,0.8,1.4,1.7,3.0,13.4,38172414.0
167,Jordan Goodwin,17.8,2.5,5.7,0.6,1.9,1.9,3.8,0.9,1.1,0.9,2.4,3.3,2.7,0.9,0.4,0.9,1.5,6.6,1280206.0
168,Aaron Gordon,30.2,6.3,11.2,0.9,2.5,5.4,8.6,2.8,4.6,2.4,4.1,6.6,3.0,0.8,0.8,1.4,1.9,16.3,20690909.0
169,Eric Gordon,28.5,4.2,9.5,1.9,5.2,2.3,4.3,2.1,2.5,0.2,1.7,1.9,2.7,0.6,0.4,1.5,1.1,12.4,19568360.0
170,Devonte' Graham,18.3,2.2,5.9,1.6,4.6,0.6,1.3,1.3,1.8,0.3,1.4,1.7,2.7,0.6,0.2,0.7,1.1,7.4,11550000.0
171,Jerami Grant,35.7,6.9,14.5,2.3,5.7,4.6,8.8,4.4,5.4,0.8,3.7,4.5,2.4,0.8,0.8,1.8,2.4,20.5,20955000.0
172,RaiQuan Gray,35.0,6.0,12.0,2.0,5.0,4.0,7.0,2.0,2.0,3.0,6.0,9.0,7.0,0.0,1.0,4.0,5.0,16.0,5849.0
173,A.J. Green,9.9,1.5,3.6,1.3,3.0,0.3,0.6,0.1,0.1,0.2,1.1,1.3,0.6,0.2,0.0,0.3,0.9,4.4,508891.0
174,Danny Green,12.5,2.0,4.5,1.5,3.4,0.5,1.1,0.1,0.1,0.3,1.0,1.3,0.5,0.5,0.3,0.9,1.5,5.5,11710528.0
175,Draymond Green,31.5,3.4,6.5,0.5,1.8,2.9,4.7,1.1,1.5,0.9,6.3,7.2,6.8,1.0,0.8,2.8,3.1,8.5,25806468.0
176,Jalen Green,34.2,7.4,17.9,2.5,7.3,5.0,10.6,4.8,6.1,0.6,3.2,3.7,3.7,0.8,0.2,2.6,1.7,22.1,9441840.0
177,JaMychal Green,14.0,2.4,4.4,0.7,1.9,1.6,2.5,0.9,1.2,1.3,2.3,3.6,0.9,0.4,0.4,0.9,1.8,6.4,8200000.0
178,Javonte Green,15.0,1.9,3.4,0.4,1.1,1.5,2.3,0.9,1.4,0.8,1.9,2.8,0.7,0.8,0.7,0.6,1.6,5.2,1815677.0
179,Jeff Green,19.5,2.9,5.9,0.5,1.9,2.3,4.0,1.6,2.1,0.7,1.9,2.6,1.2,0.3,0.3,0.8,1.8,7.8,4500000.0
180,Josh Green,25.7,3.4,6.4,1.1,2.8,2.3,3.6,1.1,1.6,0.9,2.1,3.0,1.7,0.7,0.1,1.2,2.6,9.1,3098400.0
181,AJ Griffin,19.5,3.4,7.4,1.4,3.6,2.0,3.8,0.6,0.7,0.5,1.6,2.1,1.0,0.6,0.2,0.6,1.2,8.9,3536160.0
182,Blake Griffin,13.9,1.5,3.2,0.6,1.6,1.0,1.6,0.5,0.8,1.1,2.6,3.8,1.5,0.3,0.2,0.5,1.8,4.1,2905851.0
183,Quentin Grimes,29.9,4.0,8.5,2.2,5.7,1.8,2.7,1.1,1.4,0.7,2.5,3.2,2.1,0.7,0.4,1.0,2.5,11.3,2277000.0
184,Rui Hachimura,23.3,4.5,9.3,0.8,2.5,3.7,6.7,1.4,1.9,0.8,3.7,4.5,0.9,0.3,0.4,0.8,1.1,11.2,6263188.0
185,Tyrese Haliburton,33.6,7.4,15.0,2.9,7.2,4.5,7.8,3.1,3.6,0.6,3.1,3.7,10.4,1.6,0.4,2.5,1.2,20.7,4215120.0
186,Jordan Hall,9.2,1.0,3.1,0.3,1.7,0.7,1.4,0.8,1.0,0.3,1.0,1.3,1.2,0.1,0.0,0.8,0.7,3.1,193027.0
187,R.J. Hampton,16.0,2.2,5.0,0.9,2.5,1.3,2.6,1.2,1.6,0.4,1.5,1.9,1.1,0.6,0.2,0.9,1.1,6.4,2898243.0
188,Tim Hardaway Jr.,30.3,4.8,11.9,3.0,7.7,1.8,4.2,1.8,2.3,0.3,3.2,3.5,1.8,0.7,0.2,0.8,1.7,14.4,19602273.0
189,James Harden,36.8,6.4,14.5,2.8,7.2,3.6,7.3,5.4,6.2,0.7,5.4,6.1,10.7,1.2,0.5,3.4,1.9,21.0,33000000.0
190,Jaden Hardy,14.8,3.0,6.9,1.3,3.3,1.7,3.7,1.4,1.6,0.2,1.6,1.9,1.4,0.4,0.1,1.0,1.3,8.8,1017781.0
191,Ron Harper Jr.,5.3,0.9,1.8,0.3,1.0,0.6,0.8,0.1,0.1,0.3,0.4,0.8,0.4,0.0,0.1,0.0,0.3,2.2,508891.0
192,Montrezl Harrell,11.9,2.2,3.7,0.0,0.1,2.2,3.6,1.2,1.8,1.2,1.6,2.8,0.6,0.3,0.4,0.6,1.3,5.6,2463490.0
193,Gary Harris,24.7,2.9,6.4,2.0,4.5,0.9,1.9,0.6,0.6,0.4,1.6,2.0,1.2,0.9,0.3,0.6,1.9,8.3,13000000.0
194,Joe Harris,20.6,2.7,5.9,1.9,4.5,0.8,1.4,0.2,0.4,0.3,1.9,2.2,1.4,0.5,0.2,0.6,1.9,7.6,18642857.0
195,Kevon Harris,13.4,1.4,3.1,0.5,1.3,0.9,1.9,0.9,1.2,0.8,1.2,2.1,0.5,0.5,0.1,0.6,1.6,4.1,508891.0
196,Tobias Harris,32.9,5.7,11.4,1.7,4.4,4.0,7.0,1.5,1.7,0.9,4.8,5.7,2.5,0.9,0.5,1.2,2.0,14.7,37633050.0
197,Shaquille Harrison,24.0,3.0,7.2,0.6,2.0,2.4,5.2,2.2,3.0,0.2,4.2,4.4,6.0,2.2,0.4,1.2,2.4,8.8,134862.0
198,Josh Hart,32.3,3.6,6.8,0.8,2.2,2.8,4.7,1.7,2.3,1.9,5.9,7.8,3.8,1.2,0.3,1.5,2.6,9.8,12960000.0
199,Isaiah Hartenstein,19.8,2.1,4.0,0.1,0.5,2.0,3.5,0.6,0.9,2.5,4.0,6.5,1.2,0.6,0.8,0.8,2.6,5.0,8854879.0
200,Udonis Haslem,10.1,1.4,4.1,0.4,1.3,1.0,2.9,0.6,0.7,0.6,1.0,1.6,0.0,0.1,0.3,0.1,1.6,3.9,2905851.0
201,Sam Hauser,16.1,2.3,5.0,1.8,4.2,0.5,0.8,0.2,0.2,0.4,2.1,2.6,0.9,0.4,0.3,0.4,1.2,6.4,1637966.0
202,Jaxson Hayes,13.0,1.8,3.3,0.1,0.6,1.8,2.7,1.2,1.8,0.8,2.0,2.8,0.7,0.4,0.4,0.7,1.4,5.0,6803012.0
203,Killian Hayes,28.3,4.0,10.7,1.1,3.8,3.0,7.0,1.2,1.5,0.4,2.5,2.9,6.2,1.4,0.4,2.3,2.9,10.3,5837760.0
204,Gordon Hayward,31.5,5.5,11.6,1.0,3.2,4.5,8.4,2.6,3.2,0.7,3.6,4.3,4.1,0.8,0.2,2.0,1.4,14.7,30075000.0
205,Juancho Hernangómez,14.6,1.1,2.7,0.4,1.6,0.7,1.1,0.2,0.4,0.6,2.3,2.9,0.6,0.4,0.1,0.4,1.0,2.9,2298385.0
206,Willy Hernangómez,12.1,2.3,4.4,0.1,0.3,2.3,4.2,2.1,2.7,1.5,3.2,4.7,0.9,0.4,0.3,1.0,1.7,6.9,2443581.0
207,Tyler Herro,34.9,7.3,16.6,3.0,8.0,4.2,8.5,2.5,2.7,0.4,5.0,5.4,4.2,0.8,0.2,2.4,1.5,20.1,5722116.0
208,Buddy Hield,31.0,5.9,13.0,3.6,8.5,2.3,4.5,1.3,1.6,0.8,4.2,5.0,2.8,1.2,0.3,1.7,2.0,16.8,21177750.0
209,Haywood Highsmith,17.9,1.7,4.0,0.7,2.0,1.0,2.0,0.2,0.5,1.1,2.4,3.5,0.8,0.7,0.3,0.8,1.5,4.4,1752638.0
210,George Hill,18.1,1.7,3.6,0.7,2.1,1.0,1.5,0.9,1.2,0.3,1.5,1.8,2.4,0.6,0.1,0.7,1.2,5.0,4000000.0
211,Malcolm Hill,1.8,0.4,0.8,0.2,0.6,0.2,0.2,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.0,0.2,1.0,508891.0
212,Aaron Holiday,13.4,1.5,3.5,0.6,1.4,0.9,2.1,0.4,0.5,0.4,0.8,1.2,1.4,0.6,0.2,0.6,1.3,3.9,1968175.0
213,Jrue Holiday,32.6,7.3,15.3,2.4,6.1,5.0,9.1,2.3,2.6,1.2,3.9,5.1,7.4,1.2,0.4,2.9,1.7,19.3,34319520.0
214,Justin Holiday,15.3,1.7,4.4,1.0,3.1,0.7,1.3,0.1,0.2,0.1,1.1,1.2,0.9,0.4,0.4,0.5,1.5,4.5,5987975.0
215,Richaun Holmes,8.3,1.3,2.1,0.1,0.2,1.2,1.9,0.4,0.5,0.7,1.2,1.9,0.2,0.1,0.3,0.3,1.2,3.1,11215260.0
216,Al Horford,30.5,3.6,7.6,2.3,5.2,1.3,2.4,0.2,0.3,1.2,5.0,6.2,3.0,0.5,1.0,0.6,1.9,9.8,26500000.0
217,Talen Horton-Tucker,20.2,4.0,9.4,0.9,3.1,3.1,6.3,1.9,2.6,0.6,2.6,3.2,3.8,0.6,0.4,1.9,1.7,10.7,10260000.0
218,Danuel House Jr.,14.4,1.7,3.5,0.7,2.0,1.0,1.6,0.8,1.1,0.2,1.5,1.7,0.8,0.3,0.2,0.5,1.2,4.8,4105000.0
219,Caleb Houstan,15.9,1.3,3.6,0.9,2.7,0.4,0.9,0.3,0.4,0.7,1.3,1.9,0.6,0.2,0.1,0.4,1.2,3.8,2000000.0
220,Trevor Hudgins,5.6,0.4,1.8,0.4,1.6,0.0,0.2,0.6,0.6,0.0,0.0,0.0,0.6,0.0,0.0,0.2,0.2,1.8,508891.0
221,Kevin Huerter,29.4,5.6,11.5,2.7,6.8,2.9,4.7,1.3,1.7,0.6,2.8,3.3,2.9,1.1,0.3,1.3,2.4,15.2,14508929.0
222,Jay Huff,13.6,2.1,3.6,0.9,1.7,1.3,1.9,2.1,2.3,0.9,2.1,3.0,1.4,0.4,0.6,0.7,2.1,7.3,116986.0
223,De'Andre Hunter,31.7,5.7,12.3,1.5,4.3,4.2,8.0,2.6,3.1,0.7,3.6,4.2,1.4,0.5,0.3,1.2,3.0,15.4,9835881.0
224,Bones Hyland,19.4,4.1,10.2,2.1,5.6,2.0,4.6,1.5,1.8,0.4,2.1,2.4,3.1,0.7,0.3,1.5,1.7,11.8,2201520.0
225,Serge Ibaka,11.6,1.6,3.4,0.4,1.1,1.3,2.3,0.5,0.8,0.9,1.8,2.8,0.3,0.1,0.4,0.7,1.4,4.1,2905851.0
226,Andre Iguodala,14.1,0.9,1.9,0.1,1.1,0.8,0.8,0.3,0.4,0.4,1.8,2.1,2.4,0.5,0.4,1.1,1.4,2.1,2905851.0
227,Joe Ingles,22.7,2.3,5.4,1.8,4.4,0.5,1.0,0.4,0.5,0.3,2.5,2.8,3.3,0.7,0.1,1.2,1.6,6.9,6479000.0
228,Brandon Ingram,34.2,9.0,18.6,1.4,3.6,7.6,14.9,5.3,6.0,0.5,5.0,5.5,5.8,0.7,0.4,3.3,2.6,24.7,31650600.0
229,Kyrie Irving,37.4,9.9,20.1,3.1,8.3,6.8,11.8,4.1,4.6,1.0,4.1,5.1,5.5,1.1,0.8,2.1,2.8,27.1,38917057.0
230,Jonathan Isaac,11.3,2.0,4.8,0.5,1.4,1.5,3.5,0.5,0.8,1.4,2.6,4.0,0.5,1.3,0.4,0.4,0.5,5.0,17400000.0
231,Jaden Ivey,31.1,5.5,13.3,1.6,4.7,3.9,8.6,3.6,4.8,1.0,2.9,3.9,5.2,0.8,0.2,3.2,3.3,16.3,7252200.0
232,Frank Jackson,5.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,113114.0
233,Isaiah Jackson,16.5,2.8,5.0,0.0,0.2,2.8,4.8,1.5,2.3,1.8,2.7,4.5,0.8,0.5,1.5,0.8,2.4,7.2,2573760.0
234,Jaren Jackson Jr.,28.4,6.6,13.0,1.6,4.5,5.0,8.6,3.8,4.9,1.7,5.0,6.8,1.0,1.0,3.0,1.7,3.6,18.6,28946605.0
235,Justin Jackson,4.7,0.3,1.2,0.2,0.9,0.1,0.3,0.0,0.1,0.1,0.7,0.7,0.4,0.2,0.2,0.1,0.3,0.9,1836090.0
236,Quenton Jackson,15.0,2.1,4.7,0.1,1.3,2.0,3.3,1.9,2.4,0.2,0.7,0.9,1.7,0.4,0.1,0.4,1.1,6.2,219630.0
237,Reggie Jackson,24.4,3.9,9.4,1.4,4.2,2.5,5.2,1.0,1.1,0.4,1.8,2.1,3.4,0.7,0.1,1.7,1.7,10.2,11457217.0
238,LeBron James,35.5,11.1,22.2,2.2,6.9,8.9,15.3,4.6,5.9,1.2,7.1,8.3,6.8,0.9,0.6,3.2,1.6,28.9,44474988.0
239,Ty Jerome,18.1,2.6,5.4,0.8,2.0,1.8,3.4,0.8,0.9,0.2,1.6,1.7,3.0,0.5,0.1,0.7,1.4,6.9,4728948.0
240,Isaiah Joe,19.1,3.1,7.0,2.2,5.4,0.9,1.6,1.1,1.4,0.4,2.0,2.4,1.2,0.7,0.1,0.5,1.4,9.5,1836090.0
241,Alize Johnson,7.5,0.8,1.5,0.0,0.5,0.8,1.0,0.3,0.5,0.5,2.0,2.5,0.3,0.3,0.0,1.0,0.8,1.8,192293.0
242,Cameron Johnson,28.5,5.3,11.3,2.5,6.1,2.9,5.2,2.4,2.9,0.8,3.6,4.4,1.9,1.2,0.3,0.9,2.0,15.5,5887899.0
243,Jalen Johnson,14.9,2.3,4.6,0.4,1.5,1.8,3.1,0.7,1.1,0.7,3.3,4.0,1.2,0.5,0.5,0.6,1.6,5.6,2792640.0
244,James Johnson,9.0,1.2,2.7,0.2,0.8,1.1,1.9,0.2,0.4,0.2,1.4,1.7,0.8,0.4,0.3,0.4,1.8,2.8,3841067.0
245,Keldon Johnson,32.7,8.0,17.7,2.1,6.5,5.9,11.2,3.9,5.2,0.9,4.2,5.0,2.9,0.7,0.2,2.1,2.0,22.0,3873024.0
246,Keon Johnson,10.4,1.7,4.5,0.7,2.0,1.0,2.4,0.7,1.0,0.3,0.8,1.1,1.5,0.5,0.2,1.1,1.1,4.7,2681040.0
247,Stanley Johnson,15.6,2.2,4.1,0.6,1.3,1.6,2.7,0.9,1.3,0.7,2.4,3.2,2.2,0.5,0.2,1.1,1.6,5.8,4022164.0
248,Nikola Jokić,33.7,9.4,14.8,0.8,2.2,8.5,12.7,4.9,6.0,2.4,9.4,11.8,9.8,1.3,0.7,3.6,2.5,24.5,33047803.0
249,Carlik Jones,8.0,0.9,2.1,0.4,0.9,0.4,1.3,0.7,1.1,0.1,0.6,0.7,0.9,0.3,0.0,0.3,0.3,2.9,612162.0
250,Damian Jones,11.6,1.3,2.1,0.2,0.4,1.1,1.7,0.5,0.7,1.0,2.0,3.0,0.4,0.2,0.5,0.6,1.3,3.5,2298385.0
251,Derrick Jones Jr.,14.0,1.8,3.6,0.4,1.3,1.4,2.3,1.0,1.3,0.9,1.5,2.4,0.5,0.5,0.6,0.4,1.3,5.0,3200000.0
252,Herbert Jones,29.6,3.6,7.6,0.8,2.5,2.7,5.1,1.9,2.4,1.5,2.6,4.1,2.5,1.6,0.6,1.3,3.2,9.8,1785000.0
253,Kai Jones,12.0,1.5,2.6,0.1,0.4,1.4,2.2,0.4,0.6,0.8,1.9,2.7,0.3,0.4,0.7,0.7,1.4,3.4,2909040.0
254,Tre Jones,29.2,5.0,10.9,0.7,2.3,4.4,8.6,2.2,2.5,0.8,2.8,3.6,6.6,1.3,0.1,1.6,1.4,12.9,1782621.0
255,Tyus Jones,24.3,3.9,8.9,1.5,4.1,2.4,4.8,1.0,1.3,0.4,2.2,2.5,5.2,1.0,0.1,0.9,0.4,10.3,15000000.0
256,DeAndre Jordan,15.0,2.3,2.9,0.0,0.0,2.2,2.9,0.6,1.2,1.3,3.8,5.2,0.9,0.3,0.6,1.2,1.8,5.1,10733758.0
257,Cory Joseph,19.8,2.4,5.7,1.1,2.9,1.3,2.8,0.9,1.2,0.3,1.4,1.7,3.5,0.5,0.1,0.9,1.4,6.9,5155500.0
258,Nikola Jović,13.6,1.9,4.6,0.5,2.3,1.3,2.3,1.2,1.3,0.6,1.5,2.1,0.7,0.5,0.1,0.7,1.3,5.5,2239920.0
259,Johnny Juzang,12.9,1.9,5.8,0.8,3.5,1.1,2.3,0.1,0.2,0.4,1.7,2.2,0.4,0.2,0.2,0.2,0.7,4.8,508891.0
260,Mfiondu Kabengele,9.0,0.5,1.8,0.0,0.8,0.5,1.0,0.5,0.5,1.3,1.3,2.5,0.0,0.5,0.0,0.3,0.8,1.5,508891.0
261,Frank Kaminsky,6.5,0.9,1.8,0.4,0.9,0.5,0.8,0.4,0.4,0.2,1.3,1.4,0.9,0.2,0.1,0.3,0.6,2.5,2463490.0
262,Trevor Keels,2.7,0.3,1.3,0.3,1.3,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0.0,0.0,0.0,1.0,520589.0
263,Luke Kennard,22.3,3.2,6.5,2.3,4.6,0.9,1.9,0.6,0.7,0.3,2.4,2.7,1.5,0.5,0.1,0.8,1.4,9.3,13745455.0
264,Walker Kessler,23.0,4.0,5.6,0.0,0.0,4.0,5.6,1.1,2.1,3.1,5.3,8.4,0.9,0.4,2.3,0.8,2.3,9.2,2696400.0
265,Braxton Key,3.0,0.3,0.3,0.0,0.0,0.3,0.3,0.7,0.7,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,1.3,201802.0
266,Louis King,29.0,8.0,13.0,4.0,8.0,4.0,5.0,0.0,1.0,2.0,2.0,4.0,2.0,1.0,0.0,2.0,4.0,20.0,307089.0
267,Corey Kispert,28.3,3.9,7.9,2.2,5.2,1.7,2.7,1.0,1.2,0.4,2.4,2.8,1.2,0.4,0.1,0.7,1.3,11.1,3552840.0
268,Maxi Kleber,25.1,2.1,4.6,1.1,3.0,1.0,1.5,0.7,1.0,0.8,2.8,3.6,1.4,0.3,0.8,0.7,2.3,5.9,9000000.0
