,Player,MP_pg,FG_pg,FGA_pg,3P_pg,3PA_pg,2P_pg,2PA_pg,FT_pg,FTA_pg,ORB_pg,DRB_pg,TRB_pg,AST_pg,STL_pg,BLK_pg,TOV_pg,PF_pg,PTS_pg,Salary
269,Nathan Knight,7.7,1.2,2.1,0.2,0.6,1.0,1.6,1.0,1.5,0.6,0.9,1.5,0.3,0.3,0.2,0.6,1.1,3.7,1836090.0
270,Kevin Knox,15.1,2.4,5.3,1.0,3.0,1.4,2.3,0.7,1.0,0.5,2.3,2.8,0.5,0.4,0.2,0.8,1.5,6.6,3000000.0
271,Christian Koloko,13.8,1.2,2.6,0.0,0.2,1.2,2.4,0.6,1.0,1.4,1.5,2.9,0.5,0.4,1.0,0.3,2.2,3.1,1500000.0
272,John Konchar,20.8,1.9,4.4,0.8,2.5,1.1,2.0,0.4,0.5,0.9,3.4,4.3,1.4,1.1,0.3,0.5,1.6,5.1,2300000.0
273,Furkan Korkmaz,9.5,1.3,3.0,0.5,1.2,0.8,1.8,0.7,1.0,0.2,1.0,1.1,0.6,0.3,0.1,0.6,0.5,3.8,5000000.0
274,Luke Kornet,11.7,1.6,2.5,0.0,0.2,1.6,2.3,0.5,0.6,1.2,1.6,2.9,0.8,0.2,0.7,0.4,1.2,3.8,2133278.0
275,Vit Krejci,5.7,0.5,1.3,0.2,0.7,0.3,0.6,0.0,0.1,0.2,0.7,0.9,0.6,0.2,0.0,0.2,0.6,1.2,1563518.0
276,Jonathan Kuminga,20.8,3.9,7.4,0.8,2.2,3.1,5.2,1.3,2.1,1.0,2.4,3.4,1.9,0.6,0.5,1.4,2.3,9.9,5739840.0
277,Kyle Kuzma,35.0,8.0,17.8,2.5,7.5,5.5,10.3,2.7,3.7,0.9,6.4,7.2,3.7,0.6,0.5,3.0,2.3,21.2,13000000.0
278,Anthony Lamb,19.3,2.4,5.1,1.2,3.2,1.2,1.9,0.7,1.0,0.9,2.6,3.5,1.5,0.5,0.3,0.9,2.2,6.7,694878.0
279,Jock Landale,14.2,2.6,4.9,0.3,1.2,2.3,3.7,1.1,1.5,1.7,2.3,4.1,1.0,0.2,0.4,0.9,1.8,6.6,1563518.0
280,Romeo Langford,19.6,2.8,6.0,0.4,1.4,2.4,4.6,0.9,1.3,1.3,1.3,2.7,1.2,0.6,0.3,0.7,1.6,6.9,5634257.0
281,Jake LaRavia,11.8,1.1,2.7,0.7,2.0,0.4,0.7,0.2,0.3,0.5,1.3,1.8,0.6,0.3,0.1,0.5,1.4,3.0,3047640.0
282,Zach LaVine,35.9,8.7,18.0,2.6,7.1,6.1,11.0,4.7,5.6,0.5,3.9,4.5,4.2,0.9,0.2,2.5,2.1,24.8,37096500.0
283,A.J. Lawson,7.2,1.5,2.9,0.7,1.7,0.8,1.3,0.1,0.5,0.4,1.0,1.4,0.1,0.1,0.0,0.2,0.7,3.7,371432.0
284,Damion Lee,20.4,2.7,6.1,1.5,3.3,1.2,2.8,1.3,1.4,0.5,2.5,3.0,1.3,0.4,0.1,1.1,1.6,8.2,2133278.0
285,Saben Lee,14.9,2.0,4.8,0.4,1.2,1.5,3.6,1.7,2.3,0.5,1.3,1.8,2.7,0.8,0.0,1.0,1.3,6.0,2266640.0
286,Alex Len,6.2,0.6,1.2,0.0,0.1,0.6,1.1,0.4,0.6,0.9,1.4,2.3,0.5,0.2,0.4,0.6,1.1,1.7,3918600.0
287,Kawhi Leonard,33.6,8.6,16.8,2.0,4.8,6.6,11.9,4.7,5.4,1.1,5.4,6.5,3.9,1.4,0.5,1.7,1.6,23.8,42492492.0
288,Meyers Leonard,12.7,1.6,3.2,0.8,2.0,0.8,1.2,0.9,1.0,1.3,2.4,3.8,0.1,0.2,0.0,0.7,1.8,4.8,713558.0
289,Caris LeVert,30.2,4.3,10.0,1.7,4.4,2.6,5.6,1.8,2.4,0.7,3.1,3.8,3.9,1.0,0.3,1.6,2.3,12.1,18796296.0
290,Kira Lewis Jr.,9.4,1.6,3.5,0.6,1.4,1.0,2.2,0.8,0.9,0.2,1.1,1.3,0.9,0.4,0.1,0.4,1.0,4.6,4004280.0
291,Damian Lillard,36.3,9.6,20.7,4.2,11.3,5.4,9.4,8.8,9.6,0.8,4.0,4.8,7.3,0.9,0.3,3.3,1.9,32.2,42492492.0
292,Nassir Little,18.1,2.5,5.6,1.1,2.9,1.4,2.7,0.6,0.9,0.5,2.1,2.6,0.9,0.4,0.4,0.7,1.2,6.6,4171548.0
293,Isaiah Livers,23.1,2.3,5.5,1.4,3.9,0.9,1.6,0.6,0.8,0.5,2.2,2.8,0.8,0.5,0.5,0.6,2.0,6.7,1563518.0
294,Kenneth Lofton Jr.,7.3,2.0,3.9,0.3,0.7,1.8,3.2,0.7,1.1,0.8,1.3,2.1,0.8,0.2,0.1,0.5,1.2,5.0,1505966.0
295,Kevon Looney,23.9,3.0,4.7,0.0,0.0,3.0,4.7,1.1,1.9,3.3,5.9,9.3,2.5,0.6,0.6,0.5,2.7,7.0,8000000.0
296,Brook Lopez,30.4,6.1,11.5,1.7,4.7,4.4,6.9,1.9,2.4,2.0,4.7,6.7,1.3,0.5,2.5,1.4,2.6,15.9,13906976.0
297,Robin Lopez,8.1,1.3,2.0,0.1,0.1,1.2,1.9,0.4,0.5,0.6,0.8,1.4,0.5,0.1,0.2,0.7,1.2,3.0,2905851.0
298,Kevin Love,20.0,2.7,6.8,1.6,4.8,1.1,2.1,1.3,1.5,1.0,5.5,6.4,1.9,0.3,0.2,1.1,1.6,8.2,30556968.0
299,Kyle Lowry,31.2,3.6,8.8,1.9,5.6,1.6,3.2,2.1,2.5,0.8,3.3,4.1,5.1,1.0,0.4,1.9,2.6,11.2,28333334.0
300,Trey Lyles,16.9,2.5,5.5,1.2,3.2,1.4,2.3,1.4,1.7,0.9,3.1,4.1,0.9,0.4,0.4,0.9,1.3,7.6,2625000.0
301,Théo Maledon,19.4,2.3,5.8,0.6,2.2,1.7,3.6,1.4,1.7,0.3,2.5,2.8,3.5,0.8,0.3,1.3,1.4,6.7,2408891.0
302,Sandro Mamukelashvili,15.3,2.3,5.3,0.7,2.3,1.6,3.0,0.9,1.3,1.6,2.7,4.3,1.4,0.3,0.3,0.8,1.2,6.1,1116112.0
303,Terance Mann,23.1,3.4,6.5,1.0,2.4,2.4,4.0,1.1,1.5,1.0,2.5,3.4,2.3,0.5,0.3,1.0,1.8,8.8,1930681.0
304,Tre Mann,17.7,2.9,7.5,1.2,3.8,1.7,3.6,0.6,0.8,0.4,1.9,2.3,1.8,0.6,0.2,0.9,1.5,7.7,3046200.0
305,Boban Marjanović,5.5,1.3,1.9,0.0,0.0,1.3,1.9,0.6,0.9,0.6,1.3,1.9,0.3,0.2,0.1,0.5,0.3,3.3,4101478.0
306,Lauri Markkanen,34.4,8.7,17.3,3.0,7.7,5.6,9.6,5.3,6.0,2.0,6.7,8.6,1.9,0.6,0.6,1.9,2.1,25.6,16475454.0
307,Naji Marshall,23.3,3.2,7.4,0.9,2.8,2.4,4.6,1.8,2.3,0.6,3.0,3.6,2.5,0.7,0.2,1.3,1.5,9.1,1782621.0
308,Caleb Martin,29.3,3.6,7.7,1.2,3.3,2.4,4.4,1.3,1.6,1.2,3.6,4.8,1.6,1.0,0.4,1.1,2.0,9.6,6479000.0
309,Cody Martin,19.1,2.0,5.1,0.4,2.0,1.6,3.1,0.6,1.0,1.1,2.3,3.4,1.6,0.6,0.1,0.3,1.9,5.0,7000000.0
310,Kenyon Martin Jr.,28.0,5.0,8.8,0.8,2.6,4.2,6.1,1.8,2.7,1.5,4.0,5.5,1.5,0.5,0.4,1.1,1.8,12.7,1782621.0
311,Tyrese Martin,4.1,0.6,1.4,0.1,0.4,0.5,1.0,0.1,0.1,0.3,0.4,0.8,0.1,0.1,0.0,0.1,0.1,1.3,1017781.0
312,Garrison Mathews,12.7,1.4,3.7,1.2,3.3,0.2,0.4,0.9,1.0,0.2,1.1,1.4,0.5,0.4,0.1,0.4,1.1,4.8,2000000.0
313,Bennedict Mathurin,28.5,5.3,12.2,1.3,4.0,4.0,8.2,4.8,5.8,1.1,3.0,4.1,1.5,0.6,0.2,1.9,2.1,16.7,6586800.0
314,Wesley Matthews,15.8,1.1,3.1,0.8,2.4,0.4,0.7,0.5,0.5,0.7,1.5,2.2,0.7,0.4,0.3,0.3,1.4,3.4,2905851.0
315,Tyrese Maxey,33.6,7.3,15.2,2.7,6.2,4.7,9.1,3.0,3.6,0.4,2.6,2.9,3.5,0.8,0.1,1.3,2.2,20.3,2726880.0
316,Skylar Mays,31.5,5.7,11.3,2.0,4.3,3.7,7.0,2.0,2.2,0.3,2.8,3.2,8.3,1.0,0.2,1.7,1.8,15.3,116574.0
317,Miles McBride,11.9,1.2,3.4,0.6,2.1,0.6,1.3,0.4,0.7,0.2,0.6,0.8,1.1,0.6,0.1,0.4,0.9,3.5,1563518.0
318,Mac McClung,20.5,4.5,10.0,2.0,5.5,2.5,4.5,1.5,2.5,1.5,3.5,5.0,4.5,0.0,0.0,1.5,1.5,12.5,160856.0
319,CJ McCollum,35.3,7.8,17.9,2.8,7.2,5.0,10.7,2.4,3.2,0.7,3.6,4.4,5.7,0.9,0.5,2.4,2.0,20.9,33333333.0
320,T.J. McConnell,20.3,3.8,6.9,0.3,0.8,3.4,6.2,0.8,0.9,0.6,2.5,3.1,5.3,1.1,0.1,1.9,1.4,8.7,8100000.0
321,Jaden McDaniels,30.6,4.7,9.1,1.4,3.4,3.3,5.7,1.3,1.8,1.2,2.7,3.9,1.9,0.9,1.0,1.4,3.4,12.1,2161440.0
322,Jalen McDaniels,23.9,3.5,7.7,1.0,2.9,2.6,4.8,1.5,1.7,0.8,3.5,4.3,1.6,1.0,0.4,1.2,2.6,9.4,1930681.0
323,Doug McDermott,20.5,3.7,8.2,1.9,4.7,1.8,3.5,0.8,1.1,0.4,1.8,2.2,1.4,0.2,0.1,0.9,1.8,10.2,13750000.0
324,JaVale McGee,8.5,1.9,3.0,0.0,0.1,1.9,2.9,0.6,1.0,0.7,1.8,2.5,0.3,0.1,0.6,0.9,1.3,4.4,5461219.0
325,Bryce McGowens,17.1,1.7,4.4,0.6,1.7,1.2,2.7,1.3,1.7,0.4,1.6,2.0,1.2,0.3,0.1,0.9,1.0,5.3,1461055.0
326,Rodney McGruder,16.4,1.9,4.8,1.3,3.0,0.7,1.7,0.6,0.7,0.6,1.7,2.3,0.9,0.5,0.0,0.3,1.2,5.7,2298385.0
327,Jordan McLaughlin,15.8,1.4,3.4,0.6,1.8,0.9,1.6,0.3,0.4,0.3,1.1,1.4,3.4,0.7,0.1,0.8,0.7,3.7,2160000.0
328,De'Anthony Melton,27.9,3.6,8.5,2.0,5.2,1.6,3.2,0.9,1.1,0.9,3.2,4.1,2.6,1.6,0.5,1.3,2.5,10.1,8250000.0
329,Sam Merrill,11.8,1.8,4.4,1.0,3.6,0.8,0.8,0.4,0.4,0.0,1.8,1.8,1.0,0.8,0.0,0.0,0.6,5.0,1105522.0
330,Chimezie Metu,10.4,2.0,3.3,0.1,0.6,1.8,2.7,0.8,1.1,0.7,2.3,3.0,0.6,0.3,0.3,0.5,1.2,4.9,1910860.0
331,Khris Middleton,24.3,5.4,12.3,1.5,4.9,3.8,7.4,2.8,3.1,0.8,3.4,4.2,4.9,0.7,0.2,2.2,2.1,15.1,37984276.0
332,Patty Mills,14.2,2.2,5.2,1.2,3.4,0.9,1.9,0.6,0.8,0.2,0.9,1.1,1.4,0.4,0.1,0.8,0.8,6.2,6479000.0
333,Shake Milton,20.6,3.2,6.6,0.7,1.9,2.4,4.7,1.3,1.5,0.5,2.0,2.5,3.2,0.3,0.2,1.2,1.6,8.4,1997718.0
334,Justin Minaya,22.3,1.8,5.8,0.8,3.0,1.0,2.8,0.0,0.3,0.8,3.0,3.8,1.0,0.5,1.3,1.0,2.3,4.3,35096.0
335,Josh Minott,6.4,1.2,2.4,0.1,0.4,1.1,2.0,0.5,0.5,0.3,1.3,1.7,0.3,0.3,0.4,0.2,0.7,3.1,1017781.0
336,Davion Mitchell,18.1,2.3,5.0,0.8,2.5,1.5,2.5,0.3,0.4,0.2,1.1,1.3,2.3,0.6,0.2,0.8,1.4,5.6,4833600.0
337,Donovan Mitchell,35.8,10.0,20.6,3.6,9.3,6.4,11.3,4.7,5.4,0.9,3.3,4.3,4.4,1.5,0.4,2.6,2.5,28.3,30913750.0
338,Evan Mobley,34.4,6.6,12.0,0.3,1.3,6.4,10.7,2.6,3.8,2.4,6.6,9.0,2.8,0.8,1.5,1.8,2.8,16.2,8478720.0
339,Isaiah Mobley,7.0,1.0,2.3,0.3,0.7,0.8,1.7,0.3,0.3,0.3,1.3,1.7,0.3,0.3,0.3,0.1,0.7,2.6,508891.0
340,Chima Moneke,4.0,0.5,1.0,0.0,0.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,0.5,0.0,0.0,1.0,1.0,1.0,500000.0
341,Malik Monk,22.3,4.6,10.3,1.9,5.2,2.8,5.2,2.4,2.7,0.4,2.2,2.6,3.9,0.6,0.3,1.9,1.6,13.5,9472219.0
342,Moses Moody,13.0,1.7,3.6,0.8,2.1,0.9,1.5,0.6,0.8,0.4,1.2,1.7,0.8,0.3,0.1,0.5,0.9,4.8,3740160.0
343,Xavier Moon,5.0,0.8,2.3,0.3,0.8,0.5,1.5,0.0,0.0,0.0,0.8,0.8,1.3,0.0,0.0,0.3,0.5,1.8,116986.0
344,Wendell Moore Jr.,5.3,0.6,1.5,0.1,0.6,0.6,0.9,0.1,0.2,0.1,0.5,0.6,0.6,0.3,0.2,0.3,0.4,1.4,2306520.0
345,Ja Morant,31.9,9.3,19.9,1.5,4.9,7.8,15.0,6.1,8.1,1.0,4.9,5.9,8.1,1.1,0.3,3.4,1.6,26.2,12119440.0
346,Marcus Morris,28.1,4.2,9.9,1.7,4.7,2.5,5.2,1.0,1.3,0.4,3.5,4.0,1.8,0.6,0.3,0.9,2.1,11.2,16372093.0
347,Markieff Morris,10.1,1.3,3.3,0.8,2.0,0.5,1.3,0.3,0.3,0.4,1.7,2.0,0.9,0.3,0.1,0.5,1.4,3.8,2905851.0
348,Monte Morris,27.3,4.0,8.3,1.3,3.3,2.7,5.0,1.0,1.2,0.4,3.0,3.4,5.3,0.7,0.2,1.0,1.2,10.3,9125000.0
349,Trey Murphy III,31.0,4.9,10.1,2.6,6.3,2.3,3.8,2.2,2.4,0.7,2.8,3.6,1.4,1.1,0.5,0.8,2.0,14.5,3206520.0
350,Dejounte Murray,36.4,8.3,17.8,1.8,5.2,6.5,12.6,2.1,2.6,0.7,4.5,5.3,6.1,1.5,0.3,2.2,1.4,20.5,17071120.0
351,Jamal Murray,32.8,7.3,16.0,2.6,6.6,4.6,9.4,2.8,3.3,0.7,3.2,4.0,6.2,1.0,0.2,2.2,1.6,20.0,31650600.0
352,Keegan Murray,29.8,4.4,9.8,2.6,6.3,1.9,3.5,0.8,1.0,1.1,3.5,4.6,1.2,0.8,0.5,0.8,2.0,12.2,8008440.0
353,Mike Muscala,15.0,2.1,4.6,1.3,3.3,0.8,1.3,0.6,0.8,0.6,2.6,3.2,0.8,0.2,0.4,0.4,1.6,6.1,3500000.0
354,Svi Mykhailiuk,14.6,2.4,5.4,1.3,3.1,1.1,2.3,0.8,1.2,0.5,1.2,1.7,1.7,0.5,0.1,0.8,0.7,6.9,3846895.0
355,Larry Nance Jr.,21.2,2.9,4.7,0.2,0.6,2.6,4.0,0.8,1.2,1.6,3.8,5.4,1.8,0.9,0.6,0.6,2.0,6.8,9672727.0
356,Andrew Nembhard,27.6,3.8,8.6,1.2,3.5,2.6,5.1,0.7,0.8,0.5,2.2,2.7,4.5,0.9,0.2,1.7,2.4,9.5,2244111.0
357,Aaron Nesmith,24.9,3.5,8.1,1.6,4.3,1.9,3.8,1.6,1.9,0.8,2.9,3.8,1.3,0.8,0.5,1.0,3.2,10.1,3804360.0
358,Raul Neto,10.5,1.2,2.3,0.3,0.9,0.9,1.4,0.6,0.7,0.2,0.8,1.0,1.6,0.4,0.1,0.5,1.0,3.3,2463490.0
359,Georges Niang,19.4,2.8,6.4,2.0,4.9,0.9,1.5,0.5,0.6,0.2,2.1,2.4,1.0,0.4,0.2,0.7,1.9,8.2,3465000.0
360,Daishen Nix,16.0,1.4,4.2,0.7,2.5,0.7,1.7,0.4,0.6,0.3,1.4,1.7,2.3,0.5,0.1,1.5,1.0,4.0,1563518.0
361,Zeke Nnaji,13.7,2.1,3.7,0.3,1.2,1.8,2.5,0.8,1.2,1.2,1.4,2.6,0.3,0.3,0.4,0.6,2.0,5.2,2617800.0
362,Nerlens Noel,11.5,0.8,2.1,0.1,0.1,0.7,2.0,0.5,0.7,0.6,2.1,2.7,0.6,0.9,0.6,0.8,1.9,2.1,9391069.0
363,Jaylen Nowell,19.3,4.3,9.6,1.0,3.6,3.3,6.0,1.2,1.5,0.6,2.1,2.6,2.0,0.6,0.1,1.0,1.6,10.8,1930681.0
364,Frank Ntilikina,12.9,1.0,2.8,0.4,1.4,0.7,1.4,0.5,0.7,0.1,1.2,1.3,1.2,0.3,0.1,0.6,1.4,2.9,2036318.0
365,Kendrick Nunn,13.8,2.7,6.4,1.1,3.2,1.6,3.2,0.5,0.6,0.2,1.3,1.6,1.3,0.4,0.1,0.9,0.9,7.1,5250000.0
366,Jusuf Nurkić,26.8,5.0,9.7,0.8,2.3,4.2,7.4,2.4,3.7,2.2,6.9,9.1,2.9,0.8,0.8,2.3,3.6,13.3,15625000.0
367,Jordan Nwora,19.2,3.1,7.2,1.4,3.4,1.7,3.8,1.1,1.4,0.8,2.9,3.7,1.4,0.4,0.2,1.1,1.2,8.7,2800000.0
368,Royce O'Neale,31.7,3.0,7.8,2.1,5.5,0.9,2.3,0.7,0.9,0.7,4.3,5.1,3.7,0.9,0.6,1.5,3.1,8.8,9200000.0
369,Chuma Okeke,19.2,1.6,4.5,1.0,3.2,0.6,1.3,0.6,0.8,1.0,2.6,3.6,1.4,0.7,0.4,0.6,1.5,4.7,3433320.0
370,Josh Okogie,18.8,2.3,5.8,0.9,2.7,1.3,3.0,1.9,2.7,1.5,2.0,3.5,1.5,0.8,0.5,0.9,1.6,7.3,1968175.0
371,Onyeka Okongwu,23.1,4.0,6.2,0.1,0.2,3.9,6.1,1.9,2.5,2.7,4.5,7.2,1.0,0.7,1.3,1.0,3.1,9.9,6395160.0
372,Isaac Okoro,21.7,2.3,4.7,0.8,2.3,1.5,2.4,1.0,1.4,0.7,1.8,2.5,1.1,0.7,0.4,0.6,2.1,6.4,7040880.0
373,KZ Okpala,7.1,0.5,1.1,0.2,0.6,0.3,0.5,0.2,0.2,0.2,0.8,1.0,0.4,0.2,0.2,0.2,1.1,1.3,1902133.0
374,Victor Oladipo,26.3,3.8,9.6,1.7,5.0,2.1,4.5,1.4,1.9,0.4,2.7,3.0,3.5,1.4,0.3,2.1,2.4,10.7,8750000.0
375,Kelly Olynyk,28.6,4.1,8.2,1.4,3.5,2.7,4.7,2.9,3.4,1.2,5.0,6.2,3.7,0.9,0.5,2.5,3.4,12.5,12804878.0
376,Eugene Omoruyi,16.1,2.5,5.7,0.6,2.2,1.9,3.5,1.3,1.9,1.1,1.7,2.8,0.7,0.7,0.1,0.9,2.3,7.0,1013119.0
377,Cedi Osman,20.1,3.1,6.9,1.5,4.1,1.6,2.8,1.0,1.4,0.3,2.0,2.3,1.5,0.5,0.1,0.7,1.6,8.7,7426088.0
378,Kelly Oubre Jr.,32.3,7.4,17.1,2.3,7.1,5.1,10.0,3.3,4.3,1.4,3.8,5.2,1.1,1.4,0.4,1.3,2.9,20.3,12600000.0
379,Chris Paul,32.0,5.0,11.3,1.7,4.4,3.3,6.9,2.3,2.7,0.5,3.8,4.3,8.9,1.5,0.4,1.9,2.1,13.9,28400000.0
380,Cameron Payne,20.2,3.9,9.4,1.4,3.9,2.5,5.6,1.0,1.3,0.3,2.0,2.2,4.5,0.7,0.2,1.7,1.8,10.3,6000000.0
381,Gary Payton II,16.7,1.9,3.1,0.6,1.2,1.3,2.0,0.3,0.3,1.1,2.0,3.1,1.4,1.0,0.2,0.7,2.0,4.6,8300000.0
382,Theo Pinson,8.1,0.8,2.2,0.6,1.6,0.2,0.6,0.3,0.3,0.3,1.3,1.6,1.2,0.2,0.0,0.3,0.9,2.4,1968175.0
383,Scotty Pippen Jr.,5.3,0.7,2.0,0.2,0.5,0.5,1.5,0.8,1.5,0.3,0.3,0.7,0.3,0.3,0.2,0.3,0.5,2.3,508891.0
384,Mason Plumlee,26.0,4.2,6.1,0.0,0.0,4.2,6.1,2.5,4.0,2.9,6.0,8.9,3.1,0.6,0.6,1.5,2.7,10.8,9080417.0
385,Jakob Poeltl,26.5,5.4,8.6,0.0,0.0,5.4,8.6,1.7,2.8,3.3,5.8,9.1,2.7,0.9,1.2,1.7,2.7,12.5,9398148.0
386,Aleksej Pokusevski,20.6,3.2,7.3,1.1,3.1,2.1,4.3,0.6,1.0,1.3,3.4,4.7,1.9,0.6,1.3,1.3,1.7,8.1,3261480.0
387,Jordan Poole,30.0,6.7,15.6,2.6,7.8,4.1,7.8,4.4,5.1,0.4,2.4,2.7,4.5,0.8,0.3,3.1,2.6,20.4,3901399.0
388,Kevin Porter Jr.,34.3,6.6,15.0,2.4,6.5,4.2,8.5,3.5,4.5,1.3,4.0,5.3,5.7,1.4,0.3,3.2,2.6,19.2,3217631.0
389,Michael Porter Jr.,29.0,6.4,13.2,3.0,7.3,3.4,5.9,1.5,1.9,1.0,4.5,5.5,1.0,0.6,0.5,1.1,1.9,17.4,30913750.0
390,Otto Porter Jr.,18.3,1.9,3.8,0.8,2.1,1.1,1.6,1.0,1.0,0.8,1.6,2.4,1.0,1.4,0.0,0.5,0.9,5.5,6000000.0
391,Bobby Portis,26.0,5.7,11.5,1.4,3.7,4.3,7.8,1.4,1.8,2.2,7.4,9.6,1.5,0.4,0.2,1.2,1.6,14.1,10843350.0
392,Kristaps Porziņģis,32.6,7.8,15.7,2.1,5.5,5.7,10.2,5.4,6.4,1.8,6.6,8.4,2.7,0.9,1.5,2.1,3.0,23.2,33833400.0
393,Micah Potter,7.4,1.4,2.1,0.6,1.0,0.9,1.1,0.0,0.0,0.4,1.9,2.3,0.6,0.1,0.0,0.3,0.7,3.4,508891.0
394,Dwight Powell,19.2,2.6,3.5,0.0,0.1,2.6,3.5,1.5,2.2,2.0,2.2,4.1,0.9,0.6,0.3,0.9,2.8,6.7,11080125.0
395,Norman Powell,26.1,5.7,11.8,1.9,4.8,3.8,7.1,3.8,4.6,0.4,2.5,2.9,1.8,0.8,0.3,1.7,2.1,17.0,16758621.0
396,Jason Preston,8.9,1.3,2.9,0.4,1.3,0.9,1.6,0.0,0.1,0.1,1.4,1.6,1.9,0.1,0.0,0.7,0.5,2.9,1563518.0
397,Joshua Primo,23.3,2.3,6.5,0.8,3.0,1.5,3.5,1.8,2.3,0.5,2.8,3.3,4.5,0.3,0.5,2.8,2.0,7.0,12196094.0
398,Taurean Prince,22.1,3.3,7.0,1.4,3.6,1.9,3.4,1.2,1.4,0.3,2.2,2.4,1.6,0.5,0.3,1.3,2.3,9.1,7100000.0
399,Payton Pritchard,13.4,2.1,5.1,1.2,3.2,0.9,1.9,0.3,0.3,0.5,1.3,1.8,1.3,0.3,0.0,0.8,0.8,5.6,2239200.0
400,Trevelin Queen,10.0,1.0,4.1,0.3,2.1,0.7,2.0,0.7,0.7,1.1,1.3,2.4,0.9,0.3,0.7,1.0,0.6,3.0,838891.0
401,Neemias Queta,5.8,1.2,1.8,0.0,0.0,1.2,1.8,0.0,0.4,1.0,1.2,2.2,0.2,0.0,0.4,0.2,1.4,2.4,508891.0
402,Immanuel Quickley,28.9,5.2,11.6,2.1,5.6,3.1,6.0,2.5,3.1,0.7,3.4,4.2,3.4,1.0,0.2,1.2,2.0,14.9,2316240.0
403,Lester Quinones,4.5,0.5,1.3,0.5,1.0,0.0,0.3,1.0,1.5,0.3,0.5,0.8,0.5,0.3,0.0,1.3,0.0,2.5,129405.0
