,Player,MP_pg,FG_pg,FGA_pg,3P_pg,3PA_pg,2P_pg,2PA_pg,FT_pg,FTA_pg,ORB_pg,DRB_pg,TRB_pg,AST_pg,STL_pg,BLK_pg,TOV_pg,PF_pg,PTS_pg,Salary
404,Julius Randle,35.5,8.5,18.6,2.8,8.3,5.7,10.3,5.2,6.9,1.8,8.1,10.0,4.1,0.6,0.3,2.8,3.0,25.1,23760000.0
405,Austin Reaves,28.8,4.0,7.7,1.3,3.4,2.7,4.3,3.6,4.1,0.5,2.5,3.0,3.4,0.5,0.3,1.5,1.7,13.0,1563518.0
406,Cam Reddish,24.8,3.5,7.8,1.1,3.6,2.4,4.2,1.6,1.9,0.5,1.8,2.2,1.4,1.0,0.4,1.2,1.8,9.7,5954454.0
407,Davon Reed,8.0,0.7,2.0,0.4,1.1,0.3,0.9,0.4,0.6,0.2,1.1,1.4,0.5,0.3,0.1,0.5,0.9,2.1,1902133.0
408,Paul Reed,10.9,1.8,3.0,0.0,0.1,1.8,2.9,0.6,0.7,1.6,2.2,3.8,0.4,0.7,0.7,0.7,1.8,4.2,1782621.0
409,Naz Reid,18.4,4.6,8.5,1.1,3.2,3.5,5.3,1.3,1.9,1.1,3.8,4.9,1.1,0.6,0.8,1.4,2.6,11.5,1930681.0
410,Jared Rhoden,14.1,1.2,3.1,0.4,1.4,0.9,1.7,0.4,0.4,0.8,1.9,2.6,0.3,0.3,0.1,0.2,1.6,3.2,307089.0
411,Nick Richards,18.7,3.0,4.8,0.0,0.0,3.0,4.8,2.1,2.8,2.3,4.1,6.4,0.6,0.2,1.1,0.9,2.4,8.2,1782621.0
412,Josh Richardson,23.5,3.7,8.5,1.6,4.5,2.0,4.0,1.1,1.2,0.6,2.1,2.7,2.7,1.1,0.3,1.3,1.8,10.1,4144320.0
413,Austin Rivers,19.5,1.8,4.0,0.8,2.4,0.9,1.7,0.6,0.8,0.1,1.5,1.6,1.4,0.5,0.1,0.4,1.5,4.9,2905851.0
414,Duncan Robinson,16.5,2.1,5.6,1.5,4.6,0.6,1.1,0.7,0.8,0.2,1.5,1.6,1.1,0.3,0.0,0.7,1.8,6.4,16902000.0
415,Mitchell Robinson,27.0,3.2,4.7,0.0,0.0,3.2,4.7,1.0,2.1,4.5,4.9,9.4,0.9,0.9,1.8,0.7,2.7,7.4,17045454.0
416,Orlando Robinson,13.7,1.5,2.9,0.0,0.2,1.5,2.7,0.7,1.0,1.5,2.5,4.1,0.8,0.4,0.4,0.5,1.7,3.7,386055.0
417,Jeremiah Robinson-Earl,18.9,2.6,5.8,0.9,2.6,1.7,3.2,0.8,1.0,1.7,2.5,4.2,1.0,0.6,0.3,0.4,1.7,6.8,2000000.0
418,Isaiah Roby,11.3,1.6,3.7,0.4,1.4,1.2,2.3,0.5,1.0,0.5,2.0,2.5,0.9,0.4,0.2,0.7,1.3,4.1,2330681.0
419,David Roddy,18.0,2.6,6.0,0.9,3.0,1.6,3.0,0.6,0.9,0.7,2.0,2.8,0.8,0.4,0.3,0.8,1.5,6.7,2588640.0
420,Ryan Rollins,5.2,0.6,1.7,0.3,0.8,0.3,0.9,0.5,0.5,0.3,0.8,1.0,0.5,0.1,0.1,1.3,0.8,1.9,1017781.0
421,Derrick Rose,12.5,2.3,5.9,0.7,2.3,1.6,3.6,0.4,0.4,0.3,1.2,1.5,1.7,0.3,0.2,0.8,0.7,5.6,14520730.0
422,Terrence Ross,21.1,3.2,7.4,1.5,4.1,1.7,3.3,0.4,0.5,0.3,2.1,2.4,1.5,0.6,0.2,0.7,1.5,8.3,11500000.0
423,Terry Rozier,35.3,7.8,18.9,2.6,8.0,5.2,10.8,2.8,3.5,0.8,3.3,4.1,5.1,1.2,0.3,2.1,1.9,21.1,21486316.0
424,Ricky Rubio,17.2,1.8,5.4,0.6,2.5,1.2,2.9,0.8,1.1,0.3,1.8,2.1,3.5,0.8,0.2,0.9,1.5,5.2,5853659.0
425,D'Angelo Russell,32.5,6.3,13.4,2.7,6.9,3.5,6.5,2.5,3.0,0.5,2.5,3.0,6.2,1.0,0.4,2.6,2.0,17.8,31377750.0
426,Matt Ryan,9.1,1.2,3.2,0.9,2.5,0.2,0.7,0.3,0.4,0.1,0.6,0.8,0.5,0.1,0.0,0.2,0.8,3.6,806097.0
427,Domantas Sabonis,34.6,7.3,11.9,0.4,1.1,6.9,10.8,4.1,5.5,3.2,9.1,12.3,7.3,0.8,0.5,2.9,3.5,19.1,21100000.0
428,Luka Šamanić,23.0,3.7,8.1,1.1,4.4,2.6,3.7,1.3,1.9,0.0,4.3,4.3,2.1,0.9,0.3,1.4,2.4,9.9,538317.0
429,Dario Šarić,14.1,2.2,4.9,0.8,2.0,1.4,2.8,1.1,1.3,0.9,2.7,3.6,1.3,0.4,0.1,1.0,1.7,6.4,9240000.0
430,Olivier Sarr,12.7,1.7,3.3,0.1,0.9,1.6,2.4,0.6,0.8,1.3,2.1,3.4,0.4,0.1,0.6,0.4,1.9,4.0,257371.0
431,Jordan Schakel,3.0,0.5,1.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,1.5,96514.0
432,Admiral Schofield,12.2,1.5,3.3,0.6,2.0,0.8,1.3,0.6,0.6,0.6,1.1,1.7,0.8,0.2,0.1,0.4,1.6,4.2,877940.0
433,Dennis Schröder,30.1,4.1,9.8,1.1,3.4,3.0,6.4,3.3,3.8,0.3,2.2,2.5,4.5,0.8,0.2,1.7,2.2,12.6,2641682.0
434,Jay Scrubb,15.0,2.5,3.5,1.0,1.0,1.5,2.5,0.5,1.0,0.0,3.0,3.0,0.5,1.0,0.0,1.5,1.0,6.5,49719.0
435,Dereon Seabron,2.4,0.4,1.0,0.0,0.0,0.4,1.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.8,511816.0
436,Alperen Şengün,28.9,5.9,10.7,0.3,0.8,5.6,9.9,2.7,3.8,3.2,5.8,9.0,3.9,0.9,0.9,2.6,3.4,14.8,3375360.0
437,Collin Sexton,23.9,4.9,9.8,1.0,2.5,3.9,7.2,3.4,4.1,0.8,1.4,2.2,2.9,0.6,0.1,1.8,2.3,14.3,16700000.0
438,Landry Shamet,20.2,2.8,7.5,1.9,5.0,1.0,2.5,1.1,1.3,0.3,1.4,1.7,2.3,0.7,0.1,0.9,1.5,8.7,9500000.0
439,Day'Ron Sharpe,11.5,1.9,3.6,0.1,0.2,1.8,3.3,0.7,1.1,2.1,2.1,4.2,0.8,0.3,0.7,0.9,1.9,4.7,2109480.0
440,Shaedon Sharpe,22.2,3.8,8.1,1.3,3.5,2.6,4.6,0.9,1.3,0.8,2.2,3.0,1.2,0.5,0.3,1.0,1.7,9.9,6012960.0
441,Pascal Siakam,37.4,8.9,18.5,1.3,4.0,7.6,14.5,5.2,6.7,1.8,6.0,7.8,5.8,0.9,0.5,2.4,3.2,24.2,35448672.0
442,Chris Silva,3.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,211045.0
443,Ben Simmons,26.3,3.2,5.6,0.0,0.0,3.2,5.5,0.6,1.4,1.0,5.3,6.3,6.1,1.3,0.6,2.3,3.3,6.9,35448672.0
444,Kobi Simmons,5.6,0.2,1.2,0.2,1.0,0.0,0.2,0.4,0.4,0.2,0.6,0.8,1.0,0.0,0.4,0.2,0.0,1.0,32795.0
445,Marko Simonovic,2.9,0.3,1.0,0.1,0.6,0.1,0.4,0.1,0.3,0.1,0.1,0.3,0.0,0.0,0.0,0.0,0.7,0.9,1563518.0
446,Anfernee Simons,35.0,7.5,16.9,3.4,9.1,4.1,7.8,2.6,2.9,0.3,2.3,2.6,4.1,0.7,0.2,2.1,2.3,21.1,22321429.0
447,Jericho Sims,15.6,1.6,2.1,0.0,0.0,1.6,2.0,0.2,0.3,1.9,2.8,4.7,0.5,0.3,0.5,0.5,1.8,3.4,1639842.0
448,Marcus Smart,32.1,4.1,9.9,1.9,5.6,2.2,4.3,1.4,1.9,0.8,2.4,3.1,6.3,1.5,0.4,2.3,2.8,11.5,17207142.0
449,Dennis Smith Jr.,25.7,3.4,8.4,0.4,2.1,3.0,6.3,1.4,2.0,0.5,2.6,3.1,4.8,1.4,0.5,1.5,2.3,8.8,2133278.0
450,Dru Smith,10.5,1.2,3.0,0.3,1.3,0.9,1.7,0.2,0.2,0.1,1.5,1.6,1.5,0.7,0.3,0.2,1.5,2.9,374357.0
451,Ish Smith,9.3,1.2,3.0,0.0,0.3,1.2,2.8,0.0,0.1,0.1,1.1,1.3,2.3,0.2,0.2,1.0,0.8,2.5,4725000.0
452,Jabari Smith Jr.,31.0,4.6,11.3,1.5,4.9,3.1,6.3,2.1,2.6,1.5,5.7,7.2,1.3,0.5,0.9,1.3,2.9,12.8,8882640.0
453,Jalen Smith,18.8,3.6,7.5,0.8,2.8,2.8,4.7,1.5,2.0,1.9,3.9,5.8,1.0,0.3,0.9,1.1,2.3,9.4,4670160.0
454,Xavier Sneed,12.0,1.3,2.5,0.8,1.5,0.5,1.0,1.0,1.0,0.0,1.3,1.3,1.3,0.0,0.3,0.8,1.8,4.3,102910.0
455,Jeremy Sochan,26.0,4.5,9.9,0.6,2.4,3.9,7.5,1.4,2.1,1.7,3.6,5.3,2.5,0.8,0.4,1.7,2.5,11.0,5063520.0
456,Jaden Springer,5.6,1.1,2.2,0.1,0.3,0.9,1.9,0.4,0.5,0.4,0.5,0.9,0.5,0.4,0.2,0.2,0.9,2.6,2125200.0
457,Lamar Stevens,18.1,2.1,4.6,0.5,1.5,1.6,3.1,0.6,0.9,0.8,2.6,3.3,0.5,0.4,0.3,0.4,1.3,5.3,1782621.0
458,Isaiah Stewart,28.3,3.9,8.8,1.3,4.1,2.6,4.7,2.2,3.0,2.3,5.8,8.1,1.4,0.4,0.7,1.4,2.7,11.3,3433320.0
459,Max Strus,28.4,4.1,9.9,2.5,7.0,1.6,2.8,1.0,1.1,0.6,2.6,3.2,2.1,0.5,0.2,0.9,2.1,11.5,1815677.0
460,Jalen Suggs,23.5,3.5,8.4,1.2,3.8,2.3,4.6,1.6,2.2,1.0,2.0,3.0,2.9,1.3,0.5,1.8,2.3,9.9,6922320.0
461,Edmond Sumner,13.9,2.3,5.1,0.6,1.6,1.8,3.4,1.9,2.0,0.2,1.2,1.5,1.3,0.6,0.2,0.9,1.6,7.1,1968175.0
462,Cole Swider,5.9,0.4,1.3,0.4,1.1,0.0,0.1,0.0,0.0,0.1,0.9,1.0,0.6,0.0,0.0,0.0,0.4,1.3,508891.0
463,Jae'Sean Tate,21.8,3.5,7.4,0.4,1.5,3.1,5.9,1.6,2.2,1.3,2.5,3.8,2.7,0.7,0.2,1.5,3.4,9.1,7065217.0
464,Jayson Tatum,36.9,9.8,21.1,3.2,9.3,6.6,11.8,7.2,8.4,1.1,7.7,8.8,4.6,1.1,0.7,2.9,2.2,30.1,30351780.0
465,Terry Taylor,8.5,1.3,2.4,0.2,0.6,1.1,1.8,0.2,0.4,0.9,0.6,1.5,0.3,0.1,0.2,0.3,0.8,2.9,1703902.0
466,Garrett Temple,6.5,0.7,1.8,0.4,1.0,0.3,0.8,0.1,0.2,0.2,0.5,0.7,0.5,0.4,0.1,0.2,0.6,2.0,5155500.0
467,Dalen Terry,5.6,0.8,1.9,0.2,0.7,0.7,1.2,0.4,0.6,0.3,0.7,1.0,0.6,0.3,0.1,0.2,0.6,2.2,3191400.0
468,Daniel Theis,15.6,3.0,6.3,0.3,1.6,2.7,4.7,0.7,1.7,1.0,2.1,3.1,1.3,0.3,0.9,0.4,1.0,7.0,8694369.0
469,Cam Thomas,16.6,3.5,8.0,0.9,2.3,2.6,5.7,2.6,3.1,0.1,1.5,1.7,1.4,0.4,0.1,1.1,1.0,10.6,2138160.0
470,Klay Thompson,33.0,7.9,18.1,4.4,10.6,3.6,7.6,1.7,1.9,0.6,3.6,4.1,2.4,0.7,0.4,1.8,1.9,21.9,40600080.0
471,JT Thor,14.0,1.4,3.4,0.6,1.8,0.8,1.7,0.5,0.7,0.5,1.7,2.2,0.5,0.3,0.3,0.6,1.0,3.8,1563518.0
472,Matisse Thybulle,16.9,1.5,3.6,0.8,2.1,0.8,1.5,0.3,0.4,0.6,1.4,2.0,0.7,1.2,0.5,0.3,1.6,4.1,4379526.0
473,Xavier Tillman Sr.,19.3,3.1,5.0,0.1,0.2,3.0,4.8,0.8,1.5,2.0,3.0,5.0,1.6,1.0,0.5,0.7,1.6,7.0,1782621.0
474,Isaiah Todd,10.2,0.5,3.2,0.2,1.7,0.3,1.5,0.3,0.3,0.3,1.7,2.0,0.7,0.2,0.0,0.3,0.7,1.5,1575000.0
475,Obi Toppin,15.7,2.8,6.3,1.3,3.7,1.5,2.6,0.6,0.7,0.4,2.4,2.8,1.0,0.3,0.2,0.6,1.0,7.4,5348280.0
476,Juan Toscano-Anderson,13.5,1.2,2.8,0.2,0.8,1.1,1.9,0.4,0.5,0.5,1.8,2.4,1.3,0.3,0.2,0.7,1.5,3.0,2133278.0
477,Karl-Anthony Towns,33.0,7.3,14.8,2.1,5.7,5.2,9.1,4.1,4.7,1.7,6.5,8.1,4.8,0.7,0.6,3.0,3.8,20.8,33833400.0
478,Gary Trent Jr.,32.1,6.1,14.2,2.5,6.8,3.6,7.3,2.6,3.1,0.5,2.2,2.6,1.6,1.6,0.2,0.8,1.5,17.4,17280000.0
479,P.J. Tucker,25.6,1.3,3.0,0.7,1.9,0.5,1.1,0.3,0.3,1.3,2.7,3.9,0.8,0.5,0.2,0.6,2.4,3.5,10490000.0
480,Myles Turner,29.4,6.5,11.8,1.5,4.0,5.0,7.8,3.5,4.5,1.4,6.1,7.5,1.4,0.6,2.3,1.7,3.5,18.0,35096500.0
481,Stanley Umude,2.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,58493.0
482,Jonas Valančiūnas,24.9,5.6,10.3,0.5,1.4,5.2,8.9,2.3,2.8,2.8,7.3,10.2,1.8,0.3,0.7,2.0,3.1,14.1,14700000.0
483,Jarred Vanderbilt,24.1,3.2,5.8,0.4,1.2,2.8,4.6,1.2,1.8,2.2,5.3,7.5,2.4,1.1,0.3,1.2,2.4,7.9,4374000.0
484,Fred VanVleet,36.7,6.3,16.1,3.0,8.8,3.3,7.3,3.7,4.1,0.4,3.6,4.1,7.2,1.8,0.6,2.0,2.8,19.3,21250000.0
485,Devin Vassell,31.0,6.9,15.7,2.7,7.0,4.2,8.7,2.1,2.6,0.2,3.7,3.9,3.6,1.1,0.4,1.5,1.5,18.5,4437000.0
486,Gabe Vincent,25.9,3.4,8.3,1.7,5.1,1.6,3.2,1.0,1.1,0.4,1.7,2.1,2.5,0.9,0.1,1.4,2.3,9.4,1815677.0
487,Noah Vonleh,7.4,0.5,1.0,0.0,0.2,0.4,0.9,0.1,0.1,0.8,1.3,2.1,0.3,0.1,0.3,0.5,1.5,1.1,1160955.0
488,Nikola Vučević,33.5,7.3,14.0,1.5,4.2,5.8,9.8,1.6,1.9,1.9,9.1,11.0,3.2,0.7,0.7,1.7,2.2,17.6,22000000.0
489,Dean Wade,20.3,1.7,4.0,1.0,2.9,0.6,1.1,0.3,0.5,0.5,3.0,3.4,0.8,0.6,0.5,0.4,2.0,4.7,1930681.0
490,Franz Wagner,32.6,6.8,14.0,1.6,4.5,5.2,9.5,3.4,4.0,0.9,3.2,4.1,3.5,1.0,0.2,2.1,2.3,18.6,5258280.0
491,Moritz Wagner,19.5,3.5,6.9,0.9,2.9,2.6,4.1,2.7,3.2,1.2,3.3,4.5,1.5,0.6,0.2,1.2,2.4,10.5,1878720.0
492,Ish Wainright,15.3,1.4,3.8,1.0,2.9,0.5,0.9,0.4,0.5,0.8,1.6,2.3,0.9,0.6,0.4,0.4,2.0,4.2,980057.0
493,Jabari Walker,11.1,1.5,3.5,0.3,1.0,1.2,2.5,0.6,0.8,0.9,1.5,2.3,0.6,0.2,0.2,0.5,1.2,3.9,1017781.0
494,Kemba Walker,16.0,2.7,6.3,0.8,3.1,1.9,3.2,1.9,2.3,0.3,1.4,1.8,2.1,0.2,0.2,0.4,1.2,8.0,37281261.0
495,Lonnie Walker IV,23.2,4.2,9.4,1.6,4.4,2.6,5.0,1.6,1.9,0.3,1.7,1.9,1.1,0.5,0.3,0.8,1.3,11.7,6479000.0
496,John Wall,22.2,4.1,9.9,1.0,3.2,3.1,6.7,2.3,3.3,0.4,2.3,2.7,5.2,0.8,0.4,2.4,1.7,11.4,47345760.0
497,T.J. Warren,16.4,3.1,6.4,0.5,1.6,2.6,4.8,0.7,0.8,0.6,2.3,2.9,1.0,0.5,0.3,0.5,1.5,7.5,2628597.0
498,Duane Washington Jr.,12.7,3.0,8.3,1.3,3.6,1.7,4.7,0.5,0.8,0.1,1.1,1.2,2.0,0.2,0.1,1.1,0.7,7.9,628802.0
499,P.J. Washington,32.6,5.9,13.4,2.0,5.9,3.9,7.5,1.7,2.4,1.0,3.9,4.9,2.4,0.9,1.1,1.5,2.6,15.7,5808435.0
500,TyTy Washington Jr.,14.0,1.9,5.2,0.6,2.6,1.3,2.6,0.3,0.6,0.1,1.4,1.5,1.5,0.5,0.1,0.5,0.9,4.7,2210040.0
501,Yuta Watanabe,16.0,2.0,4.0,1.0,2.3,0.9,1.7,0.6,0.8,0.5,1.9,2.4,0.8,0.4,0.3,0.4,1.4,5.6,1968175.0
502,Lindy Waters III,13.0,1.7,4.3,1.4,4.0,0.3,0.4,0.4,0.5,0.4,1.4,1.8,0.7,0.3,0.3,0.2,1.0,5.2,2316876.0
503,Trendon Watford,19.1,2.9,5.2,0.4,1.0,2.5,4.2,1.2,1.6,0.7,3.2,3.8,2.1,0.5,0.2,1.1,1.9,7.4,1563518.0
504,Peyton Watson,8.1,1.3,2.6,0.3,0.6,1.0,2.0,0.5,0.9,0.3,1.3,1.6,0.5,0.1,0.5,0.3,0.6,3.3,2193960.0
505,Blake Wesley,18.1,1.9,5.8,0.5,1.4,1.3,4.4,0.7,1.2,0.3,1.9,2.2,2.7,0.7,0.1,1.8,1.8,5.0,2385480.0
506,Russell Westbrook,29.1,5.9,13.6,1.2,3.9,4.7,9.7,2.8,4.3,1.2,4.6,5.8,7.5,1.0,0.5,3.5,2.2,15.9,47080179.0
507,Coby White,23.4,3.6,8.0,1.7,4.6,1.8,3.4,0.8,0.9,0.2,2.6,2.9,2.8,0.7,0.1,1.0,1.6,9.7,7413955.0
508,Derrick White,28.3,4.3,9.2,1.8,4.8,2.5,4.5,2.0,2.3,0.6,2.9,3.6,3.9,0.7,0.9,1.2,2.2,12.4,17142857.0
509,Jack White,3.9,0.5,1.1,0.2,0.5,0.3,0.6,0.1,0.2,0.4,0.6,1.0,0.2,0.2,0.1,0.1,0.5,1.2,508891.0
510,Joe Wieskamp,5.6,0.3,1.6,0.3,1.3,0.0,0.2,0.0,0.0,0.0,0.4,0.4,0.3,0.0,0.0,0.1,0.3,1.0,2909261.0
511,Aaron Wiggins,18.5,2.7,5.2,0.7,1.7,2.0,3.4,0.8,1.0,1.0,2.0,3.0,1.1,0.6,0.2,0.8,1.6,6.8,1563518.0
512,Andrew Wiggins,32.2,6.8,14.3,2.4,6.1,4.4,8.2,1.2,1.9,1.6,3.4,5.0,2.3,1.2,0.8,1.3,2.9,17.1,33616770.0
513,Lindell Wigginton,12.4,2.6,5.3,0.9,2.6,1.7,2.7,1.1,1.3,0.0,1.0,1.0,2.0,0.0,0.3,1.7,1.0,7.1,99438.0
514,Alondes Williams,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,254446.0
515,Donovan Williams,2.0,1.0,2.5,0.0,1.0,1.0,1.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,239822.0
516,Grant Williams,25.9,2.7,6.0,1.5,3.7,1.3,2.3,1.2,1.5,1.1,3.5,4.6,1.7,0.5,0.4,1.0,2.4,8.1,4306281.0
517,Jalen Williams,30.3,5.5,10.6,1.0,2.7,4.5,7.9,2.1,2.5,1.1,3.4,4.5,3.3,1.4,0.5,1.6,2.5,14.1,4341480.0
518,Jaylin Williams,18.7,2.1,4.8,0.9,2.3,1.1,2.5,0.8,1.1,0.9,4.0,4.9,1.6,0.6,0.2,0.8,2.3,5.9,2000000.0
519,Jeenathan Williams,25.4,4.8,7.8,0.6,1.6,4.2,6.2,0.4,0.6,2.0,1.0,3.0,2.0,0.6,0.4,0.8,2.6,10.6,52644.0
520,Kenrich Williams,22.8,3.4,6.5,0.9,2.5,2.4,4.0,0.3,0.7,1.8,3.1,4.9,2.0,0.8,0.3,0.6,2.1,8.0,2000000.0
521,Mark Williams,19.3,3.7,5.8,0.0,0.0,3.7,5.8,1.6,2.3,2.2,4.9,7.1,0.4,0.7,1.0,0.9,2.2,9.0,3722040.0
522,Patrick Williams,28.3,3.8,8.3,1.4,3.4,2.4,4.9,1.1,1.3,1.0,3.0,4.0,1.2,0.9,0.9,1.2,1.8,10.2,7775400.0
523,Robert Williams,23.5,3.6,4.9,0.0,0.0,3.6,4.8,0.7,1.2,3.0,5.4,8.3,1.4,0.6,1.4,1.0,1.9,8.0,10714287.0
524,Vince Williams Jr.,7.0,0.8,2.7,0.3,1.9,0.5,0.8,0.1,0.1,0.3,0.7,1.0,0.3,0.4,0.1,0.3,0.8,2.0,508891.0
525,Ziaire Williams,15.2,2.3,5.3,0.7,2.6,1.6,2.7,0.5,0.6,0.4,1.7,2.1,0.9,0.4,0.2,1.0,1.6,5.7,4591680.0
526,Zion Williamson,33.0,9.8,16.2,0.2,0.7,9.6,15.5,6.1,8.6,2.0,5.0,7.0,4.6,1.1,0.6,3.4,2.2,26.0,13534817.0
527,Dylan Windler,3.3,0.7,1.0,0.3,0.7,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.0,1.7,4037277.0
528,Justise Winslow,26.8,2.8,6.8,0.5,1.6,2.3,5.3,0.7,1.0,1.7,3.3,5.0,3.4,1.0,0.4,1.5,3.1,6.8,4097561.0
529,James Wiseman,19.3,4.2,7.5,0.1,0.4,4.1,7.1,1.5,2.2,1.6,4.3,5.9,0.7,0.2,0.6,1.1,2.4,10.0,9603360.0
530,Christian Wood,25.9,5.9,11.5,1.6,4.2,4.3,7.3,3.2,4.2,1.3,6.0,7.3,1.8,0.4,1.1,1.8,2.5,16.6,14317459.0
531,Delon Wright,24.4,2.8,5.8,0.8,2.4,1.9,3.4,1.0,1.2,1.2,2.4,3.6,3.9,1.8,0.3,0.9,1.2,7.4,7804878.0
532,McKinley Wright IV,12.4,1.7,3.6,0.3,1.0,1.4,2.6,0.5,0.7,0.3,1.4,1.7,2.1,0.3,0.2,0.7,0.9,4.2,508891.0
533,Gabe York,18.7,2.7,7.0,2.0,6.0,0.7,1.0,0.7,0.7,0.0,2.0,2.0,1.7,0.7,0.0,0.0,1.7,8.0,32171.0
534,Thaddeus Young,14.7,2.0,3.7,0.1,0.6,1.9,3.0,0.3,0.5,1.3,1.8,3.1,1.4,1.0,0.1,0.8,1.6,4.4,8000000.0
535,Trae Young,34.8,8.2,19.0,2.1,6.3,6.1,12.7,7.8,8.8,0.8,2.2,3.0,10.2,1.1,0.1,4.1,1.4,26.2,37096500.0
536,Omer Yurtseven,9.2,1.8,3.0,0.3,0.8,1.4,2.2,0.6,0.7,0.9,1.7,2.6,0.2,0.2,0.2,0.4,1.8,4.4,1752638.0
537,Cody Zeller,14.5,2.5,3.9,0.0,0.1,2.5,3.8,1.6,2.3,1.7,2.6,4.3,0.7,0.2,0.3,0.9,2.2,6.5,743922.0
538,Ivica Zubac,28.6,4.3,6.8,0.0,0.0,4.3,6.7,2.2,3.1,3.1,6.8,9.9,1.0,0.4,1.3,1.5,2.9,10.8,10123457.0
