,Player,Avg_Dist_of_FGA,%_of_FGA_by_dist_2P,%_of_FGA_by_dist_0-3,%_of_FGA_by_dist_3-10,%_of_FGA_by_dist_10-16,%_of_FGA_by_dist_16-3P,%_of_FGA_by_dist_3P,FG%_by_dist_2P,FG%_by_dist_0-3,FG%_by_dist_3-10,FG%_by_dist_10-16,FG%_by_dist_16-3P,FG%_by_dist_3P,%_of_FG_astd_2P,%_of_FG_astd_3P,%_of_FGA_isdunk,Made_dunks,%_of_FGA_iscorner3,corner_3P%,Heaves_att,Salary
0,Precious Achiuwa,9.8,0.733,0.381,0.267,0.072,0.012,0.267,0.564,0.734,0.417,0.276,0.2,0.269,0.629,1.0,0.141,49.0,0.444,0.25,1.0,2840160.0
1,Steven Adams,2.6,0.996,0.696,0.281,0.019,0.0,0.004,0.599,0.645,0.5,0.4,0.0,0.0,0.503,0.0,0.163,41.0,1.0,0.0,0.0,17926829.0
2,Bam Adebayo,7.4,0.989,0.298,0.38,0.265,0.047,0.011,0.545,0.714,0.478,0.498,0.288,0.083,0.601,1.0,0.136,140.0,0.0,0.0,1.0,30351780.0
3,Ochai Agbaji,16.9,0.409,0.15,0.21,0.026,0.023,0.591,0.532,0.621,0.494,0.4,0.444,0.355,0.762,0.988,0.054,17.0,0.412,0.457,0.0,3918360.0
4,Santi Aldama,14.6,0.493,0.28,0.166,0.03,0.017,0.507,0.591,0.707,0.471,0.25,0.444,0.353,0.68,0.968,0.118,54.0,0.391,0.365,1.0,2094120.0
5,Nickeil Alexander-Walker,16.9,0.461,0.139,0.207,0.044,0.071,0.539,0.515,0.634,0.443,0.385,0.571,0.384,0.329,0.803,0.01,2.0,0.277,0.386,2.0,5009633.0
6,Grayson Allen,18.7,0.343,0.18,0.104,0.054,0.005,0.657,0.518,0.67,0.345,0.4,0.0,0.399,0.606,0.884,0.027,12.0,0.213,0.474,0.0,8925000.0
7,Jarrett Allen,4.4,0.984,0.575,0.307,0.075,0.027,0.016,0.653,0.764,0.51,0.511,0.294,0.1,0.774,1.0,0.319,179.0,0.6,0.0,0.0,20000000.0
8,Jose Alvarado,15.6,0.495,0.186,0.243,0.051,0.014,0.505,0.488,0.67,0.395,0.36,0.143,0.336,0.381,0.94,0.0,0.0,0.287,0.38,3.0,1563518.0
9,Kyle Anderson,9.9,0.788,0.246,0.426,0.087,0.028,0.212,0.536,0.648,0.512,0.465,0.143,0.41,0.512,0.93,0.02,10.0,0.448,0.468,1.0,8780488.0
10,Giannis Antetokounmpo,8.1,0.866,0.48,0.212,0.091,0.084,0.134,0.596,0.791,0.354,0.353,0.355,0.275,0.415,0.617,0.166,198.0,0.023,0.25,0.0,42492492.0
11,Thanasis Antetokounmpo,7.7,0.826,0.478,0.304,0.022,0.022,0.174,0.526,0.682,0.357,0.0,0.0,0.0,0.65,0.0,0.13,6.0,0.375,0.0,1.0,1878720.0
12,Cole Anthony,14.7,0.662,0.143,0.249,0.151,0.12,0.338,0.5,0.632,0.447,0.522,0.425,0.364,0.248,0.733,0.023,11.0,0.083,0.353,0.0,3613680.0
13,OG Anunoby,13.6,0.585,0.293,0.174,0.062,0.056,0.415,0.539,0.695,0.364,0.364,0.46,0.387,0.566,0.958,0.13,103.0,0.398,0.466,1.0,17357143.0
14,Ryan Arcidiacono,20.2,0.378,0.027,0.189,0.108,0.054,0.622,0.071,0.0,0.143,0.0,0.0,0.348,1.0,0.875,0.0,0.0,0.043,0.0,0.0,1836090.0
15,Deni Avdija,13.3,0.599,0.278,0.263,0.038,0.021,0.401,0.53,0.714,0.395,0.227,0.333,0.297,0.538,0.942,0.057,29.0,0.241,0.339,1.0,4916160.0
16,Deandre Ayton,7.7,0.973,0.313,0.352,0.223,0.085,0.027,0.597,0.806,0.532,0.455,0.467,0.292,0.792,0.857,0.131,110.0,0.0,0.0,0.0,30913750.0
17,Udoka Azubuike,2.7,1.0,0.625,0.375,0.0,0.0,0.0,0.819,0.956,0.593,0.0,0.0,0.0,0.864,0.0,0.625,42.0,0.0,0.0,0.0,2174880.0
18,Marvin Bagley III,9.0,0.827,0.312,0.377,0.113,0.029,0.173,0.579,0.765,0.479,0.442,0.364,0.288,0.628,0.947,0.076,28.0,0.288,0.316,1.0,12500000.0
19,Patrick Baldwin Jr.,21.4,0.229,0.073,0.083,0.055,0.018,0.771,0.44,0.875,0.333,0.0,0.5,0.381,0.818,1.0,0.037,3.0,0.214,0.278,0.0,2226000.0
20,LaMelo Ball,17.7,0.469,0.169,0.162,0.085,0.053,0.531,0.45,0.598,0.316,0.443,0.395,0.376,0.25,0.653,0.004,3.0,0.136,0.385,2.0,8623920.0
21,Mo Bamba,15.1,0.485,0.32,0.104,0.033,0.029,0.515,0.59,0.74,0.24,0.5,0.286,0.387,0.754,1.0,0.178,36.0,0.113,0.357,0.0,10300000.0
22,Paolo Banchero,12.4,0.746,0.242,0.253,0.124,0.127,0.254,0.471,0.658,0.38,0.41,0.352,0.298,0.404,0.706,0.054,52.0,0.123,0.343,1.0,11055120.0
23,Desmond Bane,14.8,0.567,0.229,0.21,0.071,0.056,0.433,0.534,0.642,0.447,0.478,0.491,0.408,0.521,0.729,0.007,6.0,0.15,0.508,2.0,2130240.0
24,Dalano Banton,14.3,0.608,0.277,0.177,0.077,0.077,0.392,0.506,0.806,0.348,0.2,0.1,0.294,0.575,0.867,0.062,8.0,0.235,0.25,1.0,1563518.0
25,Dominick Barlow,5.5,0.953,0.523,0.256,0.14,0.035,0.047,0.561,0.711,0.409,0.25,0.667,0.0,0.739,0.0,0.151,12.0,0.75,0.0,0.0,508891.0
26,Harrison Barnes,13.7,0.554,0.259,0.234,0.053,0.008,0.446,0.553,0.717,0.405,0.429,0.333,0.374,0.587,0.932,0.063,47.0,0.365,0.395,2.0,18352273.0
27,Scottie Barnes,10.8,0.78,0.277,0.321,0.099,0.083,0.22,0.505,0.687,0.448,0.297,0.369,0.281,0.493,0.841,0.087,83.0,0.339,0.316,4.0,7644600.0
28,RJ Barrett,11.5,0.668,0.299,0.287,0.06,0.023,0.332,0.495,0.642,0.401,0.3,0.259,0.31,0.424,0.926,0.029,29.0,0.29,0.319,0.0,10900634.0
29,Will Barton,17.8,0.505,0.118,0.198,0.093,0.096,0.495,0.391,0.581,0.306,0.324,0.4,0.367,0.458,0.742,0.022,7.0,0.183,0.515,2.0,15059712.0
30,Charles Bassey,5.3,0.941,0.548,0.267,0.096,0.03,0.059,0.661,0.757,0.556,0.462,0.5,0.375,0.643,0.667,0.178,22.0,0.25,0.0,0.0,2674742.0
31,Keita Bates-Diop,10.4,0.695,0.34,0.303,0.047,0.004,0.305,0.557,0.696,0.44,0.364,0.0,0.394,0.65,0.982,0.039,15.0,0.43,0.377,0.0,1878720.0
32,Nicolas Batum,21.6,0.168,0.094,0.039,0.016,0.018,0.832,0.563,0.694,0.533,0.333,0.143,0.391,0.611,0.992,0.024,8.0,0.391,0.435,1.0,19700319.0
33,Darius Bazley,9.9,0.71,0.448,0.175,0.071,0.016,0.29,0.485,0.598,0.281,0.385,0.0,0.377,0.794,0.95,0.186,30.0,0.358,0.474,0.0,4264628.0
34,Bradley Beal,12.9,0.751,0.197,0.256,0.164,0.133,0.249,0.552,0.786,0.462,0.472,0.479,0.365,0.401,0.713,0.016,14.0,0.201,0.364,0.0,43279250.0
35,Malik Beasley,21.0,0.298,0.036,0.131,0.073,0.058,0.702,0.484,0.706,0.528,0.353,0.407,0.357,0.511,0.855,0.006,4.0,0.167,0.373,3.0,15558035.0
36,MarJon Beauchamp,17.5,0.416,0.21,0.095,0.041,0.07,0.584,0.485,0.667,0.261,0.5,0.235,0.331,0.551,0.872,0.058,13.0,0.387,0.345,1.0,2485200.0
37,Dāvis Bertāns,23.4,0.119,0.081,0.025,0.006,0.006,0.881,0.737,0.769,0.5,1.0,1.0,0.39,0.929,0.982,0.031,4.0,0.22,0.452,1.0,16000000.0
38,Patrick Beverley,18.7,0.336,0.122,0.181,0.022,0.011,0.664,0.529,0.636,0.446,0.5,0.75,0.335,0.359,0.875,0.003,1.0,0.335,0.35,2.0,13801614.0
39,Saddiq Bey,15.8,0.5,0.22,0.178,0.053,0.049,0.5,0.483,0.647,0.403,0.273,0.268,0.361,0.381,0.914,0.037,31.0,0.356,0.416,6.0,2959080.0
40,Khem Birch,6.5,0.938,0.375,0.469,0.063,0.031,0.063,0.6,0.833,0.467,0.5,0.0,0.5,0.944,1.0,0.25,8.0,1.0,0.5,0.0,6667500.0
41,Goga Bitadze,7.8,0.792,0.496,0.272,0.016,0.008,0.208,0.636,0.758,0.471,0.0,0.0,0.231,0.635,0.833,0.152,18.0,0.038,0.0,0.0,5377520.0
42,Bismack Biyombo,4.4,1.0,0.417,0.49,0.092,0.0,0.0,0.578,0.814,0.406,0.421,0.0,0.0,0.824,0.0,0.214,42.0,0.0,0.0,0.0,2905851.0
43,Buddy Boeheim,24.0,0.074,0.0,0.037,0.037,0.0,0.926,0.5,0.0,1.0,0.0,0.0,0.16,0.0,1.0,0.0,0.0,0.44,0.273,0.0,508891.0
44,Bogdan Bogdanović,19.1,0.411,0.088,0.098,0.133,0.092,0.589,0.506,0.648,0.567,0.481,0.339,0.406,0.457,0.815,0.003,2.0,0.211,0.382,0.0,18000000.0
45,Bojan Bogdanović,15.2,0.6,0.144,0.214,0.169,0.073,0.4,0.539,0.685,0.487,0.537,0.406,0.411,0.537,0.828,0.012,10.0,0.297,0.419,0.0,19550000.0
46,Bol Bol,10.7,0.764,0.324,0.264,0.107,0.069,0.236,0.633,0.871,0.492,0.471,0.303,0.265,0.537,0.767,0.157,73.0,0.239,0.185,0.0,2200000.0
47,Leandro Bolmaro,11.0,0.8,0.25,0.35,0.1,0.1,0.2,0.188,0.2,0.143,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1709300.0
48,Devin Booker,14.5,0.704,0.156,0.202,0.204,0.142,0.296,0.554,0.717,0.491,0.555,0.464,0.351,0.387,0.685,0.02,20.0,0.149,0.362,0.0,33833400.0
50,Chris Boucher,11.2,0.643,0.416,0.166,0.038,0.023,0.357,0.585,0.655,0.455,0.4,0.583,0.328,0.578,0.984,0.149,69.0,0.497,0.351,3.0,12690000.0
51,James Bouknight,17.9,0.435,0.166,0.14,0.083,0.047,0.565,0.429,0.594,0.259,0.313,0.556,0.303,0.5,0.697,0.016,2.0,0.156,0.353,1.0,4362240.0
52,Jamaree Bouyea,14.6,0.571,0.143,0.357,0.0,0.071,0.429,0.5,1.0,0.4,0.0,0.0,0.333,0.5,0.5,0.0,0.0,0.0,0.0,0.0,116986.0
53,Tony Bradley,12.8,0.583,0.333,0.083,0.167,0.0,0.417,0.429,0.75,0.0,0.0,0.0,0.6,0.667,1.0,0.083,1.0,0.8,0.5,0.0,2036318.0
54,Malaki Branham,15.5,0.583,0.149,0.203,0.146,0.085,0.417,0.539,0.637,0.524,0.517,0.442,0.302,0.495,0.922,0.02,9.0,0.208,0.358,0.0,2925600.0
55,Jarrell Brantley,18.0,0.357,0.071,0.286,0.0,0.0,0.643,0.8,1.0,0.75,0.0,0.0,0.444,0.25,1.0,0.0,0.0,0.333,0.333,0.0,105522.0
56,Christian Braun,11.4,0.668,0.36,0.239,0.028,0.042,0.332,0.565,0.721,0.42,0.375,0.167,0.354,0.67,0.941,0.114,30.0,0.417,0.4,0.0,2808600.0
57,Mikal Bridges,14.5,0.651,0.17,0.176,0.227,0.078,0.349,0.514,0.693,0.466,0.469,0.364,0.382,0.538,0.923,0.028,31.0,0.434,0.448,2.0,20100000.0
58,Oshae Brissett,14.1,0.514,0.329,0.147,0.019,0.019,0.486,0.457,0.562,0.277,0.5,0.0,0.31,0.72,0.958,0.05,14.0,0.265,0.244,0.0,1846738.0
59,Malcolm Brogdon,14.6,0.594,0.195,0.24,0.083,0.075,0.406,0.51,0.622,0.432,0.475,0.509,0.444,0.342,0.659,0.007,5.0,0.158,0.447,0.0,22600000.0
60,Dillon Brooks,15.8,0.557,0.157,0.19,0.138,0.072,0.443,0.451,0.635,0.362,0.453,0.282,0.326,0.438,0.797,0.012,12.0,0.164,0.361,2.0,11400000.0
61,Bruce Brown,12.2,0.657,0.266,0.273,0.086,0.032,0.343,0.548,0.802,0.386,0.391,0.25,0.358,0.551,0.923,0.076,50.0,0.398,0.376,1.0,6479000.0
62,Greg Brown III,9.1,0.75,0.536,0.143,0.0,0.071,0.25,0.476,0.667,0.0,0.0,0.0,0.143,0.9,1.0,0.25,6.0,0.429,0.333,0.0,1563518.0
63,Jaylen Brown,13.9,0.648,0.245,0.204,0.104,0.095,0.352,0.576,0.737,0.475,0.542,0.412,0.335,0.477,0.687,0.053,64.0,0.125,0.279,1.0,29776785.0
64,Kendall Brown,7.1,0.857,0.429,0.286,0.143,0.0,0.143,0.667,1.0,0.0,1.0,0.0,0.0,0.25,0.0,0.286,2.0,1.0,0.0,0.0,508891.0
65,Moses Brown,2.1,1.0,0.729,0.26,0.01,0.0,0.0,0.635,0.7,0.48,0.0,0.0,0.0,0.607,0.0,0.469,37.0,0.0,0.0,0.0,824041.0
66,Sterling Brown,13.2,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,3122602.0
67,Troy Brown Jr.,17.5,0.396,0.166,0.148,0.032,0.049,0.604,0.505,0.688,0.377,0.4,0.348,0.381,0.667,0.953,0.03,10.0,0.395,0.405,0.0,1968175.0
68,Jalen Brunson,12.9,0.731,0.149,0.331,0.172,0.079,0.269,0.519,0.612,0.504,0.471,0.511,0.416,0.166,0.575,0.002,2.0,0.205,0.424,0.0,27733332.0
69,Thomas Bryant,8.4,0.84,0.415,0.263,0.1,0.062,0.16,0.658,0.804,0.536,0.486,0.478,0.441,0.784,0.962,0.247,82.0,0.22,0.462,1.0,1968175.0
70,Reggie Bullock,21.7,0.155,0.077,0.04,0.019,0.019,0.845,0.562,0.75,0.421,0.444,0.222,0.38,0.854,0.98,0.002,1.0,0.491,0.451,0.0,10012800.0
71,Alec Burks,18.2,0.479,0.089,0.144,0.124,0.122,0.521,0.459,0.634,0.409,0.456,0.393,0.414,0.307,0.687,0.002,1.0,0.222,0.491,0.0,10012800.0
72,Deonte Burton,13.8,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,105522.0
73,Jared Butler,14.5,0.563,0.188,0.344,0.031,0.0,0.438,0.444,0.333,0.545,0.0,0.0,0.5,0.375,0.857,0.0,0.0,0.071,0.0,0.0,1674655.0
74,Jimmy Butler,8.4,0.884,0.322,0.348,0.158,0.056,0.116,0.564,0.706,0.489,0.5,0.4,0.35,0.377,0.694,0.069,55.0,0.534,0.345,1.0,37653300.0
75,John Butler,19.0,0.34,0.151,0.094,0.057,0.038,0.66,0.5,0.625,0.6,0.0,0.5,0.229,0.889,1.0,0.038,2.0,0.143,0.2,0.0,503041.0
76,Jamal Cain,10.5,0.697,0.394,0.258,0.045,0.0,0.303,0.652,0.731,0.588,0.333,0.0,0.35,0.533,1.0,0.045,3.0,0.55,0.273,1.0,508891.0
77,Kentavious Caldwell-Pope,17.5,0.495,0.139,0.117,0.081,0.158,0.505,0.502,0.693,0.405,0.431,0.44,0.423,0.847,0.926,0.025,13.0,0.417,0.398,1.0,14004703.0
78,Facundo Campazzo,22.0,0.154,0.077,0.077,0.0,0.0,0.846,0.0,0.0,0.0,0.0,0.0,0.273,0.0,0.667,0.0,0.0,0.091,1.0,0.0,464299.0
79,Vlatko Čančar,15.3,0.493,0.233,0.22,0.035,0.004,0.507,0.58,0.717,0.48,0.25,1.0,0.374,0.662,0.977,0.026,4.0,0.33,0.421,4.0,2234359.0
80,Clint Capela,2.2,0.998,0.769,0.222,0.004,0.004,0.002,0.654,0.728,0.412,0.0,0.5,0.0,0.734,0.0,0.291,146.0,0.0,0.0,1.0,18206896.0
81,Vernon Carey Jr.,7.7,1.0,0.375,0.25,0.125,0.25,0.0,0.25,0.667,0.0,0.0,0.0,0.0,0.5,0.0,0.125,1.0,0.0,0.0,0.0,1882621.0
82,Jevon Carter,19.9,0.404,0.092,0.067,0.09,0.154,0.596,0.425,0.538,0.237,0.431,0.437,0.421,0.34,0.789,0.004,1.0,0.231,0.436,0.0,6025000.0
83,Wendell Carter Jr.,13.3,0.633,0.282,0.179,0.101,0.07,0.367,0.624,0.85,0.473,0.452,0.349,0.356,0.649,0.988,0.145,84.0,0.218,0.449,0.0,14150000.0
84,Michael Carter-Williams,10.4,0.786,0.143,0.5,0.143,0.0,0.214,0.455,1.0,0.429,0.0,0.0,0.333,0.0,1.0,0.0,0.0,0.333,0.0,0.0,652829.0
85,Alex Caruso,15.0,0.472,0.29,0.112,0.052,0.017,0.528,0.556,0.699,0.281,0.4,0.4,0.364,0.533,0.945,0.028,6.0,0.49,0.405,0.0,9030000.0
86,Julian Champagnie,17.9,0.369,0.169,0.123,0.031,0.046,0.631,0.542,0.636,0.438,0.5,0.5,0.402,0.846,1.0,0.031,3.0,0.256,0.429,0.0,508891.0
87,Justin Champagnie,11.2,0.667,0.133,0.533,0.0,0.0,0.333,0.4,0.5,0.375,0.0,0.0,0.2,0.5,1.0,0.0,0.0,0.4,0.0,0.0,853241.0
88,Kennedy Chandler,8.7,0.819,0.361,0.361,0.072,0.024,0.181,0.485,0.633,0.367,0.333,0.5,0.133,0.424,1.0,0.048,2.0,0.133,0.0,0.0,1200000.0
89,Max Christie,18.0,0.415,0.113,0.132,0.085,0.085,0.585,0.409,0.417,0.429,0.333,0.444,0.419,0.556,0.962,0.038,3.0,0.435,0.37,0.0,1017781.0
90,Josh Christopher,11.9,0.729,0.222,0.289,0.188,0.03,0.271,0.55,0.685,0.537,0.452,0.3,0.236,0.348,0.762,0.082,24.0,0.191,0.235,0.0,2372160.0
91,Brandon Clarke,5.1,0.983,0.496,0.318,0.146,0.023,0.017,0.665,0.792,0.568,0.451,0.625,0.167,0.768,1.0,0.158,52.0,1.0,0.167,0.0,4343919.0
92,Jordan Clarkson,15.7,0.555,0.109,0.301,0.13,0.016,0.445,0.53,0.688,0.51,0.47,0.313,0.338,0.215,0.748,0.016,12.0,0.12,0.4,3.0,13340000.0
93,Nic Claxton,2.7,0.997,0.671,0.303,0.022,0.0,0.003,0.708,0.805,0.511,0.462,0.0,0.0,0.763,0.0,0.346,191.0,1.0,0.0,0.0,9350000.0
94,Amir Coffey,12.1,0.724,0.172,0.366,0.124,0.062,0.276,0.429,0.6,0.377,0.389,0.333,0.275,0.6,1.0,0.041,5.0,0.45,0.222,1.0,3395062.0
95,John Collins,12.2,0.661,0.297,0.209,0.109,0.045,0.339,0.619,0.8,0.459,0.481,0.5,0.292,0.792,0.957,0.115,74.0,0.408,0.296,0.0,23500000.0
96,Zach Collins,11.1,0.732,0.301,0.297,0.082,0.051,0.268,0.571,0.679,0.54,0.378,0.429,0.374,0.581,1.0,0.044,21.0,0.061,0.222,1.0,7350000.0
98,Mike Conley,18.3,0.425,0.084,0.202,0.108,0.031,0.575,0.486,0.608,0.431,0.5,0.474,0.385,0.381,0.696,0.0,0.0,0.157,0.545,2.0,22680000.0
99,Pat Connaughton,20.3,0.235,0.152,0.071,0.005,0.007,0.765,0.566,0.672,0.333,0.5,0.667,0.339,0.75,0.982,0.019,8.0,0.339,0.358,0.0,5728393.0
100,Xavier Cooks,6.0,0.964,0.393,0.536,0.036,0.0,0.036,0.63,0.727,0.533,1.0,0.0,0.0,0.647,0.0,0.107,3.0,0.0,0.0,1.0,140384.0
101,Robert Covington,16.8,0.406,0.205,0.157,0.031,0.013,0.594,0.516,0.702,0.361,0.143,0.333,0.397,0.75,0.981,0.035,7.0,0.147,0.45,0.0,12307692.0
102,Torrey Craig,15.0,0.494,0.266,0.138,0.062,0.028,0.506,0.518,0.699,0.319,0.258,0.357,0.395,0.57,0.99,0.044,17.0,0.474,0.45,1.0,5121951.0
103,Jae Crowder,18.8,0.415,0.074,0.16,0.128,0.053,0.585,0.538,0.857,0.6,0.333,0.4,0.436,0.714,1.0,0.011,1.0,0.273,0.467,0.0,10183800.0
104,Jarrett Culver,11.3,0.721,0.395,0.14,0.047,0.14,0.279,0.516,0.647,0.333,0.5,0.333,0.083,0.375,1.0,0.047,2.0,0.25,0.333,0.0,260295.0
105,Cade Cunningham,14.2,0.728,0.183,0.223,0.147,0.174,0.272,0.466,0.561,0.42,0.394,0.487,0.279,0.158,0.588,0.013,3.0,0.066,0.25,1.0,10552800.0
106,Seth Curry,19.8,0.483,0.058,0.067,0.114,0.245,0.517,0.525,0.615,0.467,0.588,0.491,0.405,0.526,0.809,0.0,0.0,0.254,0.424,0.0,8496653.0
107,Stephen Curry,18.8,0.436,0.107,0.191,0.063,0.076,0.564,0.579,0.76,0.551,0.493,0.465,0.427,0.371,0.593,0.0,0.0,0.097,0.597,9.0,48070014.0
108,Dyson Daniels,13.6,0.587,0.308,0.221,0.048,0.01,0.413,0.492,0.641,0.348,0.3,0.0,0.314,0.55,0.889,0.034,7.0,0.302,0.346,3.0,5508600.0
109,Anthony Davis,8.2,0.923,0.348,0.323,0.134,0.117,0.077,0.589,0.788,0.514,0.442,0.372,0.257,0.625,1.0,0.156,138.0,0.149,0.364,0.0,37980720.0
110,Johnny Davis,15.8,0.591,0.14,0.187,0.164,0.099,0.409,0.485,0.708,0.438,0.393,0.412,0.243,0.633,1.0,0.012,2.0,0.271,0.263,0.0,4810320.0
111,Terence Davis,18.8,0.332,0.151,0.118,0.033,0.03,0.668,0.537,0.673,0.442,0.333,0.455,0.366,0.508,0.921,0.038,12.0,0.247,0.4,1.0,4000000.0
112,JD Davison,15.9,0.632,0.053,0.211,0.316,0.053,0.368,0.5,1.0,0.5,0.333,1.0,0.286,0.5,1.0,0.0,0.0,0.0,0.0,0.0,508891.0
113,Darius Days,20.5,0.167,0.167,0.0,0.0,0.0,0.833,1.0,1.0,0.0,0.0,0.0,0.3,0.5,1.0,0.0,0.0,0.5,0.4,0.0,508891.0
114,Dewayne Dedmon,10.1,0.742,0.351,0.311,0.06,0.02,0.258,0.58,0.66,0.511,0.444,0.667,0.308,0.738,0.917,0.073,7.0,0.128,0.2,0.0,8283688.0
115,Matthew Dellavedova,17.5,0.46,0.08,0.22,0.12,0.04,0.54,0.348,0.75,0.273,0.167,0.5,0.333,0.25,0.778,0.0,0.0,0.148,0.5,0.0,2628597.0
116,DeMar DeRozan,13.7,0.891,0.165,0.125,0.263,0.338,0.109,0.526,0.735,0.491,0.499,0.459,0.324,0.244,0.848,0.023,29.0,0.31,0.318,1.0,27300000.0
117,Moussa Diabaté,4.0,0.957,0.574,0.34,0.043,0.0,0.043,0.511,0.556,0.5,0.0,0.0,0.5,0.478,1.0,0.149,7.0,1.0,0.5,0.0,508891.0
118,Mamadi Diakite,13.9,0.58,0.24,0.2,0.12,0.02,0.42,0.586,0.833,0.4,0.333,1.0,0.333,0.824,0.857,0.08,4.0,0.429,0.222,0.0,508891.0
119,Hamidou Diallo,6.8,0.944,0.443,0.304,0.125,0.072,0.056,0.593,0.753,0.456,0.426,0.481,0.238,0.643,1.0,0.139,48.0,0.524,0.273,1.0,5200000.0
120,Gorgui Dieng,19.3,0.359,0.137,0.06,0.111,0.051,0.641,0.571,0.75,0.429,0.462,0.5,0.28,0.667,0.905,0.051,6.0,0.093,0.429,0.0,4105236.0
121,Ousmane Dieng,16.2,0.459,0.21,0.188,0.033,0.028,0.541,0.602,0.789,0.5,0.167,0.4,0.265,0.78,0.962,0.099,17.0,0.265,0.308,2.0,4569840.0
122,Spencer Dinwiddie,15.7,0.533,0.186,0.206,0.092,0.05,0.467,0.498,0.646,0.417,0.423,0.423,0.369,0.118,0.602,0.021,17.0,0.182,0.506,1.0,19500000.0
123,Donte DiVincenzo,19.7,0.3,0.124,0.131,0.026,0.019,0.7,0.525,0.567,0.563,0.286,0.3,0.397,0.612,0.927,0.017,9.0,0.228,0.419,1.0,4500000.0
124,Luka Dončić,14.7,0.627,0.176,0.252,0.145,0.054,0.373,0.588,0.745,0.578,0.51,0.333,0.342,0.131,0.216,0.01,12.0,0.041,0.273,8.0,37096500.0
125,Tyler Dorsey,21.0,0.6,0.0,0.0,0.0,0.6,0.4,1.0,0.0,0.0,0.0,1.0,0.5,0.667,1.0,0.0,0.0,0.5,1.0,0.0,201802.0
126,Luguentz Dort,14.2,0.532,0.301,0.174,0.032,0.024,0.468,0.44,0.521,0.309,0.357,0.476,0.33,0.51,0.889,0.04,29.0,0.232,0.411,1.0,15277778.0
127,Ayo Dosunmu,11.2,0.668,0.411,0.147,0.07,0.04,0.332,0.583,0.679,0.429,0.5,0.304,0.312,0.55,1.0,0.018,9.0,0.466,0.33,0.0,1563518.0
128,Devon Dotson,16.5,0.6,0.0,0.3,0.1,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,0.0,0.0,0.25,0.0,0.0,169630.0
129,Jeff Dowtin,13.5,0.719,0.175,0.263,0.123,0.158,0.281,0.488,0.7,0.6,0.0,0.444,0.313,0.45,0.8,0.035,2.0,0.5,0.375,0.0,508891.0
130,PJ Dozier,17.9,0.515,0.152,0.091,0.121,0.152,0.485,0.471,0.8,0.333,0.0,0.6,0.125,0.375,1.0,0.0,0.0,0.313,0.2,1.0,784654.0
131,Goran Dragić,15.8,0.567,0.185,0.128,0.179,0.075,0.433,0.468,0.613,0.372,0.35,0.56,0.359,0.393,0.904,0.0,0.0,0.186,0.481,0.0,3523762.0
132,Andre Drummond,2.3,0.989,0.763,0.215,0.011,0.0,0.011,0.613,0.66,0.475,0.0,0.0,0.0,0.614,0.0,0.277,66.0,0.333,0.0,0.0,3200000.0
133,Chris Duarte,17.3,0.477,0.189,0.099,0.099,0.09,0.523,0.428,0.54,0.485,0.273,0.3,0.316,0.471,0.782,0.015,4.0,0.328,0.333,3.0,3936960.0
