,Player,Avg_Dist_of_FGA,%_of_FGA_by_dist_2P,%_of_FGA_by_dist_0-3,%_of_FGA_by_dist_3-10,%_of_FGA_by_dist_10-16,%_of_FGA_by_dist_16-3P,%_of_FGA_by_dist_3P,FG%_by_dist_2P,FG%_by_dist_0-3,FG%_by_dist_3-10,FG%_by_dist_10-16,FG%_by_dist_16-3P,FG%_by_dist_3P,%_of_FG_astd_2P,%_of_FG_astd_3P,%_of_FGA_isdunk,Made_dunks,%_of_FGA_iscorner3,corner_3P%,Heaves_att,Salary
134,David Duke Jr.,7.1,0.846,0.487,0.269,0.064,0.026,0.154,0.53,0.605,0.429,0.2,1.0,0.083,0.543,1.0,0.051,3.0,0.5,0.0,0.0,531283.0
135,Kris Dunn,9.3,0.833,0.139,0.583,0.102,0.009,0.167,0.55,0.767,0.524,0.409,0.5,0.472,0.162,0.824,0.023,4.0,0.139,0.4,0.0,1000001.0
136,Kevin Durant,15.1,0.733,0.11,0.162,0.292,0.168,0.267,0.617,0.821,0.607,0.591,0.538,0.404,0.464,0.656,0.044,37.0,0.078,0.556,0.0,44119845.0
137,Jalen Duren,3.3,0.995,0.606,0.339,0.048,0.003,0.005,0.652,0.747,0.511,0.474,0.0,0.0,0.667,0.0,0.412,153.0,0.5,0.0,0.0,4124280.0
138,Tari Eason,9.2,0.739,0.433,0.262,0.029,0.015,0.261,0.486,0.619,0.318,0.211,0.1,0.343,0.473,0.983,0.126,64.0,0.285,0.367,2.0,3359160.0
139,Anthony Edwards,13.9,0.625,0.295,0.154,0.075,0.102,0.375,0.513,0.674,0.376,0.383,0.35,0.369,0.348,0.516,0.044,59.0,0.097,0.446,3.0,10733400.0
140,Kessler Edwards,17.1,0.409,0.204,0.118,0.022,0.065,0.591,0.5,0.737,0.182,1.0,0.167,0.309,0.632,1.0,0.054,5.0,0.382,0.333,0.0,1637966.0
141,Keon Ellis,22.2,0.25,0.0,0.125,0.063,0.063,0.75,0.25,0.0,0.5,0.0,0.0,0.5,1.0,0.667,0.0,0.0,0.167,0.5,0.0,508891.0
142,Joel Embiid,11.3,0.849,0.273,0.196,0.245,0.135,0.151,0.587,0.81,0.435,0.509,0.497,0.33,0.6,0.894,0.066,75.0,0.04,0.25,4.0,33616770.0
143,Drew Eubanks,5.8,0.946,0.497,0.317,0.108,0.024,0.054,0.655,0.759,0.566,0.5,0.375,0.389,0.783,1.0,0.269,76.0,0.167,0.0,0.0,1968175.0
144,Bruno Fernando,4.2,0.964,0.518,0.411,0.018,0.018,0.036,0.546,0.672,0.413,0.0,0.5,0.0,0.695,0.0,0.304,29.0,0.5,0.0,0.0,2717391.0
145,Dorian Finney-Smith,17.8,0.325,0.218,0.088,0.012,0.008,0.675,0.503,0.642,0.227,0.0,0.5,0.337,0.671,0.974,0.084,33.0,0.382,0.38,2.0,12939848.0
146,Malachi Flynn,18.3,0.45,0.12,0.145,0.083,0.103,0.55,0.367,0.517,0.286,0.5,0.2,0.353,0.375,0.872,0.0,0.0,0.158,0.476,0.0,2145720.0
147,Simone Fontecchio,18.5,0.388,0.106,0.157,0.067,0.058,0.612,0.43,0.545,0.327,0.524,0.389,0.33,0.731,0.952,0.042,10.0,0.225,0.395,0.0,3205128.0
148,Bryn Forbes,18.9,0.446,0.06,0.181,0.072,0.133,0.554,0.432,0.6,0.4,0.167,0.545,0.304,0.813,0.857,0.0,0.0,0.261,0.417,1.0,2298385.0
149,Trent Forrest,6.6,0.967,0.25,0.617,0.1,0.0,0.033,0.431,0.333,0.459,0.5,0.0,0.0,0.4,0.0,0.017,1.0,0.5,0.0,0.0,508891.0
150,Michael Foster Jr.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106288.0
151,Evan Fournier,20.4,0.313,0.072,0.09,0.102,0.048,0.687,0.404,0.5,0.467,0.353,0.25,0.307,0.476,0.857,0.0,0.0,0.237,0.333,1.0,18000000.0
152,De'Aaron Fox,13.5,0.724,0.171,0.251,0.194,0.108,0.276,0.584,0.803,0.569,0.488,0.444,0.324,0.16,0.613,0.033,41.0,0.128,0.255,0.0,30351780.0
153,Markelle Fultz,9.8,0.872,0.299,0.28,0.178,0.115,0.128,0.544,0.685,0.5,0.438,0.449,0.31,0.323,0.963,0.054,30.0,0.368,0.375,2.0,16500000.0
154,Wenyen Gabriel,6.1,0.862,0.523,0.312,0.019,0.008,0.138,0.647,0.713,0.568,0.2,0.5,0.278,0.676,0.9,0.092,21.0,0.528,0.263,1.0,1878720.0
155,Daniel Gafford,3.2,1.0,0.592,0.367,0.025,0.015,0.0,0.732,0.846,0.566,0.8,0.167,0.0,0.668,0.0,0.362,135.0,0.0,0.0,0.0,1930681.0
156,Darius Garland,15.1,0.635,0.17,0.229,0.134,0.102,0.365,0.492,0.615,0.452,0.51,0.357,0.41,0.286,0.58,0.004,4.0,0.09,0.378,1.0,8920794.0
157,Usman Garuba,9.9,0.667,0.452,0.209,0.006,0.0,0.333,0.525,0.625,0.324,0.0,0.0,0.407,0.613,1.0,0.062,11.0,0.492,0.414,0.0,2471160.0
158,Luka Garza,11.5,0.664,0.345,0.25,0.06,0.009,0.336,0.636,0.825,0.414,0.571,0.0,0.359,0.51,1.0,0.017,2.0,0.077,0.333,0.0,508891.0
159,Rudy Gay,17.3,0.547,0.105,0.171,0.157,0.115,0.453,0.484,0.667,0.429,0.422,0.485,0.254,0.526,1.0,0.045,11.0,0.338,0.318,1.0,6184500.0
160,Paul George,16.7,0.576,0.145,0.14,0.132,0.157,0.424,0.521,0.699,0.553,0.421,0.411,0.371,0.322,0.614,0.042,36.0,0.134,0.491,4.0,42492492.0
161,Taj Gibson,10.3,0.808,0.288,0.28,0.144,0.096,0.192,0.564,0.806,0.429,0.5,0.333,0.333,0.667,1.0,0.064,8.0,0.458,0.455,0.0,2905851.0
162,Josh Giddey,9.6,0.791,0.301,0.381,0.089,0.021,0.209,0.524,0.646,0.455,0.455,0.304,0.325,0.363,0.934,0.011,12.0,0.128,0.4,1.0,6287400.0
163,Shai Gilgeous-Alexander,9.8,0.878,0.283,0.276,0.246,0.073,0.122,0.533,0.678,0.438,0.512,0.396,0.345,0.201,0.31,0.039,50.0,0.101,0.235,1.0,30913750.0
164,Anthony Gill,8.7,0.78,0.311,0.409,0.053,0.008,0.22,0.65,0.78,0.593,0.429,0.0,0.138,0.672,1.0,0.045,5.0,0.621,0.167,0.0,1836090.0
165,Jacob Gilyard,24.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,1.0,0.0,0.0,0.333,0.0,0.0,5849.0
166,Rudy Gobert,2.5,0.995,0.778,0.19,0.022,0.004,0.005,0.663,0.748,0.365,0.333,0.0,0.0,0.744,0.0,0.388,200.0,0.0,0.0,2.0,38172414.0
167,Jordan Goodwin,14.0,0.666,0.187,0.255,0.127,0.096,0.334,0.511,0.712,0.444,0.444,0.382,0.322,0.242,0.868,0.025,5.0,0.212,0.52,0.0,1280206.0
168,Aaron Gordon,8.9,0.773,0.489,0.183,0.064,0.037,0.227,0.628,0.782,0.388,0.286,0.357,0.347,0.631,0.733,0.264,181.0,0.324,0.25,4.0,20690909.0
169,Eric Gordon,17.2,0.455,0.164,0.243,0.041,0.006,0.545,0.535,0.71,0.453,0.37,0.25,0.371,0.39,0.811,0.002,1.0,0.084,0.467,1.0,19568360.0
170,Devonte' Graham,22.5,0.216,0.058,0.072,0.035,0.051,0.784,0.452,0.6,0.355,0.533,0.364,0.352,0.31,0.798,0.0,0.0,0.104,0.429,3.0,11550000.0
171,Jerami Grant,14.2,0.607,0.267,0.149,0.085,0.105,0.393,0.523,0.676,0.426,0.397,0.375,0.401,0.579,0.972,0.084,71.0,0.365,0.389,0.0,20955000.0
172,RaiQuan Gray,11.5,0.583,0.5,0.083,0.0,0.0,0.417,0.571,0.667,0.0,0.0,0.0,0.4,1.0,1.0,0.0,0.0,0.4,0.0,0.0,5849.0
173,A.J. Green,23.7,0.16,0.04,0.016,0.032,0.072,0.84,0.45,0.4,0.5,0.5,0.444,0.419,0.778,0.909,0.0,0.0,0.21,0.409,0.0,508891.0
174,Danny Green,21.4,0.245,0.041,0.061,0.122,0.02,0.755,0.5,0.5,0.333,0.5,1.0,0.432,0.667,1.0,0.0,0.0,0.324,0.417,0.0,11710528.0
175,Draymond Green,10.3,0.724,0.297,0.363,0.04,0.023,0.276,0.612,0.709,0.57,0.474,0.273,0.305,0.852,1.0,0.051,21.0,0.298,0.308,2.0,25806468.0
176,Jalen Green,15.2,0.592,0.202,0.212,0.079,0.1,0.408,0.471,0.591,0.406,0.467,0.368,0.338,0.351,0.572,0.046,53.0,0.128,0.324,4.0,9441840.0
177,JaMychal Green,12.8,0.56,0.345,0.171,0.016,0.028,0.44,0.667,0.701,0.674,0.5,0.286,0.378,0.66,1.0,0.246,52.0,0.387,0.372,0.0,8200000.0
178,Javonte Green,9.8,0.676,0.481,0.185,0.0,0.009,0.324,0.658,0.75,0.45,0.0,0.0,0.371,0.667,1.0,0.222,24.0,0.457,0.313,0.0,1815677.0
179,Jeff Green,11.6,0.683,0.311,0.271,0.067,0.034,0.317,0.58,0.775,0.427,0.409,0.364,0.288,0.808,0.9,0.152,45.0,0.365,0.421,2.0,4500000.0
180,Josh Green,13.1,0.558,0.285,0.199,0.06,0.013,0.442,0.643,0.78,0.513,0.435,0.6,0.402,0.664,1.0,0.068,25.0,0.698,0.39,2.0,3098400.0
181,AJ Griffin,16.8,0.514,0.101,0.165,0.173,0.075,0.486,0.536,0.63,0.568,0.522,0.375,0.39,0.558,0.891,0.017,9.0,0.293,0.408,0.0,3536160.0
182,Blake Griffin,14.0,0.492,0.323,0.162,0.008,0.0,0.508,0.625,0.69,0.524,0.0,0.0,0.348,0.775,1.0,0.062,8.0,0.318,0.333,0.0,2905851.0
183,Quentin Grimes,17.9,0.324,0.248,0.047,0.018,0.012,0.676,0.641,0.745,0.321,0.182,0.429,0.386,0.776,0.994,0.043,24.0,0.327,0.474,0.0,2277000.0
184,Rui Hachimura,13.1,0.726,0.247,0.175,0.17,0.135,0.274,0.55,0.736,0.373,0.495,0.506,0.319,0.618,1.0,0.074,38.0,0.319,0.333,0.0,6263188.0
185,Tyrese Haliburton,16.2,0.522,0.216,0.164,0.094,0.048,0.478,0.572,0.736,0.457,0.405,0.55,0.4,0.247,0.447,0.021,18.0,0.092,0.514,6.0,4215120.0
186,Jordan Hall,19.1,0.464,0.143,0.036,0.107,0.179,0.536,0.462,0.75,0.0,0.333,0.4,0.2,0.5,1.0,0.036,0.0,0.267,0.25,0.0,193027.0
187,R.J. Hampton,16.1,0.511,0.156,0.224,0.093,0.038,0.489,0.504,0.676,0.453,0.455,0.222,0.353,0.41,0.854,0.034,8.0,0.259,0.467,0.0,2898243.0
188,Tim Hardaway Jr.,19.7,0.351,0.109,0.093,0.09,0.059,0.649,0.431,0.543,0.367,0.434,0.32,0.385,0.641,0.896,0.014,9.0,0.271,0.389,4.0,19602273.0
189,James Harden,16.6,0.504,0.165,0.19,0.106,0.043,0.496,0.495,0.612,0.419,0.438,0.528,0.385,0.129,0.416,0.001,1.0,0.05,0.429,0.0,33000000.0
190,Jaden Hardy,15.0,0.532,0.279,0.138,0.057,0.057,0.468,0.469,0.548,0.435,0.263,0.368,0.404,0.422,0.825,0.024,7.0,0.231,0.472,2.0,1017781.0
191,Ron Harper Jr.,15.5,0.438,0.188,0.25,0.0,0.0,0.563,0.714,0.667,0.75,0.0,0.0,0.333,0.6,1.0,0.0,0.0,0.444,0.5,0.0,508891.0
192,Montrezl Harrell,4.0,0.971,0.627,0.297,0.043,0.005,0.029,0.616,0.71,0.5,0.111,0.0,0.0,0.656,0.0,0.263,48.0,0.167,0.0,1.0,2463490.0
193,Gary Harris,19.4,0.29,0.143,0.091,0.016,0.039,0.71,0.494,0.614,0.429,0.0,0.417,0.431,0.523,0.915,0.01,2.0,0.417,0.462,0.0,13000000.0
194,Joe Harris,20.5,0.243,0.127,0.064,0.011,0.041,0.757,0.551,0.714,0.357,0.0,0.5,0.426,0.797,1.0,0.0,0.0,0.273,0.462,0.0,18642857.0
195,Kevon Harris,12.3,0.598,0.355,0.206,0.009,0.028,0.402,0.484,0.579,0.409,0.0,0.0,0.372,0.516,0.875,0.075,5.0,0.326,0.5,0.0,508891.0
196,Tobias Harris,13.2,0.617,0.26,0.22,0.102,0.034,0.383,0.57,0.709,0.473,0.453,0.483,0.389,0.495,0.937,0.07,51.0,0.389,0.405,0.0,37633050.0
197,Shaquille Harrison,11.0,0.722,0.444,0.111,0.083,0.083,0.278,0.462,0.5,0.5,0.333,0.333,0.3,0.5,1.0,0.028,1.0,0.1,1.0,0.0,134862.0
198,Josh Hart,10.6,0.685,0.444,0.15,0.065,0.025,0.315,0.601,0.736,0.41,0.265,0.231,0.372,0.444,1.0,0.019,10.0,0.415,0.412,0.0,12960000.0
199,Isaiah Hartenstein,6.0,0.887,0.56,0.202,0.122,0.003,0.113,0.576,0.623,0.576,0.375,0.0,0.216,0.611,1.0,0.144,42.0,0.649,0.292,0.0,8854879.0
200,Udonis Haslem,14.7,0.69,0.138,0.103,0.31,0.138,0.31,0.35,0.25,0.333,0.556,0.0,0.333,0.714,1.0,0.034,1.0,0.444,0.25,0.0,2905851.0
201,Sam Hauser,22.4,0.154,0.078,0.048,0.013,0.015,0.846,0.656,0.839,0.526,0.6,0.167,0.418,0.775,0.979,0.013,3.0,0.307,0.437,2.0,1637966.0
202,Jaxson Hayes,7.5,0.814,0.442,0.353,0.006,0.013,0.186,0.654,0.754,0.527,1.0,0.5,0.103,0.783,1.0,0.321,45.0,0.414,0.167,0.0,6803012.0
203,Killian Hayes,15.7,0.649,0.086,0.216,0.236,0.112,0.351,0.429,0.586,0.403,0.401,0.418,0.28,0.141,0.763,0.017,13.0,0.259,0.243,0.0,5837760.0
204,Gordon Hayward,14.4,0.725,0.16,0.201,0.191,0.172,0.275,0.532,0.763,0.487,0.486,0.42,0.325,0.554,0.904,0.028,16.0,0.231,0.432,0.0,30075000.0
205,Juancho Hernangómez,16.1,0.412,0.289,0.105,0.0,0.018,0.588,0.66,0.727,0.583,0.0,0.0,0.254,0.677,1.0,0.018,2.0,0.418,0.321,0.0,2298385.0
206,Willy Hernangómez,5.0,0.935,0.503,0.379,0.036,0.018,0.065,0.544,0.635,0.453,0.5,0.0,0.273,0.709,1.0,0.101,15.0,0.273,0.0,0.0,2443581.0
207,Tyler Herro,17.4,0.516,0.094,0.19,0.155,0.077,0.484,0.497,0.702,0.483,0.459,0.353,0.378,0.391,0.704,0.012,13.0,0.171,0.446,2.0,5722116.0
208,Buddy Hield,19.4,0.348,0.153,0.084,0.044,0.066,0.652,0.518,0.686,0.345,0.413,0.42,0.425,0.561,0.889,0.012,12.0,0.168,0.474,1.0,21177750.0
209,Haywood Highsmith,15.4,0.495,0.241,0.148,0.069,0.037,0.505,0.523,0.692,0.406,0.267,0.375,0.339,0.625,0.973,0.06,13.0,0.44,0.313,0.0,1752638.0
210,George Hill,17.7,0.428,0.205,0.102,0.054,0.066,0.572,0.62,0.706,0.412,0.667,0.636,0.358,0.477,0.853,0.018,3.0,0.337,0.438,4.0,4000000.0
211,Malcolm Hill,18.7,0.25,0.25,0.0,0.0,0.0,0.75,1.0,1.0,0.0,0.0,0.0,0.333,1.0,1.0,0.25,1.0,0.333,0.0,0.0,508891.0
212,Aaron Holiday,14.7,0.6,0.223,0.168,0.132,0.077,0.4,0.424,0.612,0.216,0.31,0.529,0.409,0.214,0.861,0.0,0.0,0.17,0.2,0.0,1968175.0
213,Jrue Holiday,15.3,0.598,0.194,0.216,0.096,0.093,0.402,0.542,0.727,0.452,0.459,0.453,0.384,0.247,0.43,0.007,6.0,0.117,0.458,4.0,34319520.0
214,Justin Holiday,19.8,0.299,0.147,0.02,0.034,0.098,0.701,0.508,0.7,0.5,0.143,0.35,0.322,0.871,0.913,0.039,8.0,0.538,0.325,0.0,5987975.0
215,Richaun Holmes,6.4,0.91,0.438,0.337,0.135,0.0,0.09,0.617,0.744,0.533,0.417,0.0,0.625,0.78,1.0,0.191,14.0,0.125,1.0,0.0,11215260.0
216,Al Horford,18.8,0.322,0.14,0.123,0.038,0.021,0.678,0.539,0.672,0.525,0.278,0.2,0.446,0.675,0.993,0.023,11.0,0.378,0.488,0.0,26500000.0
217,Talen Horton-Tucker,12.8,0.669,0.232,0.321,0.083,0.033,0.331,0.485,0.627,0.437,0.314,0.4,0.286,0.206,0.776,0.038,19.0,0.148,0.367,5.0,10260000.0
218,Danuel House Jr.,15.9,0.442,0.289,0.086,0.03,0.036,0.558,0.644,0.737,0.412,0.833,0.286,0.336,0.75,0.946,0.071,12.0,0.482,0.358,0.0,4105000.0
219,Caleb Houstan,20.1,0.253,0.159,0.038,0.005,0.049,0.747,0.435,0.483,0.429,0.0,0.333,0.338,0.65,1.0,0.005,0.0,0.338,0.478,0.0,2000000.0
220,Trevor Hudgins,24.8,0.111,0.0,0.111,0.0,0.0,0.889,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,508891.0
221,Kevin Huerter,18.2,0.411,0.137,0.143,0.089,0.042,0.589,0.604,0.782,0.605,0.403,0.444,0.402,0.665,0.893,0.016,13.0,0.155,0.405,0.0,14508929.0
222,Jay Huff,15.5,0.52,0.32,0.08,0.08,0.04,0.48,0.692,0.875,0.5,0.0,1.0,0.5,1.0,1.0,0.16,4.0,0.083,0.0,0.0,116986.0
223,De'Andre Hunter,14.6,0.652,0.159,0.179,0.197,0.117,0.348,0.521,0.649,0.429,0.519,0.49,0.35,0.588,0.91,0.044,32.0,0.413,0.39,0.0,9835881.0
224,Bones Hyland,17.6,0.448,0.156,0.175,0.082,0.035,0.552,0.434,0.618,0.31,0.319,0.5,0.371,0.279,0.607,0.007,3.0,0.137,0.442,0.0,2201520.0
225,Serge Ibaka,12.8,0.667,0.333,0.185,0.074,0.074,0.333,0.556,0.778,0.4,0.0,0.5,0.333,0.55,1.0,0.148,7.0,0.111,0.5,0.0,2905851.0
226,Andre Iguodala,15.9,0.4,0.267,0.133,0.0,0.0,0.6,1.0,1.0,1.0,0.0,0.0,0.111,0.667,1.0,0.267,4.0,0.222,0.0,0.0,2905851.0
227,Joe Ingles,22.2,0.181,0.081,0.073,0.008,0.02,0.819,0.556,0.65,0.5,0.5,0.4,0.409,0.32,0.711,0.0,0.0,0.261,0.453,1.0,6479000.0
228,Brandon Ingram,13.7,0.804,0.143,0.19,0.277,0.194,0.196,0.507,0.731,0.459,0.511,0.383,0.39,0.385,0.813,0.034,25.0,0.073,0.5,0.0,31650600.0
229,Kyrie Irving,15.8,0.588,0.16,0.182,0.155,0.091,0.412,0.574,0.724,0.507,0.538,0.509,0.379,0.291,0.511,0.002,1.0,0.107,0.34,2.0,38917057.0
230,Jonathan Isaac,11.9,0.717,0.321,0.189,0.113,0.094,0.283,0.421,0.588,0.1,0.5,0.4,0.4,0.5,1.0,0.113,5.0,0.267,0.75,0.0,17400000.0
231,Jaden Ivey,14.1,0.644,0.244,0.213,0.098,0.09,0.356,0.457,0.588,0.335,0.406,0.443,0.343,0.246,0.733,0.034,29.0,0.117,0.366,2.0,7252200.0
232,Frank Jackson,13.9,0.667,0.0,0.333,0.333,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113114.0
233,Isaiah Jackson,4.2,0.956,0.626,0.261,0.044,0.025,0.044,0.582,0.683,0.373,0.286,0.75,0.143,0.74,1.0,0.302,84.0,0.214,0.333,0.0,2573760.0
234,Jaren Jackson Jr.,11.4,0.657,0.304,0.319,0.028,0.006,0.343,0.585,0.704,0.496,0.348,0.4,0.355,0.595,0.96,0.112,83.0,0.209,0.322,3.0,28946605.0
235,Justin Jackson,21.1,0.259,0.074,0.074,0.074,0.037,0.741,0.286,0.5,0.0,0.5,0.0,0.25,0.5,0.8,0.0,0.0,0.3,0.167,0.0,1836090.0
236,Quenton Jackson,10.9,0.714,0.381,0.238,0.024,0.071,0.286,0.6,0.563,0.6,1.0,0.667,0.083,0.5,1.0,0.095,2.0,0.167,0.0,0.0,219630.0
237,Reggie Jackson,16.3,0.55,0.13,0.216,0.102,0.103,0.45,0.474,0.639,0.442,0.415,0.394,0.333,0.257,0.854,0.008,5.0,0.253,0.384,1.0,11457217.0
238,LeBron James,12.8,0.691,0.302,0.197,0.084,0.107,0.309,0.58,0.788,0.463,0.34,0.397,0.321,0.395,0.628,0.062,74.0,0.08,0.267,0.0,44474988.0
239,Ty Jerome,14.7,0.628,0.095,0.306,0.182,0.045,0.372,0.546,0.739,0.527,0.523,0.364,0.389,0.41,0.857,0.0,0.0,0.233,0.524,0.0,4728948.0
240,Isaiah Joe,22.6,0.224,0.067,0.037,0.045,0.075,0.776,0.553,0.706,0.421,0.565,0.474,0.409,0.714,0.95,0.016,8.0,0.132,0.519,1.0,1836090.0
241,Alize Johnson,12.8,0.667,0.667,0.0,0.0,0.0,0.333,0.75,0.75,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.5,0.0,1.0,192293.0
242,Cameron Johnson,17.0,0.462,0.198,0.097,0.089,0.078,0.538,0.548,0.691,0.435,0.429,0.459,0.404,0.6,0.971,0.049,20.0,0.361,0.424,0.0,5887899.0
243,Jalen Johnson,11.2,0.677,0.398,0.189,0.043,0.047,0.323,0.587,0.719,0.41,0.429,0.333,0.288,0.625,1.0,0.152,42.0,0.442,0.283,3.0,2792640.0
244,James Johnson,11.4,0.694,0.388,0.204,0.041,0.061,0.306,0.559,0.632,0.4,0.5,0.667,0.2,0.421,1.0,0.082,4.0,0.533,0.125,0.0,3841067.0
245,Keldon Johnson,12.7,0.634,0.27,0.27,0.08,0.014,0.366,0.523,0.657,0.455,0.337,0.313,0.329,0.509,0.903,0.022,22.0,0.226,0.348,2.0,3873024.0
246,Keon Johnson,15.4,0.545,0.208,0.197,0.073,0.067,0.455,0.402,0.649,0.257,0.231,0.25,0.346,0.308,0.607,0.028,5.0,0.333,0.259,1.0,2681040.0
247,Stanley Johnson,12.1,0.672,0.262,0.287,0.098,0.025,0.328,0.573,0.688,0.514,0.417,0.667,0.45,0.468,0.944,0.016,2.0,0.35,0.571,1.0,4022164.0
248,Nikola Jokić,8.6,0.854,0.307,0.417,0.092,0.038,0.146,0.675,0.783,0.641,0.5,0.59,0.383,0.606,0.842,0.022,21.0,0.027,0.25,2.0,33047803.0
249,Carlik Jones,16.0,0.6,0.133,0.267,0.0,0.2,0.4,0.333,0.5,0.25,0.0,0.333,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,612162.0
250,Damian Jones,7.2,0.802,0.593,0.186,0.012,0.012,0.198,0.652,0.706,0.5,0.0,1.0,0.588,0.733,0.9,0.302,21.0,0.765,0.692,1.0,2298385.0
251,Derrick Jones Jr.,9.7,0.652,0.548,0.096,0.009,0.0,0.348,0.587,0.627,0.364,0.5,0.0,0.338,0.739,1.0,0.178,35.0,0.6,0.375,0.0,3200000.0
252,Herbert Jones,10.9,0.667,0.389,0.222,0.018,0.038,0.333,0.536,0.651,0.396,0.444,0.211,0.335,0.67,0.964,0.086,38.0,0.515,0.337,1.0,1785000.0
253,Kai Jones,7.2,0.842,0.508,0.242,0.058,0.033,0.158,0.624,0.836,0.31,0.429,0.0,0.211,0.619,1.0,0.408,44.0,0.421,0.25,0.0,2909040.0
254,Tre Jones,10.7,0.787,0.276,0.262,0.21,0.039,0.213,0.506,0.673,0.385,0.442,0.483,0.285,0.26,0.867,0.004,1.0,0.323,0.255,0.0,1782621.0
255,Tyus Jones,16.6,0.541,0.085,0.182,0.235,0.039,0.459,0.495,0.6,0.488,0.473,0.429,0.371,0.284,0.793,0.0,0.0,0.202,0.53,0.0,15000000.0
256,DeAndre Jordan,2.2,0.991,0.8,0.174,0.009,0.009,0.009,0.763,0.837,0.45,1.0,0.0,1.0,0.759,1.0,0.565,60.0,0.0,0.0,0.0,10733758.0
257,Cory Joseph,17.3,0.487,0.1,0.217,0.097,0.074,0.513,0.468,0.657,0.434,0.441,0.346,0.389,0.25,0.771,0.0,0.0,0.178,0.406,0.0,5155500.0
258,Nikola Jović,16.3,0.493,0.188,0.159,0.087,0.058,0.507,0.588,0.846,0.455,0.333,0.5,0.229,0.85,1.0,0.014,1.0,0.286,0.3,0.0,2239920.0
259,Johnny Juzang,19.2,0.394,0.058,0.163,0.077,0.096,0.606,0.488,0.833,0.471,0.25,0.5,0.238,0.55,0.867,0.0,0.0,0.27,0.235,0.0,508891.0
260,Mfiondu Kabengele,12.7,0.571,0.429,0.143,0.0,0.0,0.429,0.5,0.667,0.0,0.0,0.0,0.0,0.5,0.0,0.429,2.0,0.333,0.0,0.0,508891.0
261,Frank Kaminsky,16.2,0.476,0.206,0.175,0.063,0.032,0.524,0.6,0.846,0.364,0.5,0.5,0.394,0.889,1.0,0.032,2.0,0.091,0.0,0.0,2463490.0
262,Trevor Keels,25.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,520589.0
263,Luke Kennard,20.9,0.296,0.058,0.084,0.089,0.065,0.704,0.487,0.545,0.5,0.441,0.48,0.494,0.6,0.94,0.0,0.0,0.201,0.481,1.0,13745455.0
264,Walker Kessler,2.7,0.993,0.671,0.304,0.002,0.014,0.007,0.723,0.813,0.54,1.0,0.333,0.333,0.67,1.0,0.343,130.0,0.333,0.0,0.0,2696400.0
265,Braxton Key,14.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,201802.0
266,Louis King,18.2,0.385,0.154,0.154,0.0,0.077,0.615,0.8,1.0,0.5,0.0,1.0,0.5,0.5,0.75,0.0,0.0,0.125,1.0,0.0,307089.0
267,Corey Kispert,18.8,0.344,0.179,0.125,0.029,0.01,0.656,0.637,0.762,0.534,0.412,0.333,0.424,0.766,0.982,0.029,15.0,0.224,0.488,0.0,3552840.0
268,Maxi Kleber,18.1,0.337,0.237,0.047,0.036,0.018,0.663,0.667,0.725,0.5,0.667,0.333,0.348,0.868,0.974,0.077,11.0,0.277,0.29,0.0,9000000.0
