,Player,Avg_Dist_of_FGA,%_of_FGA_by_dist_2P,%_of_FGA_by_dist_0-3,%_of_FGA_by_dist_3-10,%_of_FGA_by_dist_10-16,%_of_FGA_by_dist_16-3P,%_of_FGA_by_dist_3P,FG%_by_dist_2P,FG%_by_dist_0-3,FG%_by_dist_3-10,FG%_by_dist_10-16,FG%_by_dist_16-3P,FG%_by_dist_3P,%_of_FG_astd_2P,%_of_FG_astd_3P,%_of_FGA_isdunk,Made_dunks,%_of_FGA_iscorner3,corner_3P%,Heaves_att,Salary
269,Nathan Knight,8.8,0.728,0.444,0.272,0.012,0.0,0.272,0.644,0.778,0.455,0.0,0.0,0.364,0.553,1.0,0.185,13.0,0.273,0.333,0.0,1836090.0
270,Kevin Knox,16.6,0.44,0.235,0.102,0.066,0.036,0.56,0.596,0.692,0.5,0.5,0.417,0.349,0.644,1.0,0.06,18.0,0.344,0.313,0.0,3000000.0
271,Christian Koloko,4.9,0.92,0.633,0.213,0.067,0.007,0.08,0.514,0.6,0.313,0.4,0.0,0.083,0.704,1.0,0.32,36.0,0.5,0.167,1.0,1500000.0
272,John Konchar,15.3,0.447,0.294,0.109,0.028,0.016,0.553,0.545,0.702,0.229,0.333,0.2,0.339,0.769,0.95,0.028,7.0,0.525,0.355,1.0,2300000.0
273,Furkan Korkmaz,14.7,0.586,0.198,0.243,0.072,0.072,0.414,0.462,0.818,0.222,0.5,0.25,0.391,0.567,0.889,0.027,3.0,0.326,0.333,1.0,5000000.0
274,Luke Kornet,4.6,0.924,0.671,0.212,0.041,0.0,0.076,0.701,0.754,0.611,0.286,0.0,0.231,0.764,1.0,0.376,60.0,0.538,0.286,1.0,2133278.0
275,Vit Krejci,15.9,0.432,0.297,0.081,0.027,0.027,0.568,0.625,0.636,0.667,0.0,1.0,0.238,0.6,0.6,0.054,2.0,0.19,0.5,0.0,1563518.0
276,Jonathan Kuminga,10.7,0.706,0.332,0.28,0.058,0.036,0.294,0.59,0.673,0.54,0.483,0.389,0.37,0.643,0.944,0.189,90.0,0.425,0.419,0.0,5739840.0
277,Kyle Kuzma,15.2,0.579,0.186,0.263,0.082,0.048,0.421,0.533,0.722,0.487,0.383,0.309,0.333,0.466,0.781,0.036,38.0,0.243,0.41,5.0,13000000.0
278,Anthony Lamb,17.8,0.366,0.15,0.188,0.006,0.022,0.634,0.652,0.809,0.576,0.0,0.429,0.367,0.68,0.986,0.045,13.0,0.342,0.353,2.0,694878.0
279,Jock Landale,9.8,0.751,0.377,0.297,0.053,0.024,0.249,0.621,0.74,0.53,0.333,0.5,0.25,0.771,1.0,0.139,42.0,0.036,0.333,1.0,1563518.0
280,Romeo Langford,10.1,0.764,0.29,0.351,0.093,0.031,0.236,0.53,0.68,0.429,0.458,0.5,0.262,0.543,1.0,0.054,13.0,0.541,0.333,0.0,5634257.0
281,Jake LaRavia,20.1,0.253,0.158,0.084,0.011,0.0,0.747,0.542,0.533,0.5,1.0,0.0,0.338,0.846,1.0,0.042,3.0,0.155,0.455,1.0,3047640.0
282,Zach LaVine,14.9,0.608,0.284,0.112,0.067,0.145,0.392,0.556,0.693,0.442,0.441,0.428,0.375,0.335,0.647,0.042,56.0,0.138,0.467,0.0,37096500.0
283,A.J. Lawson,14.7,0.432,0.318,0.114,0.0,0.0,0.568,0.632,0.714,0.4,0.0,0.0,0.4,0.5,1.0,0.136,5.0,0.56,0.214,0.0,371432.0
284,Damion Lee,17.5,0.454,0.122,0.144,0.126,0.062,0.546,0.439,0.6,0.385,0.456,0.214,0.445,0.7,0.991,0.004,2.0,0.393,0.495,1.0,2133278.0
285,Saben Lee,9.4,0.752,0.43,0.248,0.025,0.05,0.248,0.418,0.538,0.233,0.667,0.167,0.367,0.263,0.818,0.05,3.0,0.3,0.444,0.0,2266640.0
286,Alex Len,5.5,0.933,0.633,0.133,0.1,0.067,0.067,0.571,0.737,0.0,0.667,0.0,0.0,0.563,0.0,0.2,6.0,0.0,0.0,0.0,3918600.0
287,Kawhi Leonard,14.9,0.713,0.141,0.178,0.225,0.169,0.287,0.551,0.724,0.523,0.531,0.463,0.416,0.333,0.644,0.049,42.0,0.192,0.521,2.0,42492492.0
288,Meyers Leonard,17.7,0.379,0.276,0.069,0.0,0.034,0.621,0.636,0.625,1.0,0.0,0.0,0.389,0.857,1.0,0.103,2.0,0.167,0.0,0.0,713558.0
289,Caris LeVert,14.7,0.563,0.239,0.181,0.116,0.028,0.437,0.462,0.633,0.373,0.302,0.238,0.392,0.373,0.709,0.043,30.0,0.231,0.413,1.0,18796296.0
290,Kira Lewis Jr.,14.4,0.614,0.25,0.193,0.08,0.091,0.386,0.463,0.545,0.353,0.286,0.625,0.441,0.36,0.867,0.011,0.0,0.176,0.667,1.0,4004280.0
291,Damian Lillard,17.9,0.453,0.235,0.109,0.05,0.058,0.547,0.574,0.671,0.427,0.533,0.486,0.371,0.157,0.516,0.012,10.0,0.058,0.395,2.0,42492492.0
292,Nassir Little,17.1,0.479,0.191,0.135,0.059,0.092,0.521,0.524,0.707,0.341,0.389,0.5,0.367,0.592,0.948,0.053,13.0,0.139,0.364,2.0,4171548.0
293,Isaiah Livers,20.7,0.295,0.076,0.076,0.066,0.076,0.705,0.541,0.864,0.409,0.368,0.5,0.365,0.696,0.932,0.031,9.0,0.315,0.422,2.0,1563518.0
294,Kenneth Lofton Jr.,9.6,0.817,0.473,0.108,0.151,0.086,0.183,0.566,0.795,0.4,0.214,0.125,0.353,0.535,1.0,0.054,5.0,0.176,0.333,0.0,1505966.0
295,Kevon Looney,3.5,0.997,0.557,0.365,0.044,0.031,0.003,0.632,0.734,0.521,0.412,0.417,0.0,0.669,0.0,0.177,68.0,0.0,0.0,0.0,8000000.0
296,Brook Lopez,14.0,0.595,0.281,0.17,0.108,0.036,0.405,0.637,0.771,0.569,0.485,0.375,0.374,0.745,0.971,0.087,71.0,0.198,0.403,0.0,13906976.0
297,Robin Lopez,6.6,0.947,0.307,0.587,0.013,0.04,0.053,0.648,0.826,0.545,1.0,0.667,0.5,0.457,1.0,0.027,2.0,0.25,1.0,0.0,2905851.0
298,Kevin Love,20.2,0.302,0.106,0.104,0.052,0.04,0.698,0.516,0.622,0.5,0.364,0.471,0.334,0.576,0.939,0.012,2.0,0.149,0.341,0.0,30556968.0
299,Kyle Lowry,19.4,0.361,0.14,0.093,0.082,0.045,0.639,0.509,0.588,0.444,0.475,0.455,0.345,0.292,0.757,0.0,0.0,0.177,0.455,1.0,28333334.0
300,Trey Lyles,15.8,0.412,0.279,0.123,0.007,0.002,0.588,0.595,0.693,0.4,0.333,0.0,0.363,0.69,0.989,0.088,30.0,0.354,0.435,0.0,2625000.0
301,Théo Maledon,14.0,0.626,0.217,0.256,0.134,0.02,0.374,0.465,0.582,0.354,0.471,0.6,0.295,0.324,0.821,0.0,0.0,0.074,0.0,2.0,2408891.0
302,Sandro Mamukelashvili,13.2,0.57,0.335,0.183,0.043,0.009,0.43,0.511,0.61,0.429,0.2,0.0,0.303,0.642,1.0,0.048,6.0,0.202,0.35,0.0,1116112.0
303,Terance Mann,12.5,0.622,0.33,0.191,0.061,0.04,0.378,0.598,0.769,0.4,0.375,0.476,0.389,0.554,0.883,0.107,47.0,0.495,0.337,2.0,1930681.0
304,Tre Mann,17.2,0.487,0.126,0.204,0.108,0.05,0.513,0.475,0.667,0.373,0.407,0.56,0.315,0.267,0.605,0.012,4.0,0.121,0.452,2.0,3046200.0
305,Boban Marjanović,4.9,0.983,0.4,0.483,0.1,0.0,0.017,0.695,0.833,0.586,0.667,0.0,0.0,0.561,0.0,0.1,6.0,0.0,0.0,0.0,4101478.0
306,Lauri Markkanen,14.6,0.554,0.213,0.251,0.053,0.037,0.446,0.585,0.717,0.505,0.525,0.452,0.391,0.65,0.935,0.112,111.0,0.184,0.489,0.0,16475454.0
307,Naji Marshall,13.3,0.618,0.229,0.294,0.082,0.012,0.382,0.513,0.664,0.393,0.532,0.429,0.303,0.53,0.985,0.026,14.0,0.39,0.318,6.0,1782621.0
308,Caleb Martin,15.0,0.569,0.245,0.159,0.049,0.117,0.431,0.545,0.679,0.414,0.481,0.469,0.356,0.612,0.857,0.053,22.0,0.415,0.316,1.0,6479000.0
309,Cody Martin,13.3,0.611,0.361,0.083,0.083,0.083,0.389,0.5,0.615,0.333,0.333,0.333,0.214,0.545,1.0,0.083,2.0,0.429,0.5,0.0,7000000.0
310,Kenyon Martin Jr.,9.7,0.7,0.417,0.281,0.003,0.0,0.3,0.679,0.807,0.49,0.5,0.0,0.315,0.772,1.0,0.275,173.0,0.236,0.353,0.0,1782621.0
311,Tyrese Martin,12.3,0.696,0.261,0.217,0.13,0.087,0.304,0.5,0.667,0.4,0.333,0.5,0.143,0.75,1.0,0.087,2.0,0.429,0.0,0.0,1017781.0
312,Garrison Mathews,23.8,0.104,0.045,0.04,0.01,0.01,0.896,0.476,0.667,0.25,0.5,0.5,0.35,0.5,0.952,0.01,2.0,0.228,0.39,0.0,2000000.0
313,Bennedict Mathurin,12.2,0.674,0.292,0.262,0.076,0.044,0.326,0.488,0.626,0.398,0.361,0.333,0.323,0.601,0.74,0.035,28.0,0.197,0.328,5.0,6586800.0
314,Wesley Matthews,21.0,0.225,0.106,0.056,0.05,0.013,0.775,0.528,0.706,0.333,0.5,0.0,0.315,0.842,0.974,0.0,0.0,0.339,0.238,0.0,2905851.0
315,Tyrese Maxey,14.7,0.596,0.225,0.208,0.103,0.06,0.404,0.513,0.624,0.447,0.468,0.4,0.434,0.444,0.725,0.014,13.0,0.206,0.513,1.0,2726880.0
316,Skylar Mays,14.9,0.618,0.265,0.088,0.162,0.103,0.382,0.524,0.611,0.167,0.636,0.429,0.462,0.227,0.75,0.0,0.0,0.154,0.25,0.0,116574.0
317,Miles McBride,18.6,0.377,0.153,0.079,0.079,0.065,0.623,0.457,0.636,0.294,0.353,0.357,0.299,0.541,0.875,0.028,4.0,0.373,0.4,1.0,1563518.0
318,Mac McClung,15.3,0.45,0.3,0.1,0.0,0.05,0.55,0.556,0.667,0.5,0.0,0.0,0.364,0.6,0.75,0.1,2.0,0.364,0.25,0.0,160856.0
319,CJ McCollum,16.2,0.596,0.109,0.21,0.15,0.127,0.404,0.469,0.626,0.443,0.512,0.327,0.389,0.303,0.758,0.004,3.0,0.107,0.328,0.0,33333333.0
320,T.J. McConnell,8.6,0.887,0.322,0.361,0.169,0.035,0.113,0.556,0.649,0.516,0.477,0.5,0.441,0.237,0.692,0.0,0.0,0.288,0.588,0.0,8100000.0
321,Jaden McDaniels,12.5,0.624,0.288,0.215,0.088,0.034,0.376,0.588,0.752,0.461,0.444,0.375,0.398,0.658,0.991,0.115,72.0,0.506,0.419,2.0,2161440.0
322,Jalen McDaniels,12.4,0.624,0.316,0.214,0.078,0.016,0.376,0.53,0.646,0.417,0.396,0.4,0.332,0.578,0.974,0.076,37.0,0.392,0.33,0.0,1930681.0
323,Doug McDermott,17.3,0.43,0.176,0.163,0.054,0.038,0.57,0.516,0.707,0.412,0.393,0.25,0.413,0.845,0.984,0.027,14.0,0.198,0.407,1.0,13750000.0
324,JaVale McGee,4.0,0.96,0.56,0.368,0.032,0.0,0.04,0.65,0.814,0.413,0.5,0.0,0.4,0.808,1.0,0.296,34.0,0.0,0.0,0.0,5461219.0
325,Bryce McGowens,13.0,0.604,0.327,0.193,0.059,0.025,0.396,0.443,0.576,0.333,0.25,0.0,0.325,0.648,0.923,0.059,9.0,0.35,0.357,1.0,1461055.0
326,Rodney McGruder,18.1,0.362,0.125,0.158,0.072,0.007,0.638,0.382,0.737,0.167,0.273,0.0,0.423,0.667,0.951,0.007,1.0,0.443,0.372,0.0,2298385.0
327,Jordan McLaughlin,16.7,0.462,0.166,0.241,0.034,0.021,0.538,0.552,0.708,0.457,0.4,0.667,0.308,0.73,0.833,0.0,0.0,0.295,0.391,5.0,2160000.0
328,De'Anthony Melton,18.0,0.381,0.186,0.131,0.037,0.028,0.619,0.484,0.628,0.329,0.292,0.5,0.39,0.483,0.879,0.011,6.0,0.246,0.374,2.0,8250000.0
329,Sam Merrill,22.3,0.182,0.091,0.045,0.0,0.045,0.818,1.0,1.0,1.0,0.0,1.0,0.278,1.0,1.0,0.0,0.0,0.056,0.0,0.0,1105522.0
330,Chimezie Metu,7.5,0.826,0.479,0.279,0.055,0.014,0.174,0.663,0.81,0.492,0.25,0.667,0.237,0.783,1.0,0.329,64.0,0.079,0.0,0.0,1910860.0
331,Khris Middleton,16.4,0.601,0.111,0.18,0.175,0.135,0.399,0.516,0.644,0.548,0.423,0.491,0.315,0.333,0.608,0.002,1.0,0.142,0.391,0.0,37984276.0
332,Patty Mills,20.9,0.359,0.062,0.057,0.077,0.163,0.641,0.493,0.769,0.5,0.25,0.5,0.366,0.568,0.857,0.0,0.0,0.254,0.382,1.0,6479000.0
333,Shake Milton,12.0,0.706,0.3,0.245,0.119,0.042,0.294,0.521,0.682,0.39,0.4,0.476,0.378,0.416,0.911,0.008,4.0,0.257,0.316,3.0,1997718.0
334,Justin Minaya,16.4,0.478,0.217,0.087,0.13,0.043,0.522,0.364,0.6,0.0,0.333,0.0,0.25,0.5,1.0,0.0,0.0,0.25,0.0,0.0,35096.0
335,Josh Minott,6.6,0.833,0.389,0.417,0.028,0.0,0.167,0.533,0.714,0.4,0.0,0.0,0.333,0.75,1.0,0.278,10.0,0.5,0.333,0.0,1017781.0
336,Davion Mitchell,16.4,0.506,0.213,0.13,0.058,0.105,0.494,0.584,0.706,0.558,0.348,0.5,0.32,0.449,0.873,0.005,1.0,0.193,0.316,2.0,4833600.0
337,Donovan Mitchell,16.3,0.547,0.214,0.152,0.079,0.102,0.453,0.566,0.693,0.531,0.486,0.413,0.386,0.26,0.482,0.029,37.0,0.054,0.382,6.0,30913750.0
338,Evan Mobley,7.3,0.892,0.411,0.323,0.122,0.036,0.108,0.595,0.817,0.415,0.362,0.471,0.216,0.74,1.0,0.239,215.0,0.402,0.195,0.0,8478720.0
339,Isaiah Mobley,11.1,0.714,0.286,0.357,0.036,0.036,0.286,0.45,0.5,0.4,1.0,0.0,0.375,0.444,1.0,0.036,1.0,0.125,1.0,0.0,508891.0
340,Chima Moneke,2.2,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0
341,Malik Monk,15.8,0.5,0.217,0.185,0.064,0.034,0.5,0.538,0.699,0.422,0.333,0.519,0.359,0.528,0.832,0.05,34.0,0.171,0.441,2.0,9472219.0
342,Moses Moody,17.1,0.405,0.225,0.132,0.031,0.018,0.595,0.641,0.725,0.5,0.429,1.0,0.363,0.695,0.98,0.101,19.0,0.348,0.34,1.0,3740160.0
343,Xavier Moon,18.1,0.667,0.0,0.111,0.222,0.333,0.333,0.333,0.0,1.0,0.0,0.333,0.333,0.0,1.0,0.0,0.0,0.333,0.0,0.0,116986.0
344,Wendell Moore Jr.,11.8,0.605,0.419,0.116,0.047,0.023,0.395,0.615,0.778,0.4,0.0,0.0,0.118,0.438,1.0,0.0,0.0,0.412,0.143,0.0,2306520.0
345,Ja Morant,11.1,0.753,0.289,0.295,0.144,0.025,0.247,0.519,0.652,0.419,0.463,0.467,0.307,0.181,0.533,0.058,55.0,0.1,0.433,3.0,12119440.0
346,Marcus Morris,18.2,0.521,0.07,0.118,0.199,0.134,0.479,0.484,0.711,0.5,0.414,0.453,0.364,0.414,0.955,0.008,5.0,0.231,0.31,2.0,16372093.0
347,Markieff Morris,19.7,0.383,0.061,0.087,0.157,0.078,0.617,0.432,0.571,0.2,0.556,0.333,0.394,0.737,1.0,0.009,1.0,0.31,0.409,0.0,2905851.0
348,Monte Morris,16.2,0.604,0.118,0.21,0.142,0.134,0.396,0.543,0.754,0.509,0.493,0.464,0.382,0.29,0.769,0.0,0.0,0.245,0.4,1.0,9125000.0
349,Trey Murphy III,18.0,0.379,0.203,0.129,0.02,0.028,0.621,0.611,0.759,0.495,0.188,0.364,0.406,0.67,0.96,0.124,85.0,0.268,0.429,1.0,3206520.0
350,Dejounte Murray,14.6,0.707,0.159,0.158,0.232,0.158,0.293,0.514,0.7,0.433,0.461,0.486,0.344,0.194,0.729,0.016,21.0,0.225,0.437,0.0,17071120.0
351,Jamal Murray,16.5,0.585,0.147,0.161,0.134,0.143,0.415,0.494,0.673,0.44,0.46,0.403,0.398,0.329,0.605,0.019,18.0,0.123,0.491,8.0,31650600.0
352,Keegan Murray,18.1,0.359,0.18,0.107,0.042,0.029,0.641,0.527,0.674,0.357,0.455,0.348,0.411,0.709,0.976,0.058,39.0,0.285,0.434,0.0,8008440.0
353,Mike Muscala,20.6,0.291,0.096,0.072,0.082,0.041,0.709,0.588,0.643,0.667,0.5,0.5,0.391,0.86,0.988,0.021,5.0,0.242,0.4,0.0,3500000.0
354,Svi Mykhailiuk,17.2,0.428,0.208,0.104,0.064,0.052,0.572,0.473,0.667,0.167,0.455,0.333,0.424,0.543,0.833,0.029,5.0,0.354,0.429,0.0,3846895.0
355,Larry Nance Jr.,6.9,0.862,0.482,0.292,0.059,0.03,0.138,0.654,0.769,0.551,0.389,0.333,0.333,0.762,1.0,0.223,66.0,0.571,0.417,0.0,9672727.0
356,Andrew Nembhard,15.4,0.592,0.172,0.182,0.169,0.068,0.408,0.504,0.721,0.436,0.376,0.455,0.35,0.406,0.913,0.002,1.0,0.266,0.357,1.0,2244111.0
357,Aaron Nesmith,15.5,0.468,0.249,0.136,0.063,0.02,0.532,0.496,0.639,0.263,0.486,0.333,0.366,0.701,0.965,0.042,22.0,0.424,0.383,0.0,3804360.0
358,Raul Neto,13.2,0.618,0.345,0.155,0.082,0.036,0.382,0.662,0.711,0.471,1.0,0.25,0.286,0.444,0.917,0.0,0.0,0.19,0.625,1.0,2463490.0
359,Georges Niang,20.8,0.235,0.096,0.112,0.024,0.004,0.765,0.576,0.688,0.536,0.333,0.5,0.401,0.75,1.0,0.0,0.0,0.19,0.534,0.0,3465000.0
360,Daishen Nix,17.4,0.409,0.19,0.194,0.004,0.021,0.591,0.423,0.489,0.37,1.0,0.2,0.286,0.439,0.825,0.013,2.0,0.15,0.238,3.0,1563518.0
361,Zeke Nnaji,9.9,0.668,0.52,0.138,0.0,0.01,0.332,0.71,0.794,0.407,0.0,0.5,0.262,0.72,1.0,0.168,32.0,0.369,0.25,2.0,2617800.0
362,Nerlens Noel,9.8,0.944,0.25,0.25,0.306,0.139,0.056,0.353,0.444,0.222,0.364,0.4,0.5,0.833,1.0,0.028,0.0,0.0,0.0,0.0,9391069.0
363,Jaylen Nowell,13.5,0.629,0.251,0.213,0.134,0.03,0.371,0.542,0.662,0.429,0.536,0.368,0.289,0.469,0.716,0.024,11.0,0.155,0.222,4.0,1930681.0
364,Frank Ntilikina,16.9,0.492,0.144,0.159,0.091,0.098,0.508,0.477,0.579,0.238,0.417,0.769,0.254,0.581,0.941,0.0,0.0,0.343,0.13,1.0,2036318.0
365,Kendrick Nunn,17.0,0.504,0.127,0.18,0.127,0.071,0.496,0.493,0.667,0.395,0.474,0.469,0.354,0.366,0.696,0.022,8.0,0.229,0.333,1.0,5250000.0
366,Jusuf Nurkić,8.6,0.764,0.451,0.279,0.018,0.016,0.236,0.567,0.645,0.447,0.556,0.5,0.361,0.594,1.0,0.044,21.0,0.126,0.333,0.0,15625000.0
367,Jordan Nwora,15.5,0.526,0.231,0.153,0.074,0.067,0.474,0.462,0.573,0.441,0.364,0.233,0.408,0.565,0.93,0.04,15.0,0.284,0.4,0.0,2800000.0
368,Royce O'Neale,19.6,0.293,0.155,0.118,0.015,0.005,0.707,0.379,0.489,0.271,0.222,0.0,0.389,0.394,0.975,0.01,5.0,0.15,0.349,3.0,9200000.0
369,Chuma Okeke,19.6,0.295,0.164,0.057,0.049,0.025,0.705,0.472,0.7,0.143,0.167,0.333,0.302,0.588,0.923,0.049,4.0,0.198,0.471,0.0,3433320.0
370,Josh Okogie,14.4,0.524,0.28,0.155,0.051,0.039,0.476,0.442,0.56,0.297,0.286,0.375,0.335,0.448,0.939,0.087,25.0,0.462,0.319,0.0,1968175.0
371,Onyeka Okongwu,4.6,0.974,0.61,0.239,0.05,0.074,0.026,0.647,0.762,0.445,0.56,0.405,0.308,0.712,1.0,0.209,96.0,0.769,0.4,1.0,6395160.0
372,Isaac Okoro,12.8,0.517,0.376,0.133,0.006,0.003,0.483,0.617,0.684,0.426,1.0,0.0,0.363,0.752,0.952,0.099,31.0,0.854,0.377,0.0,7040880.0
373,KZ Okpala,16.0,0.447,0.158,0.237,0.026,0.026,0.553,0.529,0.833,0.333,0.0,1.0,0.333,0.667,1.0,0.053,2.0,0.524,0.455,0.0,1902133.0
374,Victor Oladipo,17.2,0.474,0.149,0.159,0.109,0.057,0.526,0.471,0.533,0.5,0.318,0.522,0.33,0.289,0.614,0.012,4.0,0.198,0.19,1.0,8750000.0
375,Kelly Olynyk,14.5,0.576,0.223,0.268,0.048,0.038,0.424,0.576,0.702,0.544,0.296,0.429,0.394,0.643,0.968,0.025,13.0,0.203,0.438,0.0,12804878.0
376,Eugene Omoruyi,11.7,0.61,0.404,0.18,0.013,0.013,0.39,0.547,0.707,0.244,0.333,0.0,0.281,0.618,1.0,0.053,11.0,0.472,0.333,1.0,1013119.0
377,Cedi Osman,16.8,0.411,0.27,0.102,0.025,0.015,0.589,0.564,0.727,0.222,0.538,0.0,0.372,0.764,0.879,0.013,7.0,0.253,0.43,2.0,7426088.0
378,Kelly Oubre Jr.,13.8,0.586,0.252,0.206,0.093,0.035,0.414,0.51,0.66,0.361,0.447,0.483,0.319,0.539,0.917,0.067,47.0,0.295,0.41,0.0,12600000.0
379,Chris Paul,18.0,0.609,0.025,0.127,0.302,0.154,0.391,0.482,0.588,0.447,0.485,0.485,0.375,0.163,0.551,0.0,0.0,0.073,0.421,1.0,28400000.0
380,Cameron Payne,15.8,0.592,0.124,0.267,0.146,0.055,0.408,0.448,0.607,0.388,0.439,0.4,0.368,0.3,0.662,0.0,0.0,0.097,0.333,3.0,6000000.0
381,Gary Payton II,10.5,0.623,0.449,0.159,0.014,0.0,0.377,0.651,0.677,0.636,0.0,0.0,0.5,0.714,1.0,0.087,3.0,0.769,0.55,0.0,8300000.0
382,Theo Pinson,19.6,0.287,0.126,0.126,0.023,0.011,0.713,0.36,0.364,0.364,0.5,0.0,0.355,0.778,0.818,0.023,1.0,0.145,0.556,0.0,1968175.0
383,Scotty Pippen Jr.,11.8,0.75,0.167,0.333,0.167,0.083,0.25,0.333,0.5,0.5,0.0,0.0,0.333,0.333,0.0,0.0,0.0,0.333,0.0,0.0,508891.0
384,Mason Plumlee,2.7,1.0,0.707,0.25,0.033,0.01,0.0,0.68,0.766,0.463,0.5,0.6,0.0,0.657,0.0,0.26,115.0,0.0,0.0,0.0,9080417.0
385,Jakob Poeltl,4.8,0.998,0.494,0.366,0.138,0.002,0.002,0.63,0.761,0.518,0.471,0.0,0.0,0.656,0.0,0.045,27.0,0.0,0.0,1.0,9398148.0
386,Aleksej Pokusevski,13.2,0.582,0.305,0.201,0.052,0.024,0.418,0.483,0.645,0.3,0.308,0.333,0.365,0.6,0.974,0.056,14.0,0.279,0.379,0.0,3261480.0
387,Jordan Poole,17.3,0.502,0.134,0.21,0.081,0.077,0.498,0.524,0.696,0.517,0.379,0.398,0.336,0.446,0.701,0.024,27.0,0.118,0.333,8.0,3901399.0
388,Kevin Porter Jr.,15.7,0.564,0.153,0.221,0.115,0.076,0.436,0.501,0.711,0.385,0.461,0.478,0.366,0.18,0.525,0.054,41.0,0.117,0.489,1.0,3217631.0
389,Michael Porter Jr.,18.0,0.444,0.168,0.103,0.062,0.111,0.556,0.579,0.803,0.429,0.431,0.462,0.414,0.767,0.926,0.053,40.0,0.187,0.518,2.0,30913750.0
390,Otto Porter Jr.,18.8,0.433,0.133,0.1,0.033,0.167,0.567,0.692,1.0,1.0,0.0,0.4,0.353,0.556,1.0,0.0,0.0,0.235,0.25,0.0,6000000.0
391,Bobby Portis,13.3,0.68,0.23,0.202,0.172,0.076,0.32,0.555,0.643,0.549,0.471,0.492,0.37,0.597,1.0,0.025,17.0,0.35,0.278,1.0,10843350.0
392,Kristaps Porziņģis,15.1,0.65,0.166,0.228,0.162,0.094,0.35,0.559,0.74,0.534,0.491,0.417,0.385,0.622,0.949,0.095,83.0,0.053,0.526,2.0,33833400.0
393,Micah Potter,14.3,0.533,0.2,0.333,0.0,0.0,0.467,0.75,1.0,0.6,0.0,0.0,0.571,0.667,1.0,0.133,2.0,0.143,1.0,0.0,508891.0
394,Dwight Powell,2.5,0.981,0.799,0.167,0.004,0.011,0.019,0.746,0.791,0.578,0.0,0.333,0.0,0.787,0.0,0.316,76.0,0.4,0.0,0.0,11080125.0
395,Norman Powell,14.1,0.596,0.241,0.207,0.087,0.061,0.404,0.534,0.684,0.456,0.419,0.372,0.397,0.527,0.877,0.025,16.0,0.317,0.484,1.0,16758621.0
396,Jason Preston,17.1,0.561,0.122,0.293,0.122,0.024,0.439,0.565,0.8,0.417,0.6,1.0,0.278,0.308,0.6,0.0,0.0,0.222,0.5,1.0,1563518.0
397,Joshua Primo,17.0,0.538,0.038,0.308,0.115,0.077,0.462,0.429,1.0,0.375,0.333,0.5,0.25,0.333,0.667,0.077,1.0,0.25,0.333,0.0,12196094.0
398,Taurean Prince,15.7,0.488,0.216,0.172,0.047,0.053,0.512,0.557,0.671,0.462,0.667,0.3,0.381,0.748,0.946,0.013,4.0,0.418,0.432,1.0,7100000.0
399,Payton Pritchard,19.2,0.371,0.167,0.118,0.033,0.053,0.629,0.495,0.61,0.414,0.375,0.385,0.364,0.444,0.875,0.004,0.0,0.195,0.3,3.0,2239200.0
400,Trevelin Queen,15.6,0.483,0.31,0.138,0.0,0.034,0.517,0.357,0.556,0.0,0.0,0.0,0.133,0.6,1.0,0.034,0.0,0.133,0.5,0.0,838891.0
401,Neemias Queta,3.0,1.0,0.444,0.556,0.0,0.0,0.0,0.667,0.75,0.6,0.0,0.0,0.0,0.833,0.0,0.444,4.0,0.0,0.0,0.0,508891.0
