,Player,Avg_Dist_of_FGA,%_of_FGA_by_dist_2P,%_of_FGA_by_dist_0-3,%_of_FGA_by_dist_3-10,%_of_FGA_by_dist_10-16,%_of_FGA_by_dist_16-3P,%_of_FGA_by_dist_3P,FG%_by_dist_2P,FG%_by_dist_0-3,FG%_by_dist_3-10,FG%_by_dist_10-16,FG%_by_dist_16-3P,FG%_by_dist_3P,%_of_FG_astd_2P,%_of_FG_astd_3P,%_of_FGA_isdunk,Made_dunks,%_of_FGA_iscorner3,corner_3P%,Heaves_att,Salary
402,Immanuel Quickley,16.5,0.515,0.127,0.205,0.127,0.056,0.485,0.521,0.681,0.5,0.471,0.346,0.37,0.263,0.72,0.009,8.0,0.271,0.366,1.0,2316240.0
403,Lester Quinones,22.3,0.2,0.0,0.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.25,0.0,0.0,129405.0
404,Julius Randle,15.3,0.556,0.22,0.149,0.123,0.064,0.444,0.553,0.679,0.519,0.443,0.407,0.343,0.382,0.752,0.051,62.0,0.142,0.333,2.0,23760000.0
405,Austin Reaves,15.4,0.559,0.184,0.194,0.129,0.053,0.441,0.631,0.833,0.558,0.54,0.423,0.398,0.405,0.86,0.016,8.0,0.264,0.368,2.0,1563518.0
406,Cam Reddish,14.0,0.538,0.272,0.196,0.054,0.016,0.462,0.56,0.659,0.492,0.412,0.2,0.313,0.723,0.867,0.038,12.0,0.34,0.367,2.0,5954454.0
407,Davon Reed,18.6,0.452,0.095,0.131,0.095,0.131,0.548,0.289,0.375,0.182,0.125,0.455,0.37,0.455,0.941,0.024,1.0,0.304,0.357,0.0,1902133.0
408,Paul Reed,4.0,0.971,0.665,0.22,0.057,0.029,0.029,0.606,0.712,0.37,0.333,0.5,0.167,0.691,1.0,0.153,27.0,0.167,0.0,0.0,1782621.0
409,Naz Reid,11.8,0.624,0.341,0.256,0.023,0.003,0.376,0.653,0.812,0.466,0.385,0.5,0.346,0.655,1.0,0.066,33.0,0.175,0.263,0.0,1930681.0
410,Jared Rhoden,14.8,0.545,0.205,0.205,0.091,0.045,0.455,0.5,0.667,0.333,0.75,0.0,0.25,0.583,1.0,0.045,2.0,0.4,0.375,0.0,307089.0
411,Nick Richards,2.6,0.997,0.741,0.227,0.019,0.01,0.003,0.628,0.741,0.282,0.5,0.333,1.0,0.638,1.0,0.3,82.0,0.0,0.0,0.0,1782621.0
412,Josh Richardson,18.8,0.471,0.09,0.108,0.164,0.108,0.529,0.506,0.66,0.467,0.429,0.533,0.365,0.432,0.916,0.011,5.0,0.16,0.447,1.0,4144320.0
413,Austin Rivers,15.7,0.411,0.201,0.191,0.019,0.0,0.589,0.558,0.786,0.35,0.25,0.0,0.35,0.354,0.907,0.019,3.0,0.659,0.42,0.0,2905851.0
414,Duncan Robinson,22.3,0.19,0.055,0.089,0.034,0.013,0.81,0.556,0.769,0.476,0.5,0.333,0.328,0.92,1.0,0.0,0.0,0.188,0.306,0.0,16902000.0
415,Mitchell Robinson,1.2,1.0,0.918,0.075,0.004,0.004,0.0,0.671,0.7,0.333,1.0,0.0,0.0,0.574,0.0,0.521,130.0,0.0,0.0,0.0,17045454.0
416,Orlando Robinson,5.3,0.933,0.416,0.472,0.034,0.011,0.067,0.566,0.757,0.452,0.0,0.0,0.0,0.574,0.0,0.09,6.0,0.5,0.0,0.0,386055.0
417,Jeremiah Robinson-Earl,12.9,0.552,0.395,0.101,0.02,0.036,0.448,0.533,0.612,0.32,0.6,0.222,0.333,0.795,1.0,0.085,18.0,0.351,0.333,0.0,2000000.0
418,Isaiah Roby,13.1,0.613,0.265,0.277,0.026,0.045,0.387,0.516,0.707,0.395,0.25,0.286,0.3,0.612,1.0,0.084,12.0,0.183,0.364,0.0,2330681.0
419,David Roddy,14.5,0.495,0.271,0.183,0.026,0.014,0.505,0.553,0.711,0.351,0.545,0.167,0.307,0.609,0.969,0.057,22.0,0.415,0.341,1.0,2588640.0
420,Ryan Rollins,13.1,0.55,0.35,0.15,0.05,0.0,0.45,0.364,0.429,0.333,0.0,0.0,0.333,0.25,0.667,0.0,0.0,0.556,0.2,0.0,1017781.0
421,Derrick Rose,14.2,0.604,0.189,0.258,0.094,0.063,0.396,0.438,0.567,0.366,0.467,0.3,0.302,0.333,0.737,0.0,0.0,0.19,0.333,0.0,14520730.0
422,Terrence Ross,19.7,0.445,0.037,0.08,0.178,0.151,0.555,0.507,0.706,0.514,0.398,0.586,0.368,0.629,0.937,0.019,6.0,0.264,0.441,0.0,11500000.0
423,Terry Rozier,15.1,0.575,0.194,0.199,0.101,0.081,0.425,0.48,0.622,0.376,0.467,0.417,0.327,0.326,0.655,0.003,3.0,0.289,0.301,2.0,21486316.0
424,Ricky Rubio,16.4,0.539,0.157,0.09,0.242,0.051,0.461,0.417,0.429,0.188,0.488,0.444,0.256,0.375,0.952,0.0,0.0,0.439,0.306,1.0,5853659.0
425,D'Angelo Russell,17.6,0.483,0.129,0.137,0.133,0.084,0.517,0.548,0.721,0.492,0.484,0.475,0.396,0.315,0.68,0.0,0.0,0.102,0.4,0.0,31377750.0
426,Matt Ryan,22.2,0.222,0.046,0.046,0.009,0.12,0.778,0.333,0.8,0.2,0.0,0.231,0.381,0.75,1.0,0.0,0.0,0.345,0.552,0.0,806097.0
427,Domantas Sabonis,6.3,0.912,0.493,0.318,0.044,0.058,0.088,0.639,0.762,0.5,0.512,0.444,0.373,0.581,1.0,0.094,81.0,0.12,0.2,1.0,21100000.0
428,Luka Šamanić,15.4,0.456,0.246,0.175,0.018,0.018,0.544,0.692,0.786,0.7,0.0,0.0,0.258,0.778,1.0,0.088,5.0,0.226,0.286,0.0,538317.0
429,Dario Šarić,14.0,0.585,0.242,0.224,0.072,0.047,0.415,0.506,0.731,0.403,0.3,0.154,0.391,0.671,1.0,0.004,0.0,0.252,0.448,0.0,9240000.0
430,Olivier Sarr,8.3,0.733,0.6,0.1,0.033,0.0,0.267,0.636,0.611,0.667,1.0,0.0,0.125,0.929,1.0,0.4,10.0,0.125,0.0,0.0,257371.0
431,Jordan Schakel,16.1,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,96514.0
432,Admiral Schofield,16.4,0.393,0.221,0.164,0.008,0.0,0.607,0.646,0.704,0.6,0.0,0.0,0.324,0.645,0.958,0.008,0.0,0.351,0.385,0.0,877940.0
433,Dennis Schröder,14.4,0.654,0.168,0.208,0.18,0.098,0.346,0.461,0.55,0.422,0.462,0.391,0.329,0.25,0.905,0.0,0.0,0.258,0.345,0.0,2641682.0
434,Jay Scrubb,9.7,0.714,0.429,0.286,0.0,0.0,0.286,0.6,0.667,0.5,0.0,0.0,1.0,0.333,0.5,0.143,1.0,0.5,1.0,0.0,49719.0
435,Dereon Seabron,5.6,1.0,0.4,0.6,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.2,1.0,0.0,0.0,0.0,511816.0
436,Alperen Şengün,6.0,0.929,0.395,0.464,0.053,0.016,0.071,0.57,0.677,0.499,0.476,0.308,0.333,0.499,1.0,0.109,77.0,0.035,0.0,1.0,3375360.0
437,Collin Sexton,11.1,0.739,0.256,0.355,0.09,0.038,0.261,0.546,0.608,0.506,0.595,0.389,0.393,0.328,0.729,0.021,7.0,0.205,0.44,0.0,16700000.0
438,Landry Shamet,19.6,0.337,0.137,0.067,0.077,0.057,0.663,0.376,0.537,0.25,0.261,0.294,0.377,0.605,0.88,0.013,2.0,0.226,0.467,1.0,9500000.0
439,Day'Ron Sharpe,3.8,0.936,0.684,0.228,0.018,0.006,0.064,0.544,0.641,0.282,0.333,0.0,0.545,0.632,0.833,0.228,32.0,0.091,0.0,0.0,2109480.0
440,Shaedon Sharpe,15.0,0.563,0.289,0.114,0.049,0.111,0.437,0.559,0.711,0.392,0.313,0.444,0.36,0.559,0.882,0.108,62.0,0.322,0.407,2.0,6012960.0
441,Pascal Siakam,12.3,0.781,0.193,0.299,0.162,0.128,0.219,0.523,0.751,0.469,0.469,0.375,0.324,0.317,0.86,0.026,33.0,0.202,0.362,3.0,35448672.0
442,Chris Silva,7.4,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211045.0
443,Ben Simmons,4.8,0.991,0.43,0.464,0.094,0.004,0.009,0.571,0.713,0.468,0.455,0.0,0.0,0.617,0.0,0.157,32.0,0.0,0.0,0.0,35448672.0
444,Kobi Simmons,22.2,0.167,0.167,0.0,0.0,0.0,0.833,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32795.0
445,Marko Simonovic,18.5,0.429,0.0,0.429,0.0,0.0,0.571,0.333,0.0,0.333,0.0,0.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1563518.0
446,Anfernee Simons,17.9,0.462,0.166,0.124,0.092,0.08,0.538,0.528,0.647,0.431,0.542,0.417,0.377,0.29,0.684,0.029,26.0,0.107,0.4,1.0,22321429.0
447,Jericho Sims,2.5,0.991,0.832,0.103,0.056,0.0,0.009,0.783,0.831,0.545,0.5,0.0,0.0,0.711,0.0,0.626,61.0,0.0,0.0,1.0,1639842.0
448,Marcus Smart,17.5,0.432,0.143,0.204,0.058,0.027,0.568,0.519,0.733,0.431,0.429,0.25,0.336,0.274,0.852,0.008,4.0,0.196,0.343,3.0,17207142.0
449,Dennis Smith Jr.,11.4,0.754,0.33,0.232,0.093,0.1,0.246,0.475,0.664,0.343,0.357,0.267,0.216,0.42,0.958,0.053,22.0,0.225,0.28,1.0,2133278.0
450,Dru Smith,14.9,0.578,0.178,0.2,0.178,0.022,0.422,0.5,0.5,0.556,0.5,0.0,0.263,0.308,1.0,0.0,0.0,0.368,0.429,0.0,374357.0
451,Ish Smith,13.4,0.908,0.115,0.16,0.275,0.359,0.092,0.42,0.533,0.524,0.333,0.404,0.167,0.26,1.0,0.0,0.0,0.167,0.0,0.0,4725000.0
452,Jabari Smith Jr.,16.2,0.562,0.155,0.178,0.12,0.109,0.438,0.487,0.725,0.39,0.458,0.34,0.307,0.648,0.883,0.054,42.0,0.176,0.348,1.0,8882640.0
453,Jalen Smith,12.5,0.624,0.352,0.185,0.037,0.049,0.376,0.593,0.765,0.404,0.158,0.4,0.283,0.734,1.0,0.085,42.0,0.304,0.276,0.0,4670160.0
454,Xavier Sneed,17.6,0.4,0.2,0.1,0.1,0.0,0.6,0.5,1.0,0.0,0.0,0.0,0.5,1.0,1.0,0.1,1.0,0.167,1.0,0.0,102910.0
455,Jeremy Sochan,10.4,0.757,0.341,0.279,0.085,0.053,0.243,0.519,0.665,0.39,0.447,0.379,0.246,0.59,1.0,0.127,60.0,0.254,0.147,5.0,5063520.0
456,Jaden Springer,8.9,0.857,0.343,0.257,0.2,0.057,0.143,0.5,0.75,0.444,0.286,0.0,0.4,0.333,0.5,0.086,3.0,0.4,0.0,0.0,2125200.0
457,Lamar Stevens,11.7,0.67,0.34,0.16,0.139,0.031,0.33,0.513,0.653,0.326,0.45,0.222,0.316,0.788,1.0,0.108,25.0,0.642,0.262,0.0,1782621.0
458,Isaiah Stewart,13.5,0.535,0.302,0.209,0.009,0.016,0.465,0.542,0.571,0.478,0.5,0.857,0.327,0.688,1.0,0.075,29.0,0.327,0.328,0.0,3433320.0
459,Max Strus,19.5,0.287,0.138,0.115,0.023,0.011,0.713,0.559,0.679,0.484,0.444,0.111,0.35,0.709,0.949,0.025,17.0,0.274,0.461,0.0,1815677.0
460,Jalen Suggs,15.8,0.545,0.23,0.162,0.077,0.077,0.455,0.496,0.588,0.472,0.324,0.441,0.327,0.317,0.712,0.016,5.0,0.134,0.407,2.0,6922320.0
461,Edmond Sumner,11.2,0.677,0.316,0.268,0.052,0.041,0.323,0.511,0.624,0.389,0.357,0.636,0.356,0.634,0.903,0.033,9.0,0.529,0.348,0.0,1968175.0
462,Cole Swider,24.2,0.111,0.0,0.0,0.111,0.0,0.889,0.0,0.0,0.0,0.0,0.0,0.375,0.0,1.0,0.0,0.0,0.25,1.0,0.0,508891.0
463,Jae'Sean Tate,8.5,0.799,0.306,0.437,0.044,0.013,0.201,0.53,0.614,0.5,0.3,0.333,0.283,0.351,0.923,0.009,1.0,0.348,0.313,1.0,7065217.0
464,Jayson Tatum,14.8,0.56,0.235,0.208,0.058,0.06,0.44,0.558,0.738,0.457,0.389,0.366,0.35,0.515,0.646,0.065,91.0,0.08,0.455,0.0,30351780.0
465,Terry Taylor,9.0,0.747,0.453,0.24,0.04,0.013,0.253,0.607,0.765,0.389,0.333,0.0,0.263,0.618,1.0,0.053,4.0,0.421,0.25,0.0,1703902.0
466,Garrett Temple,17.3,0.422,0.311,0.022,0.044,0.044,0.578,0.368,0.5,0.0,0.0,0.0,0.423,0.429,1.0,0.0,0.0,0.231,0.333,1.0,5155500.0
467,Dalen Terry,11.6,0.625,0.431,0.139,0.0,0.056,0.375,0.556,0.581,0.5,0.0,0.5,0.259,0.32,0.714,0.042,1.0,0.444,0.25,0.0,3191400.0
468,Daniel Theis,10.4,0.75,0.409,0.205,0.136,0.0,0.25,0.576,0.611,0.667,0.333,0.0,0.182,0.947,1.0,0.136,6.0,0.182,0.5,1.0,8694369.0
469,Cam Thomas,14.6,0.708,0.125,0.226,0.228,0.129,0.292,0.464,0.684,0.466,0.346,0.458,0.383,0.327,0.451,0.011,5.0,0.105,0.5,0.0,2138160.0
470,Klay Thompson,19.6,0.416,0.058,0.123,0.114,0.121,0.584,0.47,0.694,0.513,0.378,0.408,0.412,0.727,0.89,0.011,11.0,0.17,0.403,0.0,40600080.0
471,JT Thor,15.8,0.483,0.193,0.164,0.088,0.038,0.517,0.487,0.565,0.487,0.381,0.333,0.317,0.679,0.974,0.05,11.0,0.553,0.382,0.0,1563518.0
472,Matisse Thybulle,15.8,0.415,0.265,0.138,0.012,0.0,0.585,0.533,0.642,0.343,0.333,0.0,0.365,0.768,0.981,0.091,21.0,0.493,0.37,1.0,4379526.0
473,Xavier Tillman Sr.,5.5,0.951,0.516,0.31,0.111,0.013,0.049,0.632,0.753,0.516,0.441,0.25,0.267,0.712,1.0,0.095,24.0,0.533,0.125,0.0,1782621.0
474,Isaiah Todd,17.1,0.474,0.053,0.368,0.0,0.053,0.526,0.222,0.0,0.286,0.0,0.0,0.1,1.0,1.0,0.053,0.0,0.2,0.0,0.0,1575000.0
475,Obi Toppin,16.0,0.411,0.289,0.095,0.019,0.007,0.589,0.593,0.736,0.25,0.125,0.667,0.344,0.863,0.965,0.148,52.0,0.47,0.353,2.0,5348280.0
476,Juan Toscano-Anderson,11.2,0.699,0.294,0.308,0.063,0.035,0.301,0.56,0.667,0.5,0.333,0.6,0.186,0.661,1.0,0.035,4.0,0.465,0.2,1.0,2133278.0
477,Karl-Anthony Towns,14.0,0.617,0.201,0.292,0.056,0.068,0.383,0.576,0.791,0.48,0.333,0.552,0.366,0.599,0.967,0.044,17.0,0.104,0.176,0.0,33833400.0
478,Gary Trent Jr.,17.8,0.519,0.117,0.129,0.121,0.152,0.481,0.493,0.706,0.471,0.46,0.373,0.369,0.498,0.861,0.024,20.0,0.178,0.288,0.0,17280000.0
479,P.J. Tucker,16.5,0.378,0.173,0.151,0.036,0.018,0.622,0.482,0.487,0.441,0.5,0.75,0.393,0.732,0.982,0.0,0.0,0.914,0.398,0.0,10490000.0
480,Myles Turner,12.3,0.66,0.307,0.254,0.071,0.029,0.34,0.638,0.773,0.522,0.615,0.286,0.373,0.773,0.968,0.095,67.0,0.096,0.458,0.0,35096500.0
481,Stanley Umude,24.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,58493.0
482,Jonas Valančiūnas,8.2,0.866,0.364,0.33,0.134,0.039,0.134,0.577,0.727,0.498,0.44,0.313,0.349,0.578,1.0,0.086,67.0,0.046,0.2,0.0,14700000.0
483,Jarred Vanderbilt,7.7,0.8,0.479,0.282,0.031,0.009,0.2,0.604,0.718,0.449,0.214,0.75,0.322,0.679,1.0,0.213,90.0,0.878,0.354,0.0,4374000.0
484,Fred VanVleet,18.6,0.455,0.12,0.144,0.091,0.101,0.545,0.455,0.586,0.375,0.406,0.455,0.342,0.187,0.594,0.0,0.0,0.122,0.419,6.0,21250000.0
485,Devin Vassell,17.6,0.553,0.141,0.081,0.176,0.155,0.447,0.48,0.643,0.333,0.41,0.489,0.387,0.456,0.883,0.035,17.0,0.165,0.477,3.0,4437000.0
486,Gabe Vincent,19.0,0.383,0.093,0.138,0.09,0.062,0.617,0.512,0.547,0.462,0.451,0.657,0.334,0.432,0.735,0.002,1.0,0.323,0.381,0.0,1815677.0
487,Noah Vonleh,6.8,0.833,0.458,0.292,0.083,0.0,0.167,0.5,0.727,0.143,0.5,0.0,0.25,0.2,1.0,0.208,5.0,0.75,0.333,0.0,1160955.0
488,Nikola Vučević,12.8,0.698,0.235,0.258,0.126,0.078,0.302,0.594,0.704,0.601,0.462,0.456,0.349,0.735,1.0,0.039,37.0,0.124,0.465,0.0,22000000.0
489,Dean Wade,19.1,0.282,0.164,0.062,0.045,0.011,0.718,0.56,0.759,0.364,0.25,0.0,0.354,0.821,1.0,0.04,6.0,0.409,0.404,0.0,1930681.0
490,Franz Wagner,12.0,0.678,0.27,0.311,0.063,0.034,0.322,0.544,0.728,0.42,0.414,0.447,0.361,0.464,0.8,0.03,29.0,0.172,0.435,4.0,5258280.0
491,Moritz Wagner,12.2,0.588,0.379,0.189,0.008,0.013,0.412,0.631,0.733,0.453,0.333,0.4,0.313,0.782,0.98,0.134,42.0,0.178,0.31,0.0,1878720.0
492,Ish Wainright,19.8,0.238,0.15,0.075,0.009,0.004,0.762,0.5,0.529,0.471,0.5,0.0,0.329,0.519,0.982,0.026,3.0,0.514,0.337,2.0,980057.0
493,Jabari Walker,10.5,0.717,0.404,0.197,0.071,0.045,0.283,0.472,0.6,0.256,0.357,0.444,0.286,0.716,0.938,0.116,19.0,0.232,0.154,0.0,1017781.0
494,Kemba Walker,16.5,0.509,0.211,0.123,0.088,0.088,0.491,0.586,0.583,0.571,0.6,0.6,0.25,0.176,0.429,0.0,0.0,0.071,0.0,0.0,37281261.0
495,Lonnie Walker IV,15.7,0.528,0.195,0.188,0.055,0.089,0.472,0.522,0.699,0.404,0.345,0.489,0.365,0.572,0.923,0.055,24.0,0.273,0.412,2.0,6479000.0
496,John Wall,14.5,0.678,0.213,0.216,0.08,0.169,0.322,0.459,0.597,0.466,0.37,0.316,0.303,0.143,0.939,0.012,4.0,0.101,0.273,0.0,47345760.0
497,T.J. Warren,13.0,0.752,0.156,0.252,0.237,0.107,0.248,0.542,0.714,0.471,0.484,0.586,0.328,0.664,0.955,0.019,5.0,0.403,0.296,0.0,2628597.0
498,Duane Washington Jr.,16.8,0.566,0.117,0.199,0.133,0.117,0.434,0.372,0.467,0.333,0.353,0.367,0.36,0.222,0.625,0.0,0.0,0.189,0.333,2.0,628802.0
499,P.J. Washington,14.8,0.562,0.198,0.242,0.06,0.061,0.438,0.518,0.691,0.451,0.424,0.317,0.348,0.74,0.919,0.05,45.0,0.22,0.351,1.0,5808435.0
500,TyTy Washington Jr.,17.5,0.5,0.056,0.213,0.181,0.05,0.5,0.488,0.444,0.5,0.517,0.375,0.238,0.436,0.789,0.0,0.0,0.238,0.316,0.0,2210040.0
501,Yuta Watanabe,16.4,0.418,0.224,0.138,0.017,0.039,0.582,0.557,0.769,0.281,0.25,0.444,0.444,0.722,1.0,0.06,13.0,0.533,0.514,1.0,1968175.0
502,Lindy Waters III,23.8,0.09,0.062,0.011,0.011,0.006,0.91,0.75,0.727,0.5,1.0,1.0,0.358,0.583,0.931,0.0,0.0,0.185,0.5,1.0,2316876.0
503,Trendon Watford,8.9,0.802,0.35,0.359,0.08,0.012,0.198,0.602,0.681,0.56,0.462,0.5,0.391,0.641,1.0,0.019,5.0,0.125,0.25,0.0,1563518.0
504,Peyton Watson,9.3,0.763,0.305,0.39,0.068,0.0,0.237,0.511,0.722,0.348,0.5,0.0,0.429,0.652,1.0,0.119,6.0,0.429,0.5,0.0,2193960.0
505,Blake Wesley,11.8,0.758,0.279,0.233,0.126,0.121,0.242,0.301,0.517,0.14,0.222,0.192,0.385,0.306,0.95,0.065,12.0,0.269,0.5,1.0,2385480.0
506,Russell Westbrook,11.8,0.711,0.305,0.229,0.103,0.075,0.289,0.487,0.632,0.379,0.461,0.257,0.311,0.23,0.663,0.023,19.0,0.227,0.231,1.0,47080179.0
507,Coby White,17.8,0.421,0.2,0.096,0.072,0.052,0.579,0.54,0.672,0.386,0.465,0.419,0.372,0.348,0.961,0.008,4.0,0.148,0.412,1.0,7413955.0
508,Derrick White,16.1,0.484,0.16,0.22,0.08,0.024,0.516,0.548,0.719,0.461,0.508,0.333,0.381,0.502,0.899,0.018,11.0,0.284,0.387,0.0,17142857.0
509,Jack White,12.8,0.526,0.316,0.211,0.0,0.0,0.474,0.5,0.5,0.5,0.0,0.0,0.333,0.4,1.0,0.105,2.0,0.667,0.333,0.0,508891.0
510,Joe Wieskamp,20.9,0.143,0.143,0.0,0.0,0.0,0.857,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,0.0,0.0,0.583,0.286,0.0,2909261.0
511,Aaron Wiggins,10.6,0.664,0.383,0.264,0.014,0.003,0.336,0.573,0.705,0.396,0.4,0.0,0.393,0.696,0.958,0.055,18.0,0.459,0.286,1.0,1563518.0
512,Andrew Wiggins,15.4,0.575,0.157,0.244,0.07,0.104,0.425,0.53,0.711,0.504,0.378,0.418,0.396,0.621,0.955,0.055,25.0,0.2,0.356,0.0,33616770.0
513,Lindell Wigginton,16.1,0.514,0.189,0.189,0.054,0.081,0.486,0.632,0.857,0.429,0.5,0.667,0.333,0.083,1.0,0.0,0.0,0.111,0.5,0.0,99438.0
514,Alondes Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254446.0
515,Donovan Williams,12.1,0.6,0.2,0.4,0.0,0.0,0.4,0.667,1.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,239822.0
516,Grant Williams,17.5,0.389,0.137,0.2,0.046,0.006,0.611,0.546,0.738,0.463,0.364,0.333,0.395,0.594,0.957,0.032,15.0,0.416,0.421,2.0,4306281.0
517,Jalen Williams,10.4,0.742,0.377,0.246,0.073,0.047,0.258,0.579,0.726,0.436,0.448,0.351,0.356,0.416,0.904,0.106,77.0,0.146,0.367,2.0,4341480.0
518,Jaylin Williams,16.2,0.517,0.192,0.15,0.107,0.068,0.483,0.463,0.667,0.2,0.32,0.688,0.407,0.839,0.957,0.047,8.0,0.159,0.556,0.0,2000000.0
519,Jeenathan Williams,7.2,0.795,0.615,0.154,0.0,0.026,0.205,0.677,0.792,0.333,0.0,0.0,0.375,0.667,1.0,0.154,6.0,0.5,0.5,0.0,52644.0
520,Kenrich Williams,13.4,0.613,0.318,0.142,0.09,0.064,0.387,0.608,0.718,0.51,0.452,0.5,0.373,0.659,1.0,0.066,21.0,0.343,0.413,0.0,2000000.0
521,Mark Williams,3.1,1.0,0.673,0.267,0.048,0.012,0.0,0.637,0.751,0.388,0.417,0.667,0.0,0.681,0.0,0.303,71.0,0.0,0.0,0.0,3722040.0
522,Patrick Williams,14.6,0.591,0.258,0.112,0.12,0.1,0.409,0.498,0.64,0.316,0.432,0.412,0.415,0.633,0.983,0.118,59.0,0.39,0.463,0.0,7775400.0
523,Robert Williams,3.0,0.994,0.682,0.276,0.024,0.012,0.006,0.751,0.879,0.489,0.5,0.0,0.0,0.685,0.0,0.341,56.0,1.0,0.0,0.0,10714287.0
524,Vince Williams Jr.,17.8,0.3,0.25,0.05,0.0,0.0,0.7,0.667,0.7,0.5,0.0,0.0,0.143,0.75,1.0,0.0,0.0,0.393,0.091,0.0,508891.0
525,Ziaire Williams,15.6,0.505,0.25,0.107,0.102,0.046,0.495,0.596,0.776,0.381,0.5,0.333,0.258,0.78,0.88,0.128,21.0,0.433,0.286,1.0,4591680.0
526,Zion Williamson,4.1,0.959,0.618,0.307,0.026,0.009,0.041,0.618,0.721,0.438,0.5,0.0,0.368,0.457,0.857,0.113,42.0,0.0,0.0,0.0,13534817.0
527,Dylan Windler,17.4,0.333,0.333,0.0,0.0,0.0,0.667,1.0,1.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,0.0,0.5,1.0,0.0,4037277.0
528,Justise Winslow,9.8,0.773,0.348,0.288,0.106,0.03,0.227,0.438,0.551,0.386,0.286,0.167,0.311,0.567,1.0,0.02,3.0,0.444,0.3,0.0,4097561.0
529,James Wiseman,6.6,0.941,0.372,0.419,0.091,0.056,0.059,0.58,0.738,0.542,0.323,0.263,0.2,0.719,1.0,0.248,75.0,0.05,0.0,0.0,9603360.0
530,Christian Wood,12.8,0.637,0.304,0.208,0.062,0.062,0.363,0.594,0.697,0.569,0.417,0.354,0.376,0.615,0.971,0.124,86.0,0.165,0.326,2.0,14317459.0
531,Delon Wright,14.4,0.591,0.196,0.299,0.062,0.034,0.409,0.564,0.842,0.391,0.444,0.7,0.345,0.268,0.854,0.014,4.0,0.244,0.345,4.0,7804878.0
532,McKinley Wright IV,12.7,0.714,0.224,0.265,0.153,0.071,0.286,0.529,0.591,0.615,0.4,0.286,0.321,0.297,0.889,0.0,0.0,0.25,0.286,1.0,508891.0
533,Gabe York,22.0,0.143,0.143,0.0,0.0,0.0,0.857,0.667,0.667,0.0,0.0,0.0,0.333,0.5,1.0,0.0,0.0,0.278,0.6,0.0,32171.0
534,Thaddeus Young,7.9,0.828,0.364,0.409,0.04,0.015,0.172,0.622,0.806,0.494,0.25,0.667,0.176,0.549,1.0,0.051,10.0,0.706,0.208,1.0,8000000.0
535,Trae Young,15.0,0.669,0.159,0.245,0.15,0.116,0.331,0.476,0.552,0.426,0.529,0.41,0.335,0.174,0.325,0.0,0.0,0.05,0.304,2.0,37096500.0
536,Omer Yurtseven,10.3,0.741,0.222,0.444,0.074,0.0,0.259,0.65,0.667,0.667,0.5,0.0,0.429,0.692,1.0,0.074,1.0,0.571,0.5,0.0,1752638.0
537,Cody Zeller,4.7,0.966,0.61,0.254,0.068,0.034,0.034,0.649,0.722,0.533,0.75,0.0,0.0,0.838,0.0,0.153,8.0,0.5,0.0,0.0,743922.0
538,Ivica Zubac,3.3,0.996,0.593,0.377,0.021,0.004,0.004,0.637,0.702,0.546,0.455,0.5,0.0,0.733,0.0,0.286,130.0,0.0,0.0,1.0,10123457.0
