,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Salary
0,Precious Achiuwa,C,23.0,TOR,55.0,12.0,1140.0,196.0,404.0,0.485,29.0,108.0,0.269,167.0,296.0,0.564,0.521,87.0,124.0,0.702,100.0,228.0,328.0,50.0,31.0,30.0,59.0,102.0,508.0,2840160.0
1,Steven Adams,C,29.0,MEM,42.0,42.0,1133.0,157.0,263.0,0.597,0.0,1.0,0.0,157.0,262.0,0.599,0.597,47.0,129.0,0.364,214.0,271.0,485.0,97.0,36.0,46.0,79.0,98.0,361.0,17926829.0
2,Bam Adebayo,C,25.0,MIA,75.0,75.0,2598.0,602.0,1114.0,0.54,1.0,12.0,0.083,601.0,1102.0,0.545,0.541,324.0,402.0,0.806,184.0,504.0,688.0,240.0,88.0,61.0,187.0,208.0,1529.0,30351780.0
3,Ochai Agbaji,SG,22.0,UTA,59.0,22.0,1209.0,165.0,386.0,0.427,81.0,228.0,0.355,84.0,158.0,0.532,0.532,56.0,69.0,0.812,43.0,78.0,121.0,67.0,16.0,15.0,41.0,99.0,467.0,3918360.0
4,Santi Aldama,PF,22.0,MEM,77.0,20.0,1682.0,247.0,525.0,0.47,94.0,266.0,0.353,153.0,259.0,0.591,0.56,108.0,144.0,0.75,85.0,286.0,371.0,97.0,45.0,48.0,60.0,143.0,696.0,2094120.0
5,Nickeil Alexander-Walker,SG,24.0,TOT,59.0,3.0,884.0,131.0,295.0,0.444,61.0,159.0,0.384,70.0,136.0,0.515,0.547,40.0,60.0,0.667,15.0,86.0,101.0,108.0,32.0,21.0,55.0,88.0,363.0,5009633.0
6,Grayson Allen,SG,27.0,MIL,72.0,70.0,1972.0,245.0,557.0,0.44,146.0,366.0,0.399,99.0,191.0,0.518,0.571,114.0,126.0,0.905,61.0,176.0,237.0,163.0,62.0,14.0,72.0,117.0,750.0,8925000.0
7,Jarrett Allen,C,24.0,CLE,68.0,68.0,2220.0,403.0,626.0,0.644,1.0,10.0,0.1,402.0,616.0,0.653,0.645,162.0,221.0,0.733,221.0,445.0,666.0,113.0,54.0,84.0,93.0,153.0,969.0,20000000.0
8,Jose Alvarado,PG,24.0,NOP,61.0,10.0,1310.0,201.0,489.0,0.411,83.0,247.0,0.336,118.0,242.0,0.488,0.496,65.0,80.0,0.813,28.0,113.0,141.0,186.0,67.0,10.0,81.0,125.0,550.0,1563518.0
9,Kyle Anderson,PF,29.0,MIN,69.0,46.0,1957.0,252.0,495.0,0.509,43.0,105.0,0.41,209.0,390.0,0.536,0.553,100.0,136.0,0.735,66.0,302.0,368.0,335.0,78.0,63.0,103.0,146.0,647.0,8780488.0
10,Giannis Antetokounmpo,PF,28.0,MIL,63.0,63.0,2024.0,707.0,1278.0,0.553,47.0,171.0,0.275,660.0,1107.0,0.596,0.572,498.0,772.0,0.645,137.0,605.0,742.0,359.0,52.0,51.0,246.0,197.0,1959.0,42492492.0
11,Thanasis Antetokounmpo,PF,30.0,MIL,37.0,0.0,206.0,20.0,46.0,0.435,0.0,8.0,0.0,20.0,38.0,0.526,0.435,11.0,22.0,0.5,15.0,29.0,44.0,15.0,3.0,3.0,12.0,22.0,51.0,1878720.0
12,Cole Anthony,PG,22.0,ORL,60.0,4.0,1552.0,277.0,610.0,0.454,75.0,206.0,0.364,202.0,404.0,0.5,0.516,152.0,170.0,0.894,47.0,241.0,288.0,235.0,37.0,31.0,91.0,158.0,781.0,3613680.0
13,OG Anunoby,SF,25.0,TOR,67.0,67.0,2386.0,421.0,885.0,0.476,142.0,367.0,0.387,279.0,518.0,0.539,0.556,140.0,167.0,0.838,95.0,237.0,332.0,131.0,128.0,50.0,132.0,200.0,1124.0,17357143.0
14,Ryan Arcidiacono,PG,28.0,TOT,20.0,4.0,172.0,9.0,37.0,0.243,8.0,23.0,0.348,1.0,14.0,0.071,0.351,0.0,0.0,0.0,0.0,15.0,15.0,23.0,5.0,0.0,7.0,17.0,26.0,1836090.0
15,Deni Avdija,SF,22.0,WAS,76.0,40.0,2020.0,253.0,579.0,0.437,69.0,232.0,0.297,184.0,347.0,0.53,0.497,122.0,165.0,0.739,74.0,413.0,487.0,211.0,65.0,29.0,123.0,209.0,697.0,4916160.0
16,Deandre Ayton,C,24.0,PHO,67.0,67.0,2035.0,522.0,887.0,0.589,7.0,24.0,0.292,515.0,863.0,0.597,0.592,152.0,200.0,0.76,172.0,495.0,667.0,115.0,37.0,53.0,120.0,190.0,1203.0,30913750.0
17,Udoka Azubuike,C,23.0,UTA,36.0,4.0,359.0,59.0,72.0,0.819,0.0,0.0,0.0,59.0,72.0,0.819,0.819,7.0,20.0,0.35,31.0,88.0,119.0,11.0,6.0,15.0,18.0,34.0,125.0,2174880.0
18,Marvin Bagley III,C,23.0,DET,42.0,25.0,990.0,202.0,382.0,0.529,19.0,66.0,0.288,183.0,316.0,0.579,0.554,81.0,108.0,0.75,94.0,175.0,269.0,36.0,19.0,30.0,46.0,81.0,504.0,12500000.0
19,Patrick Baldwin Jr.,SF,20.0,GSW,31.0,0.0,226.0,43.0,109.0,0.394,32.0,84.0,0.381,11.0,25.0,0.44,0.541,4.0,6.0,0.667,1.0,39.0,40.0,11.0,6.0,4.0,11.0,14.0,122.0,2226000.0
20,LaMelo Ball,PG,21.0,CHO,36.0,36.0,1268.0,296.0,721.0,0.411,144.0,383.0,0.376,152.0,338.0,0.45,0.51,102.0,122.0,0.836,42.0,189.0,231.0,304.0,46.0,11.0,129.0,118.0,838.0,8623920.0
21,Mo Bamba,C,24.0,TOT,49.0,7.0,769.0,117.0,241.0,0.485,48.0,124.0,0.387,69.0,117.0,0.59,0.585,41.0,62.0,0.661,58.0,167.0,225.0,46.0,13.0,43.0,30.0,105.0,323.0,10300000.0
22,Paolo Banchero,PF,20.0,ORL,72.0,72.0,2430.0,479.0,1122.0,0.427,85.0,285.0,0.298,394.0,837.0,0.471,0.465,394.0,534.0,0.738,84.0,413.0,497.0,269.0,60.0,39.0,200.0,160.0,1437.0,11055120.0
23,Desmond Bane,SG,24.0,MEM,58.0,58.0,1841.0,450.0,939.0,0.479,166.0,407.0,0.408,284.0,532.0,0.534,0.568,181.0,205.0,0.883,43.0,248.0,291.0,254.0,56.0,22.0,126.0,150.0,1247.0,2130240.0
24,Dalano Banton,PG,23.0,TOR,31.0,2.0,279.0,55.0,130.0,0.423,15.0,51.0,0.294,40.0,79.0,0.506,0.481,17.0,24.0,0.708,11.0,34.0,45.0,36.0,13.0,13.0,18.0,34.0,142.0,1563518.0
25,Dominick Barlow,PF,19.0,SAS,28.0,0.0,408.0,46.0,86.0,0.535,0.0,4.0,0.0,46.0,82.0,0.561,0.535,18.0,25.0,0.72,46.0,56.0,102.0,24.0,10.0,19.0,15.0,56.0,110.0,508891.0
26,Harrison Barnes,PF,30.0,SAC,82.0,82.0,2662.0,374.0,791.0,0.473,132.0,353.0,0.374,242.0,438.0,0.553,0.556,350.0,413.0,0.847,87.0,279.0,366.0,128.0,57.0,10.0,86.0,103.0,1230.0,18352273.0
27,Scottie Barnes,SF,21.0,TOR,77.0,76.0,2678.0,463.0,1016.0,0.456,63.0,224.0,0.281,400.0,792.0,0.505,0.487,190.0,246.0,0.772,179.0,333.0,512.0,371.0,83.0,61.0,154.0,170.0,1179.0,7644600.0
28,RJ Barrett,SG,22.0,NYK,73.0,73.0,2475.0,510.0,1176.0,0.434,121.0,390.0,0.31,389.0,786.0,0.495,0.485,290.0,392.0,0.74,60.0,308.0,368.0,201.0,31.0,15.0,164.0,179.0,1431.0,10900634.0
29,Will Barton,SG,32.0,TOT,56.0,2.0,993.0,138.0,364.0,0.379,66.0,180.0,0.367,72.0,184.0,0.391,0.47,37.0,47.0,0.787,15.0,122.0,137.0,112.0,28.0,13.0,48.0,56.0,379.0,15059712.0
30,Charles Bassey,C,22.0,SAS,35.0,2.0,508.0,87.0,135.0,0.644,3.0,8.0,0.375,84.0,127.0,0.661,0.656,22.0,37.0,0.595,75.0,118.0,193.0,47.0,16.0,33.0,41.0,74.0,199.0,2674742.0
31,Keita Bates-Diop,PF,27.0,SAS,67.0,42.0,1452.0,236.0,465.0,0.508,56.0,142.0,0.394,180.0,323.0,0.557,0.568,119.0,150.0,0.793,65.0,183.0,248.0,103.0,46.0,20.0,56.0,63.0,647.0,1878720.0
32,Nicolas Batum,PF,34.0,LAC,78.0,19.0,1709.0,160.0,381.0,0.42,124.0,317.0,0.391,36.0,64.0,0.563,0.583,34.0,48.0,0.708,62.0,237.0,299.0,121.0,54.0,44.0,50.0,149.0,478.0,19700319.0
33,Darius Bazley,C,22.0,TOT,43.0,1.0,616.0,83.0,183.0,0.454,20.0,53.0,0.377,63.0,130.0,0.485,0.508,38.0,70.0,0.543,34.0,104.0,138.0,38.0,22.0,34.0,27.0,44.0,224.0,4264628.0
34,Bradley Beal,SG,29.0,WAS,50.0,50.0,1673.0,444.0,878.0,0.506,80.0,219.0,0.365,364.0,659.0,0.552,0.551,192.0,228.0,0.842,41.0,155.0,196.0,271.0,45.0,33.0,145.0,107.0,1160.0,43279250.0
35,Malik Beasley,SG,26.0,TOT,81.0,27.0,2093.0,370.0,937.0,0.395,235.0,658.0,0.357,135.0,279.0,0.484,0.52,50.0,65.0,0.769,35.0,248.0,283.0,124.0,65.0,9.0,90.0,107.0,1025.0,15558035.0
36,MarJon Beauchamp,SF,22.0,MIL,52.0,11.0,701.0,96.0,243.0,0.395,47.0,142.0,0.331,49.0,101.0,0.485,0.492,27.0,37.0,0.73,38.0,77.0,115.0,35.0,21.0,7.0,45.0,71.0,266.0,2485200.0
37,Dāvis Bertāns,PF,30.0,DAL,45.0,1.0,492.0,69.0,160.0,0.431,55.0,141.0,0.39,14.0,19.0,0.737,0.603,13.0,15.0,0.867,10.0,43.0,53.0,21.0,11.0,8.0,10.0,53.0,206.0,16000000.0
38,Patrick Beverley,SG-PG,34.0,TOT,67.0,67.0,1816.0,144.0,360.0,0.4,80.0,239.0,0.335,64.0,121.0,0.529,0.511,47.0,65.0,0.723,44.0,203.0,247.0,194.0,63.0,41.0,60.0,187.0,415.0,13801614.0
39,Saddiq Bey,SF,23.0,TOT,77.0,37.0,2129.0,353.0,836.0,0.422,151.0,418.0,0.361,202.0,418.0,0.483,0.513,205.0,238.0,0.861,98.0,264.0,362.0,118.0,70.0,13.0,71.0,123.0,1062.0,2959080.0
40,Khem Birch,C,30.0,TOR,20.0,0.0,162.0,19.0,32.0,0.594,1.0,2.0,0.5,18.0,30.0,0.6,0.609,4.0,5.0,0.8,8.0,17.0,25.0,7.0,5.0,5.0,8.0,24.0,43.0,6667500.0
41,Goga Bitadze,C,23.0,TOT,38.0,1.0,457.0,69.0,125.0,0.552,6.0,26.0,0.231,63.0,99.0,0.636,0.576,23.0,42.0,0.548,61.0,76.0,137.0,39.0,16.0,26.0,22.0,64.0,167.0,5377520.0
42,Bismack Biyombo,C,30.0,PHO,61.0,14.0,874.0,119.0,206.0,0.578,0.0,0.0,0.0,119.0,206.0,0.578,0.578,25.0,70.0,0.357,89.0,171.0,260.0,56.0,18.0,88.0,51.0,114.0,263.0,2905851.0
43,Buddy Boeheim,SF,23.0,DET,10.0,0.0,90.0,5.0,27.0,0.185,4.0,25.0,0.16,1.0,2.0,0.5,0.259,2.0,2.0,1.0,2.0,4.0,6.0,4.0,2.0,0.0,0.0,6.0,16.0,508891.0
44,Bogdan Bogdanović,SG,30.0,ATL,54.0,9.0,1508.0,273.0,611.0,0.447,146.0,360.0,0.406,127.0,251.0,0.506,0.566,64.0,77.0,0.831,23.0,142.0,165.0,150.0,43.0,18.0,65.0,86.0,756.0,18000000.0
45,Bojan Bogdanović,PF,33.0,DET,59.0,59.0,1893.0,430.0,882.0,0.488,145.0,353.0,0.411,285.0,529.0,0.539,0.57,268.0,303.0,0.884,36.0,187.0,223.0,152.0,34.0,8.0,135.0,113.0,1273.0,19550000.0
46,Bol Bol,PF,23.0,ORL,70.0,33.0,1505.0,261.0,478.0,0.546,30.0,113.0,0.265,231.0,365.0,0.633,0.577,82.0,108.0,0.759,69.0,336.0,405.0,69.0,30.0,85.0,112.0,92.0,634.0,2200000.0
47,Leandro Bolmaro,SF,22.0,UTA,14.0,0.0,68.0,3.0,20.0,0.15,0.0,4.0,0.0,3.0,16.0,0.188,0.15,0.0,0.0,0.0,4.0,3.0,7.0,7.0,3.0,1.0,7.0,10.0,6.0,1709300.0
48,Devin Booker,SG,26.0,PHO,53.0,53.0,1835.0,527.0,1067.0,0.494,111.0,316.0,0.351,416.0,751.0,0.554,0.546,306.0,358.0,0.855,46.0,194.0,240.0,293.0,51.0,18.0,145.0,159.0,1471.0,33833400.0
50,Chris Boucher,PF,30.0,TOR,76.0,0.0,1523.0,261.0,529.0,0.493,62.0,189.0,0.328,199.0,340.0,0.585,0.552,128.0,168.0,0.762,157.0,264.0,421.0,29.0,47.0,64.0,41.0,143.0,712.0,12690000.0
51,James Bouknight,SG,22.0,CHO,34.0,0.0,515.0,69.0,193.0,0.358,33.0,109.0,0.303,36.0,84.0,0.429,0.443,20.0,30.0,0.667,8.0,64.0,72.0,41.0,14.0,5.0,32.0,49.0,191.0,4362240.0
52,Jamaree Bouyea,PG,23.0,TOT,5.0,0.0,71.0,6.0,14.0,0.429,2.0,6.0,0.333,4.0,8.0,0.5,0.5,1.0,2.0,0.5,1.0,5.0,6.0,4.0,4.0,2.0,4.0,6.0,15.0,116986.0
53,Tony Bradley,C,25.0,CHI,12.0,0.0,33.0,6.0,12.0,0.5,3.0,5.0,0.6,3.0,7.0,0.429,0.625,4.0,4.0,1.0,1.0,10.0,11.0,1.0,1.0,1.0,1.0,2.0,19.0,2036318.0
54,Malaki Branham,SG,19.0,SAS,66.0,32.0,1550.0,269.0,611.0,0.44,77.0,255.0,0.302,192.0,356.0,0.539,0.503,58.0,70.0,0.829,28.0,153.0,181.0,127.0,33.0,7.0,76.0,115.0,673.0,2925600.0
55,Jarrell Brantley,PF,26.0,UTA,4.0,0.0,39.0,8.0,14.0,0.571,4.0,9.0,0.444,4.0,5.0,0.8,0.714,2.0,2.0,1.0,1.0,5.0,6.0,3.0,0.0,2.0,2.0,3.0,22.0,105522.0
56,Christian Braun,SG,21.0,DEN,76.0,6.0,1181.0,143.0,289.0,0.495,34.0,96.0,0.354,109.0,193.0,0.565,0.554,40.0,64.0,0.625,48.0,133.0,181.0,59.0,41.0,17.0,35.0,101.0,360.0,2808600.0
57,Mikal Bridges,SF-SG,26.0,TOT,83.0,83.0,2963.0,593.0,1267.0,0.468,169.0,442.0,0.382,424.0,825.0,0.514,0.535,316.0,353.0,0.895,79.0,285.0,364.0,273.0,91.0,61.0,127.0,159.0,1671.0,20100000.0
58,Oshae Brissett,PF,24.0,IND,65.0,2.0,1083.0,123.0,319.0,0.386,48.0,155.0,0.31,75.0,164.0,0.457,0.461,104.0,145.0,0.717,62.0,156.0,218.0,44.0,33.0,13.0,34.0,79.0,398.0,1846738.0
59,Malcolm Brogdon,PG,30.0,BOS,67.0,0.0,1744.0,354.0,732.0,0.484,132.0,297.0,0.444,222.0,435.0,0.51,0.574,160.0,184.0,0.87,42.0,238.0,280.0,248.0,45.0,18.0,98.0,109.0,1000.0,22600000.0
60,Dillon Brooks,SF,27.0,MEM,73.0,73.0,2214.0,392.0,991.0,0.396,143.0,439.0,0.326,249.0,552.0,0.451,0.468,120.0,154.0,0.779,45.0,199.0,244.0,189.0,65.0,16.0,104.0,240.0,1047.0,11400000.0
61,Bruce Brown,SF,26.0,DEN,80.0,31.0,2280.0,358.0,741.0,0.483,91.0,254.0,0.358,267.0,487.0,0.548,0.545,116.0,153.0,0.758,63.0,265.0,328.0,268.0,87.0,51.0,123.0,190.0,923.0,6479000.0
62,Greg Brown III,PF,21.0,POR,16.0,0.0,93.0,11.0,28.0,0.393,1.0,7.0,0.143,10.0,21.0,0.476,0.411,5.0,12.0,0.417,2.0,17.0,19.0,3.0,4.0,5.0,6.0,13.0,28.0,1563518.0
63,Jaylen Brown,SF,26.0,BOS,67.0,67.0,2405.0,679.0,1383.0,0.491,163.0,487.0,0.335,516.0,896.0,0.576,0.55,263.0,344.0,0.765,78.0,381.0,459.0,232.0,75.0,26.0,197.0,172.0,1784.0,29776785.0
64,Kendall Brown,SG,19.0,IND,6.0,0.0,40.0,4.0,7.0,0.571,0.0,1.0,0.0,4.0,6.0,0.667,0.571,1.0,2.0,0.5,2.0,4.0,6.0,3.0,4.0,0.0,2.0,9.0,9.0,508891.0
65,Moses Brown,C,23.0,TOT,36.0,1.0,294.0,61.0,96.0,0.635,0.0,0.0,0.0,61.0,96.0,0.635,0.635,33.0,72.0,0.458,57.0,82.0,139.0,4.0,4.0,14.0,15.0,39.0,155.0,824041.0
66,Sterling Brown,SF,27.0,LAL,4.0,0.0,24.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,8.0,2.0,3.0,0.0,0.0,4.0,0.0,3122602.0
67,Troy Brown Jr.,SF,23.0,LAL,76.0,45.0,1860.0,200.0,465.0,0.43,107.0,281.0,0.381,93.0,184.0,0.505,0.545,34.0,39.0,0.872,62.0,246.0,308.0,95.0,59.0,16.0,49.0,120.0,541.0,1968175.0
68,Jalen Brunson,PG,26.0,NYK,68.0,68.0,2379.0,587.0,1195.0,0.491,134.0,322.0,0.416,453.0,873.0,0.519,0.547,325.0,392.0,0.829,40.0,201.0,241.0,421.0,61.0,15.0,142.0,152.0,1633.0,27733332.0
69,Thomas Bryant,C,25.0,TOT,59.0,26.0,1081.0,230.0,369.0,0.623,26.0,59.0,0.441,204.0,310.0,0.658,0.659,93.0,126.0,0.738,86.0,253.0,339.0,31.0,16.0,30.0,38.0,102.0,579.0,1968175.0
70,Reggie Bullock,SF,31.0,DAL,78.0,55.0,2364.0,192.0,470.0,0.409,151.0,397.0,0.38,41.0,73.0,0.562,0.569,26.0,37.0,0.703,32.0,251.0,283.0,108.0,54.0,13.0,36.0,166.0,561.0,10012800.0
71,Alec Burks,SG,31.0,DET,51.0,8.0,1122.0,200.0,459.0,0.436,99.0,239.0,0.414,101.0,220.0,0.459,0.544,153.0,188.0,0.814,19.0,139.0,158.0,114.0,38.0,8.0,58.0,98.0,652.0,10012800.0
72,Deonte Burton,PF,29.0,SAC,2.0,0.0,6.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105522.0
73,Jared Butler,PG,22.0,OKC,6.0,1.0,77.0,15.0,32.0,0.469,7.0,14.0,0.5,8.0,18.0,0.444,0.578,0.0,0.0,0.0,1.0,3.0,4.0,8.0,5.0,0.0,5.0,5.0,37.0,1674655.0
74,Jimmy Butler,PF,33.0,MIA,64.0,64.0,2138.0,479.0,888.0,0.539,36.0,103.0,0.35,443.0,785.0,0.564,0.56,472.0,555.0,0.85,141.0,234.0,375.0,340.0,117.0,21.0,101.0,80.0,1466.0,37653300.0
75,John Butler,C,20.0,POR,19.0,1.0,221.0,17.0,53.0,0.321,8.0,35.0,0.229,9.0,18.0,0.5,0.396,3.0,4.0,0.75,3.0,14.0,17.0,11.0,7.0,9.0,1.0,22.0,45.0,503041.0
76,Jamal Cain,PF,23.0,MIA,18.0,0.0,240.0,37.0,66.0,0.561,7.0,20.0,0.35,30.0,46.0,0.652,0.614,17.0,22.0,0.773,15.0,37.0,52.0,12.0,11.0,1.0,6.0,21.0,98.0,508891.0
77,Kentavious Caldwell-Pope,SG,29.0,DEN,76.0,76.0,2381.0,292.0,632.0,0.462,135.0,319.0,0.423,157.0,313.0,0.502,0.569,103.0,125.0,0.824,35.0,173.0,208.0,183.0,112.0,35.0,86.0,145.0,822.0,14004703.0
78,Facundo Campazzo,PG,31.0,DAL,8.0,0.0,52.0,3.0,13.0,0.231,3.0,11.0,0.273,0.0,2.0,0.0,0.346,1.0,2.0,0.5,0.0,2.0,2.0,9.0,6.0,0.0,3.0,3.0,10.0,464299.0
79,Vlatko Čančar,PF,25.0,DEN,60.0,9.0,889.0,108.0,227.0,0.476,43.0,115.0,0.374,65.0,112.0,0.58,0.57,38.0,41.0,0.927,24.0,104.0,128.0,80.0,22.0,14.0,37.0,84.0,297.0,2234359.0
80,Clint Capela,C,28.0,ATL,65.0,63.0,1730.0,350.0,536.0,0.653,0.0,1.0,0.0,350.0,535.0,0.654,0.653,79.0,131.0,0.603,258.0,459.0,717.0,58.0,45.0,79.0,54.0,139.0,779.0,18206896.0
81,Vernon Carey Jr.,C,21.0,WAS,11.0,0.0,28.0,2.0,8.0,0.25,0.0,0.0,0.0,2.0,8.0,0.25,0.25,2.0,2.0,1.0,3.0,8.0,11.0,3.0,2.0,2.0,2.0,5.0,6.0,1882621.0
82,Jevon Carter,PG,27.0,MIL,81.0,39.0,1810.0,239.0,565.0,0.423,142.0,337.0,0.421,97.0,228.0,0.425,0.549,31.0,38.0,0.816,35.0,167.0,202.0,197.0,66.0,29.0,78.0,158.0,651.0,6025000.0
83,Wendell Carter Jr.,C,23.0,ORL,57.0,54.0,1690.0,322.0,613.0,0.525,80.0,225.0,0.356,242.0,388.0,0.624,0.591,144.0,195.0,0.738,120.0,377.0,497.0,132.0,30.0,33.0,106.0,159.0,868.0,14150000.0
84,Michael Carter-Williams,PG,31.0,ORL,4.0,0.0,44.0,6.0,14.0,0.429,1.0,3.0,0.333,5.0,11.0,0.455,0.464,4.0,7.0,0.571,1.0,4.0,5.0,7.0,1.0,1.0,4.0,5.0,17.0,652829.0
85,Alex Caruso,PG,28.0,CHI,67.0,36.0,1575.0,130.0,286.0,0.455,55.0,151.0,0.364,75.0,135.0,0.556,0.551,59.0,73.0,0.808,42.0,154.0,196.0,193.0,98.0,46.0,77.0,159.0,374.0,9030000.0
86,Julian Champagnie,SF,21.0,TOT,17.0,3.0,320.0,59.0,130.0,0.454,33.0,82.0,0.402,26.0,48.0,0.542,0.581,14.0,17.0,0.824,10.0,50.0,60.0,10.0,6.0,5.0,11.0,26.0,165.0,508891.0
87,Justin Champagnie,SF,21.0,TOT,5.0,0.0,34.0,5.0,15.0,0.333,1.0,5.0,0.2,4.0,10.0,0.4,0.367,0.0,0.0,0.0,3.0,5.0,8.0,4.0,1.0,0.0,0.0,2.0,11.0,853241.0
88,Kennedy Chandler,PG,20.0,MEM,36.0,0.0,281.0,35.0,83.0,0.422,2.0,15.0,0.133,33.0,68.0,0.485,0.434,6.0,13.0,0.462,9.0,29.0,38.0,58.0,12.0,5.0,18.0,15.0,78.0,1200000.0
