,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Salary
89,Max Christie,SG,19.0,LAL,41.0,3.0,512.0,44.0,106.0,0.415,26.0,62.0,0.419,18.0,44.0,0.409,0.538,14.0,16.0,0.875,7.0,68.0,75.0,21.0,9.0,7.0,13.0,33.0,128.0,1017781.0
90,Josh Christopher,SG,21.0,HOU,64.0,2.0,786.0,153.0,329.0,0.465,21.0,89.0,0.236,132.0,240.0,0.55,0.497,45.0,60.0,0.75,20.0,51.0,71.0,73.0,33.0,15.0,60.0,59.0,372.0,2372160.0
91,Brandon Clarke,PF,26.0,MEM,56.0,8.0,1090.0,229.0,349.0,0.656,1.0,6.0,0.167,228.0,343.0,0.665,0.658,99.0,137.0,0.723,92.0,218.0,310.0,72.0,34.0,37.0,55.0,131.0,558.0,4343919.0
92,Jordan Clarkson,SG,30.0,UTA,61.0,61.0,1988.0,458.0,1031.0,0.444,155.0,459.0,0.338,303.0,572.0,0.53,0.519,200.0,245.0,0.816,72.0,174.0,246.0,270.0,33.0,13.0,186.0,120.0,1271.0,13340000.0
93,Nic Claxton,C,23.0,BRK,76.0,76.0,2271.0,414.0,587.0,0.705,0.0,2.0,0.0,414.0,585.0,0.708,0.705,133.0,246.0,0.541,184.0,518.0,702.0,144.0,65.0,189.0,96.0,212.0,961.0,9350000.0
94,Amir Coffey,SF,25.0,LAC,50.0,9.0,625.0,56.0,145.0,0.386,11.0,40.0,0.275,45.0,105.0,0.429,0.424,49.0,63.0,0.778,17.0,36.0,53.0,53.0,7.0,5.0,21.0,50.0,172.0,3395062.0
95,John Collins,PF,25.0,ATL,71.0,71.0,2130.0,359.0,707.0,0.508,70.0,240.0,0.292,289.0,467.0,0.619,0.557,143.0,178.0,0.803,77.0,385.0,462.0,85.0,42.0,73.0,79.0,220.0,931.0,23500000.0
96,Zach Collins,C,25.0,SAS,63.0,26.0,1441.0,284.0,548.0,0.518,55.0,147.0,0.374,229.0,401.0,0.571,0.568,108.0,142.0,0.761,116.0,286.0,402.0,180.0,37.0,49.0,129.0,199.0,731.0,7350000.0
98,Mike Conley,PG,35.0,TOT,67.0,66.0,2029.0,261.0,610.0,0.428,135.0,351.0,0.385,126.0,259.0,0.486,0.539,141.0,169.0,0.834,33.0,149.0,182.0,450.0,73.0,14.0,103.0,139.0,798.0,22680000.0
99,Pat Connaughton,SF,30.0,MIL,61.0,33.0,1443.0,165.0,421.0,0.392,109.0,322.0,0.339,56.0,99.0,0.566,0.521,27.0,41.0,0.659,50.0,233.0,283.0,77.0,37.0,11.0,33.0,69.0,466.0,5728393.0
100,Xavier Cooks,PF,27.0,WAS,10.0,1.0,126.0,17.0,28.0,0.607,0.0,1.0,0.0,17.0,27.0,0.63,0.607,4.0,10.0,0.4,16.0,22.0,38.0,6.0,6.0,4.0,8.0,13.0,38.0,140384.0
101,Robert Covington,PF,32.0,LAC,48.0,0.0,779.0,102.0,229.0,0.445,54.0,136.0,0.397,48.0,93.0,0.516,0.563,30.0,40.0,0.75,31.0,135.0,166.0,57.0,38.0,33.0,32.0,86.0,288.0,12307692.0
102,Torrey Craig,PF,32.0,PHO,79.0,60.0,1948.0,228.0,500.0,0.456,100.0,253.0,0.395,128.0,247.0,0.518,0.556,32.0,45.0,0.711,145.0,281.0,426.0,117.0,50.0,62.0,73.0,179.0,588.0,5121951.0
103,Jae Crowder,PF,32.0,MIL,18.0,3.0,340.0,45.0,94.0,0.479,24.0,55.0,0.436,21.0,39.0,0.538,0.606,10.0,12.0,0.833,17.0,52.0,69.0,27.0,12.0,6.0,7.0,27.0,124.0,10183800.0
104,Jarrett Culver,SF,23.0,ATL,10.0,1.0,137.0,17.0,43.0,0.395,1.0,12.0,0.083,16.0,31.0,0.516,0.407,9.0,13.0,0.692,10.0,28.0,38.0,6.0,6.0,2.0,7.0,14.0,44.0,260295.0
105,Cade Cunningham,PG,21.0,DET,12.0,12.0,400.0,93.0,224.0,0.415,17.0,61.0,0.279,76.0,163.0,0.466,0.453,36.0,43.0,0.837,12.0,62.0,74.0,72.0,10.0,7.0,39.0,34.0,239.0,10552800.0
106,Seth Curry,SG,32.0,BRK,61.0,7.0,1211.0,208.0,449.0,0.463,94.0,232.0,0.405,114.0,217.0,0.525,0.568,51.0,55.0,0.927,13.0,87.0,100.0,99.0,36.0,7.0,51.0,96.0,561.0,8496653.0
107,Stephen Curry,PG,34.0,GSW,56.0,56.0,1941.0,559.0,1133.0,0.493,273.0,639.0,0.427,286.0,494.0,0.579,0.614,257.0,281.0,0.915,39.0,302.0,341.0,352.0,52.0,20.0,179.0,117.0,1648.0,48070014.0
108,Dyson Daniels,PG,19.0,NOP,59.0,11.0,1042.0,87.0,208.0,0.418,27.0,86.0,0.314,60.0,122.0,0.492,0.483,26.0,40.0,0.65,36.0,152.0,188.0,134.0,43.0,11.0,57.0,99.0,227.0,5508600.0
109,Anthony Davis,C,29.0,LAL,56.0,54.0,1904.0,542.0,962.0,0.563,19.0,74.0,0.257,523.0,888.0,0.589,0.573,348.0,444.0,0.784,195.0,507.0,702.0,148.0,59.0,114.0,122.0,146.0,1451.0,37980720.0
110,Johnny Davis,SG,20.0,WAS,28.0,5.0,423.0,66.0,171.0,0.386,17.0,70.0,0.243,49.0,101.0,0.485,0.436,14.0,27.0,0.519,10.0,55.0,65.0,28.0,10.0,8.0,17.0,48.0,163.0,4810320.0
111,Terence Davis,SG,25.0,SAC,64.0,5.0,841.0,154.0,364.0,0.423,89.0,243.0,0.366,65.0,121.0,0.537,0.545,34.0,43.0,0.791,20.0,119.0,139.0,67.0,43.0,12.0,53.0,104.0,431.0,4000000.0
112,JD Davison,SG,20.0,BOS,12.0,0.0,66.0,8.0,19.0,0.421,2.0,7.0,0.286,6.0,12.0,0.5,0.474,1.0,2.0,0.5,2.0,7.0,9.0,11.0,2.0,2.0,4.0,5.0,19.0,508891.0
113,Darius Days,SF,23.0,HOU,4.0,0.0,25.0,5.0,12.0,0.417,3.0,10.0,0.3,2.0,2.0,1.0,0.542,2.0,2.0,1.0,1.0,5.0,6.0,1.0,0.0,1.0,0.0,2.0,15.0,508891.0
114,Dewayne Dedmon,C,33.0,TOT,38.0,1.0,426.0,77.0,151.0,0.51,12.0,39.0,0.308,65.0,112.0,0.58,0.55,33.0,49.0,0.673,34.0,100.0,134.0,26.0,9.0,19.0,25.0,75.0,199.0,8283688.0
115,Matthew Dellavedova,PG,32.0,SAC,32.0,0.0,213.0,17.0,50.0,0.34,9.0,27.0,0.333,8.0,23.0,0.348,0.43,4.0,7.0,0.571,1.0,12.0,13.0,41.0,7.0,0.0,10.0,20.0,47.0,2628597.0
116,DeMar DeRozan,SF,33.0,CHI,74.0,74.0,2682.0,657.0,1303.0,0.504,46.0,142.0,0.324,611.0,1161.0,0.526,0.522,456.0,523.0,0.872,34.0,309.0,343.0,377.0,83.0,36.0,153.0,186.0,1816.0,27300000.0
117,Moussa Diabaté,C,21.0,LAC,22.0,1.0,195.0,24.0,47.0,0.511,1.0,2.0,0.5,23.0,45.0,0.511,0.521,10.0,16.0,0.625,31.0,19.0,50.0,4.0,7.0,8.0,9.0,15.0,59.0,508891.0
118,Mamadi Diakite,C,26.0,CLE,22.0,2.0,176.0,24.0,50.0,0.48,7.0,21.0,0.333,17.0,29.0,0.586,0.55,2.0,2.0,1.0,8.0,22.0,30.0,8.0,4.0,9.0,12.0,26.0,57.0,508891.0
119,Hamidou Diallo,SF,24.0,DET,56.0,0.0,996.0,215.0,375.0,0.573,5.0,21.0,0.238,210.0,354.0,0.593,0.58,87.0,148.0,0.588,57.0,137.0,194.0,55.0,53.0,16.0,71.0,124.0,522.0,5200000.0
120,Gorgui Dieng,C,33.0,SAS,31.0,1.0,358.0,45.0,117.0,0.385,21.0,75.0,0.28,24.0,42.0,0.571,0.474,10.0,13.0,0.769,27.0,80.0,107.0,53.0,4.0,14.0,32.0,57.0,121.0,4105236.0
121,Ousmane Dieng,PF,19.0,OKC,39.0,1.0,569.0,76.0,181.0,0.42,26.0,98.0,0.265,50.0,83.0,0.602,0.492,15.0,23.0,0.652,19.0,86.0,105.0,46.0,14.0,7.0,26.0,42.0,193.0,4569840.0
122,Spencer Dinwiddie,SG-PG,29.0,TOT,79.0,79.0,2725.0,460.0,1050.0,0.438,181.0,490.0,0.369,279.0,560.0,0.498,0.524,268.0,330.0,0.812,28.0,242.0,270.0,515.0,67.0,24.0,145.0,187.0,1369.0,19500000.0
123,Donte DiVincenzo,SG,26.0,GSW,72.0,36.0,1894.0,235.0,540.0,0.435,150.0,378.0,0.397,85.0,162.0,0.525,0.574,58.0,71.0,0.817,80.0,245.0,325.0,252.0,97.0,10.0,112.0,133.0,678.0,4500000.0
124,Luka Dončić,PG,23.0,DAL,66.0,66.0,2391.0,719.0,1449.0,0.496,185.0,541.0,0.342,534.0,908.0,0.588,0.56,515.0,694.0,0.742,54.0,515.0,569.0,529.0,90.0,33.0,236.0,166.0,2138.0,37096500.0
125,Tyler Dorsey,SF,26.0,DAL,3.0,0.0,8.0,4.0,5.0,0.8,1.0,2.0,0.5,3.0,3.0,1.0,0.9,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,201802.0
126,Luguentz Dort,SF,23.0,OKC,74.0,73.0,2272.0,339.0,873.0,0.388,135.0,409.0,0.33,204.0,464.0,0.44,0.466,200.0,259.0,0.772,128.0,216.0,344.0,154.0,75.0,23.0,92.0,243.0,1013.0,15277778.0
127,Ayo Dosunmu,SG,23.0,CHI,80.0,51.0,2098.0,281.0,570.0,0.493,59.0,189.0,0.312,222.0,381.0,0.583,0.545,66.0,82.0,0.805,45.0,175.0,220.0,206.0,62.0,26.0,99.0,182.0,687.0,1563518.0
128,Devon Dotson,PG,23.0,WAS,6.0,0.0,53.0,1.0,10.0,0.1,1.0,4.0,0.25,0.0,6.0,0.0,0.15,0.0,0.0,0.0,6.0,4.0,10.0,8.0,5.0,0.0,3.0,9.0,3.0,169630.0
129,Jeff Dowtin,PG,25.0,TOR,25.0,0.0,259.0,25.0,57.0,0.439,5.0,16.0,0.313,20.0,41.0,0.488,0.482,6.0,9.0,0.667,6.0,17.0,23.0,31.0,9.0,3.0,5.0,13.0,61.0,508891.0
130,PJ Dozier,SF,26.0,SAC,16.0,0.0,79.0,10.0,33.0,0.303,2.0,16.0,0.125,8.0,17.0,0.471,0.333,0.0,0.0,0.0,1.0,13.0,14.0,10.0,6.0,1.0,5.0,7.0,22.0,784654.0
131,Goran Dragić,PG,36.0,TOT,58.0,0.0,870.0,141.0,335.0,0.421,52.0,145.0,0.359,89.0,190.0,0.468,0.499,31.0,45.0,0.689,16.0,65.0,81.0,151.0,13.0,4.0,63.0,65.0,365.0,3523762.0
132,Andre Drummond,C,29.0,CHI,67.0,0.0,849.0,166.0,274.0,0.606,0.0,3.0,0.0,166.0,271.0,0.613,0.606,67.0,125.0,0.536,138.0,306.0,444.0,33.0,45.0,27.0,75.0,117.0,399.0,3200000.0
133,Chris Duarte,SF,25.0,IND,46.0,12.0,897.0,123.0,333.0,0.369,55.0,174.0,0.316,68.0,159.0,0.428,0.452,61.0,72.0,0.847,19.0,96.0,115.0,64.0,25.0,9.0,41.0,65.0,362.0,3936960.0
134,David Duke Jr.,SG,23.0,BRK,23.0,0.0,228.0,36.0,78.0,0.462,1.0,12.0,0.083,35.0,66.0,0.53,0.468,12.0,17.0,0.706,11.0,18.0,29.0,21.0,10.0,1.0,18.0,31.0,85.0,531283.0
135,Kris Dunn,PG,28.0,UTA,22.0,3.0,568.0,116.0,216.0,0.537,17.0,36.0,0.472,99.0,180.0,0.55,0.576,41.0,53.0,0.774,9.0,91.0,100.0,124.0,25.0,10.0,35.0,58.0,290.0,1000001.0
136,Kevin Durant,PF,34.0,TOT,47.0,47.0,1672.0,483.0,862.0,0.56,93.0,230.0,0.404,390.0,632.0,0.617,0.614,307.0,334.0,0.919,17.0,296.0,313.0,235.0,34.0,67.0,156.0,99.0,1366.0,44119845.0
137,Jalen Duren,C,19.0,DET,67.0,31.0,1670.0,258.0,398.0,0.648,0.0,2.0,0.0,258.0,396.0,0.652,0.648,96.0,157.0,0.611,229.0,366.0,595.0,75.0,44.0,59.0,92.0,182.0,612.0,4124280.0
138,Tari Eason,PF,21.0,HOU,82.0,5.0,1767.0,296.0,660.0,0.448,59.0,172.0,0.343,237.0,488.0,0.486,0.493,109.0,145.0,0.752,195.0,301.0,496.0,88.0,96.0,47.0,101.0,189.0,760.0,3359160.0
139,Anthony Edwards,SG,21.0,MIN,79.0,79.0,2842.0,707.0,1541.0,0.459,213.0,578.0,0.369,494.0,963.0,0.513,0.528,319.0,422.0,0.756,47.0,411.0,458.0,350.0,125.0,58.0,259.0,186.0,1946.0,10733400.0
140,Kessler Edwards,SF,22.0,TOT,36.0,4.0,385.0,36.0,93.0,0.387,17.0,55.0,0.309,19.0,38.0,0.5,0.478,11.0,15.0,0.733,23.0,38.0,61.0,23.0,14.0,6.0,13.0,40.0,100.0,1637966.0
141,Keon Ellis,SG,23.0,SAC,16.0,0.0,71.0,7.0,16.0,0.438,6.0,12.0,0.5,1.0,4.0,0.25,0.625,4.0,7.0,0.571,4.0,4.0,8.0,6.0,5.0,1.0,1.0,10.0,24.0,508891.0
142,Joel Embiid,C,28.0,PHI,66.0,66.0,2284.0,728.0,1328.0,0.548,66.0,200.0,0.33,662.0,1128.0,0.587,0.573,661.0,771.0,0.857,113.0,557.0,670.0,274.0,66.0,112.0,226.0,205.0,2183.0,33616770.0
143,Drew Eubanks,C,25.0,POR,78.0,28.0,1584.0,214.0,334.0,0.641,7.0,18.0,0.389,207.0,316.0,0.655,0.651,83.0,125.0,0.664,132.0,286.0,418.0,103.0,40.0,102.0,67.0,169.0,518.0,1968175.0
144,Bruno Fernando,C,24.0,TOT,39.0,4.0,405.0,59.0,112.0,0.527,0.0,4.0,0.0,59.0,108.0,0.546,0.527,35.0,50.0,0.7,54.0,83.0,137.0,31.0,6.0,34.0,25.0,74.0,153.0,2717391.0
145,Dorian Finney-Smith,PF,29.0,TOT,66.0,66.0,2009.0,196.0,501.0,0.391,114.0,338.0,0.337,82.0,163.0,0.503,0.505,45.0,59.0,0.763,114.0,202.0,316.0,100.0,55.0,36.0,62.0,144.0,551.0,12939848.0
146,Malachi Flynn,PG,24.0,TOR,53.0,2.0,691.0,87.0,242.0,0.36,47.0,133.0,0.353,40.0,109.0,0.367,0.457,25.0,33.0,0.758,15.0,61.0,76.0,70.0,21.0,4.0,25.0,65.0,246.0,2145720.0
147,Simone Fontecchio,SF,27.0,UTA,52.0,6.0,766.0,115.0,312.0,0.369,63.0,191.0,0.33,52.0,121.0,0.43,0.47,35.0,44.0,0.795,31.0,55.0,86.0,42.0,15.0,8.0,39.0,62.0,328.0,3205128.0
148,Bryn Forbes,SG,29.0,MIN,25.0,0.0,268.0,30.0,83.0,0.361,14.0,46.0,0.304,16.0,37.0,0.432,0.446,15.0,15.0,1.0,4.0,11.0,15.0,17.0,7.0,2.0,12.0,22.0,89.0,2298385.0
149,Trent Forrest,SG,24.0,ATL,23.0,3.0,277.0,25.0,60.0,0.417,0.0,2.0,0.0,25.0,58.0,0.431,0.417,2.0,3.0,0.667,5.0,32.0,37.0,38.0,7.0,2.0,15.0,17.0,52.0,508891.0
150,Michael Foster Jr.,PF,20.0,PHI,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106288.0
151,Evan Fournier,SG,30.0,NYK,27.0,7.0,459.0,56.0,166.0,0.337,35.0,114.0,0.307,21.0,52.0,0.404,0.443,18.0,21.0,0.857,4.0,45.0,49.0,36.0,16.0,3.0,22.0,46.0,165.0,18000000.0
152,De'Aaron Fox,PG,25.0,SAC,73.0,73.0,2435.0,682.0,1331.0,0.512,119.0,367.0,0.324,563.0,964.0,0.584,0.557,343.0,440.0,0.78,40.0,266.0,306.0,447.0,83.0,23.0,181.0,172.0,1826.0,30351780.0
153,Markelle Fultz,PG,24.0,ORL,60.0,60.0,1778.0,349.0,679.0,0.514,27.0,87.0,0.31,322.0,592.0,0.544,0.534,112.0,143.0,0.783,69.0,165.0,234.0,341.0,87.0,26.0,139.0,131.0,837.0,16500000.0
154,Wenyen Gabriel,C,25.0,LAL,68.0,2.0,1024.0,155.0,260.0,0.596,10.0,36.0,0.278,145.0,224.0,0.647,0.615,52.0,84.0,0.619,116.0,170.0,286.0,36.0,26.0,35.0,46.0,144.0,372.0,1878720.0
155,Daniel Gafford,C,24.0,WAS,78.0,47.0,1604.0,289.0,395.0,0.732,0.0,0.0,0.0,289.0,395.0,0.732,0.732,127.0,187.0,0.679,163.0,270.0,433.0,84.0,33.0,99.0,85.0,187.0,705.0,1930681.0
156,Darius Garland,PG,23.0,CLE,69.0,69.0,2447.0,522.0,1129.0,0.462,169.0,412.0,0.41,353.0,717.0,0.492,0.537,277.0,321.0,0.863,28.0,157.0,185.0,538.0,85.0,9.0,199.0,148.0,1490.0,8920794.0
157,Usman Garuba,C,20.0,HOU,75.0,1.0,970.0,86.0,177.0,0.486,24.0,59.0,0.407,62.0,118.0,0.525,0.554,29.0,47.0,0.617,120.0,187.0,307.0,64.0,44.0,29.0,47.0,135.0,225.0,2471160.0
158,Luka Garza,C,24.0,MIN,28.0,0.0,243.0,63.0,116.0,0.543,14.0,39.0,0.359,49.0,77.0,0.636,0.603,41.0,52.0,0.788,33.0,30.0,63.0,18.0,3.0,2.0,14.0,43.0,181.0,508891.0
159,Rudy Gay,PF,36.0,UTA,56.0,0.0,816.0,109.0,287.0,0.38,33.0,130.0,0.254,76.0,157.0,0.484,0.437,42.0,49.0,0.857,33.0,130.0,163.0,57.0,19.0,18.0,37.0,68.0,293.0,6184500.0
160,Paul George,SF,32.0,LAC,56.0,56.0,1939.0,459.0,1004.0,0.457,158.0,426.0,0.371,301.0,578.0,0.521,0.536,256.0,294.0,0.871,45.0,297.0,342.0,288.0,83.0,20.0,176.0,159.0,1332.0,42492492.0
161,Taj Gibson,C,37.0,WAS,49.0,2.0,480.0,65.0,125.0,0.52,8.0,24.0,0.333,57.0,101.0,0.564,0.552,30.0,42.0,0.714,32.0,61.0,93.0,34.0,15.0,12.0,26.0,84.0,168.0,2905851.0
162,Josh Giddey,PF,20.0,OKC,76.0,76.0,2367.0,539.0,1118.0,0.482,76.0,234.0,0.325,463.0,884.0,0.524,0.516,106.0,145.0,0.731,148.0,451.0,599.0,469.0,57.0,31.0,211.0,143.0,1260.0,6287400.0
163,Shai Gilgeous-Alexander,PG,24.0,OKC,68.0,68.0,2416.0,704.0,1381.0,0.51,58.0,168.0,0.345,646.0,1213.0,0.533,0.531,669.0,739.0,0.905,59.0,270.0,329.0,371.0,112.0,65.0,192.0,192.0,2135.0,30913750.0
164,Anthony Gill,PF,30.0,WAS,59.0,8.0,624.0,71.0,132.0,0.538,4.0,29.0,0.138,67.0,103.0,0.65,0.553,49.0,67.0,0.731,37.0,62.0,99.0,34.0,7.0,12.0,15.0,70.0,195.0,1836090.0
165,Jacob Gilyard,PG,24.0,MEM,1.0,0.0,41.0,1.0,3.0,0.333,1.0,3.0,0.333,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,4.0,4.0,7.0,3.0,0.0,2.0,3.0,3.0,5849.0
166,Rudy Gobert,C,30.0,MIN,70.0,70.0,2148.0,360.0,546.0,0.659,0.0,3.0,0.0,360.0,543.0,0.663,0.659,219.0,340.0,0.644,231.0,583.0,814.0,87.0,56.0,95.0,122.0,210.0,939.0,38172414.0
167,Jordan Goodwin,PG,24.0,WAS,62.0,7.0,1106.0,158.0,353.0,0.448,38.0,118.0,0.322,120.0,235.0,0.511,0.501,53.0,69.0,0.768,57.0,148.0,205.0,168.0,58.0,26.0,57.0,95.0,407.0,1280206.0
168,Aaron Gordon,PF,27.0,DEN,68.0,68.0,2055.0,429.0,761.0,0.564,60.0,173.0,0.347,369.0,588.0,0.628,0.603,191.0,314.0,0.608,164.0,282.0,446.0,203.0,54.0,51.0,98.0,129.0,1109.0,20690909.0
169,Eric Gordon,SG,34.0,TOT,69.0,58.0,1965.0,291.0,653.0,0.446,132.0,356.0,0.371,159.0,297.0,0.535,0.547,142.0,173.0,0.821,16.0,118.0,134.0,183.0,43.0,25.0,104.0,78.0,856.0,19568360.0
170,Devonte' Graham,PG,27.0,TOT,73.0,8.0,1338.0,161.0,431.0,0.374,119.0,338.0,0.352,42.0,93.0,0.452,0.512,98.0,131.0,0.748,19.0,103.0,122.0,196.0,45.0,16.0,53.0,79.0,539.0,11550000.0
171,Jerami Grant,PF,28.0,POR,63.0,63.0,2246.0,434.0,913.0,0.475,144.0,359.0,0.401,290.0,554.0,0.523,0.554,278.0,342.0,0.813,53.0,230.0,283.0,150.0,51.0,53.0,116.0,152.0,1290.0,20955000.0
172,RaiQuan Gray,PF,23.0,BRK,1.0,0.0,35.0,6.0,12.0,0.5,2.0,5.0,0.4,4.0,7.0,0.571,0.583,2.0,2.0,1.0,3.0,6.0,9.0,7.0,0.0,1.0,4.0,5.0,16.0,5849.0
173,A.J. Green,SG,23.0,MIL,35.0,1.0,345.0,53.0,125.0,0.424,44.0,105.0,0.419,9.0,20.0,0.45,0.6,4.0,4.0,1.0,6.0,39.0,45.0,22.0,6.0,0.0,9.0,31.0,154.0,508891.0
174,Danny Green,SG,35.0,TOT,11.0,0.0,138.0,22.0,49.0,0.449,16.0,37.0,0.432,6.0,12.0,0.5,0.612,1.0,1.0,1.0,3.0,11.0,14.0,6.0,6.0,3.0,10.0,16.0,61.0,11710528.0
175,Draymond Green,PF,32.0,GSW,73.0,73.0,2297.0,250.0,474.0,0.527,40.0,131.0,0.305,210.0,343.0,0.612,0.57,77.0,108.0,0.713,66.0,459.0,525.0,500.0,74.0,60.0,204.0,229.0,617.0,25806468.0
176,Jalen Green,SG,20.0,HOU,76.0,76.0,2602.0,566.0,1359.0,0.416,187.0,554.0,0.338,379.0,805.0,0.471,0.485,364.0,463.0,0.786,43.0,241.0,284.0,281.0,59.0,18.0,200.0,131.0,1683.0,9441840.0
177,JaMychal Green,PF,32.0,GSW,57.0,1.0,797.0,136.0,252.0,0.54,42.0,111.0,0.378,94.0,141.0,0.667,0.623,52.0,67.0,0.776,72.0,133.0,205.0,51.0,25.0,23.0,52.0,105.0,366.0,8200000.0
178,Javonte Green,SF,29.0,CHI,32.0,1.0,480.0,61.0,108.0,0.565,13.0,35.0,0.371,48.0,73.0,0.658,0.625,30.0,45.0,0.667,27.0,61.0,88.0,23.0,24.0,21.0,20.0,52.0,165.0,1815677.0
