,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Salary
179,Jeff Green,PF,36.0,DEN,56.0,4.0,1091.0,160.0,328.0,0.488,30.0,104.0,0.288,130.0,224.0,0.58,0.534,87.0,117.0,0.744,38.0,106.0,144.0,69.0,18.0,17.0,46.0,99.0,437.0,4500000.0
180,Josh Green,SG,22.0,DAL,60.0,21.0,1539.0,205.0,382.0,0.537,68.0,169.0,0.402,137.0,213.0,0.643,0.626,68.0,94.0,0.723,55.0,127.0,182.0,103.0,42.0,5.0,72.0,156.0,546.0,3098400.0
181,AJ Griffin,SF,19.0,ATL,72.0,12.0,1401.0,248.0,533.0,0.465,101.0,259.0,0.39,147.0,274.0,0.536,0.56,42.0,47.0,0.894,37.0,116.0,153.0,73.0,42.0,12.0,42.0,87.0,639.0,3536160.0
182,Blake Griffin,C,33.0,BOS,41.0,16.0,569.0,63.0,130.0,0.485,23.0,66.0,0.348,40.0,64.0,0.625,0.573,21.0,32.0,0.656,47.0,108.0,155.0,61.0,14.0,9.0,22.0,75.0,170.0,2905851.0
183,Quentin Grimes,SG,22.0,NYK,71.0,66.0,2121.0,282.0,602.0,0.468,157.0,407.0,0.386,125.0,195.0,0.641,0.599,78.0,98.0,0.796,49.0,180.0,229.0,150.0,47.0,26.0,69.0,177.0,799.0,2277000.0
184,Rui Hachimura,PF,24.0,TOT,63.0,9.0,1466.0,284.0,584.0,0.486,51.0,160.0,0.319,233.0,424.0,0.55,0.53,88.0,119.0,0.739,53.0,230.0,283.0,58.0,19.0,26.0,53.0,72.0,707.0,6263188.0
185,Tyrese Haliburton,PG,22.0,IND,56.0,56.0,1883.0,412.0,841.0,0.49,161.0,402.0,0.4,251.0,439.0,0.572,0.586,175.0,201.0,0.871,33.0,172.0,205.0,585.0,91.0,25.0,141.0,69.0,1160.0,4215120.0
186,Jordan Hall,SF,21.0,SAS,9.0,0.0,83.0,9.0,28.0,0.321,3.0,15.0,0.2,6.0,13.0,0.462,0.375,7.0,9.0,0.778,3.0,9.0,12.0,11.0,1.0,0.0,7.0,6.0,28.0,193027.0
187,R.J. Hampton,SG,21.0,TOT,47.0,3.0,750.0,102.0,237.0,0.43,41.0,116.0,0.353,61.0,121.0,0.504,0.517,57.0,76.0,0.75,18.0,69.0,87.0,54.0,27.0,9.0,42.0,51.0,302.0,2898243.0
188,Tim Hardaway Jr.,SF,30.0,DAL,71.0,45.0,2152.0,340.0,847.0,0.401,212.0,550.0,0.385,128.0,297.0,0.431,0.527,127.0,165.0,0.77,21.0,230.0,251.0,129.0,49.0,12.0,60.0,120.0,1019.0,19602273.0
189,James Harden,PG,33.0,PHI,58.0,58.0,2135.0,371.0,842.0,0.441,161.0,418.0,0.385,210.0,424.0,0.495,0.536,313.0,361.0,0.867,40.0,314.0,354.0,618.0,71.0,31.0,195.0,112.0,1216.0,33000000.0
190,Jaden Hardy,SG,20.0,DAL,48.0,5.0,708.0,146.0,333.0,0.438,63.0,156.0,0.404,83.0,177.0,0.469,0.533,65.0,79.0,0.823,11.0,78.0,89.0,65.0,17.0,7.0,46.0,64.0,420.0,1017781.0
191,Ron Harper Jr.,PF,22.0,TOR,9.0,0.0,48.0,8.0,16.0,0.5,3.0,9.0,0.333,5.0,7.0,0.714,0.594,1.0,1.0,1.0,3.0,4.0,7.0,4.0,0.0,1.0,0.0,3.0,20.0,508891.0
192,Montrezl Harrell,C,29.0,PHI,57.0,7.0,681.0,125.0,209.0,0.598,0.0,6.0,0.0,125.0,203.0,0.616,0.598,70.0,101.0,0.693,67.0,92.0,159.0,33.0,17.0,25.0,35.0,75.0,320.0,2463490.0
193,Gary Harris,SG,28.0,ORL,48.0,42.0,1184.0,138.0,307.0,0.45,94.0,218.0,0.431,44.0,89.0,0.494,0.603,27.0,30.0,0.9,21.0,77.0,98.0,59.0,45.0,12.0,28.0,93.0,397.0,13000000.0
194,Joe Harris,SF,31.0,BRK,74.0,33.0,1527.0,201.0,440.0,0.457,142.0,333.0,0.426,59.0,107.0,0.551,0.618,18.0,28.0,0.643,23.0,141.0,164.0,101.0,34.0,13.0,41.0,140.0,562.0,18642857.0
195,Kevon Harris,SG,25.0,ORL,34.0,0.0,457.0,47.0,107.0,0.439,16.0,43.0,0.372,31.0,64.0,0.484,0.514,31.0,41.0,0.756,28.0,42.0,70.0,16.0,17.0,5.0,21.0,53.0,141.0,508891.0
196,Tobias Harris,SF,30.0,PHI,74.0,74.0,2436.0,423.0,845.0,0.501,126.0,324.0,0.389,297.0,521.0,0.57,0.575,113.0,129.0,0.876,67.0,357.0,424.0,186.0,68.0,40.0,89.0,149.0,1085.0,37633050.0
197,Shaquille Harrison,SG,29.0,POR,5.0,0.0,120.0,15.0,36.0,0.417,3.0,10.0,0.3,12.0,26.0,0.462,0.458,11.0,15.0,0.733,1.0,21.0,22.0,30.0,11.0,2.0,6.0,12.0,44.0,134862.0
198,Josh Hart,SF,27.0,TOT,76.0,52.0,2454.0,275.0,520.0,0.529,61.0,164.0,0.372,214.0,356.0,0.601,0.588,132.0,176.0,0.75,142.0,451.0,593.0,290.0,88.0,21.0,117.0,195.0,743.0,12960000.0
199,Isaiah Hartenstein,C,24.0,NYK,82.0,8.0,1626.0,175.0,327.0,0.535,8.0,37.0,0.216,167.0,290.0,0.576,0.547,48.0,71.0,0.676,209.0,327.0,536.0,102.0,53.0,64.0,66.0,213.0,406.0,8854879.0
200,Udonis Haslem,C,42.0,MIA,7.0,1.0,71.0,10.0,29.0,0.345,3.0,9.0,0.333,7.0,20.0,0.35,0.397,4.0,5.0,0.8,4.0,7.0,11.0,0.0,1.0,2.0,1.0,11.0,27.0,2905851.0
201,Sam Hauser,SF,25.0,BOS,80.0,8.0,1290.0,180.0,396.0,0.455,140.0,335.0,0.418,40.0,61.0,0.656,0.631,12.0,17.0,0.706,35.0,169.0,204.0,71.0,29.0,21.0,30.0,99.0,512.0,1637966.0
202,Jaxson Hayes,C,22.0,NOP,47.0,2.0,610.0,86.0,156.0,0.551,3.0,29.0,0.103,83.0,127.0,0.654,0.561,58.0,83.0,0.699,39.0,93.0,132.0,34.0,20.0,19.0,31.0,67.0,233.0,6803012.0
203,Killian Hayes,PG,21.0,DET,76.0,56.0,2154.0,307.0,815.0,0.377,80.0,286.0,0.28,227.0,529.0,0.429,0.426,92.0,112.0,0.821,28.0,193.0,221.0,470.0,104.0,28.0,173.0,219.0,786.0,5837760.0
204,Gordon Hayward,SF,32.0,CHO,50.0,50.0,1577.0,276.0,581.0,0.475,52.0,160.0,0.325,224.0,421.0,0.532,0.52,129.0,159.0,0.811,33.0,182.0,215.0,206.0,42.0,12.0,99.0,70.0,733.0,30075000.0
205,Juancho Hernangómez,PF,27.0,TOR,42.0,10.0,614.0,48.0,114.0,0.421,17.0,67.0,0.254,31.0,47.0,0.66,0.496,9.0,16.0,0.563,27.0,96.0,123.0,25.0,16.0,6.0,15.0,43.0,122.0,2298385.0
206,Willy Hernangómez,C,28.0,NOP,38.0,2.0,458.0,89.0,169.0,0.527,3.0,11.0,0.273,86.0,158.0,0.544,0.536,81.0,104.0,0.779,58.0,122.0,180.0,33.0,17.0,13.0,39.0,64.0,262.0,2443581.0
207,Tyler Herro,SG,23.0,MIA,67.0,67.0,2337.0,487.0,1109.0,0.439,203.0,537.0,0.378,284.0,572.0,0.497,0.531,170.0,182.0,0.934,27.0,333.0,360.0,280.0,51.0,16.0,158.0,101.0,1347.0,5722116.0
208,Buddy Hield,SF,30.0,IND,80.0,73.0,2482.0,475.0,1038.0,0.458,288.0,677.0,0.425,187.0,361.0,0.518,0.596,106.0,129.0,0.822,67.0,333.0,400.0,225.0,92.0,26.0,139.0,156.0,1344.0,21177750.0
209,Haywood Highsmith,PF,26.0,MIA,54.0,11.0,969.0,93.0,216.0,0.431,37.0,109.0,0.339,56.0,107.0,0.523,0.516,13.0,28.0,0.464,57.0,131.0,188.0,43.0,36.0,17.0,45.0,82.0,236.0,1752638.0
210,George Hill,PG-SG,36.0,TOT,46.0,1.0,834.0,78.0,166.0,0.47,34.0,95.0,0.358,44.0,71.0,0.62,0.572,42.0,55.0,0.764,15.0,70.0,85.0,110.0,26.0,6.0,34.0,55.0,232.0,4000000.0
211,Malcolm Hill,SF,27.0,CHI,5.0,0.0,9.0,2.0,4.0,0.5,1.0,3.0,0.333,1.0,1.0,1.0,0.625,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,5.0,508891.0
212,Aaron Holiday,PG,26.0,ATL,63.0,6.0,845.0,92.0,220.0,0.418,36.0,88.0,0.409,56.0,132.0,0.424,0.5,27.0,32.0,0.844,25.0,49.0,74.0,89.0,37.0,12.0,36.0,79.0,247.0,1968175.0
213,Jrue Holiday,PG,32.0,MIL,67.0,65.0,2183.0,490.0,1023.0,0.479,158.0,411.0,0.384,332.0,612.0,0.542,0.556,152.0,177.0,0.859,79.0,262.0,341.0,495.0,79.0,25.0,197.0,116.0,1290.0,34319520.0
214,Justin Holiday,SF,33.0,TOT,46.0,2.0,706.0,77.0,204.0,0.377,46.0,143.0,0.322,31.0,61.0,0.508,0.49,5.0,8.0,0.625,5.0,50.0,55.0,41.0,19.0,19.0,22.0,68.0,205.0,5987975.0
215,Richaun Holmes,C,29.0,SAC,42.0,1.0,348.0,55.0,89.0,0.618,5.0,8.0,0.625,50.0,81.0,0.617,0.646,15.0,19.0,0.789,29.0,51.0,80.0,9.0,3.0,11.0,14.0,50.0,130.0,11215260.0
216,Al Horford,C,36.0,BOS,63.0,63.0,1922.0,228.0,479.0,0.476,145.0,325.0,0.446,83.0,154.0,0.539,0.627,15.0,21.0,0.714,73.0,317.0,390.0,189.0,30.0,61.0,37.0,121.0,616.0,26500000.0
217,Talen Horton-Tucker,SG,22.0,UTA,65.0,20.0,1313.0,257.0,613.0,0.419,58.0,203.0,0.286,199.0,410.0,0.485,0.467,126.0,168.0,0.75,41.0,169.0,210.0,246.0,41.0,29.0,126.0,108.0,698.0,10260000.0
218,Danuel House Jr.,SF,29.0,PHI,56.0,5.0,807.0,93.0,197.0,0.472,37.0,110.0,0.336,56.0,87.0,0.644,0.566,45.0,60.0,0.75,9.0,85.0,94.0,44.0,14.0,9.0,26.0,69.0,268.0,4105000.0
219,Caleb Houstan,SF,20.0,ORL,51.0,4.0,812.0,66.0,182.0,0.363,46.0,136.0,0.338,20.0,46.0,0.435,0.489,15.0,18.0,0.833,34.0,65.0,99.0,30.0,12.0,7.0,18.0,63.0,193.0,2000000.0
220,Trevor Hudgins,PG,23.0,HOU,5.0,0.0,28.0,2.0,9.0,0.222,2.0,8.0,0.25,0.0,1.0,0.0,0.333,3.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,9.0,508891.0
221,Kevin Huerter,SG,24.0,SAC,75.0,75.0,2203.0,420.0,866.0,0.485,205.0,510.0,0.402,215.0,356.0,0.604,0.603,95.0,131.0,0.725,42.0,209.0,251.0,221.0,80.0,24.0,97.0,181.0,1140.0,14508929.0
222,Jay Huff,C,24.0,WAS,7.0,0.0,95.0,15.0,25.0,0.6,6.0,12.0,0.5,9.0,13.0,0.692,0.72,15.0,16.0,0.938,6.0,15.0,21.0,10.0,3.0,4.0,5.0,15.0,51.0,116986.0
223,De'Andre Hunter,SF,25.0,ATL,67.0,67.0,2126.0,379.0,822.0,0.461,100.0,286.0,0.35,279.0,536.0,0.521,0.522,171.0,207.0,0.826,46.0,238.0,284.0,94.0,35.0,17.0,82.0,199.0,1029.0,9835881.0
224,Bones Hyland,PG,22.0,TOT,56.0,1.0,1085.0,228.0,571.0,0.399,117.0,315.0,0.371,111.0,256.0,0.434,0.502,86.0,102.0,0.843,20.0,115.0,135.0,172.0,39.0,15.0,82.0,96.0,659.0,2201520.0
225,Serge Ibaka,C,33.0,MIL,16.0,0.0,185.0,26.0,54.0,0.481,6.0,18.0,0.333,20.0,36.0,0.556,0.537,8.0,13.0,0.615,15.0,29.0,44.0,4.0,2.0,7.0,11.0,23.0,66.0,2905851.0
226,Andre Iguodala,PF,39.0,GSW,8.0,0.0,113.0,7.0,15.0,0.467,1.0,9.0,0.111,6.0,6.0,1.0,0.5,2.0,3.0,0.667,3.0,14.0,17.0,19.0,4.0,3.0,9.0,11.0,17.0,2905851.0
227,Joe Ingles,SF,35.0,MIL,46.0,0.0,1044.0,108.0,248.0,0.435,83.0,203.0,0.409,25.0,45.0,0.556,0.603,18.0,21.0,0.857,13.0,115.0,128.0,150.0,33.0,6.0,55.0,74.0,317.0,6479000.0
228,Brandon Ingram,SF,25.0,NOP,45.0,45.0,1538.0,404.0,835.0,0.484,64.0,164.0,0.39,340.0,671.0,0.507,0.522,240.0,272.0,0.882,23.0,223.0,246.0,262.0,32.0,19.0,148.0,116.0,1112.0,31650600.0
229,Kyrie Irving,PG-SG,30.0,TOT,60.0,60.0,2241.0,594.0,1203.0,0.494,188.0,496.0,0.379,406.0,707.0,0.574,0.572,247.0,273.0,0.905,59.0,245.0,304.0,331.0,66.0,45.0,128.0,165.0,1623.0,38917057.0
230,Jonathan Isaac,PF,25.0,ORL,11.0,0.0,124.0,22.0,53.0,0.415,6.0,15.0,0.4,16.0,38.0,0.421,0.472,5.0,9.0,0.556,15.0,29.0,44.0,6.0,14.0,4.0,4.0,5.0,55.0,17400000.0
231,Jaden Ivey,SG,20.0,DET,74.0,73.0,2304.0,409.0,983.0,0.416,120.0,350.0,0.343,289.0,633.0,0.457,0.477,266.0,356.0,0.747,73.0,215.0,288.0,387.0,61.0,17.0,237.0,242.0,1204.0,7252200.0
232,Frank Jackson,PG,24.0,UTA,1.0,0.0,5.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,113114.0
233,Isaiah Jackson,C,21.0,IND,63.0,12.0,1042.0,179.0,318.0,0.563,2.0,14.0,0.143,177.0,304.0,0.582,0.566,95.0,146.0,0.651,113.0,169.0,282.0,51.0,31.0,93.0,51.0,154.0,455.0,2573760.0
234,Jaren Jackson Jr.,C,23.0,MEM,63.0,63.0,1787.0,416.0,822.0,0.506,100.0,282.0,0.355,316.0,540.0,0.585,0.567,241.0,306.0,0.788,108.0,318.0,426.0,60.0,65.0,189.0,107.0,227.0,1173.0,28946605.0
235,Justin Jackson,SF,27.0,BOS,23.0,0.0,107.0,7.0,27.0,0.259,5.0,20.0,0.25,2.0,7.0,0.286,0.352,1.0,2.0,0.5,2.0,15.0,17.0,9.0,4.0,4.0,2.0,7.0,20.0,1836090.0
236,Quenton Jackson,PG,24.0,WAS,9.0,0.0,135.0,19.0,42.0,0.452,1.0,12.0,0.083,18.0,30.0,0.6,0.464,17.0,22.0,0.773,2.0,6.0,8.0,15.0,4.0,1.0,4.0,10.0,56.0,219630.0
237,Reggie Jackson,PG,32.0,TOT,68.0,40.0,1657.0,263.0,640.0,0.411,96.0,288.0,0.333,167.0,352.0,0.474,0.486,71.0,78.0,0.91,25.0,119.0,144.0,233.0,47.0,6.0,115.0,114.0,693.0,11457217.0
238,LeBron James,PF,38.0,LAL,55.0,54.0,1954.0,609.0,1219.0,0.5,121.0,377.0,0.321,488.0,842.0,0.58,0.549,251.0,327.0,0.768,65.0,392.0,457.0,375.0,50.0,32.0,178.0,88.0,1590.0,44474988.0
239,Ty Jerome,SG,25.0,GSW,45.0,2.0,816.0,118.0,242.0,0.488,35.0,90.0,0.389,83.0,152.0,0.546,0.56,38.0,41.0,0.927,7.0,71.0,78.0,135.0,23.0,5.0,30.0,64.0,309.0,4728948.0
240,Isaiah Joe,SG,23.0,OKC,73.0,10.0,1395.0,224.0,508.0,0.441,161.0,394.0,0.409,63.0,114.0,0.553,0.599,82.0,100.0,0.82,27.0,148.0,175.0,88.0,48.0,8.0,39.0,105.0,691.0,1836090.0
241,Alize Johnson,PF,26.0,SAS,4.0,0.0,30.0,3.0,6.0,0.5,0.0,2.0,0.0,3.0,4.0,0.75,0.5,1.0,2.0,0.5,2.0,8.0,10.0,1.0,1.0,0.0,4.0,3.0,7.0,192293.0
242,Cameron Johnson,PF,26.0,TOT,42.0,41.0,1199.0,223.0,474.0,0.47,103.0,255.0,0.404,120.0,219.0,0.548,0.579,101.0,120.0,0.842,34.0,151.0,185.0,78.0,50.0,14.0,37.0,83.0,650.0,5887899.0
243,Jalen Johnson,SF,21.0,ATL,70.0,6.0,1042.0,158.0,322.0,0.491,30.0,104.0,0.288,128.0,218.0,0.587,0.537,49.0,78.0,0.628,51.0,231.0,282.0,83.0,38.0,34.0,41.0,113.0,395.0,2792640.0
244,James Johnson,PF,35.0,IND,18.0,1.0,162.0,22.0,49.0,0.449,3.0,15.0,0.2,19.0,34.0,0.559,0.48,4.0,8.0,0.5,4.0,26.0,30.0,15.0,7.0,6.0,8.0,32.0,51.0,3841067.0
245,Keldon Johnson,SF,23.0,SAS,63.0,63.0,2063.0,503.0,1113.0,0.452,134.0,407.0,0.329,369.0,706.0,0.523,0.512,245.0,327.0,0.749,56.0,262.0,318.0,183.0,46.0,11.0,134.0,125.0,1385.0,3873024.0
246,Keon Johnson,SG,20.0,POR,40.0,0.0,416.0,67.0,178.0,0.376,28.0,81.0,0.346,39.0,97.0,0.402,0.455,27.0,41.0,0.659,11.0,33.0,44.0,59.0,19.0,6.0,43.0,43.0,189.0,2681040.0
247,Stanley Johnson,SF,26.0,SAS,30.0,0.0,469.0,65.0,122.0,0.533,18.0,40.0,0.45,47.0,82.0,0.573,0.607,26.0,39.0,0.667,22.0,73.0,95.0,67.0,16.0,6.0,33.0,48.0,174.0,4022164.0
248,Nikola Jokić,C,27.0,DEN,69.0,69.0,2323.0,646.0,1022.0,0.632,57.0,149.0,0.383,589.0,873.0,0.675,0.66,341.0,415.0,0.822,167.0,650.0,817.0,678.0,87.0,47.0,247.0,174.0,1690.0,33047803.0
249,Carlik Jones,PG,25.0,CHI,7.0,0.0,56.0,6.0,15.0,0.4,3.0,6.0,0.5,3.0,9.0,0.333,0.5,5.0,8.0,0.625,1.0,4.0,5.0,6.0,2.0,0.0,2.0,2.0,20.0,612162.0
250,Damian Jones,C,27.0,TOT,41.0,1.0,477.0,55.0,86.0,0.64,10.0,17.0,0.588,45.0,69.0,0.652,0.698,22.0,29.0,0.759,42.0,80.0,122.0,15.0,8.0,21.0,23.0,55.0,142.0,2298385.0
251,Derrick Jones Jr.,PF,25.0,CHI,64.0,0.0,893.0,115.0,230.0,0.5,27.0,80.0,0.338,88.0,150.0,0.587,0.559,62.0,84.0,0.738,60.0,93.0,153.0,34.0,29.0,37.0,25.0,86.0,319.0,3200000.0
252,Herbert Jones,PF,24.0,NOP,66.0,66.0,1951.0,235.0,501.0,0.469,56.0,167.0,0.335,179.0,334.0,0.536,0.525,123.0,161.0,0.764,97.0,172.0,269.0,162.0,103.0,42.0,88.0,208.0,649.0,1785000.0
253,Kai Jones,C,22.0,CHO,46.0,0.0,550.0,67.0,120.0,0.558,4.0,19.0,0.211,63.0,101.0,0.624,0.575,19.0,26.0,0.731,37.0,86.0,123.0,15.0,17.0,30.0,31.0,65.0,157.0,2909040.0
254,Tre Jones,PG,23.0,SAS,68.0,65.0,1984.0,341.0,743.0,0.459,45.0,158.0,0.285,296.0,585.0,0.506,0.489,148.0,172.0,0.86,56.0,189.0,245.0,448.0,89.0,9.0,110.0,98.0,875.0,1782621.0
255,Tyus Jones,PG,26.0,MEM,80.0,22.0,1940.0,311.0,710.0,0.438,121.0,326.0,0.371,190.0,384.0,0.495,0.523,80.0,100.0,0.8,28.0,172.0,200.0,417.0,83.0,6.0,74.0,32.0,823.0,15000000.0
256,DeAndre Jordan,C,34.0,DEN,39.0,8.0,586.0,88.0,115.0,0.765,1.0,1.0,1.0,87.0,114.0,0.763,0.77,22.0,48.0,0.458,52.0,150.0,202.0,34.0,12.0,23.0,48.0,71.0,199.0,10733758.0
257,Cory Joseph,PG,31.0,DET,62.0,2.0,1227.0,150.0,351.0,0.427,70.0,180.0,0.389,80.0,171.0,0.468,0.527,57.0,72.0,0.792,21.0,85.0,106.0,217.0,34.0,9.0,56.0,88.0,427.0,5155500.0
258,Nikola Jović,PF,19.0,MIA,15.0,8.0,204.0,28.0,69.0,0.406,8.0,35.0,0.229,20.0,34.0,0.588,0.464,18.0,19.0,0.947,9.0,22.0,31.0,10.0,7.0,2.0,10.0,19.0,82.0,2239920.0
259,Johnny Juzang,SG,21.0,UTA,18.0,0.0,232.0,35.0,104.0,0.337,15.0,63.0,0.238,20.0,41.0,0.488,0.409,2.0,4.0,0.5,8.0,31.0,39.0,8.0,4.0,3.0,3.0,13.0,87.0,508891.0
260,Mfiondu Kabengele,PF,25.0,BOS,4.0,0.0,36.0,2.0,7.0,0.286,0.0,3.0,0.0,2.0,4.0,0.5,0.286,2.0,2.0,1.0,5.0,5.0,10.0,0.0,2.0,0.0,1.0,3.0,6.0,508891.0
261,Frank Kaminsky,C,29.0,TOT,36.0,0.0,235.0,31.0,63.0,0.492,13.0,33.0,0.394,18.0,30.0,0.6,0.595,14.0,16.0,0.875,7.0,45.0,52.0,32.0,6.0,4.0,9.0,22.0,89.0,2463490.0
262,Trevor Keels,SG,19.0,NYK,3.0,0.0,8.0,1.0,4.0,0.25,1.0,4.0,0.25,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,520589.0
263,Luke Kennard,SG,26.0,TOT,59.0,14.0,1315.0,188.0,382.0,0.492,133.0,269.0,0.494,55.0,113.0,0.487,0.666,37.0,39.0,0.949,15.0,143.0,158.0,91.0,32.0,5.0,46.0,82.0,546.0,13745455.0
264,Walker Kessler,C,21.0,UTA,74.0,40.0,1703.0,298.0,414.0,0.72,1.0,3.0,0.333,297.0,411.0,0.723,0.721,82.0,159.0,0.516,231.0,389.0,620.0,69.0,26.0,173.0,58.0,169.0,679.0,2696400.0
265,Braxton Key,SF,25.0,DET,3.0,0.0,9.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,201802.0
266,Louis King,PF,23.0,PHI,1.0,0.0,29.0,8.0,13.0,0.615,4.0,8.0,0.5,4.0,5.0,0.8,0.769,0.0,1.0,0.0,2.0,2.0,4.0,2.0,1.0,0.0,2.0,4.0,20.0,307089.0
267,Corey Kispert,SF,23.0,WAS,74.0,45.0,2093.0,291.0,585.0,0.497,163.0,384.0,0.424,128.0,201.0,0.637,0.637,75.0,88.0,0.852,33.0,174.0,207.0,87.0,32.0,9.0,55.0,97.0,820.0,3552840.0
268,Maxi Kleber,PF,31.0,DAL,37.0,5.0,930.0,77.0,169.0,0.456,39.0,112.0,0.348,38.0,57.0,0.667,0.571,27.0,38.0,0.711,30.0,105.0,135.0,52.0,12.0,30.0,27.0,85.0,220.0,9000000.0
