,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Salary
269,Nathan Knight,C,25.0,MIN,38.0,0.0,291.0,46.0,81.0,0.568,8.0,22.0,0.364,38.0,59.0,0.644,0.617,39.0,57.0,0.684,22.0,34.0,56.0,13.0,10.0,6.0,21.0,41.0,139.0,1836090.0
270,Kevin Knox,SF-PF,23.0,TOT,63.0,5.0,952.0,152.0,332.0,0.458,65.0,186.0,0.349,87.0,146.0,0.596,0.556,46.0,60.0,0.767,34.0,143.0,177.0,33.0,24.0,12.0,50.0,95.0,415.0,3000000.0
271,Christian Koloko,C,22.0,TOR,58.0,19.0,802.0,72.0,150.0,0.48,1.0,12.0,0.083,71.0,138.0,0.514,0.483,37.0,59.0,0.627,84.0,87.0,171.0,31.0,21.0,57.0,20.0,128.0,182.0,1500000.0
272,John Konchar,SF,26.0,MEM,72.0,23.0,1494.0,138.0,320.0,0.431,60.0,177.0,0.339,78.0,143.0,0.545,0.525,28.0,36.0,0.778,64.0,246.0,310.0,100.0,77.0,25.0,37.0,112.0,364.0,2300000.0
273,Furkan Korkmaz,SG,25.0,PHI,37.0,0.0,353.0,48.0,111.0,0.432,18.0,46.0,0.391,30.0,65.0,0.462,0.514,26.0,36.0,0.722,6.0,36.0,42.0,22.0,10.0,3.0,24.0,18.0,140.0,5000000.0
274,Luke Kornet,C,27.0,BOS,69.0,0.0,804.0,113.0,170.0,0.665,3.0,13.0,0.231,110.0,157.0,0.701,0.674,32.0,39.0,0.821,86.0,111.0,197.0,53.0,11.0,46.0,25.0,81.0,261.0,2133278.0
275,Vit Krejci,PG,22.0,ATL,29.0,0.0,165.0,15.0,37.0,0.405,5.0,21.0,0.238,10.0,16.0,0.625,0.473,1.0,2.0,0.5,6.0,20.0,26.0,17.0,5.0,1.0,5.0,17.0,36.0,1563518.0
276,Jonathan Kuminga,PF,20.0,GSW,67.0,16.0,1394.0,261.0,497.0,0.525,54.0,146.0,0.37,207.0,351.0,0.59,0.579,90.0,138.0,0.652,70.0,161.0,231.0,125.0,41.0,31.0,95.0,157.0,666.0,5739840.0
277,Kyle Kuzma,PF,27.0,WAS,64.0,64.0,2239.0,512.0,1142.0,0.448,160.0,481.0,0.333,352.0,661.0,0.533,0.518,173.0,237.0,0.73,55.0,408.0,463.0,239.0,36.0,29.0,190.0,145.0,1357.0,13000000.0
278,Anthony Lamb,SF,25.0,GSW,62.0,4.0,1195.0,148.0,314.0,0.471,73.0,199.0,0.367,75.0,115.0,0.652,0.588,46.0,60.0,0.767,56.0,159.0,215.0,96.0,28.0,20.0,54.0,134.0,415.0,694878.0
279,Jock Landale,C,27.0,PHO,69.0,4.0,979.0,178.0,337.0,0.528,21.0,84.0,0.25,157.0,253.0,0.621,0.559,79.0,105.0,0.752,119.0,161.0,280.0,68.0,16.0,30.0,59.0,126.0,456.0,1563518.0
280,Romeo Langford,SG,23.0,SAS,43.0,21.0,844.0,121.0,259.0,0.467,16.0,61.0,0.262,105.0,198.0,0.53,0.498,39.0,56.0,0.696,57.0,57.0,114.0,50.0,24.0,13.0,30.0,67.0,297.0,5634257.0
281,Jake LaRavia,PF,21.0,MEM,35.0,0.0,414.0,37.0,95.0,0.389,24.0,71.0,0.338,13.0,24.0,0.542,0.516,7.0,9.0,0.778,19.0,44.0,63.0,21.0,12.0,4.0,18.0,49.0,105.0,3047640.0
282,Zach LaVine,SG,27.0,CHI,77.0,77.0,2768.0,673.0,1388.0,0.485,204.0,544.0,0.375,469.0,844.0,0.556,0.558,363.0,428.0,0.848,42.0,303.0,345.0,327.0,69.0,18.0,194.0,159.0,1913.0,37096500.0
283,A.J. Lawson,SG,22.0,TOT,15.0,0.0,108.0,22.0,44.0,0.5,10.0,25.0,0.4,12.0,19.0,0.632,0.614,2.0,8.0,0.25,6.0,15.0,21.0,2.0,2.0,0.0,3.0,11.0,56.0,371432.0
284,Damion Lee,SG,30.0,PHO,74.0,5.0,1506.0,200.0,452.0,0.442,110.0,247.0,0.445,90.0,205.0,0.439,0.564,94.0,104.0,0.904,39.0,186.0,225.0,99.0,30.0,7.0,78.0,118.0,604.0,2133278.0
285,Saben Lee,PG,23.0,TOT,25.0,1.0,373.0,49.0,121.0,0.405,11.0,30.0,0.367,38.0,91.0,0.418,0.45,42.0,57.0,0.737,13.0,32.0,45.0,67.0,19.0,1.0,24.0,32.0,151.0,2266640.0
286,Alex Len,C,29.0,SAC,26.0,2.0,161.0,16.0,30.0,0.533,0.0,2.0,0.0,16.0,28.0,0.571,0.533,11.0,16.0,0.688,24.0,36.0,60.0,12.0,4.0,11.0,16.0,28.0,43.0,3918600.0
287,Kawhi Leonard,SF,31.0,LAC,52.0,50.0,1748.0,446.0,871.0,0.512,104.0,250.0,0.416,342.0,621.0,0.551,0.572,243.0,279.0,0.871,57.0,281.0,338.0,204.0,72.0,28.0,88.0,84.0,1239.0,42492492.0
288,Meyers Leonard,C,30.0,MIL,9.0,2.0,114.0,14.0,29.0,0.483,7.0,18.0,0.389,7.0,11.0,0.636,0.603,8.0,9.0,0.889,12.0,22.0,34.0,1.0,2.0,0.0,6.0,16.0,43.0,713558.0
289,Caris LeVert,SG,28.0,CLE,74.0,30.0,2237.0,320.0,742.0,0.431,127.0,324.0,0.392,193.0,418.0,0.462,0.517,130.0,180.0,0.722,53.0,229.0,282.0,287.0,72.0,24.0,116.0,170.0,897.0,18796296.0
290,Kira Lewis Jr.,PG,21.0,NOP,25.0,0.0,235.0,40.0,88.0,0.455,15.0,34.0,0.441,25.0,54.0,0.463,0.54,19.0,22.0,0.864,5.0,28.0,33.0,23.0,10.0,2.0,10.0,24.0,114.0,4004280.0
291,Damian Lillard,PG,32.0,POR,58.0,58.0,2107.0,556.0,1202.0,0.463,244.0,658.0,0.371,312.0,544.0,0.574,0.564,510.0,558.0,0.914,44.0,233.0,277.0,425.0,50.0,18.0,191.0,109.0,1866.0,42492492.0
292,Nassir Little,SF,22.0,POR,54.0,4.0,976.0,134.0,303.0,0.442,58.0,158.0,0.367,76.0,145.0,0.524,0.538,33.0,46.0,0.717,27.0,114.0,141.0,50.0,20.0,20.0,36.0,66.0,359.0,4171548.0
293,Isaiah Livers,PF,24.0,DET,52.0,22.0,1199.0,120.0,288.0,0.417,74.0,203.0,0.365,46.0,85.0,0.541,0.545,32.0,39.0,0.821,28.0,115.0,143.0,41.0,28.0,28.0,30.0,103.0,346.0,1563518.0
294,Kenneth Lofton Jr.,PF,20.0,MEM,24.0,1.0,176.0,49.0,93.0,0.527,6.0,17.0,0.353,43.0,76.0,0.566,0.559,16.0,27.0,0.593,19.0,32.0,51.0,20.0,5.0,2.0,12.0,28.0,120.0,1505966.0
295,Kevon Looney,C,26.0,GSW,82.0,70.0,1958.0,242.0,384.0,0.63,0.0,1.0,0.0,242.0,383.0,0.632,0.63,94.0,155.0,0.606,274.0,486.0,760.0,207.0,52.0,50.0,45.0,225.0,578.0,8000000.0
296,Brook Lopez,C,34.0,MIL,78.0,78.0,2373.0,477.0,899.0,0.531,136.0,364.0,0.374,341.0,535.0,0.637,0.606,149.0,190.0,0.784,157.0,363.0,520.0,99.0,37.0,193.0,107.0,203.0,1239.0,13906976.0
297,Robin Lopez,C,34.0,CLE,37.0,2.0,299.0,48.0,75.0,0.64,2.0,4.0,0.5,46.0,71.0,0.648,0.653,14.0,18.0,0.778,23.0,28.0,51.0,19.0,2.0,8.0,25.0,43.0,112.0,2905851.0
298,Kevin Love,PF,34.0,TOT,62.0,20.0,1240.0,165.0,424.0,0.389,99.0,296.0,0.334,66.0,128.0,0.516,0.506,80.0,91.0,0.879,59.0,340.0,399.0,116.0,16.0,12.0,70.0,97.0,509.0,30556968.0
299,Kyle Lowry,PG,36.0,MIA,55.0,44.0,1718.0,196.0,485.0,0.404,107.0,310.0,0.345,89.0,175.0,0.509,0.514,116.0,135.0,0.859,43.0,182.0,225.0,281.0,57.0,21.0,103.0,143.0,615.0,28333334.0
300,Trey Lyles,PF,27.0,SAC,74.0,0.0,1247.0,187.0,408.0,0.458,87.0,240.0,0.363,100.0,168.0,0.595,0.565,101.0,124.0,0.815,68.0,232.0,300.0,66.0,27.0,31.0,64.0,97.0,562.0,2625000.0
301,Théo Maledon,PG,21.0,CHO,44.0,7.0,854.0,102.0,254.0,0.402,28.0,95.0,0.295,74.0,159.0,0.465,0.457,63.0,74.0,0.851,14.0,109.0,123.0,152.0,37.0,12.0,59.0,61.0,295.0,2408891.0
302,Sandro Mamukelashvili,C,23.0,TOT,43.0,7.0,660.0,97.0,230.0,0.422,30.0,99.0,0.303,67.0,131.0,0.511,0.487,39.0,57.0,0.684,70.0,115.0,185.0,62.0,14.0,12.0,35.0,52.0,263.0,1116112.0
303,Terance Mann,SG,26.0,LAC,81.0,36.0,1872.0,272.0,524.0,0.519,77.0,198.0,0.389,195.0,326.0,0.598,0.593,92.0,118.0,0.78,77.0,199.0,276.0,184.0,42.0,22.0,80.0,149.0,713.0,1930681.0
304,Tre Mann,PG,21.0,OKC,67.0,5.0,1183.0,197.0,501.0,0.393,81.0,257.0,0.315,116.0,244.0,0.475,0.474,42.0,55.0,0.764,27.0,128.0,155.0,120.0,40.0,11.0,62.0,99.0,517.0,3046200.0
305,Boban Marjanović,C,34.0,HOU,31.0,0.0,171.0,41.0,60.0,0.683,0.0,1.0,0.0,41.0,59.0,0.695,0.683,20.0,27.0,0.741,20.0,40.0,60.0,9.0,5.0,2.0,14.0,10.0,102.0,4101478.0
306,Lauri Markkanen,PF,25.0,UTA,66.0,66.0,2273.0,571.0,1145.0,0.499,200.0,511.0,0.391,371.0,634.0,0.585,0.586,349.0,399.0,0.875,130.0,440.0,570.0,123.0,42.0,38.0,127.0,137.0,1691.0,16475454.0
307,Naji Marshall,SF,25.0,NOP,77.0,21.0,1792.0,247.0,571.0,0.433,66.0,218.0,0.303,181.0,353.0,0.513,0.49,138.0,175.0,0.789,48.0,231.0,279.0,189.0,54.0,14.0,97.0,113.0,698.0,1782621.0
308,Caleb Martin,SF,27.0,MIA,71.0,49.0,2077.0,254.0,548.0,0.464,84.0,236.0,0.356,170.0,312.0,0.545,0.54,91.0,113.0,0.805,88.0,256.0,344.0,117.0,71.0,31.0,78.0,145.0,683.0,6479000.0
309,Cody Martin,SF,27.0,CHO,7.0,0.0,134.0,14.0,36.0,0.389,3.0,14.0,0.214,11.0,22.0,0.5,0.431,4.0,7.0,0.571,8.0,16.0,24.0,11.0,4.0,1.0,2.0,13.0,35.0,7000000.0
310,Kenyon Martin Jr.,SF,22.0,HOU,82.0,49.0,2292.0,410.0,720.0,0.569,68.0,216.0,0.315,342.0,504.0,0.679,0.617,151.0,222.0,0.68,126.0,326.0,452.0,123.0,41.0,30.0,91.0,147.0,1039.0,1782621.0
311,Tyrese Martin,SG,23.0,ATL,16.0,0.0,66.0,9.0,23.0,0.391,1.0,7.0,0.143,8.0,16.0,0.5,0.413,2.0,2.0,1.0,5.0,7.0,12.0,2.0,1.0,0.0,2.0,2.0,21.0,1017781.0
312,Garrison Mathews,SG,26.0,TOT,54.0,0.0,686.0,73.0,201.0,0.363,63.0,180.0,0.35,10.0,21.0,0.476,0.52,48.0,53.0,0.906,11.0,62.0,73.0,26.0,24.0,5.0,19.0,62.0,257.0,2000000.0
313,Bennedict Mathurin,SG,20.0,IND,78.0,17.0,2222.0,413.0,951.0,0.434,100.0,310.0,0.323,313.0,641.0,0.488,0.487,376.0,454.0,0.828,87.0,231.0,318.0,116.0,48.0,13.0,152.0,162.0,1302.0,6586800.0
314,Wesley Matthews,SF,36.0,MIL,52.0,0.0,820.0,58.0,160.0,0.363,39.0,124.0,0.315,19.0,36.0,0.528,0.484,24.0,28.0,0.857,34.0,79.0,113.0,34.0,20.0,13.0,18.0,71.0,179.0,2905851.0
315,Tyrese Maxey,SG,22.0,PHI,60.0,41.0,2016.0,439.0,913.0,0.481,160.0,369.0,0.434,279.0,544.0,0.513,0.568,180.0,213.0,0.845,23.0,153.0,176.0,212.0,49.0,8.0,80.0,132.0,1218.0,2726880.0
316,Skylar Mays,PG,25.0,POR,6.0,6.0,189.0,34.0,68.0,0.5,12.0,26.0,0.462,22.0,42.0,0.524,0.588,12.0,13.0,0.923,2.0,17.0,19.0,50.0,6.0,1.0,10.0,11.0,92.0,116574.0
317,Miles McBride,PG,22.0,NYK,64.0,2.0,760.0,77.0,215.0,0.358,40.0,134.0,0.299,37.0,81.0,0.457,0.451,28.0,42.0,0.667,13.0,37.0,50.0,72.0,37.0,8.0,25.0,60.0,222.0,1563518.0
318,Mac McClung,SG,24.0,PHI,2.0,0.0,41.0,9.0,20.0,0.45,4.0,11.0,0.364,5.0,9.0,0.556,0.55,3.0,5.0,0.6,3.0,7.0,10.0,9.0,0.0,0.0,3.0,3.0,25.0,160856.0
319,CJ McCollum,SG,31.0,NOP,75.0,75.0,2649.0,587.0,1344.0,0.437,211.0,543.0,0.389,376.0,801.0,0.469,0.515,183.0,238.0,0.769,55.0,273.0,328.0,429.0,70.0,38.0,183.0,153.0,1568.0,33333333.0
320,T.J. McConnell,PG,30.0,IND,75.0,6.0,1526.0,283.0,521.0,0.543,26.0,59.0,0.441,257.0,462.0,0.556,0.568,58.0,68.0,0.853,45.0,189.0,234.0,397.0,81.0,10.0,143.0,105.0,650.0,8100000.0
321,Jaden McDaniels,SF,22.0,MIN,79.0,79.0,2416.0,370.0,716.0,0.517,107.0,269.0,0.398,263.0,447.0,0.588,0.591,106.0,144.0,0.736,92.0,215.0,307.0,148.0,74.0,76.0,112.0,272.0,953.0,2161440.0
322,Jalen McDaniels,SF,25.0,TOT,80.0,24.0,1913.0,281.0,617.0,0.455,77.0,232.0,0.332,204.0,385.0,0.53,0.518,116.0,138.0,0.841,63.0,283.0,346.0,130.0,83.0,34.0,93.0,209.0,755.0,1930681.0
323,Doug McDermott,SF,31.0,SAS,64.0,0.0,1314.0,239.0,523.0,0.457,123.0,298.0,0.413,116.0,225.0,0.516,0.575,53.0,70.0,0.757,24.0,115.0,139.0,91.0,13.0,6.0,58.0,118.0,654.0,13750000.0
324,JaVale McGee,C,35.0,DAL,42.0,7.0,355.0,80.0,125.0,0.64,2.0,5.0,0.4,78.0,120.0,0.65,0.648,24.0,41.0,0.585,30.0,77.0,107.0,11.0,4.0,26.0,36.0,54.0,186.0,5461219.0
325,Bryce McGowens,SG,20.0,CHO,46.0,7.0,787.0,80.0,202.0,0.396,26.0,80.0,0.325,54.0,122.0,0.443,0.46,60.0,80.0,0.75,20.0,73.0,93.0,54.0,15.0,6.0,43.0,48.0,246.0,1461055.0
326,Rodney McGruder,SG,31.0,DET,32.0,12.0,524.0,62.0,152.0,0.408,41.0,97.0,0.423,21.0,55.0,0.382,0.543,18.0,22.0,0.818,20.0,54.0,74.0,28.0,16.0,1.0,11.0,39.0,183.0,2298385.0
327,Jordan McLaughlin,PG,26.0,MIN,43.0,0.0,678.0,61.0,145.0,0.421,24.0,78.0,0.308,37.0,67.0,0.552,0.503,15.0,18.0,0.833,15.0,47.0,62.0,148.0,32.0,4.0,33.0,28.0,161.0,2160000.0
328,De'Anthony Melton,SG,24.0,PHI,77.0,58.0,2150.0,277.0,651.0,0.425,157.0,403.0,0.39,120.0,248.0,0.484,0.546,69.0,87.0,0.793,69.0,243.0,312.0,197.0,126.0,41.0,102.0,191.0,780.0,8250000.0
329,Sam Merrill,SG,26.0,CLE,5.0,0.0,59.0,9.0,22.0,0.409,5.0,18.0,0.278,4.0,4.0,1.0,0.523,2.0,2.0,1.0,0.0,9.0,9.0,5.0,4.0,0.0,0.0,3.0,25.0,1105522.0
330,Chimezie Metu,PF,25.0,SAC,66.0,0.0,689.0,129.0,219.0,0.589,9.0,38.0,0.237,120.0,181.0,0.663,0.61,54.0,73.0,0.74,47.0,151.0,198.0,40.0,22.0,21.0,32.0,81.0,321.0,1910860.0
331,Khris Middleton,SF,31.0,MIL,33.0,19.0,801.0,177.0,406.0,0.436,51.0,162.0,0.315,126.0,244.0,0.516,0.499,92.0,102.0,0.902,28.0,112.0,140.0,163.0,23.0,5.0,71.0,68.0,497.0,37984276.0
332,Patty Mills,PG,34.0,BRK,40.0,2.0,567.0,86.0,209.0,0.411,49.0,134.0,0.366,37.0,75.0,0.493,0.529,25.0,30.0,0.833,8.0,36.0,44.0,56.0,15.0,3.0,30.0,32.0,246.0,6479000.0
333,Shake Milton,SG,26.0,PHI,76.0,11.0,1567.0,241.0,503.0,0.479,56.0,148.0,0.378,185.0,355.0,0.521,0.535,99.0,116.0,0.853,39.0,152.0,191.0,240.0,25.0,13.0,94.0,123.0,637.0,1997718.0
334,Justin Minaya,SF,23.0,POR,4.0,0.0,89.0,7.0,23.0,0.304,3.0,12.0,0.25,4.0,11.0,0.364,0.37,0.0,1.0,0.0,3.0,12.0,15.0,4.0,2.0,5.0,4.0,9.0,17.0,35096.0
335,Josh Minott,SF,20.0,MIN,15.0,0.0,96.0,18.0,36.0,0.5,2.0,6.0,0.333,16.0,30.0,0.533,0.528,8.0,8.0,1.0,5.0,20.0,25.0,5.0,4.0,6.0,3.0,10.0,46.0,1017781.0
336,Davion Mitchell,PG,24.0,SAC,80.0,9.0,1447.0,181.0,399.0,0.454,63.0,197.0,0.32,118.0,202.0,0.584,0.533,25.0,31.0,0.806,16.0,89.0,105.0,185.0,44.0,15.0,62.0,112.0,450.0,4833600.0
337,Donovan Mitchell,SG,26.0,CLE,68.0,68.0,2432.0,679.0,1402.0,0.484,245.0,635.0,0.386,434.0,767.0,0.566,0.572,319.0,368.0,0.867,63.0,226.0,289.0,301.0,99.0,27.0,180.0,168.0,1922.0,30913750.0
338,Evan Mobley,PF,21.0,CLE,79.0,79.0,2715.0,525.0,947.0,0.554,22.0,102.0,0.216,503.0,845.0,0.595,0.566,205.0,304.0,0.674,187.0,524.0,711.0,224.0,60.0,119.0,146.0,218.0,1277.0,8478720.0
339,Isaiah Mobley,PF,23.0,CLE,12.0,0.0,84.0,12.0,28.0,0.429,3.0,8.0,0.375,9.0,20.0,0.45,0.482,4.0,4.0,1.0,4.0,16.0,20.0,3.0,4.0,3.0,1.0,8.0,31.0,508891.0
340,Chima Moneke,SF,27.0,SAC,2.0,0.0,8.0,1.0,2.0,0.5,0.0,0.0,0.0,1.0,2.0,0.5,0.5,0.0,2.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,500000.0
341,Malik Monk,SG,24.0,SAC,77.0,0.0,1719.0,357.0,796.0,0.448,143.0,398.0,0.359,214.0,398.0,0.538,0.538,184.0,207.0,0.889,32.0,171.0,203.0,298.0,49.0,20.0,146.0,125.0,1041.0,9472219.0
342,Moses Moody,SG,20.0,GSW,63.0,3.0,817.0,108.0,227.0,0.476,49.0,135.0,0.363,59.0,92.0,0.641,0.584,37.0,53.0,0.698,28.0,77.0,105.0,51.0,18.0,7.0,34.0,54.0,302.0,3740160.0
343,Xavier Moon,SG,28.0,LAC,4.0,0.0,20.0,3.0,9.0,0.333,1.0,3.0,0.333,2.0,6.0,0.333,0.389,0.0,0.0,0.0,0.0,3.0,3.0,5.0,0.0,0.0,1.0,2.0,7.0,116986.0
344,Wendell Moore Jr.,SG,21.0,MIN,29.0,2.0,153.0,18.0,43.0,0.419,2.0,17.0,0.118,16.0,26.0,0.615,0.442,4.0,5.0,0.8,4.0,14.0,18.0,18.0,8.0,5.0,8.0,13.0,42.0,2306520.0
345,Ja Morant,PG,23.0,MEM,61.0,59.0,1948.0,566.0,1214.0,0.466,92.0,300.0,0.307,474.0,914.0,0.519,0.504,372.0,497.0,0.748,61.0,296.0,357.0,493.0,66.0,16.0,206.0,100.0,1596.0,12119440.0
346,Marcus Morris,PF,33.0,LAC,65.0,65.0,1825.0,274.0,643.0,0.426,112.0,308.0,0.364,162.0,335.0,0.484,0.513,68.0,87.0,0.782,29.0,229.0,258.0,114.0,42.0,21.0,56.0,136.0,728.0,16372093.0
347,Markieff Morris,PF,33.0,TOT,35.0,2.0,355.0,47.0,115.0,0.409,28.0,71.0,0.394,19.0,44.0,0.432,0.53,10.0,10.0,1.0,13.0,58.0,71.0,31.0,9.0,5.0,18.0,48.0,132.0,2905851.0
348,Monte Morris,PG,27.0,WAS,62.0,61.0,1695.0,247.0,515.0,0.48,78.0,204.0,0.382,169.0,311.0,0.543,0.555,64.0,77.0,0.831,26.0,184.0,210.0,326.0,43.0,13.0,60.0,75.0,636.0,9125000.0
349,Trey Murphy III,SF,22.0,NOP,79.0,65.0,2448.0,387.0,800.0,0.484,202.0,497.0,0.406,185.0,303.0,0.611,0.61,172.0,190.0,0.905,59.0,222.0,281.0,112.0,89.0,43.0,61.0,155.0,1148.0,3206520.0
350,Dejounte Murray,SG,26.0,ATL,74.0,74.0,2693.0,612.0,1319.0,0.464,133.0,387.0,0.344,479.0,932.0,0.514,0.514,158.0,190.0,0.832,53.0,336.0,389.0,448.0,112.0,19.0,160.0,106.0,1515.0,17071120.0
351,Jamal Murray,PG,25.0,DEN,65.0,65.0,2133.0,473.0,1041.0,0.454,172.0,432.0,0.398,301.0,609.0,0.494,0.537,180.0,216.0,0.833,48.0,209.0,257.0,400.0,66.0,16.0,145.0,103.0,1298.0,31650600.0
352,Keegan Murray,SF,22.0,SAC,80.0,78.0,2382.0,354.0,782.0,0.453,206.0,501.0,0.411,148.0,281.0,0.527,0.584,62.0,81.0,0.765,89.0,282.0,371.0,98.0,61.0,42.0,60.0,162.0,976.0,8008440.0
353,Mike Muscala,C,31.0,TOT,63.0,9.0,945.0,131.0,292.0,0.449,81.0,207.0,0.391,50.0,85.0,0.588,0.587,40.0,52.0,0.769,37.0,166.0,203.0,50.0,15.0,24.0,23.0,98.0,383.0,3500000.0
354,Svi Mykhailiuk,SF,25.0,TOT,32.0,8.0,468.0,77.0,173.0,0.445,42.0,99.0,0.424,35.0,74.0,0.473,0.566,26.0,39.0,0.667,15.0,38.0,53.0,53.0,15.0,4.0,24.0,23.0,222.0,3846895.0
355,Larry Nance Jr.,C,30.0,NOP,65.0,1.0,1381.0,186.0,305.0,0.61,14.0,42.0,0.333,172.0,263.0,0.654,0.633,55.0,79.0,0.696,106.0,248.0,354.0,119.0,56.0,37.0,42.0,133.0,441.0,9672727.0
356,Andrew Nembhard,SG,23.0,IND,75.0,63.0,2073.0,284.0,644.0,0.441,92.0,263.0,0.35,192.0,381.0,0.504,0.512,49.0,62.0,0.79,35.0,164.0,199.0,341.0,70.0,13.0,126.0,179.0,709.0,2244111.0
357,Aaron Nesmith,SF,23.0,IND,73.0,60.0,1816.0,252.0,590.0,0.427,115.0,314.0,0.366,137.0,276.0,0.496,0.525,119.0,142.0,0.838,62.0,215.0,277.0,98.0,55.0,34.0,75.0,235.0,738.0,3804360.0
