,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Salary
358,Raul Neto,PG,30.0,CLE,48.0,1.0,505.0,57.0,110.0,0.518,12.0,42.0,0.286,45.0,68.0,0.662,0.573,31.0,34.0,0.912,10.0,36.0,46.0,79.0,17.0,4.0,24.0,49.0,157.0,2463490.0
359,Georges Niang,PF,29.0,PHI,78.0,1.0,1512.0,222.0,502.0,0.442,154.0,384.0,0.401,68.0,118.0,0.576,0.596,39.0,45.0,0.867,19.0,166.0,185.0,77.0,30.0,14.0,54.0,145.0,637.0,3465000.0
360,Daishen Nix,PG,20.0,HOU,57.0,7.0,914.0,81.0,237.0,0.342,40.0,140.0,0.286,41.0,97.0,0.423,0.426,24.0,36.0,0.667,18.0,80.0,98.0,132.0,31.0,7.0,86.0,59.0,226.0,1563518.0
361,Zeke Nnaji,PF,22.0,DEN,53.0,5.0,728.0,110.0,196.0,0.561,17.0,65.0,0.262,93.0,131.0,0.71,0.605,40.0,62.0,0.645,65.0,73.0,138.0,18.0,17.0,23.0,31.0,105.0,277.0,2617800.0
362,Nerlens Noel,C,28.0,TOT,17.0,4.0,195.0,13.0,36.0,0.361,1.0,2.0,0.5,12.0,34.0,0.353,0.375,8.0,12.0,0.667,10.0,36.0,46.0,10.0,16.0,10.0,13.0,32.0,35.0,9391069.0
363,Jaylen Nowell,SG,23.0,MIN,65.0,2.0,1252.0,280.0,625.0,0.448,67.0,232.0,0.289,213.0,393.0,0.542,0.502,77.0,99.0,0.778,36.0,134.0,170.0,132.0,42.0,5.0,65.0,101.0,704.0,1930681.0
364,Frank Ntilikina,SG,24.0,DAL,47.0,5.0,607.0,48.0,132.0,0.364,17.0,67.0,0.254,31.0,65.0,0.477,0.428,22.0,33.0,0.667,7.0,55.0,62.0,58.0,16.0,7.0,29.0,65.0,135.0,2036318.0
365,Kendrick Nunn,SG,27.0,TOT,70.0,2.0,964.0,191.0,450.0,0.424,79.0,223.0,0.354,112.0,227.0,0.493,0.512,35.0,41.0,0.854,15.0,94.0,109.0,90.0,28.0,7.0,66.0,66.0,496.0,5250000.0
366,Jusuf Nurkić,C,28.0,POR,52.0,52.0,1391.0,262.0,505.0,0.519,43.0,119.0,0.361,219.0,386.0,0.567,0.561,127.0,192.0,0.661,114.0,357.0,471.0,149.0,43.0,44.0,119.0,185.0,694.0,15625000.0
367,Jordan Nwora,SF,24.0,TOT,62.0,14.0,1188.0,194.0,445.0,0.436,86.0,211.0,0.408,108.0,234.0,0.462,0.533,68.0,86.0,0.791,51.0,178.0,229.0,88.0,24.0,14.0,66.0,74.0,542.0,2800000.0
368,Royce O'Neale,SF,29.0,BRK,76.0,53.0,2409.0,229.0,593.0,0.386,163.0,419.0,0.389,66.0,174.0,0.379,0.524,50.0,69.0,0.725,55.0,329.0,384.0,283.0,65.0,49.0,114.0,239.0,671.0,9200000.0
369,Chuma Okeke,SF,24.0,ORL,27.0,8.0,518.0,43.0,122.0,0.352,26.0,86.0,0.302,17.0,36.0,0.472,0.459,16.0,21.0,0.762,26.0,70.0,96.0,37.0,19.0,11.0,17.0,40.0,128.0,3433320.0
370,Josh Okogie,SG,24.0,PHO,72.0,26.0,1350.0,162.0,414.0,0.391,66.0,197.0,0.335,96.0,217.0,0.442,0.471,139.0,192.0,0.724,109.0,142.0,251.0,105.0,56.0,34.0,63.0,114.0,529.0,1968175.0
371,Onyeka Okongwu,C,22.0,ATL,80.0,18.0,1849.0,317.0,497.0,0.638,4.0,13.0,0.308,313.0,484.0,0.647,0.642,153.0,196.0,0.781,217.0,359.0,576.0,81.0,56.0,107.0,81.0,251.0,791.0,6395160.0
372,Isaac Okoro,SF,22.0,CLE,76.0,46.0,1652.0,175.0,354.0,0.494,62.0,171.0,0.363,113.0,183.0,0.617,0.582,78.0,103.0,0.757,52.0,135.0,187.0,87.0,56.0,30.0,42.0,158.0,490.0,7040880.0
373,KZ Okpala,PF,23.0,SAC,35.0,3.0,248.0,16.0,38.0,0.421,7.0,21.0,0.333,9.0,17.0,0.529,0.513,7.0,8.0,0.875,7.0,27.0,34.0,13.0,7.0,7.0,7.0,39.0,46.0,1902133.0
374,Victor Oladipo,SG,30.0,MIA,42.0,2.0,1106.0,160.0,403.0,0.397,70.0,212.0,0.33,90.0,191.0,0.471,0.484,59.0,79.0,0.747,16.0,112.0,128.0,146.0,57.0,12.0,87.0,99.0,449.0,8750000.0
375,Kelly Olynyk,C,31.0,UTA,68.0,68.0,1942.0,278.0,557.0,0.499,93.0,236.0,0.394,185.0,321.0,0.576,0.583,198.0,232.0,0.853,82.0,338.0,420.0,252.0,60.0,37.0,168.0,232.0,847.0,12804878.0
376,Eugene Omoruyi,SF,25.0,TOT,40.0,6.0,645.0,101.0,228.0,0.443,25.0,89.0,0.281,76.0,139.0,0.547,0.498,51.0,75.0,0.68,43.0,68.0,111.0,28.0,28.0,3.0,34.0,91.0,278.0,1013119.0
377,Cedi Osman,SF,27.0,CLE,77.0,2.0,1548.0,239.0,530.0,0.451,116.0,312.0,0.372,123.0,218.0,0.564,0.56,75.0,108.0,0.694,25.0,151.0,176.0,115.0,35.0,11.0,52.0,122.0,669.0,7426088.0
378,Kelly Oubre Jr.,SF,27.0,CHO,48.0,40.0,1548.0,353.0,819.0,0.431,108.0,339.0,0.319,245.0,480.0,0.51,0.497,158.0,208.0,0.76,65.0,184.0,249.0,54.0,68.0,18.0,64.0,141.0,972.0,12600000.0
379,Chris Paul,PG,37.0,PHO,59.0,59.0,1889.0,294.0,668.0,0.44,98.0,261.0,0.375,196.0,407.0,0.482,0.513,133.0,160.0,0.831,27.0,224.0,251.0,524.0,91.0,22.0,114.0,126.0,819.0,28400000.0
380,Cameron Payne,PG,28.0,PHO,48.0,15.0,968.0,188.0,453.0,0.415,68.0,185.0,0.368,120.0,268.0,0.448,0.49,49.0,64.0,0.766,12.0,94.0,106.0,214.0,33.0,8.0,81.0,88.0,493.0,6000000.0
381,Gary Payton II,SG,30.0,TOT,22.0,1.0,367.0,41.0,69.0,0.594,13.0,26.0,0.5,28.0,43.0,0.651,0.688,6.0,7.0,0.857,24.0,45.0,69.0,30.0,22.0,5.0,16.0,43.0,101.0,8300000.0
382,Theo Pinson,SG,27.0,DAL,40.0,1.0,323.0,31.0,87.0,0.356,22.0,62.0,0.355,9.0,25.0,0.36,0.483,11.0,13.0,0.846,10.0,53.0,63.0,46.0,6.0,1.0,12.0,34.0,95.0,1968175.0
383,Scotty Pippen Jr.,PG,22.0,LAL,6.0,0.0,32.0,4.0,12.0,0.333,1.0,3.0,0.333,3.0,9.0,0.333,0.375,5.0,9.0,0.556,2.0,2.0,4.0,2.0,2.0,1.0,2.0,3.0,14.0,508891.0
384,Mason Plumlee,C,32.0,TOT,79.0,60.0,2054.0,329.0,484.0,0.68,0.0,0.0,0.0,329.0,484.0,0.68,0.68,199.0,313.0,0.636,229.0,471.0,700.0,245.0,46.0,47.0,117.0,217.0,857.0,9080417.0
385,Jakob Poeltl,C,27.0,TOT,72.0,71.0,1906.0,389.0,618.0,0.629,0.0,1.0,0.0,389.0,617.0,0.63,0.629,119.0,201.0,0.592,236.0,417.0,653.0,197.0,66.0,86.0,125.0,195.0,897.0,9398148.0
386,Aleksej Pokusevski,PF,21.0,OKC,34.0,25.0,701.0,108.0,249.0,0.434,38.0,104.0,0.365,70.0,145.0,0.483,0.51,22.0,35.0,0.629,45.0,114.0,159.0,64.0,20.0,43.0,43.0,58.0,276.0,3261480.0
387,Jordan Poole,PG,23.0,GSW,82.0,43.0,2458.0,550.0,1278.0,0.43,214.0,637.0,0.336,336.0,641.0,0.524,0.514,361.0,415.0,0.87,32.0,193.0,225.0,369.0,63.0,21.0,252.0,214.0,1675.0,3901399.0
388,Kevin Porter Jr.,PG,22.0,HOU,59.0,59.0,2024.0,391.0,884.0,0.442,141.0,385.0,0.366,250.0,499.0,0.501,0.522,207.0,264.0,0.784,76.0,238.0,314.0,338.0,82.0,17.0,188.0,156.0,1130.0,3217631.0
389,Michael Porter Jr.,SF,24.0,DEN,62.0,62.0,1798.0,398.0,817.0,0.487,188.0,454.0,0.414,210.0,363.0,0.579,0.602,96.0,120.0,0.8,64.0,277.0,341.0,65.0,37.0,29.0,68.0,119.0,1080.0,30913750.0
390,Otto Porter Jr.,SF,29.0,TOR,8.0,2.0,146.0,15.0,30.0,0.5,6.0,17.0,0.353,9.0,13.0,0.692,0.6,8.0,8.0,1.0,6.0,13.0,19.0,8.0,11.0,0.0,4.0,7.0,44.0,6000000.0
391,Bobby Portis,PF,27.0,MIL,70.0,22.0,1818.0,398.0,803.0,0.496,95.0,257.0,0.37,303.0,546.0,0.555,0.555,96.0,125.0,0.768,154.0,518.0,672.0,105.0,29.0,16.0,81.0,115.0,987.0,10843350.0
392,Kristaps Porziņģis,C,27.0,WAS,65.0,65.0,2120.0,507.0,1018.0,0.498,137.0,356.0,0.385,370.0,662.0,0.559,0.565,354.0,416.0,0.851,114.0,432.0,546.0,174.0,58.0,100.0,137.0,196.0,1505.0,33833400.0
393,Micah Potter,PF,24.0,UTA,7.0,0.0,52.0,10.0,15.0,0.667,4.0,7.0,0.571,6.0,8.0,0.75,0.8,0.0,0.0,0.0,3.0,13.0,16.0,4.0,1.0,0.0,2.0,5.0,24.0,508891.0
394,Dwight Powell,C,31.0,DAL,76.0,64.0,1458.0,197.0,269.0,0.732,0.0,5.0,0.0,197.0,264.0,0.746,0.732,112.0,168.0,0.667,149.0,165.0,314.0,69.0,48.0,26.0,65.0,209.0,506.0,11080125.0
395,Norman Powell,SG,29.0,LAC,60.0,8.0,1567.0,340.0,710.0,0.479,114.0,287.0,0.397,226.0,423.0,0.534,0.559,225.0,277.0,0.812,24.0,151.0,175.0,109.0,50.0,18.0,101.0,125.0,1019.0,16758621.0
396,Jason Preston,PG,23.0,LAC,14.0,0.0,124.0,18.0,41.0,0.439,5.0,18.0,0.278,13.0,23.0,0.565,0.5,0.0,2.0,0.0,2.0,20.0,22.0,27.0,2.0,0.0,10.0,7.0,41.0,1563518.0
397,Joshua Primo,SG,20.0,SAS,4.0,0.0,93.0,9.0,26.0,0.346,3.0,12.0,0.25,6.0,14.0,0.429,0.404,7.0,9.0,0.778,2.0,11.0,13.0,18.0,1.0,2.0,11.0,8.0,28.0,12196094.0
398,Taurean Prince,PF,28.0,MIN,54.0,4.0,1192.0,177.0,379.0,0.467,74.0,194.0,0.381,103.0,185.0,0.557,0.565,65.0,77.0,0.844,15.0,117.0,132.0,84.0,28.0,15.0,69.0,123.0,493.0,7100000.0
399,Payton Pritchard,PG,25.0,BOS,48.0,3.0,643.0,101.0,245.0,0.412,56.0,154.0,0.364,45.0,91.0,0.495,0.527,12.0,16.0,0.75,25.0,63.0,88.0,64.0,14.0,1.0,40.0,37.0,270.0,2239200.0
400,Trevelin Queen,SG,25.0,IND,7.0,0.0,70.0,7.0,29.0,0.241,2.0,15.0,0.133,5.0,14.0,0.357,0.276,5.0,5.0,1.0,8.0,9.0,17.0,6.0,2.0,5.0,7.0,4.0,21.0,838891.0
401,Neemias Queta,C,23.0,SAC,5.0,0.0,29.0,6.0,9.0,0.667,0.0,0.0,0.0,6.0,9.0,0.667,0.667,0.0,2.0,0.0,5.0,6.0,11.0,1.0,0.0,2.0,1.0,7.0,12.0,508891.0
402,Immanuel Quickley,SG,23.0,NYK,81.0,21.0,2344.0,419.0,936.0,0.448,168.0,454.0,0.37,251.0,482.0,0.521,0.537,203.0,248.0,0.819,58.0,279.0,337.0,279.0,80.0,14.0,100.0,166.0,1209.0,2316240.0
403,Lester Quinones,SG,22.0,GSW,4.0,0.0,18.0,2.0,5.0,0.4,2.0,4.0,0.5,0.0,1.0,0.0,0.6,4.0,6.0,0.667,1.0,2.0,3.0,2.0,1.0,0.0,5.0,0.0,10.0,129405.0
404,Julius Randle,PF,28.0,NYK,77.0,77.0,2737.0,658.0,1432.0,0.459,218.0,636.0,0.343,440.0,796.0,0.553,0.536,402.0,531.0,0.757,141.0,626.0,767.0,316.0,49.0,21.0,216.0,233.0,1936.0,23760000.0
405,Austin Reaves,SG,24.0,LAL,64.0,22.0,1843.0,259.0,490.0,0.529,86.0,216.0,0.398,173.0,274.0,0.631,0.616,229.0,265.0,0.864,33.0,160.0,193.0,215.0,33.0,19.0,99.0,108.0,833.0,1563518.0
406,Cam Reddish,SF,23.0,TOT,40.0,20.0,990.0,139.0,312.0,0.446,45.0,144.0,0.313,94.0,168.0,0.56,0.518,64.0,75.0,0.853,18.0,70.0,88.0,57.0,39.0,14.0,47.0,72.0,387.0,5954454.0
407,Davon Reed,SG,27.0,TOT,43.0,1.0,342.0,28.0,84.0,0.333,17.0,46.0,0.37,11.0,38.0,0.289,0.435,16.0,24.0,0.667,10.0,49.0,59.0,23.0,15.0,4.0,20.0,39.0,89.0,1902133.0
408,Paul Reed,C,23.0,PHI,69.0,2.0,755.0,124.0,209.0,0.593,1.0,6.0,0.167,123.0,203.0,0.606,0.596,38.0,51.0,0.745,112.0,150.0,262.0,27.0,46.0,51.0,45.0,123.0,287.0,1782621.0
409,Naz Reid,C,23.0,MIN,68.0,11.0,1251.0,310.0,577.0,0.537,75.0,217.0,0.346,235.0,360.0,0.653,0.602,86.0,127.0,0.677,73.0,260.0,333.0,77.0,42.0,53.0,92.0,176.0,781.0,1930681.0
410,Jared Rhoden,SG,23.0,DET,14.0,0.0,198.0,17.0,44.0,0.386,5.0,20.0,0.25,12.0,24.0,0.5,0.443,6.0,6.0,1.0,11.0,26.0,37.0,4.0,4.0,1.0,3.0,23.0,45.0,307089.0
411,Nick Richards,C,25.0,CHO,65.0,9.0,1217.0,197.0,313.0,0.629,1.0,1.0,1.0,196.0,312.0,0.628,0.631,137.0,183.0,0.749,147.0,269.0,416.0,38.0,11.0,71.0,59.0,154.0,532.0,1782621.0
412,Josh Richardson,SG,29.0,TOT,65.0,10.0,1530.0,239.0,554.0,0.431,107.0,293.0,0.365,132.0,261.0,0.506,0.528,69.0,81.0,0.852,41.0,134.0,175.0,174.0,69.0,20.0,86.0,117.0,654.0,4144320.0
413,Austin Rivers,SG,30.0,MIN,52.0,10.0,1016.0,91.0,209.0,0.435,43.0,123.0,0.35,48.0,86.0,0.558,0.538,30.0,39.0,0.769,5.0,78.0,83.0,75.0,28.0,4.0,23.0,80.0,255.0,2905851.0
414,Duncan Robinson,SF,28.0,MIA,42.0,1.0,691.0,88.0,237.0,0.371,63.0,192.0,0.328,25.0,45.0,0.556,0.504,29.0,32.0,0.906,8.0,61.0,69.0,46.0,14.0,0.0,28.0,77.0,268.0,16902000.0
415,Mitchell Robinson,C,24.0,NYK,59.0,58.0,1591.0,188.0,280.0,0.671,0.0,0.0,0.0,188.0,280.0,0.671,0.671,59.0,122.0,0.484,267.0,288.0,555.0,53.0,56.0,109.0,41.0,160.0,435.0,17045454.0
416,Orlando Robinson,C,22.0,MIA,31.0,1.0,425.0,47.0,89.0,0.528,0.0,6.0,0.0,47.0,83.0,0.566,0.528,22.0,31.0,0.71,48.0,78.0,126.0,25.0,12.0,12.0,16.0,53.0,116.0,386055.0
417,Jeremiah Robinson-Earl,PF,22.0,OKC,43.0,20.0,814.0,110.0,248.0,0.444,37.0,111.0,0.333,73.0,137.0,0.533,0.518,35.0,42.0,0.833,71.0,109.0,180.0,43.0,24.0,11.0,19.0,71.0,292.0,2000000.0
418,Isaiah Roby,PF,24.0,SAS,42.0,2.0,474.0,67.0,155.0,0.432,18.0,60.0,0.3,49.0,95.0,0.516,0.49,20.0,41.0,0.488,21.0,86.0,107.0,38.0,18.0,7.0,31.0,53.0,172.0,2330681.0
419,David Roddy,PF,21.0,MEM,70.0,4.0,1258.0,180.0,420.0,0.429,65.0,212.0,0.307,115.0,208.0,0.553,0.506,41.0,65.0,0.631,50.0,143.0,193.0,59.0,29.0,19.0,57.0,107.0,466.0,2588640.0
420,Ryan Rollins,PG,20.0,GSW,12.0,0.0,62.0,7.0,20.0,0.35,3.0,9.0,0.333,4.0,11.0,0.364,0.425,6.0,6.0,1.0,3.0,9.0,12.0,6.0,1.0,1.0,16.0,10.0,23.0,1017781.0
421,Derrick Rose,PG,34.0,NYK,27.0,0.0,338.0,61.0,159.0,0.384,19.0,63.0,0.302,42.0,96.0,0.438,0.443,11.0,12.0,0.917,8.0,32.0,40.0,46.0,7.0,5.0,22.0,18.0,152.0,14520730.0
422,Terrence Ross,SG,31.0,TOT,63.0,9.0,1330.0,200.0,465.0,0.43,95.0,258.0,0.368,105.0,207.0,0.507,0.532,27.0,34.0,0.794,22.0,132.0,154.0,95.0,35.0,10.0,43.0,97.0,522.0,11500000.0
423,Terry Rozier,SG,28.0,CHO,63.0,63.0,2221.0,493.0,1188.0,0.415,165.0,505.0,0.327,328.0,683.0,0.48,0.484,178.0,220.0,0.809,51.0,208.0,259.0,319.0,74.0,16.0,134.0,119.0,1329.0,21486316.0
424,Ricky Rubio,PG,32.0,CLE,33.0,2.0,566.0,61.0,178.0,0.343,21.0,82.0,0.256,40.0,96.0,0.417,0.402,28.0,35.0,0.8,9.0,61.0,70.0,115.0,26.0,6.0,31.0,51.0,171.0,5853659.0
425,D'Angelo Russell,PG,26.0,TOT,71.0,71.0,2304.0,445.0,948.0,0.469,194.0,490.0,0.396,251.0,458.0,0.548,0.572,179.0,216.0,0.829,35.0,180.0,215.0,437.0,70.0,29.0,186.0,140.0,1263.0,31377750.0
426,Matt Ryan,SF,25.0,TOT,34.0,0.0,310.0,40.0,108.0,0.37,32.0,84.0,0.381,8.0,24.0,0.333,0.519,10.0,12.0,0.833,4.0,22.0,26.0,16.0,5.0,1.0,7.0,27.0,122.0,806097.0
427,Domantas Sabonis,C,26.0,SAC,79.0,79.0,2736.0,577.0,938.0,0.615,31.0,83.0,0.373,546.0,855.0,0.639,0.632,325.0,438.0,0.742,251.0,722.0,973.0,573.0,65.0,39.0,230.0,279.0,1510.0,21100000.0
428,Luka Šamanić,PF,23.0,UTA,7.0,4.0,161.0,26.0,57.0,0.456,8.0,31.0,0.258,18.0,26.0,0.692,0.526,9.0,13.0,0.692,0.0,30.0,30.0,15.0,6.0,2.0,10.0,17.0,69.0,538317.0
429,Dario Šarić,PF-C,28.0,TOT,57.0,12.0,806.0,127.0,277.0,0.458,45.0,115.0,0.391,82.0,162.0,0.506,0.54,63.0,76.0,0.829,53.0,154.0,207.0,74.0,20.0,7.0,55.0,99.0,362.0,9240000.0
430,Olivier Sarr,C,23.0,OKC,9.0,1.0,114.0,15.0,30.0,0.5,1.0,8.0,0.125,14.0,22.0,0.636,0.517,5.0,7.0,0.714,12.0,19.0,31.0,4.0,1.0,5.0,4.0,17.0,36.0,257371.0
431,Jordan Schakel,SF,24.0,WAS,2.0,0.0,6.0,1.0,2.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,96514.0
432,Admiral Schofield,PF,25.0,ORL,37.0,0.0,451.0,55.0,122.0,0.451,24.0,74.0,0.324,31.0,48.0,0.646,0.549,21.0,23.0,0.913,23.0,39.0,62.0,31.0,8.0,5.0,16.0,61.0,155.0,877940.0
433,Dennis Schröder,PG,29.0,LAL,66.0,50.0,1986.0,270.0,650.0,0.415,74.0,225.0,0.329,196.0,425.0,0.461,0.472,216.0,252.0,0.857,21.0,144.0,165.0,298.0,50.0,10.0,112.0,145.0,830.0,2641682.0
434,Jay Scrubb,SG,22.0,ORL,2.0,0.0,30.0,5.0,7.0,0.714,2.0,2.0,1.0,3.0,5.0,0.6,0.857,1.0,2.0,0.5,0.0,6.0,6.0,1.0,2.0,0.0,3.0,2.0,13.0,49719.0
435,Dereon Seabron,SG,22.0,NOP,5.0,0.0,12.0,2.0,5.0,0.4,0.0,0.0,0.0,2.0,5.0,0.4,0.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,511816.0
436,Alperen Şengün,C,20.0,HOU,75.0,72.0,2171.0,442.0,799.0,0.553,19.0,57.0,0.333,423.0,742.0,0.57,0.565,206.0,288.0,0.715,242.0,436.0,678.0,291.0,70.0,70.0,193.0,258.0,1109.0,3375360.0
437,Collin Sexton,PG,24.0,UTA,48.0,15.0,1145.0,237.0,468.0,0.506,48.0,122.0,0.393,189.0,346.0,0.546,0.558,163.0,199.0,0.819,37.0,68.0,105.0,138.0,27.0,6.0,85.0,112.0,685.0,16700000.0
438,Landry Shamet,SG,25.0,PHO,40.0,9.0,807.0,113.0,300.0,0.377,75.0,199.0,0.377,38.0,101.0,0.376,0.502,45.0,51.0,0.882,11.0,56.0,67.0,93.0,26.0,5.0,36.0,61.0,346.0,9500000.0
439,Day'Ron Sharpe,C,21.0,BRK,48.0,3.0,552.0,93.0,171.0,0.544,6.0,11.0,0.545,87.0,160.0,0.544,0.561,35.0,55.0,0.636,99.0,101.0,200.0,37.0,15.0,32.0,42.0,89.0,227.0,2109480.0
440,Shaedon Sharpe,SG,19.0,POR,80.0,15.0,1779.0,306.0,648.0,0.472,102.0,283.0,0.36,204.0,365.0,0.559,0.551,75.0,105.0,0.714,63.0,173.0,236.0,94.0,38.0,24.0,83.0,136.0,789.0,6012960.0
441,Pascal Siakam,PF,28.0,TOR,71.0,71.0,2652.0,630.0,1313.0,0.48,93.0,287.0,0.324,537.0,1026.0,0.523,0.515,367.0,474.0,0.774,131.0,425.0,556.0,415.0,65.0,36.0,169.0,228.0,1720.0,35448672.0
442,Chris Silva,PF,26.0,DAL,1.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,211045.0
443,Ben Simmons,PG,26.0,BRK,42.0,33.0,1105.0,133.0,235.0,0.566,0.0,2.0,0.0,133.0,233.0,0.571,0.566,25.0,57.0,0.439,40.0,223.0,263.0,256.0,54.0,24.0,97.0,139.0,291.0,35448672.0
444,Kobi Simmons,SG,25.0,CHO,5.0,0.0,28.0,1.0,6.0,0.167,1.0,5.0,0.2,0.0,1.0,0.0,0.25,2.0,2.0,1.0,1.0,3.0,4.0,5.0,0.0,2.0,1.0,0.0,5.0,32795.0
445,Marko Simonovic,C,23.0,CHI,7.0,0.0,20.0,2.0,7.0,0.286,1.0,4.0,0.25,1.0,3.0,0.333,0.357,1.0,2.0,0.5,1.0,1.0,2.0,0.0,0.0,0.0,0.0,5.0,6.0,1563518.0
446,Anfernee Simons,SG,23.0,POR,62.0,62.0,2171.0,467.0,1045.0,0.447,212.0,562.0,0.377,255.0,483.0,0.528,0.548,160.0,179.0,0.894,18.0,143.0,161.0,253.0,42.0,14.0,128.0,142.0,1306.0,22321429.0
447,Jericho Sims,C,24.0,NYK,52.0,16.0,812.0,83.0,107.0,0.776,0.0,1.0,0.0,83.0,106.0,0.783,0.776,12.0,16.0,0.75,99.0,143.0,242.0,25.0,15.0,28.0,27.0,96.0,178.0,1639842.0
