,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Salary
448,Marcus Smart,PG,28.0,BOS,61.0,61.0,1957.0,250.0,602.0,0.415,115.0,342.0,0.336,135.0,260.0,0.519,0.511,88.0,118.0,0.746,46.0,145.0,191.0,382.0,93.0,23.0,143.0,172.0,703.0,17207142.0
449,Dennis Smith Jr.,PG,25.0,CHO,54.0,15.0,1390.0,186.0,452.0,0.412,24.0,111.0,0.216,162.0,341.0,0.475,0.438,78.0,106.0,0.736,27.0,140.0,167.0,261.0,75.0,25.0,82.0,122.0,474.0,2133278.0
450,Dru Smith,SG,25.0,TOT,15.0,1.0,158.0,18.0,45.0,0.4,5.0,19.0,0.263,13.0,26.0,0.5,0.456,3.0,3.0,1.0,2.0,22.0,24.0,22.0,10.0,4.0,3.0,23.0,44.0,374357.0
451,Ish Smith,PG,34.0,DEN,43.0,0.0,398.0,52.0,131.0,0.397,2.0,12.0,0.167,50.0,119.0,0.42,0.405,2.0,4.0,0.5,5.0,49.0,54.0,100.0,8.0,7.0,44.0,33.0,108.0,4725000.0
452,Jabari Smith Jr.,PF,19.0,HOU,79.0,79.0,2451.0,364.0,892.0,0.408,120.0,391.0,0.307,244.0,501.0,0.487,0.475,162.0,206.0,0.786,122.0,447.0,569.0,101.0,43.0,74.0,104.0,227.0,1010.0,8882640.0
453,Jalen Smith,C,22.0,IND,68.0,31.0,1279.0,242.0,508.0,0.476,54.0,191.0,0.283,188.0,317.0,0.593,0.53,104.0,137.0,0.759,129.0,265.0,394.0,66.0,21.0,60.0,72.0,153.0,642.0,4670160.0
454,Xavier Sneed,SF,25.0,CHO,4.0,0.0,48.0,5.0,10.0,0.5,3.0,6.0,0.5,2.0,4.0,0.5,0.65,4.0,4.0,1.0,0.0,5.0,5.0,5.0,0.0,1.0,3.0,7.0,17.0,102910.0
455,Jeremy Sochan,PF,19.0,SAS,56.0,53.0,1458.0,250.0,552.0,0.453,33.0,134.0,0.246,217.0,418.0,0.519,0.483,81.0,116.0,0.698,95.0,200.0,295.0,142.0,43.0,23.0,97.0,138.0,614.0,5063520.0
456,Jaden Springer,SG,20.0,PHI,16.0,2.0,89.0,17.0,35.0,0.486,2.0,5.0,0.4,15.0,30.0,0.5,0.514,6.0,8.0,0.75,6.0,8.0,14.0,8.0,7.0,3.0,3.0,15.0,42.0,2125200.0
457,Lamar Stevens,SF,25.0,CLE,62.0,25.0,1120.0,129.0,288.0,0.448,30.0,95.0,0.316,99.0,193.0,0.513,0.5,40.0,57.0,0.702,48.0,159.0,207.0,33.0,27.0,19.0,27.0,79.0,328.0,1782621.0
458,Isaiah Stewart,C,21.0,DET,50.0,47.0,1414.0,195.0,441.0,0.442,67.0,205.0,0.327,128.0,236.0,0.542,0.518,110.0,149.0,0.738,115.0,288.0,403.0,70.0,20.0,34.0,68.0,133.0,567.0,3433320.0
459,Max Strus,SF,26.0,MIA,80.0,33.0,2272.0,324.0,790.0,0.41,197.0,563.0,0.35,127.0,227.0,0.559,0.535,78.0,89.0,0.876,49.0,209.0,258.0,171.0,42.0,12.0,70.0,166.0,923.0,1815677.0
460,Jalen Suggs,SG,21.0,ORL,53.0,19.0,1246.0,186.0,444.0,0.419,66.0,202.0,0.327,120.0,242.0,0.496,0.493,86.0,119.0,0.723,55.0,106.0,161.0,155.0,67.0,27.0,94.0,120.0,524.0,6922320.0
461,Edmond Sumner,SG,27.0,BRK,53.0,12.0,736.0,124.0,269.0,0.461,31.0,87.0,0.356,93.0,182.0,0.511,0.519,99.0,108.0,0.917,13.0,66.0,79.0,68.0,31.0,10.0,50.0,83.0,378.0,1968175.0
462,Cole Swider,SF,23.0,LAL,7.0,0.0,41.0,3.0,9.0,0.333,3.0,8.0,0.375,0.0,1.0,0.0,0.5,0.0,0.0,0.0,1.0,6.0,7.0,4.0,0.0,0.0,0.0,3.0,9.0,508891.0
463,Jae'Sean Tate,SF,27.0,HOU,31.0,7.0,677.0,110.0,229.0,0.48,13.0,46.0,0.283,97.0,183.0,0.53,0.509,50.0,69.0,0.725,41.0,77.0,118.0,84.0,21.0,7.0,47.0,106.0,283.0,7065217.0
464,Jayson Tatum,SF,24.0,BOS,74.0,74.0,2732.0,727.0,1559.0,0.466,240.0,686.0,0.35,487.0,873.0,0.558,0.543,531.0,622.0,0.854,78.0,571.0,649.0,342.0,78.0,51.0,213.0,160.0,2225.0,30351780.0
465,Terry Taylor,PF,23.0,TOT,31.0,2.0,264.0,39.0,75.0,0.52,5.0,19.0,0.263,34.0,56.0,0.607,0.553,6.0,11.0,0.545,27.0,20.0,47.0,10.0,3.0,6.0,9.0,26.0,89.0,1703902.0
466,Garrett Temple,SG,36.0,NOP,25.0,0.0,162.0,18.0,45.0,0.4,11.0,26.0,0.423,7.0,19.0,0.368,0.522,3.0,4.0,0.75,5.0,12.0,17.0,13.0,9.0,2.0,4.0,15.0,50.0,5155500.0
467,Dalen Terry,SG,20.0,CHI,38.0,0.0,214.0,32.0,72.0,0.444,7.0,27.0,0.259,25.0,45.0,0.556,0.493,14.0,21.0,0.667,12.0,25.0,37.0,22.0,11.0,5.0,8.0,24.0,85.0,3191400.0
468,Daniel Theis,C,30.0,IND,7.0,1.0,109.0,21.0,44.0,0.477,2.0,11.0,0.182,19.0,33.0,0.576,0.5,5.0,12.0,0.417,7.0,15.0,22.0,9.0,2.0,6.0,3.0,7.0,49.0,8694369.0
469,Cam Thomas,SG,21.0,BRK,57.0,4.0,948.0,201.0,456.0,0.441,51.0,133.0,0.383,150.0,323.0,0.464,0.497,151.0,174.0,0.868,8.0,87.0,95.0,78.0,20.0,7.0,63.0,55.0,604.0,2138160.0
470,Klay Thompson,SF,32.0,GSW,69.0,69.0,2279.0,546.0,1252.0,0.436,301.0,731.0,0.412,245.0,521.0,0.47,0.556,116.0,132.0,0.879,39.0,247.0,286.0,163.0,49.0,29.0,123.0,130.0,1509.0,40600080.0
471,JT Thor,PF,20.0,CHO,69.0,8.0,969.0,95.0,238.0,0.399,39.0,123.0,0.317,56.0,115.0,0.487,0.481,33.0,47.0,0.702,36.0,116.0,152.0,36.0,22.0,23.0,44.0,66.0,262.0,1563518.0
472,Matisse Thybulle,SF-SG,25.0,TOT,71.0,28.0,1200.0,110.0,253.0,0.435,54.0,148.0,0.365,56.0,105.0,0.533,0.542,19.0,28.0,0.679,40.0,100.0,140.0,53.0,83.0,32.0,24.0,113.0,293.0,4379526.0
473,Xavier Tillman Sr.,C,24.0,MEM,61.0,29.0,1180.0,188.0,306.0,0.614,4.0,15.0,0.267,184.0,291.0,0.632,0.621,49.0,89.0,0.551,121.0,186.0,307.0,96.0,58.0,29.0,44.0,97.0,429.0,1782621.0
474,Isaiah Todd,PF,21.0,WAS,6.0,1.0,61.0,3.0,19.0,0.158,1.0,10.0,0.1,2.0,9.0,0.222,0.184,2.0,2.0,1.0,2.0,10.0,12.0,4.0,1.0,0.0,2.0,4.0,9.0,1575000.0
475,Obi Toppin,PF,24.0,NYK,67.0,5.0,1050.0,187.0,419.0,0.446,85.0,247.0,0.344,102.0,172.0,0.593,0.548,38.0,47.0,0.809,29.0,158.0,187.0,66.0,23.0,12.0,38.0,68.0,497.0,5348280.0
476,Juan Toscano-Anderson,SF,29.0,TOT,52.0,9.0,700.0,64.0,143.0,0.448,8.0,43.0,0.186,56.0,100.0,0.56,0.476,19.0,24.0,0.792,28.0,96.0,124.0,65.0,16.0,10.0,34.0,80.0,155.0,2133278.0
477,Karl-Anthony Towns,PF,27.0,MIN,29.0,29.0,957.0,212.0,428.0,0.495,60.0,164.0,0.366,152.0,264.0,0.576,0.565,118.0,135.0,0.874,48.0,188.0,236.0,140.0,20.0,17.0,86.0,111.0,602.0,33833400.0
478,Gary Trent Jr.,SG,24.0,TOR,66.0,44.0,2118.0,405.0,935.0,0.433,166.0,450.0,0.369,239.0,485.0,0.493,0.522,172.0,205.0,0.839,30.0,143.0,173.0,106.0,104.0,14.0,55.0,102.0,1148.0,17280000.0
479,P.J. Tucker,PF,37.0,PHI,75.0,75.0,1920.0,96.0,225.0,0.427,55.0,140.0,0.393,41.0,85.0,0.482,0.549,19.0,23.0,0.826,95.0,200.0,295.0,60.0,39.0,15.0,44.0,180.0,266.0,10490000.0
480,Myles Turner,C,26.0,IND,62.0,62.0,1825.0,402.0,733.0,0.548,93.0,249.0,0.373,309.0,484.0,0.638,0.612,216.0,276.0,0.783,88.0,378.0,466.0,89.0,36.0,140.0,103.0,215.0,1113.0,35096500.0
481,Stanley Umude,SG,23.0,DET,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,58493.0
482,Jonas Valančiūnas,C,30.0,NOP,79.0,79.0,1968.0,446.0,816.0,0.547,38.0,109.0,0.349,408.0,707.0,0.577,0.57,185.0,224.0,0.826,225.0,579.0,804.0,140.0,20.0,52.0,159.0,245.0,1115.0,14700000.0
483,Jarred Vanderbilt,PF,23.0,TOT,78.0,65.0,1879.0,247.0,451.0,0.548,29.0,90.0,0.322,218.0,361.0,0.604,0.58,96.0,139.0,0.691,170.0,412.0,582.0,184.0,83.0,21.0,97.0,190.0,619.0,4374000.0
484,Fred VanVleet,PG,28.0,TOR,69.0,69.0,2535.0,437.0,1112.0,0.393,207.0,606.0,0.342,230.0,506.0,0.455,0.486,254.0,283.0,0.898,30.0,250.0,280.0,495.0,123.0,38.0,140.0,193.0,1335.0,21250000.0
485,Devin Vassell,SG,22.0,SAS,38.0,32.0,1178.0,261.0,595.0,0.439,103.0,266.0,0.387,158.0,329.0,0.48,0.525,78.0,100.0,0.78,8.0,140.0,148.0,136.0,43.0,17.0,57.0,57.0,703.0,4437000.0
486,Gabe Vincent,PG,26.0,MIA,68.0,34.0,1759.0,228.0,567.0,0.402,117.0,350.0,0.334,111.0,217.0,0.512,0.505,68.0,78.0,0.872,27.0,118.0,145.0,167.0,62.0,5.0,92.0,154.0,641.0,1815677.0
487,Noah Vonleh,C,27.0,BOS,23.0,1.0,171.0,11.0,24.0,0.458,1.0,4.0,0.25,10.0,20.0,0.5,0.479,2.0,2.0,1.0,18.0,30.0,48.0,7.0,2.0,8.0,11.0,35.0,25.0,1160955.0
488,Nikola Vučević,C,32.0,CHI,82.0,82.0,2746.0,597.0,1148.0,0.52,121.0,347.0,0.349,476.0,801.0,0.594,0.573,132.0,158.0,0.835,159.0,744.0,903.0,265.0,60.0,57.0,139.0,179.0,1447.0,22000000.0
489,Dean Wade,PF,26.0,CLE,44.0,13.0,891.0,73.0,177.0,0.412,45.0,127.0,0.354,28.0,50.0,0.56,0.54,15.0,23.0,0.652,20.0,130.0,150.0,37.0,28.0,21.0,17.0,89.0,206.0,1930681.0
490,Franz Wagner,SF,21.0,ORL,80.0,80.0,2609.0,542.0,1118.0,0.485,130.0,360.0,0.361,412.0,758.0,0.544,0.543,271.0,322.0,0.842,70.0,259.0,329.0,283.0,77.0,17.0,167.0,183.0,1485.0,5258280.0
491,Moritz Wagner,C,25.0,ORL,57.0,18.0,1109.0,198.0,396.0,0.5,51.0,163.0,0.313,147.0,233.0,0.631,0.564,153.0,182.0,0.841,69.0,190.0,259.0,84.0,37.0,13.0,68.0,136.0,600.0,1878720.0
492,Ish Wainright,SF,28.0,PHO,60.0,2.0,915.0,84.0,227.0,0.37,57.0,173.0,0.329,27.0,54.0,0.5,0.496,26.0,31.0,0.839,45.0,94.0,139.0,53.0,38.0,22.0,22.0,117.0,251.0,980057.0
493,Jabari Walker,SF,20.0,POR,56.0,0.0,619.0,83.0,198.0,0.419,16.0,56.0,0.286,67.0,142.0,0.472,0.46,34.0,45.0,0.756,48.0,83.0,131.0,34.0,10.0,13.0,29.0,69.0,216.0,1017781.0
494,Kemba Walker,PG,32.0,DAL,9.0,1.0,144.0,24.0,57.0,0.421,7.0,28.0,0.25,17.0,29.0,0.586,0.482,17.0,21.0,0.81,3.0,13.0,16.0,19.0,2.0,2.0,4.0,11.0,72.0,37281261.0
495,Lonnie Walker IV,SG,24.0,LAL,56.0,32.0,1297.0,236.0,527.0,0.448,91.0,249.0,0.365,145.0,278.0,0.522,0.534,91.0,106.0,0.858,14.0,95.0,109.0,64.0,30.0,17.0,46.0,71.0,654.0,6479000.0
496,John Wall,PG,32.0,LAC,34.0,3.0,755.0,138.0,338.0,0.408,33.0,109.0,0.303,105.0,229.0,0.459,0.457,77.0,113.0,0.681,14.0,78.0,92.0,178.0,27.0,12.0,80.0,59.0,386.0,47345760.0
497,T.J. Warren,PF-SF,29.0,TOT,42.0,0.0,687.0,132.0,270.0,0.489,22.0,67.0,0.328,110.0,203.0,0.542,0.53,28.0,35.0,0.8,26.0,95.0,121.0,40.0,22.0,12.0,20.0,65.0,314.0,2628597.0
498,Duane Washington Jr.,SG,22.0,PHO,31.0,3.0,394.0,94.0,256.0,0.367,40.0,111.0,0.36,54.0,145.0,0.372,0.445,16.0,24.0,0.667,2.0,34.0,36.0,63.0,6.0,4.0,34.0,23.0,244.0,628802.0
499,P.J. Washington,PF,24.0,CHO,73.0,73.0,2380.0,434.0,978.0,0.444,149.0,428.0,0.348,285.0,550.0,0.518,0.52,127.0,174.0,0.73,73.0,285.0,358.0,175.0,66.0,79.0,110.0,193.0,1144.0,5808435.0
500,TyTy Washington Jr.,PG,21.0,HOU,31.0,2.0,433.0,58.0,160.0,0.363,19.0,80.0,0.238,39.0,80.0,0.488,0.422,10.0,18.0,0.556,2.0,43.0,45.0,47.0,15.0,2.0,14.0,29.0,145.0,2210040.0
501,Yuta Watanabe,SF,28.0,BRK,58.0,1.0,928.0,114.0,232.0,0.491,60.0,135.0,0.444,54.0,97.0,0.557,0.621,34.0,47.0,0.723,30.0,111.0,141.0,48.0,25.0,17.0,22.0,80.0,322.0,1968175.0
502,Lindy Waters III,SG,25.0,OKC,41.0,0.0,531.0,70.0,178.0,0.393,58.0,162.0,0.358,12.0,16.0,0.75,0.556,16.0,20.0,0.8,16.0,59.0,75.0,28.0,14.0,11.0,10.0,42.0,214.0,2316876.0
503,Trendon Watford,PF,22.0,POR,62.0,12.0,1182.0,181.0,323.0,0.56,25.0,64.0,0.391,156.0,259.0,0.602,0.599,72.0,100.0,0.72,42.0,196.0,238.0,130.0,32.0,12.0,71.0,118.0,459.0,1563518.0
504,Peyton Watson,SG,20.0,DEN,23.0,2.0,186.0,29.0,59.0,0.492,6.0,14.0,0.429,23.0,45.0,0.511,0.542,11.0,20.0,0.55,8.0,29.0,37.0,11.0,2.0,11.0,8.0,14.0,75.0,2193960.0
505,Blake Wesley,SG,19.0,SAS,37.0,1.0,669.0,69.0,215.0,0.321,20.0,52.0,0.385,49.0,163.0,0.301,0.367,26.0,44.0,0.591,11.0,70.0,81.0,99.0,25.0,5.0,65.0,67.0,184.0,2385480.0
506,Russell Westbrook,PG,34.0,TOT,73.0,24.0,2126.0,432.0,991.0,0.436,89.0,286.0,0.311,343.0,705.0,0.487,0.481,206.0,314.0,0.656,89.0,334.0,423.0,551.0,76.0,33.0,255.0,162.0,1159.0,47080179.0
507,Coby White,SG,22.0,CHI,74.0,2.0,1730.0,263.0,594.0,0.443,128.0,344.0,0.372,135.0,250.0,0.54,0.551,61.0,70.0,0.871,16.0,196.0,212.0,204.0,54.0,6.0,74.0,122.0,715.0,7413955.0
508,Derrick White,SG,28.0,BOS,82.0,70.0,2319.0,350.0,758.0,0.462,149.0,391.0,0.381,201.0,367.0,0.548,0.56,168.0,192.0,0.875,52.0,241.0,293.0,321.0,54.0,76.0,95.0,177.0,1017.0,17142857.0
509,Jack White,SF,25.0,DEN,17.0,0.0,66.0,8.0,19.0,0.421,3.0,9.0,0.333,5.0,10.0,0.5,0.5,2.0,3.0,0.667,6.0,11.0,17.0,4.0,3.0,2.0,2.0,9.0,21.0,508891.0
510,Joe Wieskamp,SF,23.0,TOR,9.0,0.0,50.0,3.0,14.0,0.214,3.0,12.0,0.25,0.0,2.0,0.0,0.321,0.0,0.0,0.0,0.0,4.0,4.0,3.0,0.0,0.0,1.0,3.0,9.0,2909261.0
511,Aaron Wiggins,SG,24.0,OKC,70.0,14.0,1297.0,186.0,363.0,0.512,48.0,122.0,0.393,138.0,241.0,0.573,0.579,59.0,71.0,0.831,68.0,142.0,210.0,80.0,39.0,15.0,55.0,110.0,479.0,1563518.0
512,Andrew Wiggins,SF,27.0,GSW,37.0,37.0,1190.0,250.0,529.0,0.473,89.0,225.0,0.396,161.0,304.0,0.53,0.557,44.0,72.0,0.611,61.0,125.0,186.0,85.0,45.0,28.0,48.0,107.0,633.0,33616770.0
513,Lindell Wigginton,PG,24.0,MIL,7.0,1.0,87.0,18.0,37.0,0.486,6.0,18.0,0.333,12.0,19.0,0.632,0.568,8.0,9.0,0.889,0.0,7.0,7.0,14.0,0.0,2.0,12.0,7.0,50.0,99438.0
514,Alondes Williams,SG,23.0,BRK,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,254446.0
515,Donovan Williams,SG,21.0,ATL,2.0,0.0,4.0,2.0,5.0,0.4,0.0,2.0,0.0,2.0,3.0,0.667,0.4,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,239822.0
516,Grant Williams,PF,24.0,BOS,79.0,23.0,2045.0,216.0,476.0,0.454,115.0,291.0,0.395,101.0,185.0,0.546,0.575,94.0,122.0,0.77,87.0,276.0,363.0,131.0,41.0,31.0,82.0,192.0,641.0,4306281.0
517,Jalen Williams,SG,21.0,OKC,75.0,62.0,2276.0,414.0,794.0,0.521,73.0,205.0,0.356,341.0,589.0,0.579,0.567,155.0,191.0,0.812,84.0,253.0,337.0,248.0,103.0,35.0,123.0,191.0,1056.0,4341480.0
518,Jaylin Williams,C,20.0,OKC,49.0,36.0,914.0,102.0,234.0,0.436,46.0,113.0,0.407,56.0,121.0,0.463,0.534,38.0,54.0,0.704,44.0,197.0,241.0,76.0,28.0,12.0,37.0,111.0,288.0,2000000.0
519,Jeenathan Williams,SG,23.0,POR,5.0,4.0,127.0,24.0,39.0,0.615,3.0,8.0,0.375,21.0,31.0,0.677,0.654,2.0,3.0,0.667,10.0,5.0,15.0,10.0,3.0,2.0,4.0,13.0,53.0,52644.0
520,Kenrich Williams,PF,28.0,OKC,53.0,10.0,1206.0,179.0,346.0,0.517,50.0,134.0,0.373,129.0,212.0,0.608,0.59,17.0,39.0,0.436,97.0,164.0,261.0,105.0,45.0,14.0,32.0,112.0,425.0,2000000.0
521,Mark Williams,C,21.0,CHO,43.0,17.0,828.0,160.0,251.0,0.637,0.0,0.0,0.0,160.0,251.0,0.637,0.637,67.0,97.0,0.691,93.0,211.0,304.0,18.0,28.0,45.0,40.0,94.0,387.0,3722040.0
522,Patrick Williams,PF,21.0,CHI,82.0,65.0,2323.0,314.0,677.0,0.464,115.0,277.0,0.415,199.0,400.0,0.498,0.549,90.0,105.0,0.857,78.0,249.0,327.0,100.0,72.0,70.0,101.0,147.0,833.0,7775400.0
523,Robert Williams,C,25.0,BOS,35.0,20.0,824.0,127.0,170.0,0.747,0.0,1.0,0.0,127.0,169.0,0.751,0.747,25.0,41.0,0.61,104.0,188.0,292.0,50.0,22.0,48.0,34.0,68.0,279.0,10714287.0
524,Vince Williams Jr.,SG,22.0,MEM,15.0,1.0,105.0,12.0,40.0,0.3,4.0,28.0,0.143,8.0,12.0,0.667,0.35,2.0,2.0,1.0,4.0,11.0,15.0,4.0,6.0,2.0,5.0,12.0,30.0,508891.0
525,Ziaire Williams,SF,21.0,MEM,37.0,4.0,561.0,84.0,196.0,0.429,25.0,97.0,0.258,59.0,99.0,0.596,0.492,17.0,22.0,0.773,16.0,63.0,79.0,35.0,14.0,6.0,37.0,58.0,210.0,4591680.0
526,Zion Williamson,PF,22.0,NOP,29.0,29.0,956.0,285.0,469.0,0.608,7.0,19.0,0.368,278.0,450.0,0.618,0.615,177.0,248.0,0.714,58.0,144.0,202.0,133.0,32.0,16.0,99.0,65.0,754.0,13534817.0
527,Dylan Windler,SF,26.0,CLE,3.0,0.0,10.0,2.0,3.0,0.667,1.0,2.0,0.5,1.0,1.0,1.0,0.833,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,5.0,4037277.0
528,Justise Winslow,PF,26.0,POR,29.0,11.0,776.0,81.0,198.0,0.409,14.0,45.0,0.311,67.0,153.0,0.438,0.444,20.0,28.0,0.714,49.0,96.0,145.0,98.0,30.0,11.0,43.0,89.0,196.0,4097561.0
529,James Wiseman,C,21.0,TOT,45.0,22.0,867.0,189.0,339.0,0.558,4.0,20.0,0.2,185.0,319.0,0.58,0.563,68.0,97.0,0.701,73.0,194.0,267.0,30.0,7.0,27.0,51.0,108.0,450.0,9603360.0
530,Christian Wood,C,27.0,DAL,67.0,17.0,1738.0,396.0,769.0,0.515,105.0,279.0,0.376,291.0,490.0,0.594,0.583,217.0,281.0,0.772,87.0,404.0,491.0,121.0,30.0,72.0,121.0,169.0,1114.0,14317459.0
531,Delon Wright,PG,30.0,WAS,50.0,14.0,1221.0,138.0,291.0,0.474,41.0,119.0,0.345,97.0,172.0,0.564,0.545,52.0,60.0,0.867,58.0,122.0,180.0,194.0,92.0,17.0,44.0,59.0,369.0,7804878.0
532,McKinley Wright IV,PG,24.0,DAL,27.0,1.0,335.0,46.0,98.0,0.469,9.0,28.0,0.321,37.0,70.0,0.529,0.515,13.0,19.0,0.684,9.0,38.0,47.0,58.0,8.0,5.0,19.0,24.0,114.0,508891.0
533,Gabe York,SG,29.0,IND,3.0,0.0,56.0,8.0,21.0,0.381,6.0,18.0,0.333,2.0,3.0,0.667,0.524,2.0,2.0,1.0,0.0,6.0,6.0,5.0,2.0,0.0,0.0,5.0,24.0,32171.0
534,Thaddeus Young,PF,34.0,TOR,54.0,9.0,795.0,108.0,198.0,0.545,6.0,34.0,0.176,102.0,164.0,0.622,0.561,18.0,26.0,0.692,71.0,95.0,166.0,75.0,54.0,5.0,42.0,88.0,240.0,8000000.0
535,Trae Young,PG,24.0,ATL,73.0,73.0,2541.0,597.0,1390.0,0.429,154.0,460.0,0.335,443.0,930.0,0.476,0.485,566.0,639.0,0.886,56.0,161.0,217.0,741.0,80.0,9.0,300.0,104.0,1914.0,37096500.0
536,Omer Yurtseven,C,24.0,MIA,9.0,0.0,83.0,16.0,27.0,0.593,3.0,7.0,0.429,13.0,20.0,0.65,0.648,5.0,6.0,0.833,8.0,15.0,23.0,2.0,2.0,2.0,4.0,16.0,40.0,1752638.0
537,Cody Zeller,C,30.0,MIA,15.0,2.0,217.0,37.0,59.0,0.627,0.0,2.0,0.0,37.0,57.0,0.649,0.627,24.0,35.0,0.686,25.0,39.0,64.0,10.0,3.0,4.0,14.0,33.0,98.0,743922.0
538,Ivica Zubac,C,25.0,LAC,76.0,76.0,2170.0,326.0,514.0,0.634,0.0,2.0,0.0,326.0,512.0,0.637,0.634,166.0,238.0,0.697,236.0,520.0,756.0,77.0,29.0,98.0,117.0,219.0,818.0,10123457.0
